...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
787,1.59591307964359,0.3911226675421595,LA,2022-11-29,0,1,0,0,1,1,1,1,0,0,1,1
788,0.357995587564718,0.1412115268385515,LA,2022-11-30,1,1,1,1,1,1,1,0,1,0,1,1
789,1.15358449707546,0.3216030862544935,LA,2022-12-01,1,1,1,1,1,0,1,1,1,0,1,0
790,0.840553668919752,0.2226090530940135,LA,2022-12-02,1,1,1,1,0,1,1,1,1,0,0,1
791,0.0356311954984643,0.0253614727286052,LA,2022-12-03,1,1,1,1,1,1,1,1,1,1,1,1
792,NA,NA,LA,2022-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,2.02551307762529,0.425675933287026,LA,2022-12-05,1,1,0,0,1,1,1,1,0,0,1,1
794,0.025815011892513,0.01845691944116345,LA,2022-12-06,1,1,1,1,1,1,1,1,1,1,1,1
795,1.10446972960704,0.4400063606181565,LA,2022-12-07,1,1,1,1,1,0,1,1,1,0,1,0
796,0.137108406981334,0.01499133656142405,LA,2022-12-08,1,1,1,1,1,1,1,1,1,1,1,1
797,1.54659097776242,0.419444093466463,LA,2022-12-09,1,1,0,0,1,1,1,1,0,0,1,1
798,1.25174310800789,0.879470469411365,LA,2022-12-10,1,1,1,0,1,0,1,1,1,0,1,0
799,4.29205037254561,0.3567642466004935,MA,2022-10-30,0,0,1,0,1,1,0,0,0,0,0,0
800,5.49543275301178,0.328334959035759,MA,2022-10-31,1,0,1,1,0,1,0,0,0,1,0,1
801,3.45412006026515,0.3177989176551815,MA,2022-11-01,1,1,1,1,0,0,1,0,0,0,0,0
802,3.26167429637271,0.2875163355109475,MA,2022-11-02,1,1,0,1,1,0,1,0,0,0,0,0
803,8.35159803081238,0.3157088699670425,MA,2022-11-03,0,0,0,0,1,0,0,0,1,0,0,0
804,6.3153841890776,0.254208010933639,MA,2022-11-04,0,0,1,1,0,0,0,1,1,0,1,0
805,1.50866445811725,0.3017812276347675,MA,2022-11-05,1,1,0,1,1,1,0,0,0,0,1,1
806,2.38347265759194,0.320161648078459,MA,2022-11-06,1,1,1,1,0,0,0,0,1,0,1,0
807,3.90607703709872,0.288259190864797,MA,2022-11-07,1,0,1,1,0,0,0,0,1,0,0,0
808,3.66366872446232,0.2957401649767245,MA,2022-11-08,1,0,1,0,1,0,0,0,1,0,0,0
809,5.37397096445397,0.3146798552869515,MA,2022-11-09,1,0,1,0,1,0,0,0,0,1,0,0
810,2.35462410387824,0.2903400263804405,MA,2022-11-10,1,1,1,0,1,1,0,1,0,0,0,1
811,2.71782201230167,0.297432200429076,MA,2022-11-11,1,0,1,1,1,1,1,0,0,0,1,1
812,1.59477683490965,0.301759684048906,MA,2022-11-12,1,1,1,1,0,1,0,0,0,0,0,1
813,4.23188118454963,0.391043368232114,MA,2022-11-13,0,1,0,0,0,1,0,1,0,0,0,1
814,4.15451254058356,0.340255100023081,MA,2022-11-14,0,1,1,0,0,0,0,0,0,0,0,0
815,1.91515514525671,0.366972003767357,MA,2022-11-15,1,0,1,0,1,1,1,0,1,0,1,1
816,NA,NA,MA,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,0.589719461051035,0.4064807049123385,MA,2022-11-17,1,1,1,1,1,1,1,0,1,0,1,1
818,0.329379576500335,0.2309860946838525,MA,2022-11-18,1,1,1,1,1,1,1,0,1,0,0,1
819,5.0064346250514,0.2159451182299645,MA,2022-11-19,1,0,1,0,1,0,1,0,0,0,1,0
820,3.44541146223294,0.2801878911080965,MA,2022-11-20,1,0,1,1,1,1,0,0,1,0,0,1
821,10.2807839611125,0.3520710827031435,MA,2022-11-21,1,0,0,0,1,0,0,0,0,0,0,0
822,6.64597109765869,0.2862744897147775,MA,2022-11-22,1,0,1,0,0,0,1,0,0,0,0,0
823,5.85065120551837,0.432011413692339,MA,2022-11-23,0,1,0,0,1,0,0,0,0,0,0,0
824,NA,NA,MA,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
825,4.23132438674454,0.3207337460645005,MA,2022-11-25,1,0,0,0,1,0,0,0,0,0,1,0
826,10.9366041245618,0.3890673108701285,MA,2022-11-26,1,0,0,0,1,0,1,0,0,0,0,0
827,8.60395441029065,0.310476186807386,MA,2022-11-27,1,0,1,0,0,0,0,0,0,0,0,0
828,26.0407143714388,0.3398091779321775,MA,2022-11-28,0,0,0,0,0,0,0,0,0,0,0,0
829,17.5378661868087,0.317837866885839,MA,2022-11-29,1,1,0,0,0,0,0,0,0,0,0,0
830,24.7001925543779,0.364754760701136,MA,2022-11-30,0,0,1,0,0,0,0,0,0,0,0,0
831,26.181536727392,0.3688669175430895,MA,2022-12-01,0,0,0,0,0,0,0,0,0,0,0,0
832,19.0000053892393,0.3679524018884325,MA,2022-12-02,0,0,0,0,0,0,0,1,0,0,0,0
833,6.75032271336369,0.291485533741408,MA,2022-12-03,0,0,1,0,1,0,0,0,0,0,1,0
834,12.7191858422318,0.347476830835696,MA,2022-12-04,0,0,0,0,0,0,0,0,0,0,0,0
835,34.2370831050747,0.391012016136177,MA,2022-12-05,1,0,1,0,0,0,0,0,0,0,0,0
836,34.550807769575,0.3948716105761985,MA,2022-12-06,0,0,1,0,0,0,0,0,0,0,0,0
837,27.9754482245699,0.3559888245772955,MA,2022-12-07,0,1,1,0,0,0,0,0,0,0,0,0
838,23.8668801151638,0.3575573035164325,MA,2022-12-08,0,0,0,0,0,0,0,0,0,0,0,0
839,27.0444364442215,0.3711837507189465,MA,2022-12-09,1,0,0,0,0,0,1,0,0,0,0,0
840,29.5662090946635,0.497226234025791,MA,2022-12-10,1,0,0,0,0,0,0,0,0,0,0,0
841,1.80117745080626,0.310449513617006,MD,2022-10-30,0,1,1,1,1,1,0,0,0,1,1,1
842,1.84260397927331,0.3031310886454425,MD,2022-10-31,1,1,1,1,0,1,0,0,0,0,1,1
843,5.43080400624082,0.333621377249658,MD,2022-11-01,0,0,0,0,1,1,0,0,0,0,0,1
844,1.42814904896145,0.302775281149002,MD,2022-11-02,1,1,1,1,1,0,0,0,0,1,1,0
845,2.03937286496189,0.3109087516338105,MD,2022-11-03,1,1,1,1,1,1,0,0,0,0,1,1
846,3.00705846240893,0.288586702072434,MD,2022-11-04,1,0,1,1,1,1,0,0,0,0,1,1
847,8.65035550862758,0.3236370287326595,MD,2022-11-05,0,0,1,0,1,1,0,0,0,0,1,1
848,1.65723479460718,0.2834701815033555,MD,2022-11-06,0,1,1,1,1,1,0,0,0,0,1,1
849,2.60148345377084,0.3137623513529385,MD,2022-11-07,1,1,1,1,1,0,0,0,0,0,1,0
850,1.58553594902973,0.313697830089605,MD,2022-11-08,1,1,1,1,1,1,0,1,0,0,1,1
851,3.01792512020828,0.375909112081747,MD,2022-11-09,0,0,1,0,1,1,0,0,1,0,1,1
852,1.3691409684611,0.2608767340185945,MD,2022-11-10,1,1,1,1,1,1,0,0,1,0,1,1
853,1.49167343270267,0.4009101971909415,MD,2022-11-11,1,1,1,0,1,1,0,0,1,0,1,1
854,1.65452397795908,0.305341452433628,MD,2022-11-12,0,0,1,1,1,1,0,0,0,1,1,1
855,4.1956773074082,0.3214620600518885,MD,2022-11-13,1,0,1,0,1,1,1,0,0,0,1,1
856,2.88364875709735,0.274043135873868,MD,2022-11-14,0,0,1,1,1,1,1,0,1,0,1,1
857,2.38091318738522,0.316090324668067,MD,2022-11-15,1,0,1,0,1,1,0,0,0,0,1,1
858,3.17298016553995,0.2804953962596585,MD,2022-11-16,1,0,1,1,0,1,0,0,1,0,0,1
859,1.08450234398119,0.219080091979939,MD,2022-11-17,1,1,1,1,1,1,1,0,0,0,1,1
860,2.40826814333064,0.212346654416363,MD,2022-11-18,0,1,1,1,1,0,0,0,0,0,1,0
861,3.65577341332534,0.3262370016268935,MD,2022-11-19,1,1,0,0,1,0,0,0,0,0,1,0
862,3.22529342978506,0.3197450728547465,MD,2022-11-20,1,1,1,0,0,0,0,0,0,0,0,0
863,2.74264467247886,0.2556000949371105,MD,2022-11-21,1,1,1,1,0,0,1,0,0,1,0,0
864,2.43910550247484,0.2551931976243255,MD,2022-11-22,1,0,0,0,1,1,0,0,0,0,1,1
865,1.47241102745234,0.2281001929417365,MD,2022-11-23,0,1,1,1,1,1,0,0,0,1,1,1
866,0.986264401697612,0.375000446275635,MD,2022-11-24,1,1,0,1,1,1,1,0,0,0,1,1
867,3.79382942659343,0.2447065231339395,MD,2022-11-25,1,0,1,0,1,1,0,0,0,0,1,1
868,5.09520425973718,0.2717269236035165,MD,2022-11-26,1,1,1,0,0,0,0,0,0,0,0,0
869,3.86590833711021,0.2313236887798215,MD,2022-11-27,1,0,1,0,1,0,0,0,0,0,0,0
870,1.2517372406287,0.135600141300886,MD,2022-11-28,1,1,1,1,1,0,1,0,1,0,1,0
871,0.61963828617989,0.1408801036884005,MD,2022-11-29,1,1,1,1,1,1,1,0,1,0,1,1
872,5.39391362823729,0.3506065176265555,MD,2022-11-30,1,0,0,0,0,0,0,0,0,0,0,0
873,5.39305870194499,0.4621551775899845,MD,2022-12-01,1,1,0,0,0,1,0,0,0,0,0,1
874,1.88308326786343,0.2291590355367205,MD,2022-12-02,1,1,1,0,0,1,1,0,0,0,0,1
875,10.7997727410629,0.2765664092208605,MD,2022-12-03,1,0,1,0,0,1,0,0,0,0,0,1
876,4.6012896922059,0.2077300759139615,MD,2022-12-04,1,0,0,0,1,0,0,0,0,0,1,0
877,8.38252657397005,0.192573170689491,MD,2022-12-05,1,0,1,0,1,1,0,0,0,0,0,1
878,9.36654854769151,0.307000395807313,MD,2022-12-06,1,0,1,0,0,0,0,0,0,0,0,0
879,13.0761376332021,0.29747681723112,MD,2022-12-07,1,0,1,0,0,1,0,0,0,0,0,1
880,3.92404493088652,0.3064976920159875,MD,2022-12-08,1,0,1,0,1,0,1,0,1,0,1,0
881,5.61870768485786,0.1657810755690715,MD,2022-12-09,1,0,0,0,1,0,1,0,0,0,1,0
882,2.80193406097692,0.1748926686087545,MD,2022-12-10,0,0,1,0,1,1,0,0,0,0,1,1
883,NA,NA,ME,2022-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2022-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,2.38163188944119,0.069088393897073,ME,2022-11-01,1,0,1,0,1,1,1,0,0,0,0,1
886,0.87056945858113,0.146334045506314,ME,2022-11-02,1,1,1,1,1,1,1,1,1,1,1,1
887,NA,NA,ME,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2022-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2022-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,0.929716044881684,0.650488567564475,ME,2022-11-06,0,1,1,1,1,1,0,1,1,0,1,1
891,0.476570311936263,0.2038207330767615,ME,2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1
892,NA,NA,ME,2022-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,0.487639342370118,0.1203747840023555,ME,2022-11-09,1,1,1,1,1,1,1,1,1,1,1,1
894,0.178075056352655,0.128968504602884,ME,2022-11-10,1,1,1,1,1,1,1,0,1,1,0,1
895,0.193444262655337,0.138097384574042,ME,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
896,NA,NA,ME,2022-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2022-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,0.270701264634313,0.191956408044767,ME,2022-11-16,1,1,1,1,1,1,1,0,1,0,1,1
901,NA,NA,ME,2022-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2022-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,0.393166162867883,0.2846933256374085,ME,2022-11-20,1,1,1,1,1,1,1,0,1,0,1,1
905,0.361318667412821,0.2589935755873055,ME,2022-11-21,1,1,1,1,1,1,1,0,1,0,1,1
906,0.38802471874986,0.27378914600473,ME,2022-11-22,1,1,1,1,1,1,1,0,1,0,1,1
907,NA,NA,ME,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2022-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,1.01499497571595,0.2924063972262805,ME,2022-11-28,1,0,1,1,1,1,1,0,1,0,1,1
913,1.48366506769289,0.265918711757521,ME,2022-11-29,1,1,1,1,1,1,0,0,1,0,1,1
914,0.943857081805886,0.2613552697311085,ME,2022-11-30,1,1,1,1,1,1,1,0,1,0,0,1
915,1.52924682117546,0.302065768043818,ME,2022-12-01,1,0,1,1,1,1,0,0,1,0,1,1
916,0.371457589714338,0.28613922253566,ME,2022-12-02,1,1,1,1,1,1,1,0,1,0,1,1
917,1.12663240534451,0.2710638195535525,ME,2022-12-03,1,1,1,1,1,0,1,0,1,0,1,0
918,2.29654495680207,0.67834731462252,ME,2022-12-04,1,1,0,0,1,0,1,1,1,0,0,0
919,NA,NA,ME,2022-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2022-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2022-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,1.20994244565602,0.387906056688005,ME,2022-12-08,1,1,0,1,1,0,1,0,0,0,1,0
923,0.760146111190192,0.54990969153111,ME,2022-12-09,1,0,1,1,1,1,1,0,1,0,1,1
924,NA,NA,ME,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,1.61379647383061,0.1923209197194625,MI,2022-10-30,1,1,1,1,1,1,0,0,1,0,1,1
926,2.05541757121958,0.2474893102713575,MI,2022-10-31,1,1,1,1,1,0,0,0,0,0,1,0
927,4.07974590814442,0.266635194177091,MI,2022-11-01,0,1,0,1,1,1,0,0,1,0,0,1
928,2.6399236383914,0.2614790718974355,MI,2022-11-02,1,1,1,1,1,0,0,0,0,0,0,0
929,3.43717438443748,0.24194713835153,MI,2022-11-03,0,1,1,0,1,1,0,0,1,0,0,1
930,1.78191768226101,0.271436202124763,MI,2022-11-04,1,1,1,1,1,0,0,0,0,0,0,0
931,2.72598801262088,0.2334200077723345,MI,2022-11-05,1,0,0,0,1,1,0,0,0,0,1,1
932,2.71064388721653,0.272947005902592,MI,2022-11-06,1,1,0,0,1,0,0,0,0,0,1,0
933,2.17435187996063,0.259710930730241,MI,2022-11-07,1,1,1,1,0,1,1,0,1,0,0,1
934,4.15697947946761,0.2936689109041885,MI,2022-11-08,0,1,0,0,1,0,1,1,0,0,1,0
935,2.90317324591782,0.282639402649283,MI,2022-11-09,1,1,1,0,1,1,0,0,1,0,0,1
936,2.53565209311216,0.2759206972554085,MI,2022-11-10,1,1,1,1,1,0,0,0,0,1,1,0
937,2.40873727380238,0.265594725947989,MI,2022-11-11,1,0,1,1,1,1,1,0,0,0,1,1
938,5.83488213901342,0.2718718309468175,MI,2022-11-12,1,0,1,0,1,1,0,0,0,0,0,1
939,2.81213843346632,0.2603184150147015,MI,2022-11-13,1,0,1,0,1,1,0,0,1,0,0,1
940,5.18564258841041,0.2963540383669545,MI,2022-11-14,0,0,1,0,0,0,0,0,1,0,1,0
941,1.9635860505229,0.2977737099212435,MI,2022-11-15,1,1,1,1,0,0,0,0,1,0,0,0
942,5.55968716665805,0.3173484513737795,MI,2022-11-16,1,1,0,0,0,0,1,0,0,0,0,0
943,2.87777406847009,0.2830422226746485,MI,2022-11-17,0,1,1,1,0,0,0,0,0,0,0,0
944,3.17297528957466,0.286910427734103,MI,2022-11-18,1,0,1,1,1,1,0,0,0,0,1,1
945,2.02942111827747,0.3183369066427335,MI,2022-11-19,0,1,1,0,1,1,0,1,0,0,1,1
946,5.05432563407749,0.2973942900102545,MI,2022-11-20,0,0,1,0,0,0,0,0,0,0,0,0
947,7.39981675962211,0.301589472458026,MI,2022-11-21,1,0,1,0,0,0,0,0,0,0,0,0
948,11.0921330920962,0.2930392588514185,MI,2022-11-22,1,0,1,0,0,0,0,0,1,0,0,0
949,2.84243288155806,0.271482256255321,MI,2022-11-23,0,1,1,1,0,0,0,0,0,0,0,0
950,0.835295623475974,0.2063904865064335,MI,2022-11-24,1,1,1,1,1,1,1,1,1,0,0,1
951,17.2763578234999,0.308733453383025,MI,2022-11-25,1,0,0,0,0,0,0,0,0,0,0,0
952,3.63968414422833,0.2658074930814405,MI,2022-11-26,1,0,1,1,1,1,0,0,0,0,1,1
953,5.44036427738722,0.2811287735451795,MI,2022-11-27,1,0,0,1,0,0,0,0,0,0,0,0
954,8.35642790240211,0.2696681513530285,MI,2022-11-28,1,0,1,1,0,1,0,0,0,0,0,1
955,4.40431220247148,0.3778638890920695,MI,2022-11-29,0,1,0,0,1,0,0,0,0,0,0,0
956,3.70246532159607,0.290404098667071,MI,2022-11-30,1,0,0,0,0,1,0,0,0,0,0,1
957,4.45654446965165,0.2542181719519585,MI,2022-12-01,1,0,1,1,0,0,0,0,0,0,0,0
958,10.4403157375913,0.2957150050619345,MI,2022-12-02,1,0,1,0,0,1,1,0,0,0,0,1
959,14.9396843787079,0.418867935631631,MI,2022-12-03,1,0,1,0,0,1,0,0,0,0,1,1
960,11.0890145813101,0.314264537261796,MI,2022-12-04,1,0,1,0,0,1,0,0,0,0,1,1
961,4.89406495183766,0.3248200293574785,MI,2022-12-05,0,1,0,0,0,0,0,0,0,0,0,0
962,12.5934543124253,0.2997241385238565,MI,2022-12-06,0,0,0,0,0,1,0,0,0,0,0,1
963,20.9156618915964,0.354027160020721,MI,2022-12-07,1,0,0,0,0,0,0,0,0,0,0,0
964,14.9902333924515,0.3220041802079385,MI,2022-12-08,1,0,1,0,0,0,0,0,0,0,0,0
965,13.6812801211715,0.3052597316264635,MI,2022-12-09,1,0,1,0,0,0,0,0,0,0,0,0
966,14.3157396967043,0.318461305962805,MI,2022-12-10,1,0,0,0,0,1,0,0,0,0,0,1
967,2.0076736627532,0.172486163088629,MN,2022-10-30,1,0,1,1,1,1,0,0,1,0,1,1
968,3.14891227823962,0.229799965783094,MN,2022-10-31,1,1,1,0,0,1,0,0,1,0,0,1
969,9.86883887729148,0.329505509143513,MN,2022-11-01,1,0,1,1,0,1,1,0,0,1,0,1
970,2.93289198242482,0.2707907199349095,MN,2022-11-02,1,1,0,0,1,0,0,0,0,0,1,0
971,4.70123251751238,0.216666540463947,MN,2022-11-03,1,0,1,0,0,1,0,0,0,0,0,1
972,2.19606087853182,0.238965389871002,MN,2022-11-04,1,1,1,1,1,0,0,0,1,0,0,0
973,2.01220087455406,0.260167780353935,MN,2022-11-05,1,1,0,1,1,1,0,0,0,1,0,1
974,1.1210435465795,0.2843439838254845,MN,2022-11-06,1,1,1,1,1,1,1,0,0,0,0,1
975,2.46091120482659,0.244601769239337,MN,2022-11-07,1,1,0,1,0,1,0,0,0,0,1,1
976,2.12340921236376,0.2557777333173365,MN,2022-11-08,1,1,1,1,1,1,0,0,0,0,0,1
977,4.47585974508163,0.283424934622534,MN,2022-11-09,1,1,1,0,0,1,0,0,0,0,1,1
978,4.1562300312593,0.2777443195122375,MN,2022-11-10,0,0,1,0,1,1,0,1,0,0,1,1
979,4.8781435220341,0.227156710371283,MN,2022-11-11,0,0,1,0,1,1,0,0,0,0,0,1
980,7.38636765910936,0.2126907948992905,MN,2022-11-12,0,0,0,0,0,1,0,0,0,0,1,1
981,3.31916616933529,0.276904517860483,MN,2022-11-13,0,1,0,1,0,1,0,0,1,0,0,1
982,3.96629602358244,0.271619614766298,MN,2022-11-14,1,0,0,1,0,0,0,0,0,0,0,0
983,3.49730085562785,0.312931103716554,MN,2022-11-15,1,0,1,0,1,0,1,0,1,0,0,0
984,2.85375069755504,0.2854882951374845,MN,2022-11-16,0,1,0,1,0,1,0,0,0,0,0,1
985,4.05565227408341,0.30770332103474,MN,2022-11-17,1,0,1,0,1,0,1,0,0,0,0,0
986,2.37452675233552,0.301642112954183,MN,2022-11-18,0,1,1,1,0,1,0,0,0,0,0,1
987,5.83690466606441,0.3266766394489395,MN,2022-11-19,1,0,1,0,1,0,1,0,0,0,0,0
988,2.19420360259981,0.2870587577650515,MN,2022-11-20,1,1,1,1,0,1,0,0,0,1,0,1
989,4.27406182396778,0.29636433242763,MN,2022-11-21,1,1,1,0,0,0,0,0,1,0,0,0
990,5.28114310383348,0.311679106612758,MN,2022-11-22,1,0,1,0,1,0,0,0,0,0,0,0
991,6.53331417469039,0.279610551012654,MN,2022-11-23,1,1,0,0,0,0,0,0,1,1,0,0
992,1.12060859137648,0.299564828029465,MN,2022-11-24,1,1,1,1,1,0,1,1,1,1,0,0
993,7.08997878973694,0.2989787579613675,MN,2022-11-25,1,0,0,0,0,0,1,0,0,0,0,0
994,3.75478291115743,0.2853894908347665,MN,2022-11-26,1,0,1,1,0,0,0,0,1,0,0,0
995,3.96491986124265,0.280537552012335,MN,2022-11-27,1,0,1,1,0,1,0,0,0,0,0,1
996,5.90896661340531,0.279424810979279,MN,2022-11-28,1,0,1,1,0,1,1,0,1,0,0,1
997,3.74208316310811,0.277809169934737,MN,2022-11-29,1,1,1,1,0,0,0,0,0,0,0,0
998,9.39713936871832,0.3860796646668455,MN,2022-11-30,0,0,0,0,0,1,0,0,0,0,0,1
999,10.6959515697886,0.3327093349593335,MN,2022-12-01,1,0,1,0,0,0,0,0,0,0,0,0
1000,7.49606478769482,0.2888562003164035,MN,2022-12-02,1,0,1,1,0,0,1,0,0,0,0,0
1001,3.94298928298946,0.290847469054987,MN,2022-12-03,1,0,1,1,0,1,1,0,0,0,0,1
1002,7.76729543314701,0.3385227163046305,MN,2022-12-04,1,0,1,0,0,0,1,0,1,0,0,0
1003,11.1071470422616,0.315804799422636,MN,2022-12-05,1,0,1,0,0,1,0,0,1,0,1,1
1004,9.19975175208796,0.332024511524202,MN,2022-12-06,1,0,1,0,0,0,1,0,1,0,0,0
1005,6.85115225459198,0.321297031640527,MN,2022-12-07,1,0,1,0,0,0,1,0,0,0,0,0
1006,5.61684592814582,0.301351357339417,MN,2022-12-08,1,0,1,1,0,0,1,0,1,0,0,0
1007,4.12558439419544,0.2540170774201525,MN,2022-12-09,1,0,0,1,0,1,1,1,0,0,0,1
1008,4.73890594106749,0.2794276679796655,MN,2022-12-10,1,0,0,1,0,1,1,0,0,0,0,1
1009,0.770795292485015,0.1973298619393945,MO,2022-10-30,1,1,1,1,1,1,0,0,0,1,1,1
1010,0.527574291972442,0.1701962137344005,MO,2022-10-31,1,1,1,1,1,1,1,0,1,0,1,1
1011,1.2341592866722,0.1765096835883195,MO,2022-11-01,1,1,1,1,1,0,0,0,1,0,1,0
1012,2.10233300608407,0.0450560669225182,MO,2022-11-02,1,0,1,1,1,1,1,0,1,1,0,1
1013,1.2442771872405,0.2347407938710585,MO,2022-11-03,1,1,1,1,1,0,1,0,1,0,1,0
1014,1.09645755492997,0.213634375979645,MO,2022-11-04,1,1,1,1,1,1,0,0,1,0,1,1
1015,2.28189543653001,0.320389750740394,MO,2022-11-05,1,0,1,0,1,1,1,0,1,0,1,1
1016,0.984162757811732,0.158873610723907,MO,2022-11-06,1,1,1,1,1,1,0,0,0,1,1,1
1017,1.79834382260777,0.224720398930893,MO,2022-11-07,1,1,0,1,1,0,0,0,0,0,1,0
1018,3.81103284366796,0.313341352302604,MO,2022-11-08,0,0,1,1,1,1,0,0,1,0,1,1
1019,6.84857525657582,0.3889474465911435,MO,2022-11-09,0,0,1,0,1,1,0,0,0,0,1,1
1020,8.3245957152135,0.3308466237825305,MO,2022-11-10,1,0,1,0,1,1,0,0,0,0,1,1
1021,1.44682353518056,0.2492010259534905,MO,2022-11-11,1,1,0,1,1,1,0,0,0,0,1,1
1022,0.468180906105058,0.3054487622721595,MO,2022-11-12,1,1,1,1,1,1,1,0,1,0,1,1
1023,0.360939115417443,0.0930902080873925,MO,2022-11-13,1,1,1,1,1,1,1,1,1,1,1,1
1024,1.04494674651497,0.2675617060003935,MO,2022-11-14,1,1,1,0,1,1,1,1,1,1,1,1
1025,5.36044132171892,0.3656281000568235,MO,2022-11-15,1,0,0,0,1,1,0,0,0,0,1,1
1026,1.30374407026027,0.2724306279758315,MO,2022-11-16,1,1,1,1,1,1,1,0,0,0,1,1
1027,1.14175737535692,0.3014788748639655,MO,2022-11-17,1,1,1,1,1,1,0,0,1,0,0,1
1028,1.11402050454478,0.330747455167841,MO,2022-11-18,1,1,1,1,1,1,0,1,1,0,1,1
1029,0.821715976816778,0.2750998933560665,MO,2022-11-19,1,1,1,1,1,1,1,1,1,1,1,1
1030,0.299682974565376,0.2700691372692265,MO,2022-11-20,1,1,1,1,1,1,1,0,1,0,1,1
1031,1.62957574014759,0.3837418750050765,MO,2022-11-21,1,0,1,0,1,1,1,0,1,0,1,1
1032,4.3422894002362,0.2861928273381955,MO,2022-11-22,1,0,0,0,1,0,0,0,0,0,0,0
1033,2.47316347050082,0.237001013210177,MO,2022-11-23,0,0,1,1,1,1,0,0,0,0,1,1
1034,0.857568571867663,0.423340177383947,MO,2022-11-24,0,1,1,1,1,1,0,0,1,0,1,1
1035,1.99062580138868,0.264823394472184,MO,2022-11-25,0,1,1,1,1,1,0,0,1,0,0,1
1036,8.65206515171147,0.2829511780084335,MO,2022-11-26,1,0,1,0,1,0,0,0,1,0,0,0
1037,1.38325143711908,0.2761956615860405,MO,2022-11-27,1,1,1,1,1,1,1,1,1,0,0,1
1038,1.72509607843871,0.3011754650580975,MO,2022-11-28,1,1,1,1,1,1,0,0,0,0,0,1
1039,3.41334034010041,0.276588083297306,MO,2022-11-29,0,1,1,0,1,0,0,0,1,0,1,0
1040,1.74763095318011,0.2673313418357965,MO,2022-11-30,1,1,1,1,1,1,0,0,0,0,0,1
1041,1.25165938452647,0.251732633618169,MO,2022-12-01,1,1,1,1,1,1,1,0,0,0,0,1
1042,4.91829771636284,0.3109213581854145,MO,2022-12-02,1,0,1,0,1,1,0,0,1,0,0,1
1043,0.975879549642913,0.228095070298641,MO,2022-12-03,1,1,1,1,1,1,1,0,1,0,1,1
1044,0.873700879896513,0.308489233717446,MO,2022-12-04,0,1,1,1,1,1,0,0,1,0,1,1
1045,1.67005985810949,0.294485066199476,MO,2022-12-05,1,1,0,1,1,0,1,0,0,0,1,0
1046,1.78000582602894,0.295447938777624,MO,2022-12-06,1,1,1,1,1,1,0,0,0,0,0,1
1047,5.00321581272933,0.372130584850886,MO,2022-12-07,1,0,0,0,1,1,0,0,0,0,1,1
1048,3.50864567405875,0.2602840950651775,MO,2022-12-08,1,0,0,0,1,1,1,0,0,1,0,1
