...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI,X23A_95_CI
203,1.50147409115658,0.410322419697464,CA,2023-09-02,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
204,1.65869649623501,0.438784270795309,CA,2023-09-03,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0
205,1.66220453370864,0.3869963409886745,CA,2023-09-04,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0
206,7.03551983480019,0.4367066195976005,CA,2023-09-05,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
207,4.33144078889967,0.3765483221809685,CA,2023-09-06,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
208,5.08382302596545,0.402829730648035,CA,2023-09-07,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0
209,4.6701454653874,0.352197503841276,CA,2023-09-08,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
210,2.97868729490513,0.384418618250875,CA,2023-09-09,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1
211,NA,NA,CO,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,1.77963420312076,0.3704146726070875,CO,2023-07-31,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1
213,1.82754257806923,0.378937206694313,CO,2023-08-01,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1
214,0.924012010205942,0.47434530073759,CO,2023-08-02,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
215,1.43887579955346,0.4466973709042025,CO,2023-08-03,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0
216,2.60436810511835,0.4842930275338155,CO,2023-08-04,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0
217,0.438881267067716,0.3033626758225485,CO,2023-08-05,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
218,1.17173451003334,0.486114194612739,CO,2023-08-06,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1
219,1.31241574477337,0.428542755261856,CO,2023-08-07,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0
220,0.712588450636076,0.4006937371553335,CO,2023-08-08,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1
221,0.661847916779474,0.4622594887194925,CO,2023-08-09,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
222,0.682238175212919,0.481981233837275,CO,2023-08-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
223,1.07004866374028,0.3661680806200855,CO,2023-08-11,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
224,0.653118799426641,0.370159453409355,CO,2023-08-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
225,0.738822838922747,0.4042021902672325,CO,2023-08-13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
226,0.734048536723505,0.4026154374133745,CO,2023-08-14,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
227,NA,NA,CO,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,0.975355495558746,0.443412277926279,CO,2023-08-16,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
229,NA,NA,CO,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,2.65263448649448,0.433079919448065,CO,2023-08-18,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1
231,NA,NA,CO,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,1.05058492717342,0.3188516932841445,CO,2023-08-20,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
233,0.725898814459905,0.3951866920557585,CO,2023-08-21,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
234,1.07865743586653,0.368496221973873,CO,2023-08-22,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1
235,2.72003914853008,0.3946231242497805,CO,2023-08-23,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
236,0.731479111790066,0.394881573967343,CO,2023-08-24,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
237,1.34020765975563,0.321190621736359,CO,2023-08-25,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
238,1.27991007092085,0.412633637594843,CO,2023-08-26,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
239,0.670852355894099,0.4709130643497615,CO,2023-08-27,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
240,1.14639040104469,0.397009396662864,CO,2023-08-28,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
241,0.871178650256965,0.322725173628928,CO,2023-08-29,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
242,1.75549710167106,0.3898184524728815,CO,2023-08-30,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0
243,1.46802043393205,0.41488227806531,CO,2023-08-31,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
244,3.19785367650146,0.351244245533759,CO,2023-09-01,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1
245,1.67155129996659,0.51343962381254,CO,2023-09-02,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1
246,0.603252470657164,0.368970580137858,CO,2023-09-03,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
247,0.511885516611197,0.3620894369422085,CO,2023-09-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
248,1.07994036125604,0.38992232828189,CO,2023-09-05,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
249,2.62028638405104,0.506446051722595,CO,2023-09-06,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
250,1.08979105130807,0.332370545669398,CO,2023-09-07,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0
251,2.78696484455972,0.3761185870918005,CO,2023-09-08,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1
252,NA,NA,CO,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,0.972089920991076,0.4467685197280855,CT,2023-07-31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
255,0.903533606940294,0.422726797683346,CT,2023-08-01,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
256,0.899116577486277,0.424229541887591,CT,2023-08-02,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
257,0.838835705695066,0.4429483430778635,CT,2023-08-03,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
258,1.07309453588004,0.39020148954331,CT,2023-08-04,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0
259,0.652270904974851,0.4613288755569515,CT,2023-08-05,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
260,0.439815411694904,0.3035484702681265,CT,2023-08-06,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
261,1.38124816856446,0.4393165287593605,CT,2023-08-07,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
262,0.775382218642491,0.401305289758233,CT,2023-08-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
263,0.438420601139035,0.3048212335649235,CT,2023-08-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264,1.26038212729137,0.4061045804809135,CT,2023-08-10,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1
265,0.531819959982024,0.3836374330333035,CT,2023-08-11,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
266,0.439452199219961,0.3071776296959925,CT,2023-08-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
267,NA,NA,CT,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,0.620037018083332,0.437260331263117,CT,2023-08-14,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
269,1.1400339106831,0.362658244945716,CT,2023-08-15,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
270,0.626851321266718,0.44166385195975,CT,2023-08-16,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
271,1.8285488186994,0.432701689591273,CT,2023-08-17,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0
272,1.05106955402237,0.3589110277974255,CT,2023-08-18,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
273,0.719244636474032,0.3949101171416595,CT,2023-08-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
274,0.728225482869425,0.3936507083338265,CT,2023-08-20,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0
275,1.9028388894827,0.499667575016164,CT,2023-08-21,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1
276,1.75956487441837,0.41342692097026,CT,2023-08-22,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0
277,1.09663437336749,0.3699496264750535,CT,2023-08-23,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
278,1.44917230822262,0.4465100506080975,CT,2023-08-24,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0
279,1.41931047320732,0.40026360349403,CT,2023-08-25,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1
280,1.70493891979414,0.444848534247683,CT,2023-08-26,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1
281,1.57891259545706,0.296469157711255,CT,2023-08-27,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
282,1.83308464172709,0.3928491396836085,CT,2023-08-28,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0
283,1.19282708241626,0.398382365298897,CT,2023-08-29,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
284,1.26980953643067,0.3724327847483815,CT,2023-08-30,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1
285,1.14280056815875,0.3972762584004655,CT,2023-08-31,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
286,1.30261921212091,0.419936552317181,CT,2023-09-01,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
287,0.691424581132443,0.4904052657794995,CT,2023-09-02,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
288,0.60313592603297,0.368970580137858,CT,2023-09-03,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
289,NA,NA,CT,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,1.31112044956943,0.4160654729365785,CT,2023-09-05,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
291,3.74756265410324,0.4607146965934995,CT,2023-09-06,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0
292,2.01327391510778,0.390283564788447,CT,2023-09-07,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0
293,3.13398796342062,0.4344009191783465,CT,2023-09-08,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1
294,3.16074249554842,0.4876218529585925,CT,2023-09-09,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1
295,1.01728409576095,0.50024127565466,DC,2023-07-30,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0
296,0.43879471720801,0.3041995495076305,DC,2023-07-31,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
297,0.420179607918552,0.3037983639044935,DC,2023-08-01,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
298,0.970865440587156,0.48458751192258,DC,2023-08-02,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
299,1.66734282408619,0.4821076752381885,DC,2023-08-03,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
300,1.28139355706033,0.418781632984081,DC,2023-08-04,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
301,0.645846288324692,0.4613288755569515,DC,2023-08-05,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
302,1.01394819134144,0.3035484702681265,DC,2023-08-06,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
303,1.06046391148669,0.463110727363861,DC,2023-08-07,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1
304,1.176501872336,0.385269138456314,DC,2023-08-08,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
305,0.607705033389622,0.4275005634754495,DC,2023-08-09,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1
306,1.2247704510031,0.417316389816918,DC,2023-08-10,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
307,0.6117521449068,0.4311890219033315,DC,2023-08-11,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
308,0.860629886192995,0.4357748689093965,DC,2023-08-12,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
309,NA,NA,DC,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,0.66770754095832,0.463878294123824,DC,2023-08-14,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
311,NA,NA,DC,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,0.885013937475487,0.453368816074467,DC,2023-08-16,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
313,0.804762880517856,0.565745598222395,DC,2023-08-17,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
314,0.874221976731412,0.4185480491683745,DC,2023-08-18,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0
315,0.689440745703969,0.3828793556265995,DC,2023-08-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
316,0.63819544948232,0.451318636927466,DC,2023-08-20,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
317,0.454449552169229,0.320868458907259,DC,2023-08-21,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
318,1.02642410956801,0.3644077060174615,DC,2023-08-22,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
319,0.667010107370351,0.471875701260856,DC,2023-08-23,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
320,1.27663686786887,0.3538996364247255,DC,2023-08-24,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
321,0.871729338665033,0.4391792016363315,DC,2023-08-25,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1
322,1.68863363159962,0.471838589183722,DC,2023-08-26,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0
323,0.404430501344055,0.296469157711255,DC,2023-08-27,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
324,1.57958496983037,0.35544468984905653,DC,2023-08-28,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0
325,1.05261526889341,0.456736269242548,DC,2023-08-29,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0
326,NA,NA,DC,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,1.0266847642474,0.416129566611591,DC,2023-08-31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
328,0.450672897043665,0.309799575562328,DC,2023-09-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
329,NA,NA,DC,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,0.698947560876065,0.4913821026859945,DC,2023-09-03,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
331,NA,NA,DC,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,1.88635172080681,0.3136497269384385,DC,2023-09-05,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1
333,1.70686315058223,0.409131295670942,DC,2023-09-06,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
334,2.91807837693728,0.4644727953735595,DC,2023-09-07,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1
335,0.715499968911384,0.50397081549713,DC,2023-09-08,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
336,0.315725539467493,0.224221519819822,DC,2023-09-09,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
337,NA,NA,DE,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,NA,NA,DE,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,NA,NA,DE,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,0.42901295554454,0.303513601817613,DE,2023-08-02,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
341,NA,NA,DE,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,NA,NA,DE,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,1.38411807046792,0.465563035855148,DE,2023-08-06,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
345,1.65155666455283,0.58433359186261,DE,2023-08-07,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
346,0.874685694478639,0.449819313811352,DE,2023-08-08,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0
347,NA,NA,DE,2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,NA,NA,DE,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,NA,NA,DE,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,0.915775964441,0.4644760246211085,DE,2023-08-13,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0
352,0.727844794725146,0.3916537706954915,DE,2023-08-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
353,1.07925499275698,0.464754422607377,DE,2023-08-15,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
354,1.54594909666426,0.384881040400181,DE,2023-08-16,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0
355,1.65192197558115,0.368689990062372,DE,2023-08-17,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
356,1.07725533392026,0.523139162635615,DE,2023-08-18,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0
357,0.50744492558418,0.32899014894002,DE,2023-08-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
358,NA,NA,DE,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,1.78872422106889,0.3972323433463725,DE,2023-08-21,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
360,1.90273105397159,0.432760056669318,DE,2023-08-22,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0
361,0.929818588297423,0.3771475658399515,DE,2023-08-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0
362,1.64706038675189,0.508101630935565,DE,2023-08-24,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1
363,2.08673884696918,0.502611107310825,DE,2023-08-25,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0
364,0.924073310901584,0.3695471135548805,DE,2023-08-26,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0
365,0.42001980172605,0.296469157711255,DE,2023-08-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
366,2.3300648733935,0.3833370806803375,DE,2023-08-28,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0
367,0.943270350158419,0.285213678171178,DE,2023-08-29,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
368,NA,NA,DE,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,NA,NA,DE,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.689680296035016,0.3406889641946085,DE,2023-09-04,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
374,3.31787838748021,0.368762686988495,DE,2023-09-05,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0
375,1.37454434772112,0.372653076675834,DE,2023-09-06,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
376,3.24922536779538,0.3999673021815255,DE,2023-09-07,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0
377,2.66834642113517,0.357751892423424,DE,2023-09-08,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
378,4.46989845585057,0.4999280086408015,DE,2023-09-09,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1
379,2.5705774577219,0.3878299470140935,FL,2023-07-30,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0
380,6.67604463228941,0.40425705487,FL,2023-07-31,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
381,8.3394221005953,0.3867452510423605,FL,2023-08-01,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
382,3.83939208294891,0.406391329928898,FL,2023-08-02,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
383,5.31283797596006,0.4180499711230885,FL,2023-08-03,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
384,4.20041898319708,0.3977336405534815,FL,2023-08-04,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0
385,2.6839460067495,0.376024616726135,FL,2023-08-05,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0
386,2.93960566966501,0.355439524329136,FL,2023-08-06,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1
387,6.38951215792796,0.4052623196801975,FL,2023-08-07,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
388,5.86886212786418,0.405560154046608,FL,2023-08-08,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
389,6.69652804814021,0.37916234021366,FL,2023-08-09,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1
390,1.77969035409668,0.453742213127967,FL,2023-08-10,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1
391,2.06640251484289,0.413195219766125,FL,2023-08-11,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0
392,NA,NA,FL,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,1.27968580496675,0.4172548121593375,FL,2023-08-13,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
394,2.87575714697925,0.4393136907517935,FL,2023-08-14,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0
395,5.75360911140029,0.4027823135603925,FL,2023-08-15,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
396,2.84816947507999,0.411015568291674,FL,2023-08-16,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0
397,6.99861929275447,0.4118161496085625,FL,2023-08-17,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0
398,6.0654363954290504,0.401129327271757,FL,2023-08-18,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
399,3.90110532591727,0.401216252516049,FL,2023-08-19,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0
400,1.07570108602691,0.40588409783282,FL,2023-08-20,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0
401,10.5228469939865,0.4073215087030905,FL,2023-08-21,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
402,8.89620001626509,0.400511156229765,FL,2023-08-22,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0
403,8.32348233300477,0.404636235862394,FL,2023-08-23,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1
404,16.3516098659133,0.3830409707483145,FL,2023-08-24,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0
405,9.55952996921437,0.406263605824614,FL,2023-08-25,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
406,2.26954008814028,0.3752369455291305,FL,2023-08-26,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
407,5.5797456308418,0.4095092915559815,FL,2023-08-27,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
408,7.6889087896635004,0.412740464527104,FL,2023-08-28,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
409,8.24232042375047,0.4063900445500545,FL,2023-08-29,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
410,5.1212163483365,0.375742168676897,FL,2023-08-30,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0
411,2.1226397060582,0.398121202433798,FL,2023-08-31,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
412,3.24620299280461,0.409560493780229,FL,2023-09-01,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0
