...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X22B_50_CI,X21L_95_CI,X22A_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI,X22B_95_CI
728,0.754977083448436,0.3429569437106385,KY,2022-11-05,1,1,0,1,1,1,1,1,1,0,0,1,1,1
729,0.71417904238481,0.198057799648435,KY,2022-11-06,1,1,1,1,1,1,1,1,1,0,1,1,1,0
730,2.14348860659648,0.225933432858021,KY,2022-11-07,1,1,1,0,1,1,0,1,0,1,0,1,1,0
731,1.9693716652028,0.2745798952435465,KY,2022-11-08,1,1,1,0,1,1,0,1,0,0,1,1,1,0
732,2.93055346546925,0.3189387382231785,KY,2022-11-09,1,1,1,0,0,1,0,1,1,1,0,1,1,0
733,4.50577381997418,0.306531541797633,KY,2022-11-10,1,1,1,0,1,1,0,1,0,1,0,1,1,0
734,0.947393807277023,0.281300721553496,KY,2022-11-11,1,1,1,1,1,1,0,1,1,1,0,1,1,0
735,2.28784799429971,0.285530079105247,KY,2022-11-12,1,1,1,0,1,1,0,1,1,1,0,1,1,0
736,0.449942736189941,0.31903095882536753,KY,2022-11-13,1,1,1,1,1,1,1,1,1,1,0,1,1,0
737,0.582262673512814,0.249599492820913,KY,2022-11-14,1,1,1,1,1,1,1,1,1,1,0,1,1,0
738,1.28797534409071,0.3110664543464515,KY,2022-11-15,1,1,1,1,1,1,0,1,1,0,1,1,1,0
739,0.858128744217957,0.4045220784675675,KY,2022-11-16,1,0,1,1,1,1,1,1,0,1,0,1,1,1
740,1.46307623328501,0.3350629857418415,KY,2022-11-17,1,1,1,0,1,1,0,1,0,1,0,1,1,0
741,1.82348867073036,0.323415102308249,KY,2022-11-18,1,1,1,0,1,1,0,1,1,1,0,1,1,0
742,0.172153178493122,0.1192661640723805,KY,2022-11-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
743,NA,NA,KY,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,1.45761085429984,0.4817415726144085,KY,2022-11-21,1,1,1,0,1,1,0,1,1,1,0,1,1,0
745,1.17115008004827,0.2962384585399735,KY,2022-11-22,1,1,1,1,1,1,0,1,1,1,0,1,1,0
746,0.631738492214289,0.2581933827283655,KY,2022-11-23,1,1,1,1,1,1,1,1,1,0,1,1,1,0
747,NA,NA,KY,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,3.85454525768521,0.4474033220630945,KY,2022-11-25,1,1,1,0,1,1,0,1,1,1,0,1,1,0
749,2.13464396588982,0.320870048308741,KY,2022-11-26,1,1,1,0,1,1,0,1,1,1,0,1,1,0
750,5.22663353301953,0.496238558385958,KY,2022-11-27,1,0,1,0,1,1,0,1,0,0,0,1,1,0
751,9.9188890819071,0.485741788679047,KY,2022-11-28,1,1,1,0,1,0,0,1,0,0,0,1,0,0
752,3.98900834540093,0.5286888276722,KY,2022-11-29,0,0,0,0,0,1,0,0,0,0,0,0,1,0
753,7.2019725425359304,0.56172737642404,KY,2022-11-30,1,0,1,0,1,1,0,1,0,1,0,1,1,0
754,4.56523870899573,0.3807959393890245,KY,2022-12-01,1,1,1,0,1,1,0,1,1,1,0,0,1,0
755,1.24178115217087,0.2510983821875515,KY,2022-12-02,1,0,1,1,1,1,1,1,1,0,0,1,1,1
756,1.91125636765408,0.3165611828318935,KY,2022-12-03,1,1,1,0,1,1,0,1,1,0,0,1,1,0
757,0.683709546532553,0.218665573132128,LA,2022-10-23,1,1,1,1,1,1,1,1,0,1,1,1,1,0
758,1.22758520958383,0.1255912069733565,LA,2022-10-24,1,1,1,1,1,1,0,1,0,0,0,1,1,0
759,3.0025817699341,0.514240234272045,LA,2022-10-25,1,0,1,0,1,1,0,1,0,1,0,1,1,0
760,0.924722044079698,0.0819824319904185,LA,2022-10-26,1,1,1,1,1,1,0,1,1,0,1,1,1,0
761,1.13832881309683,0.185103580176205,LA,2022-10-27,1,1,1,0,1,1,1,1,0,1,0,1,1,0
762,0.844168328170983,0.2973559861134195,LA,2022-10-28,1,1,0,1,1,1,1,1,1,0,1,1,1,0
763,NA,NA,LA,2022-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,0.317284426020123,0.229191850761439,LA,2022-10-30,1,1,1,1,1,1,1,1,1,1,0,1,1,0
765,2.71798118954488,0.3384009365930235,LA,2022-10-31,1,0,1,0,1,1,1,1,0,0,0,1,1,0
766,1.02889052999802,0.1816675011171215,LA,2022-11-01,1,1,1,1,1,1,0,1,1,1,0,1,1,0
767,1.8018466731648,0.1451789935760745,LA,2022-11-02,1,1,1,0,1,1,0,1,1,1,1,1,1,1
768,2.20132985180989,0.513966795547215,LA,2022-11-03,1,0,1,1,1,1,0,1,0,1,0,1,1,0
769,0.687844061722223,0.300976513179809,LA,2022-11-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0
770,0.607961516582358,0.222885091409776,LA,2022-11-05,1,1,1,1,1,1,1,1,1,1,0,1,1,0
771,1.36201326025269,0.361551156565323,LA,2022-11-06,1,1,1,1,1,1,0,1,0,1,1,1,1,0
772,1.82367635197468,0.272411872900645,LA,2022-11-07,1,1,1,0,1,1,1,1,1,1,0,1,1,0
773,1.93223951191365,0.4009871113454705,LA,2022-11-08,1,1,1,0,1,0,1,1,1,0,0,1,0,0
774,0.38345492931857,0.2554413445860975,LA,2022-11-09,1,1,1,1,1,1,1,1,1,1,0,1,1,0
775,3.61472266180002,0.523676024764405,LA,2022-11-10,1,1,0,0,0,0,1,1,1,0,0,0,0,0
776,1.35106823479718,0.355077547405933,LA,2022-11-11,1,1,1,0,1,0,1,1,1,1,0,1,0,0
777,2.63850867721973,0.4237084607615475,LA,2022-11-12,1,1,0,0,0,1,0,1,1,0,0,0,1,0
778,0.353109619181257,0.238265819612967,LA,2022-11-13,1,1,1,1,1,1,1,1,1,1,0,1,1,0
779,1.85436917229059,0.3074567540988505,LA,2022-11-14,1,1,1,0,1,1,0,1,0,0,1,0,1,0
780,1.93468427727612,0.3205670052428045,LA,2022-11-15,1,1,1,0,1,1,0,1,1,1,0,0,1,0
781,3.57892923721043,0.3468601164095715,LA,2022-11-16,1,1,1,0,1,1,0,1,1,0,0,1,1,0
782,1.87471632375837,0.3285679960261875,LA,2022-11-17,0,1,1,0,1,1,0,0,1,1,0,1,1,0
783,0.991366632345677,0.425024861797637,LA,2022-11-18,0,1,1,1,1,1,1,0,1,1,0,0,1,0
784,NA,NA,LA,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,NA,NA,LA,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
786,1.39230170733181,0.3492503656684995,LA,2022-11-21,1,1,0,1,1,0,0,1,1,0,0,1,0,0
787,0.711358204030801,0.50207685020153,LA,2022-11-22,1,1,1,1,1,1,0,1,1,1,0,1,1,0
788,3.3036079520116,0.52215072948242,LA,2022-11-23,1,1,1,0,1,1,0,1,0,1,1,1,1,0
789,0.102722589941446,0.074716737355231,LA,2022-11-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
790,0.335262148026641,0.23231646102766,LA,2022-11-25,1,1,1,1,1,1,1,1,1,0,0,0,1,0
791,1.15012124443226,0.4616242000756355,LA,2022-11-26,1,1,0,0,1,1,1,1,1,0,0,1,1,1
792,0.245755055928427,0.055893974296433,LA,2022-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
793,2.73041163431411,0.380770564608072,LA,2022-11-28,1,1,1,0,1,1,0,1,1,0,0,1,1,0
794,1.46485429985998,0.386094136647422,LA,2022-11-29,1,0,0,0,1,1,1,1,0,0,0,1,1,1
795,0.394224016748391,0.143261002648163,LA,2022-11-30,1,1,1,1,1,1,1,1,1,0,0,1,1,1
796,1.06472901301171,0.31772448875056,LA,2022-12-01,1,1,1,1,1,0,1,1,1,0,0,1,0,0
797,0.735204190398244,0.21760085668606,LA,2022-12-02,1,1,1,1,0,1,1,1,1,0,0,0,1,0
798,0.0426427249100972,0.03156343414233525,LA,2022-12-03,1,1,1,1,1,1,1,1,1,1,0,0,1,1
799,1.52509503382845,0.224763009165118,MA,2022-10-23,1,1,1,1,1,0,1,1,0,0,0,1,0,1
800,4.95948011132664,0.266260523963895,MA,2022-10-24,1,0,0,1,0,0,0,1,0,1,0,0,0,0
801,9.32137678115314,0.3354808558391195,MA,2022-10-25,1,0,1,1,0,1,0,1,0,0,0,0,1,0
802,6.36033907920571,0.258829036223726,MA,2022-10-26,0,0,1,0,1,0,1,0,0,0,0,0,0,0
803,14.4888918392273,0.3445471542397055,MA,2022-10-27,1,0,1,0,0,1,0,0,0,1,0,0,1,0
804,5.09505576980931,0.3139137558038065,MA,2022-10-28,1,0,1,0,1,1,0,1,0,0,0,0,1,1
805,2.2033978854658,0.2681374998032325,MA,2022-10-29,1,0,1,1,1,1,1,1,1,0,0,0,1,0
806,5.53498850049941,0.36343108724335,MA,2022-10-30,1,0,1,0,1,1,0,1,0,0,0,0,1,0
807,8.30799670117077,0.332374880913776,MA,2022-10-31,1,0,0,1,0,1,0,1,0,0,1,0,1,0
808,5.03334404931523,0.3197121809209355,MA,2022-11-01,0,1,1,1,0,0,0,0,0,0,0,0,0,0
809,2.84052890151507,0.2873877756112225,MA,2022-11-02,0,1,0,1,1,0,1,0,0,0,0,0,0,0
810,8.81699089539654,0.3163073449349355,MA,2022-11-03,1,0,0,0,0,0,0,1,0,0,0,0,0,0
811,4.67447843312382,0.2493786119496795,MA,2022-11-04,1,0,1,1,1,0,0,1,1,1,0,0,0,0
812,1.2100715081184,0.30011738731709803,MA,2022-11-05,1,1,0,1,1,1,1,1,1,0,0,1,1,0
813,3.07245390960455,0.321571196332743,MA,2022-11-06,1,0,1,1,1,0,1,1,0,0,0,0,0,0
814,2.97269711101621,0.285742453797868,MA,2022-11-07,1,1,1,0,1,0,0,1,1,0,0,1,0,0
815,3.26971497684608,0.2937022560424305,MA,2022-11-08,1,1,1,0,1,0,0,1,0,0,0,0,0,0
816,4.89897874865925,0.3120705272276325,MA,2022-11-09,1,1,1,0,1,0,0,1,0,1,0,1,0,0
817,2.49800686197742,0.2907171370120175,MA,2022-11-10,1,1,0,0,0,1,1,1,0,1,0,0,1,0
818,2.3332863758875,0.2963419118019305,MA,2022-11-11,1,1,1,1,1,1,0,0,0,0,0,0,1,0
819,1.64849489352366,0.301819138356795,MA,2022-11-12,1,0,1,1,1,1,1,1,0,0,0,0,1,0
820,5.22015661036669,0.398577517163943,MA,2022-11-13,1,0,1,0,0,1,1,1,0,0,0,0,1,0
821,4.7400033079663,0.342131009416792,MA,2022-11-14,0,0,1,0,1,0,1,0,0,0,0,1,0,0
822,1.84379866685302,0.358569208828217,MA,2022-11-15,1,1,1,0,1,1,0,1,1,0,0,1,1,0
823,NA,NA,MA,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
824,0.574738088679967,0.399305431854015,MA,2022-11-17,1,1,1,1,1,1,1,1,1,1,0,1,1,0
825,0.289645209823517,0.2269117708577375,MA,2022-11-18,1,1,1,1,1,1,1,1,1,1,0,0,1,0
826,5.17428096314459,0.215545813720578,MA,2022-11-19,1,1,1,0,1,0,0,1,0,0,0,1,0,0
827,2.97823289765341,0.275785835735332,MA,2022-11-20,1,1,1,0,1,1,0,1,1,0,0,0,1,0
828,10.8471413051534,0.3540543471431725,MA,2022-11-21,1,0,1,0,1,0,0,1,0,0,0,0,0,0
829,5.5706672755313,0.2848936010776625,MA,2022-11-22,1,1,1,0,1,0,0,1,0,0,0,0,0,0
830,6.38704889325418,0.4398332815574435,MA,2022-11-23,1,0,0,0,1,0,0,1,0,0,0,0,0,0
831,NA,NA,MA,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,4.40494865853093,0.3224528502575815,MA,2022-11-25,1,1,0,0,1,0,1,1,1,0,0,1,0,0
833,11.2837055446352,0.392817028396662,MA,2022-11-26,0,0,1,0,1,1,0,0,0,0,0,0,1,0
834,9.52718902883258,0.312792690196419,MA,2022-11-27,1,0,1,0,1,0,1,1,0,0,0,0,0,0
835,27.0770986116599,0.3422677249460265,MA,2022-11-28,0,0,0,0,1,0,0,0,0,0,0,0,0,0
836,18.602532218685,0.3219098676724735,MA,2022-11-29,0,1,1,0,1,0,0,0,0,1,0,0,0,0
837,26.3021313295232,0.369983244571319,MA,2022-11-30,0,0,0,0,1,0,0,0,0,0,0,0,0,0
838,27.4376235175873,0.373043629701408,MA,2022-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,19.4098425247309,0.373604750570213,MA,2022-12-02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
840,8.10056497811108,0.296272534114268,MA,2022-12-03,1,0,0,0,0,0,0,1,0,0,0,0,0,0
841,8.74379512786911,0.3502318507332685,MD,2022-10-23,1,1,0,0,1,1,0,1,0,0,0,1,1,0
842,12.0274099983344,0.3490385931380275,MD,2022-10-24,1,0,0,0,1,1,0,1,0,0,0,1,1,0
843,4.411800089843,0.378738367398918,MD,2022-10-25,1,1,1,0,1,1,0,1,0,1,0,1,1,0
844,6.1623434900362,0.3448396500453445,MD,2022-10-26,1,0,1,0,1,0,0,1,0,0,1,1,0,0
845,8.28747167288062,0.358166892519626,MD,2022-10-27,0,0,0,1,1,1,0,0,0,0,1,1,1,0
846,10.2680687948733,0.318826845024231,MD,2022-10-28,1,1,0,0,1,1,0,1,0,0,0,1,1,0
847,1.50147587900664,0.271293410528783,MD,2022-10-29,0,1,1,1,1,1,1,0,0,1,0,0,1,0
848,2.67476187484519,0.319575950723,MD,2022-10-30,1,0,1,1,1,1,0,1,0,1,0,1,1,0
849,2.6565110228537,0.304970993792183,MD,2022-10-31,1,1,1,1,1,1,0,1,0,0,0,0,1,0
850,9.04006871540114,0.3633322095947145,MD,2022-11-01,1,0,0,0,1,1,0,1,0,1,0,0,1,0
851,2.28516633458383,0.3102623387441155,MD,2022-11-02,1,1,1,0,1,0,0,1,0,0,0,1,0,0
852,4.43045054540396,0.315820668958685,MD,2022-11-03,1,0,1,0,1,1,0,1,0,0,0,1,1,0
853,1.88361857609903,0.2835483828804675,MD,2022-11-04,1,1,1,1,1,1,1,1,0,0,0,0,1,0
854,4.77324869209747,0.2968776614868375,MD,2022-11-05,1,0,1,0,1,1,0,1,0,0,0,1,1,0
855,2.84282742601172,0.292722202514771,MD,2022-11-06,1,0,1,0,1,1,1,1,0,0,0,1,1,0
856,2.9015177614851,0.3131675926778955,MD,2022-11-07,0,1,0,1,1,1,0,0,0,1,0,1,1,0
857,3.15197410138105,0.3312482992847,MD,2022-11-08,1,1,1,0,1,1,0,1,0,1,0,0,1,0
858,2.20436293732382,0.330548189841026,MD,2022-11-09,1,0,1,0,1,1,1,1,0,1,1,1,1,0
859,2.30711231718011,0.27015006866033,MD,2022-11-10,1,1,1,0,1,1,1,1,0,0,0,1,1,0
860,1.17575150531055,0.3743970358470675,MD,2022-11-11,1,1,1,1,1,1,1,1,0,1,0,1,1,0
861,2.12511936595884,0.335851909440891,MD,2022-11-12,1,0,1,1,1,1,0,1,0,1,0,0,1,0
862,2.91513895034862,0.2757639199615815,MD,2022-11-13,1,1,1,0,1,1,0,1,1,1,0,1,1,0
863,1.68898917017372,0.2638366711327525,MD,2022-11-14,1,1,1,1,1,1,1,1,0,1,0,0,1,0
864,1.3865821281926,0.3028638821267615,MD,2022-11-15,1,1,0,1,1,1,1,1,1,0,0,0,1,0
865,1.73472778393622,0.26594001048703,MD,2022-11-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1
866,1.32901044231235,0.222638705045538,MD,2022-11-17,1,1,1,1,1,1,1,1,1,0,0,1,1,0
867,4.91476311536854,0.222663949142835,MD,2022-11-18,0,0,1,0,1,1,0,0,1,0,0,0,1,0
868,2.34799628686806,0.312788925424832,MD,2022-11-19,0,1,0,0,1,1,1,0,0,0,0,0,1,0
869,2.22074311279298,0.3069738880826795,MD,2022-11-20,0,1,1,1,0,1,1,0,1,0,0,1,1,0
870,1.67138934802569,0.250956342382735,MD,2022-11-21,1,1,1,1,1,0,1,1,1,0,0,0,0,0
871,1.79596701095382,0.2496620299295775,MD,2022-11-22,1,1,0,1,1,1,1,1,0,0,0,0,1,0
872,1.53173385572984,0.2279116040446485,MD,2022-11-23,1,0,1,1,1,1,1,1,0,1,0,0,1,0
873,0.875280284894244,0.3548392646292045,MD,2022-11-24,1,1,0,1,1,1,1,1,0,0,1,1,1,1
874,2.13720477990996,0.2366840306138045,MD,2022-11-25,1,1,1,1,0,1,1,1,0,1,0,0,1,0
875,2.61943996318745,0.2616864552370045,MD,2022-11-26,1,1,1,0,1,0,1,1,0,0,0,0,0,0
876,2.1086922167269,0.2254885312487865,MD,2022-11-27,1,1,1,1,1,0,1,1,0,0,0,0,0,0
877,1.91160176702211,0.144177897362923,MD,2022-11-28,1,1,1,0,1,0,1,1,1,1,0,0,0,0
878,0.765577552858627,0.14399658408398,MD,2022-11-29,1,1,1,1,1,1,1,1,0,1,0,0,1,0
879,3.96968228743142,0.3282861707077205,MD,2022-11-30,1,1,0,0,1,0,0,1,1,0,1,0,0,0
880,5.0869537198636,0.441338030395786,MD,2022-12-01,1,1,0,0,1,1,0,1,1,0,0,0,1,0
881,1.18012739676249,0.2185051491202565,MD,2022-12-02,1,1,1,1,0,1,1,1,1,0,0,1,1,0
882,7.62234467458237,0.2610238547092525,MD,2022-12-03,1,1,0,0,1,1,0,1,0,1,0,0,1,0
883,1.35945325643251,0.63509691994126,ME,2022-10-23,1,0,1,1,1,1,0,1,1,1,1,1,1,1
884,4.40744720032645,0.069792382167181,ME,2022-10-24,1,1,1,0,1,1,0,1,0,0,0,1,1,0
885,0.105637114382352,0.075607767315275,ME,2022-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
886,2.85039413049291,0.0819824319904185,ME,2022-10-26,1,1,1,0,1,1,0,1,1,1,0,1,1,0
887,1.29184833820521,0.0889533506650515,ME,2022-10-27,1,1,1,1,1,1,0,1,1,1,0,1,1,0
888,NA,NA,ME,2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2022-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2022-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2022-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,3.85499017124027,0.1339498691027035,ME,2022-11-01,1,1,1,0,1,1,0,1,1,1,0,1,1,0
893,1.47608470047879,0.18161788117897,ME,2022-11-02,1,1,1,1,1,1,0,1,1,0,0,0,1,0
894,NA,NA,ME,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2022-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2022-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,0.905038088914758,0.646280767113235,ME,2022-11-06,1,0,1,1,1,1,1,1,0,1,1,1,1,0
898,0.706324773787552,0.235440386503103,ME,2022-11-07,1,1,1,1,1,1,1,1,1,0,1,1,1,0
899,NA,NA,ME,2022-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,0.861226722325411,0.245905062826803,ME,2022-11-09,1,1,1,1,1,1,0,1,1,1,0,1,1,0
901,0.37599670513425,0.263282300267247,ME,2022-11-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
902,0.397394873561519,0.281300721553496,ME,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
903,NA,NA,ME,2022-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2022-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,0.526262397433591,0.3788279732153465,ME,2022-11-16,1,1,1,1,1,1,1,1,1,1,0,1,1,0
908,NA,NA,ME,2022-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2022-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,0.151730110321555,0.1088968648130895,ME,2022-11-20,1,1,1,1,1,1,1,1,1,1,0,1,1,0
912,0.683835967616385,0.4817415726144085,ME,2022-11-21,1,1,1,1,1,1,1,1,1,1,1,0,1,0
913,0.7170033768772,0.50207685020153,ME,2022-11-22,1,1,1,1,1,1,0,1,1,1,0,1,1,0
914,NA,NA,ME,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2022-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,2.01838873933066,0.390143278512295,ME,2022-11-28,1,1,1,0,1,1,0,1,1,1,0,1,1,0
920,2.93180093022771,0.313168646952729,ME,2022-11-29,1,1,1,0,1,1,0,1,1,1,0,0,1,0
921,1.64878387280806,0.302641947934259,ME,2022-11-30,1,1,1,0,1,1,0,1,1,1,0,0,1,0
922,3.02749107649906,0.397117734633038,ME,2022-12-01,1,1,1,0,1,1,0,1,1,1,0,1,1,0
923,0.692729267843501,0.3582240113645465,ME,2022-12-02,1,1,1,1,1,1,0,1,1,1,0,1,1,0
924,0.907039294811229,0.2287991709060245,ME,2022-12-03,1,1,1,1,1,0,1,1,1,1,0,1,0,0
925,2.32932266640783,0.1998195418214135,MI,2022-10-23,1,1,0,1,1,1,1,1,0,0,0,1,1,0
926,5.29158171186173,0.2130869562810455,MI,2022-10-24,1,1,1,0,0,1,0,1,0,1,0,0,1,0
927,1.85667347965541,0.234252845123303,MI,2022-10-25,1,1,0,1,1,1,1,1,0,0,0,1,1,0
928,11.2307520873646,0.1937075017096955,MI,2022-10-26,0,1,0,0,0,1,0,0,1,0,0,0,1,0
929,10.2205497742633,0.195177445620526,MI,2022-10-27,1,0,1,0,1,1,0,1,0,0,0,1,1,0
930,5.26693221065894,0.2117415439319195,MI,2022-10-28,1,1,1,0,1,0,0,1,0,1,0,1,0,0
931,7.16960883477079,0.168719462680651,MI,2022-10-29,1,0,0,0,1,1,0,1,1,0,0,1,1,0
932,4.12139687362255,0.2067887459540185,MI,2022-10-30,1,1,1,0,1,1,0,1,1,0,0,0,1,0
933,3.56151442122545,0.2509748760482505,MI,2022-10-31,0,1,1,0,1,1,0,0,1,0,0,1,1,0
934,7.65771689964378,0.275155201549732,MI,2022-11-01,1,0,0,0,1,1,0,1,0,0,0,1,1,0
935,4.11454535250555,0.264249980193904,MI,2022-11-02,1,1,1,0,1,0,0,1,0,1,0,0,0,1
936,3.29111951897386,0.2412288131094125,MI,2022-11-03,1,0,0,1,1,1,0,1,0,0,0,1,1,0
937,4.15591315792765,0.279274242928028,MI,2022-11-04,1,1,1,0,1,0,0,1,0,1,0,0,0,0
938,6.72411741137509,0.2670965007398465,MI,2022-11-05,1,1,1,0,1,1,0,1,1,0,0,1,1,0
939,6.47473271917394,0.3040423723641745,MI,2022-11-06,0,1,1,0,1,1,0,0,0,0,0,1,1,0
940,7.61908289961905,0.2860072610045905,MI,2022-11-07,1,1,0,0,0,1,0,1,0,0,0,0,1,0
941,10.7625822558787,0.323642563971441,MI,2022-11-08,1,0,1,0,1,0,0,1,0,0,0,1,0,0
942,2.8748549560631,0.281641406884328,MI,2022-11-09,1,1,0,1,1,1,0,1,0,0,0,1,1,0
943,11.4580870938279,0.302941060095868,MI,2022-11-10,1,1,1,0,1,0,0,1,0,0,0,0,0,0
944,9.52039015469058,0.2980292413355255,MI,2022-11-11,1,1,1,0,1,1,0,1,0,1,0,1,1,0
945,12.2607679097124,0.337149198860991,MI,2022-11-12,1,0,1,0,1,1,0,1,0,1,0,1,1,0
946,7.26716627793756,0.312919058288276,MI,2022-11-13,1,1,1,0,1,1,0,1,0,0,0,0,1,0
947,18.4496447506325,0.33535133673226,MI,2022-11-14,0,0,1,0,0,1,0,0,0,0,0,0,1,0
948,8.1469004774677,0.317591490878139,MI,2022-11-15,0,1,1,0,0,1,0,0,1,1,0,1,1,0
949,15.9238533102562,0.3600757408920635,MI,2022-11-16,0,0,1,0,0,0,0,0,1,0,0,0,0,0
950,7.72093808587473,0.2963616209705775,MI,2022-11-17,0,1,1,0,0,1,0,0,0,0,0,1,1,0
951,13.8834586932032,0.322033180950478,MI,2022-11-18,1,1,1,0,1,1,0,1,0,1,0,0,1,0
952,5.1344238097223,0.366688135877203,MI,2022-11-19,1,0,1,0,1,1,0,1,0,0,0,0,1,0
953,12.9875927335946,0.34566621379301,MI,2022-11-20,0,1,1,0,0,0,0,0,0,0,0,0,0,0
954,15.064920868623,0.3726627385792275,MI,2022-11-21,0,1,1,0,1,1,0,0,0,0,0,0,1,0
955,22.6592208863085,0.3600635793895925,MI,2022-11-22,1,1,1,0,0,0,0,1,0,1,0,0,0,0
956,8.15237063659844,0.2894009363133035,MI,2022-11-23,0,1,1,0,0,1,0,0,0,1,0,0,1,0
957,0.406137836238948,0.1681523998101935,MI,2022-11-24,1,1,1,1,1,1,1,1,1,1,0,1,1,0
958,30.2874556852989,0.385770968181955,MI,2022-11-25,1,1,0,0,0,0,0,1,0,1,0,0,0,0
959,8.22413730781949,0.3119293254002125,MI,2022-11-26,1,1,1,0,1,1,0,1,1,1,0,0,1,0
960,15.8719168445547,0.3166865371391405,MI,2022-11-27,0,1,0,0,1,0,0,0,0,0,0,0,0,0
961,22.2623118744893,0.3059298483188325,MI,2022-11-28,1,1,1,0,0,1,0,1,1,0,0,0,1,0
962,7.38390411385164,0.4166806302160765,MI,2022-11-29,1,0,0,0,1,0,0,1,0,0,0,0,0,0
963,9.97992586589278,0.3203568198517515,MI,2022-11-30,1,0,0,0,0,1,0,1,0,0,0,0,1,0
964,12.7359379604123,0.2731476401021715,MI,2022-12-01,1,1,1,0,0,0,0,1,0,0,0,0,0,0
965,20.8234932379567,0.340266008315196,MI,2022-12-02,1,0,1,0,0,1,0,1,0,0,0,0,1,0
966,19.4105850488653,0.52828968647579,MI,2022-12-03,1,1,1,0,1,1,0,1,0,1,0,0,1,0
967,2.71333959329028,0.208211054084149,MN,2022-10-23,0,1,1,0,1,1,1,0,0,0,0,1,1,0
968,6.8966579146532,0.1781141571314465,MN,2022-10-24,1,0,1,0,1,1,0,1,0,0,0,1,1,0
969,2.67976927551869,0.249544715255921,MN,2022-10-25,0,1,0,1,0,1,1,0,0,0,1,1,1,0
970,3.83330321476992,0.2022262596852945,MN,2022-10-26,1,1,0,1,1,1,0,1,0,0,0,0,1,0
