"","es_score","brier_score","location","target_date","X23E_50_CI","X23F_50_CI","X23H_50_CI","recombinant_50_CI","other_50_CI","X24A_50_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","recombinant_95_CI","other_95_CI","X24A_95_CI"
"1231",NA,NA,"NE",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1232",NA,NA,"NE",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1233",NA,NA,"NE",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1234",NA,NA,"NE",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1235",NA,NA,"NE",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1236",NA,NA,"NE",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1237",NA,NA,"NE",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1238",NA,NA,"NE",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1239",NA,NA,"NE",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1240",NA,NA,"NE",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1241",NA,NA,"NE",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1242",NA,NA,"NE",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1243",NA,NA,"NE",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1244",NA,NA,"NE",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1245",NA,NA,"NE",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1246",NA,NA,"NE",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1247",NA,NA,"NE",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1248",NA,NA,"NE",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1249",NA,NA,"NE",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1250",NA,NA,"NE",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1251",NA,NA,"NE",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1252",NA,NA,"NE",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1253",NA,NA,"NE",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1254",NA,NA,"NE",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1255",NA,NA,"NE",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1256",NA,NA,"NE",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1257",NA,NA,"NE",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1258",NA,NA,"NE",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1259",NA,NA,"NE",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1260",NA,NA,"NE",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1261",NA,NA,"NH",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1262",NA,NA,"NH",2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1263",0.00190491738861612,0.0028382915741514,"NH",2024-01-30,1,1,1,1,1,1,1,1,1,1,1,1
"1264",NA,NA,"NH",2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1265",NA,NA,"NH",2024-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1266",NA,NA,"NH",2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1267",1.35564437438101,1.91581692821737,"NH",2024-02-03,1,1,1,1,0,0,1,1,1,1,0,0
"1268",NA,NA,"NH",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1269",NA,NA,"NH",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1270",0.00286309017128092,0.00106633675089776,"NH",2024-02-06,1,1,1,1,1,1,1,1,1,1,1,1
"1271",NA,NA,"NH",2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1272",NA,NA,"NH",2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1273",NA,NA,"NH",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1274",NA,NA,"NH",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1275",NA,NA,"NH",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1276",0.000371414908874008,0.000456509184603816,"NH",2024-02-12,1,1,1,1,1,1,1,1,1,1,1,1
"1277",NA,NA,"NH",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1278",NA,NA,"NH",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1279",NA,NA,"NH",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1280",NA,NA,"NH",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1281",NA,NA,"NH",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1282",NA,NA,"NH",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1283",NA,NA,"NH",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1284",NA,NA,"NH",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1285",NA,NA,"NH",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1286",NA,NA,"NH",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287",NA,NA,"NH",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1288",NA,NA,"NH",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1289",NA,NA,"NH",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1290",NA,NA,"NH",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1291",NA,NA,"NH",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1292",NA,NA,"NH",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1293",NA,NA,"NH",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1294",NA,NA,"NH",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1295",NA,NA,"NH",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296",NA,NA,"NH",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1297",NA,NA,"NH",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1298",NA,NA,"NH",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299",NA,NA,"NH",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1300",NA,NA,"NH",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1301",NA,NA,"NH",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1302",NA,NA,"NH",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1303",1.06032663129326,0.318481984781705,"NJ",2024-01-28,1,1,1,0,1,1,1,1,1,0,1,0
"1304",3.54403874849832,0.229870749452273,"NJ",2024-01-29,0,1,0,0,0,0,0,1,0,0,0,0
"1305",1.25351856212346,0.0359267396718098,"NJ",2024-01-30,1,1,1,1,1,1,1,1,1,1,0,0
"1306",1.28162245870907,0.00247028134854196,"NJ",2024-01-31,1,1,1,1,1,0,1,1,0,1,1,0
"1307",0.746190529012666,0.172859001306858,"NJ",2024-02-01,1,0,1,1,1,1,1,0,1,1,1,0
"1308",0.218724119253509,0.00186918708012639,"NJ",2024-02-02,1,1,1,1,1,1,1,1,1,1,1,1
"1309",1.65505191129662,0.318948103416691,"NJ",2024-02-03,1,0,1,1,0,0,1,0,1,1,0,1
"1310",0.0519086074547628,0.00141256142794515,"NJ",2024-02-04,1,1,1,1,1,1,1,1,1,1,1,1
"1311",1.73404988723265,0.0913510797559245,"NJ",2024-02-05,0,1,1,1,1,1,0,1,1,1,1,0
"1312",0.835917250426932,0.0495617752165125,"NJ",2024-02-06,1,1,1,0,1,1,1,0,1,0,1,0
"1313",0.716862155552744,0.0562272080415024,"NJ",2024-02-07,1,1,1,1,0,1,1,1,1,1,0,0
"1314",0.569307289158512,0.000804244605006527,"NJ",2024-02-08,1,1,1,1,1,1,1,0,0,1,0,0
"1315",0.15426045031424,0.000698245789208987,"NJ",2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
"1316",0.0398250851074455,0.000606113636293292,"NJ",2024-02-10,1,1,1,1,1,1,1,1,1,1,1,1
"1317",0.00533356537297129,0.000526056371996309,"NJ",2024-02-11,1,1,1,1,1,1,1,1,1,1,1,1
"1318",0.342586485504783,0.000456509184603816,"NJ",2024-02-12,1,1,1,1,1,1,1,0,1,1,0,0
"1319",0.0112045273499843,0.000396106389205094,"NJ",2024-02-13,1,1,1,1,1,1,1,1,1,1,1,1
"1320",0.856839038425816,0.0890249450580429,"NJ",2024-02-14,1,0,1,1,1,1,1,0,1,1,1,0
"1321",2.31505918113788,0.171411350012744,"NJ",2024-02-15,1,1,1,0,1,0,1,1,1,0,1,0
"1322",0.0580811615033482,0.000258597688361163,"NJ",2024-02-16,1,1,1,1,1,1,1,1,1,1,1,1
"1323",0.0199389952672909,0.000224295654826611,"NJ",2024-02-17,1,1,1,1,1,1,1,1,1,1,1,1
"1324",1.2715038681709,0.219514688388344,"NJ",2024-02-18,1,1,1,0,1,0,1,1,1,0,1,0
"1325",1.19096416878628,0.151928409765856,"NJ",2024-02-19,1,1,1,1,0,0,1,1,1,1,0,0
"1326",0.0187679170663654,0.000146300867958248,"NJ",2024-02-20,1,1,1,1,1,1,1,1,0,1,1,0
"1327",0.0355903639906677,0.000126866668925662,"NJ",2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"1328",1.0611414966443,0.0660491051044828,"NJ",2024-02-22,1,1,1,1,0,0,1,1,1,1,0,0
"1329",0.0248091868283691,9.5390984380796e-05,"NJ",2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"1330",0.00129056326490751,8.27127783915505e-05,"NJ",2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"1331",0.000878446965611443,7.17186169018905e-05,"NJ",2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"1332",0.0152503069633475,6.21853126548287e-05,"NJ",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"1333",0.022363488038916,5.3919120766146e-05,"NJ",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"1334",1.2466267550447,0.132173097207183,"NJ",2024-02-28,1,0,1,1,1,0,1,0,1,1,1,0
"1335",0.00426499843453815,4.05376884960436e-05,"NJ",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"1336",0.00103001912086007,3.51499213756977e-05,"NJ",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"1337",0.000170822856239337,3.0478751304633e-05,"NJ",2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"1338",1.81585021125042e-05,2.64289073693903e-05,"NJ",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"1339",0.00561303292905201,2.2917759614564e-05,"NJ",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"1340",0.00115194531517885,1.98736488747148e-05,"NJ",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"1341",1.3151777611755,0.117163459859872,"NJ",2024-03-06,1,1,1,1,0,0,1,1,1,1,0,0
"1342",1.33076717767408,0.124519934683212,"NJ",2024-03-07,1,1,1,1,0,0,1,1,1,1,0,0
"1343",0.000358969949086865,1.29623445059481e-05,"NJ",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"1344",0.000328752450325941,1.12422490781994e-05,"NJ",2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"1345",0.00262981497328911,0.0037423166317497,"NM",2024-01-28,1,1,1,1,1,1,1,1,1,1,1,1
"1346",0.00234214979415825,0.00325981525209597,"NM",2024-01-29,1,1,1,1,1,1,1,1,1,1,1,1
"1347",0.0167263949069719,0.0028382915741514,"NM",2024-01-30,1,1,1,1,1,1,1,1,1,1,1,1
"1348",0.0136687477257834,0.00247028134854196,"NM",2024-01-31,1,1,1,1,1,1,1,1,1,1,1,1
"1349",NA,NA,"NM",2024-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1350",NA,NA,"NM",2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1351",NA,NA,"NM",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1352",NA,NA,"NM",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1353",0.0125631151246066,0.00122745177701225,"NM",2024-02-05,1,1,1,1,1,1,1,1,1,1,1,1
"1354",0.0108559222962375,0.00106633675089776,"NM",2024-02-06,1,1,1,1,1,1,1,1,1,1,1,1
"1355",0.0098999821105753,0.00092616025701766,"NM",2024-02-07,1,1,1,1,1,1,1,1,1,1,1,1
"1356",NA,NA,"NM",2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1357",0.000488865345650576,0.000698245789208987,"NM",2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
"1358",0.00150675054503335,0.000606113636293292,"NM",2024-02-10,1,1,1,1,1,1,1,1,1,1,1,1
"1359",NA,NA,"NM",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1360",NA,NA,"NM",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1361",0.00220912420099494,0.000396106389205094,"NM",2024-02-13,1,1,1,1,1,1,1,1,1,1,1,1
"1362",0.000833713565323295,0.000343656824745035,"NM",2024-02-14,1,1,1,1,1,1,1,1,1,1,1,1
"1363",NA,NA,"NM",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1364",0.000218990970457848,0.000258597688361163,"NM",2024-02-16,1,1,1,1,1,1,1,1,1,1,1,1
"1365",NA,NA,"NM",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1366",NA,NA,"NM",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1367",NA,NA,"NM",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1368",NA,NA,"NM",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1369",0.000119755604250061,0.000126866668925662,"NM",2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"1370",0.000551898698022982,0.00011001028586938,"NM",2024-02-22,1,1,1,1,1,1,1,1,1,1,1,1
"1371",NA,NA,"NM",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1372",NA,NA,"NM",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1373",NA,NA,"NM",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1374",NA,NA,"NM",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1375",2.16516096029464e-05,5.3919120766146e-05,"NM",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"1376",NA,NA,"NM",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1377",NA,NA,"NM",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1378",NA,NA,"NM",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1379",NA,NA,"NM",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1380",NA,NA,"NM",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1381",NA,NA,"NM",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1382",NA,NA,"NM",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1383",NA,NA,"NM",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1384",NA,NA,"NM",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1385",NA,NA,"NM",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1386",NA,NA,"NM",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1387",NA,NA,"NV",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1388",0.0311089798238619,0.00325981525209597,"NV",2024-01-29,1,1,1,1,1,1,1,1,1,1,1,1
"1389",0.061304096504617,0.0028382915741514,"NV",2024-01-30,1,1,1,1,1,1,1,0,1,1,1,0
"1390",0.0361740852572034,0.00247028134854196,"NV",2024-01-31,1,1,1,1,1,1,1,0,1,1,1,0
"1391",0.134213711094749,0.00214918722853957,"NV",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"1392",0.0043517283921863,0.00186918708012639,"NV",2024-02-02,1,1,1,1,1,1,1,1,1,1,1,1
"1393",0.00928482792752225,0.00162515024624278,"NV",2024-02-03,1,1,1,1,1,1,1,1,1,1,1,1
"1394",0.000901985412575641,0.00141256142794515,"NV",2024-02-04,1,1,1,1,1,1,1,1,1,1,1,1
"1395",0.0120689457916474,0.00122745177701225,"NV",2024-02-05,1,1,1,1,1,1,1,1,1,1,1,1
"1396",0.00688025954659405,0.00106633675089776,"NV",2024-02-06,1,1,1,1,1,1,1,1,1,1,1,1
"1397",0.0146942594251922,0.00092616025701766,"NV",2024-02-07,1,1,1,1,1,1,1,1,1,1,1,1
"1398",0.000536241500115255,0.000804244605006527,"NV",2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
"1399",1.32134984407769,0.965802086136,"NV",2024-02-09,1,0,1,1,1,0,1,0,1,1,1,0
"1400",0.00669800287618146,0.000606113636293292,"NV",2024-02-10,1,1,1,1,1,1,1,1,1,1,1,1
"1401",NA,NA,"NV",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402",0.00124569014178005,0.000456509184603816,"NV",2024-02-12,1,1,1,1,1,1,1,1,1,1,1,1
"1403",NA,NA,"NV",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1404",0.000934419500213772,0.000343656824745035,"NV",2024-02-14,1,1,1,1,1,1,1,1,1,1,1,1
"1405",NA,NA,"NV",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1406",NA,NA,"NV",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1407",NA,NA,"NV",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1408",0.00121315225644777,0.000194530313038048,"NV",2024-02-18,1,1,1,1,1,1,1,1,1,1,1,1
"1409",0.00013095617573226,0.000168705025056755,"NV",2024-02-19,1,1,1,1,1,1,1,0,1,1,1,0
"1410",0.000112062282464799,0.000146300867958248,"NV",2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"1411",0.000334603546727794,0.000126866668925662,"NV",2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"1412",NA,NA,"NV",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1413",0.000293789586587465,9.5390984380796e-05,"NV",2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"1414",5.51826130892798e-05,8.27127783915505e-05,"NV",2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"1415",4.50002754515729e-05,7.17186169018905e-05,"NV",2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"1416",NA,NA,"NV",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1417",NA,NA,"NV",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1418",1.78756594000238e-05,4.6751886178523e-05,"NV",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"1419",1.40673742137071,1.98791712007777,"NV",2024-02-29,1,1,1,0,1,0,1,1,1,0,1,0
"1420",9.96454874129821e-05,3.51499213756977e-05,"NV",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"1421",NA,NA,"NV",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1422",NA,NA,"NV",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1423",2.42679046760083e-05,2.2917759614564e-05,"NV",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"1424",NA,NA,"NV",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1425",5.40653843633943e-05,1.72344356204927e-05,"NV",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"1426",NA,NA,"NV",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1427",4.97803174722257e-06,1.29623445059481e-05,"NV",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"1428",NA,NA,"NV",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1429",0.733589247661686,0.108397773070953,"NY",2024-01-28,1,1,1,1,1,1,1,0,1,0,0,0
"1430",3.89374013601588,0.0467216373577914,"NY",2024-01-29,1,0,1,0,1,0,0,0,1,0,0,0
"1431",3.27838298697478,0.0583101016202257,"NY",2024-01-30,1,0,1,1,0,1,1,0,0,1,0,1
"1432",2.88387142485039,0.0481387139534284,"NY",2024-01-31,1,0,1,0,1,0,1,0,0,0,0,0
"1433",2.11027153779199,0.0451844996822942,"NY",2024-02-01,1,0,1,0,1,1,1,0,1,0,0,0
"1434",0.698287367913146,0.0545618816407024,"NY",2024-02-02,1,1,1,1,1,1,1,1,0,1,0,1
"1435",0.704885203241923,0.03216843508615,"NY",2024-02-03,1,1,1,1,1,1,1,1,1,1,1,1
"1436",1.49136411622008,0.00141256142794515,"NY",2024-02-04,1,1,1,1,1,0,1,0,1,1,0,0
"1437",2.33541917295069,0.104915640024465,"NY",2024-02-05,1,1,1,0,0,0,1,0,0,0,0,0
"1438",2.58066128438071,0.0999445699540569,"NY",2024-02-06,1,1,1,0,0,0,1,0,1,0,1,0
"1439",1.72039394346879,0.055348795767699,"NY",2024-02-07,1,0,1,0,1,1,1,0,0,0,0,0
"1440",2.70365495706433,0.0935410263808642,"NY",2024-02-08,1,1,0,0,1,0,1,0,0,0,1,0
"1441",0.818249538430644,0.0482814385413342,"NY",2024-02-09,1,1,0,1,1,1,1,1,1,0,1,0
"1442",1.43254963999805,0.106077328163406,"NY",2024-02-10,1,1,1,0,0,0,1,1,1,0,0,0
"1443",0.648553351065377,0.000526056371996309,"NY",2024-02-11,1,1,1,1,1,1,1,0,1,1,0,0
"1444",1.65209014846938,0.0502051852279239,"NY",2024-02-12,1,1,1,0,0,1,1,0,0,0,0,0
"1445",0.578782818615624,0.000396106389205094,"NY",2024-02-13,1,1,1,1,1,1,1,0,1,1,1,0
"1446",0.717308448498109,0.000343656824745035,"NY",2024-02-14,1,1,1,1,1,1,1,1,1,1,1,1
"1447",0.325662381000466,0.000298122144429636,"NY",2024-02-15,1,1,1,1,1,1,1,1,1,1,1,1
"1448",1.84342189836728,0.146046426608458,"NY",2024-02-16,1,1,1,0,0,0,1,1,1,0,0,0
"1449",1.06546999571678,0.0898603875370618,"NY",2024-02-17,1,1,1,0,1,1,0,1,1,0,1,1
"1450",1.91442507642481,0.141077440525308,"NY",2024-02-18,1,1,1,0,0,0,1,1,1,0,0,0
"1451",3.28325884099299,0.0989508027012668,"NY",2024-02-19,1,1,1,0,1,0,1,1,1,0,1,0
"1452",1.65564756014165,0.0747133695128601,"NY",2024-02-20,1,1,1,0,0,0,1,1,1,1,0,0
"1453",2.49654457574816,0.0668028680928872,"NY",2024-02-21,1,1,1,0,0,0,1,0,0,0,0,0
"1454",2.7863378643538,0.0887467309206314,"NY",2024-02-22,1,1,1,0,0,0,1,0,1,0,0,0
"1455",0.882849827425981,0.049449066100192,"NY",2024-02-23,1,0,1,1,1,1,1,1,1,1,1,1
"1456",1.16872494369934,0.0793954167782303,"NY",2024-02-24,1,1,1,0,1,0,1,0,1,0,0,0
"1457",0.0318290355494646,7.17186169018905e-05,"NY",2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"1458",4.35350015397493,0.128107845256246,"NY",2024-02-26,1,1,1,0,0,0,1,1,1,0,1,0
"1459",1.68703296943228,0.0567199214658968,"NY",2024-02-27,1,0,1,0,1,0,1,0,1,0,1,0
"1460",3.28722223652156,0.141921429247347,"NY",2024-02-28,1,1,1,0,0,0,1,1,1,0,0,0
"1461",0.0104468239258071,4.05376884960436e-05,"NY",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"1462",1.24413529970243,0.0903884863231912,"NY",2024-03-01,1,1,1,1,0,0,1,1,1,1,0,0
"1463",0.00139674759913302,3.0478751304633e-05,"NY",2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"1464",0.00198216514927443,2.64289073693903e-05,"NY",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"1465",3.42934575049834,0.15715831232065,"NY",2024-03-04,1,1,1,0,0,0,1,1,1,0,0,0
"1466",1.20632741146062,0.0710268562498291,"NY",2024-03-05,1,0,1,1,1,0,1,1,1,1,1,1
"1467",0.0100290948161504,1.72344356204927e-05,"NY",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"1468",1.2410134217735,0.0553636211294849,"NY",2024-03-07,1,1,1,0,1,0,1,1,1,0,1,0
"1469",0.00235770415779861,1.29623445059481e-05,"NY",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"1470",0.00178765797495964,1.12422490781994e-05,"NY",2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"1471",NA,NA,"OH",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1472",0.00885998081311887,0.00325981525209597,"OH",2024-01-29,1,1,1,1,1,1,1,1,1,1,1,1
