...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X21L_50_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI,X21L_95_CI
1139,5.16325969338431,0.264489837447325,NC,2022-07-14,0,0,0,1,1,0,0,0,1,0
1140,3.84783849537804,0.241862904123315,NC,2022-07-15,0,0,0,1,1,0,0,0,1,1
1141,7.53925784484674,0.244262521719666,NC,2022-07-16,0,0,1,1,0,0,1,1,1,0
1142,4.03611561024448,0.2128196436332555,NC,2022-07-17,1,0,1,1,0,0,0,0,1,0
1143,8.34659356726164,0.2632615352615405,NC,2022-07-18,0,0,1,1,0,0,0,0,1,0
1144,2.1682926826069,0.2001680978257425,NC,2022-07-19,0,1,1,1,0,0,0,0,1,0
1145,3.85851320602649,0.212974934763913,NC,2022-07-20,0,0,1,1,1,0,0,1,1,1
1146,4.06833938469137,0.217878814251416,NC,2022-07-21,0,0,1,1,1,0,1,0,1,1
1147,4.14650222187197,0.1668879152461825,NC,2022-07-22,0,1,0,1,1,0,0,1,1,1
1148,6.17550753423126,0.21319961437343,NC,2022-07-23,0,0,1,1,0,0,0,0,1,0
1149,14.6844792732213,0.225366675712792,NC,2022-07-24,0,0,0,1,0,0,0,0,1,0
1150,4.49036046994301,0.1785973056188145,NC,2022-07-25,0,0,1,1,1,0,0,0,1,1
1151,3.8997453566794,0.2506106604543865,NC,2022-07-26,1,0,0,0,1,0,0,0,0,1
1152,0.955996812265127,0.126695977471534,NC,2022-07-27,1,1,1,1,1,0,0,1,1,0
1153,2.30073408745549,0.126622109684221,NC,2022-07-28,0,1,0,1,1,0,0,0,1,1
1154,1.52919000401399,0.1498113886116575,NC,2022-07-29,1,1,1,1,1,0,0,0,1,1
1155,1.82012331143962,0.130681572391128,NC,2022-07-30,0,1,1,1,1,0,0,1,1,1
1156,2.73508693928906,0.1432065229295535,NC,2022-07-31,0,0,1,1,1,1,0,0,1,1
1157,15.5985852602842,0.1661084802213565,NC,2022-08-01,0,0,1,1,0,0,0,0,1,0
1158,8.70315042628283,0.1545114538870905,NC,2022-08-02,0,0,1,1,1,0,0,1,1,1
1159,2.51207444464263,0.138718368963571,NC,2022-08-03,1,0,0,1,1,0,1,0,1,1
1160,1.94150969843704,0.134514433711854,NC,2022-08-04,0,0,1,1,1,0,0,1,1,1
1161,1.84899485720878,0.1185400102381235,NC,2022-08-05,1,1,1,0,1,0,0,1,0,1
1162,5.5623620749041,0.191446318561645,NC,2022-08-06,0,0,0,0,0,0,0,0,0,0
1163,13.2340928246875,0.1662135103652385,NC,2022-08-07,0,0,0,0,0,0,0,1,0,0
1164,27.8008861999803,0.176035467357574,NC,2022-08-08,0,0,1,0,1,0,0,0,0,1
1165,5.71946605342409,0.1995087143232565,NC,2022-08-09,0,0,1,1,1,0,0,0,1,1
1166,18.0424910374343,0.165568735346454,NC,2022-08-10,0,0,0,1,1,0,0,0,1,1
1167,20.3907483648588,0.1587089760176775,NC,2022-08-11,0,0,1,1,0,0,0,0,1,0
1168,7.43934718618178,0.13956422405835,NC,2022-08-12,0,0,1,0,1,0,0,0,0,1
1169,13.3338575779251,0.184873319754252,NC,2022-08-13,0,0,0,0,0,0,0,0,0,0
1170,23.2177768595726,0.1836840181860935,NC,2022-08-14,0,0,1,1,1,0,0,0,1,1
1171,19.9569605842409,0.1710449039269305,NC,2022-08-15,0,0,1,1,1,0,0,0,1,1
1172,13.5480117630417,0.1321891199432915,NC,2022-08-16,0,0,1,0,1,0,0,1,0,1
1173,14.0605286019592,0.150043530521499,NC,2022-08-17,0,0,1,0,1,0,0,0,0,1
1174,16.43759649351,0.156395066739152,NC,2022-08-18,0,0,1,1,1,0,0,0,1,1
1175,10.8931928345252,0.1424606945158105,NC,2022-08-19,0,0,1,1,1,0,0,0,1,1
1176,4.1574426173217,0.1574701637428775,NC,2022-08-20,0,0,1,1,1,0,0,1,1,1
1177,NA,NA,ND,2022-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1178,1.03785077456898,0.4509723808621955,ND,2022-07-11,1,0,1,1,1,0,0,0,1,1
1179,0.418011903233971,0.051007236309563,ND,2022-07-12,1,1,1,1,1,1,0,0,1,1
1180,0.216077322739512,0.0471164382243107,ND,2022-07-13,1,1,1,1,1,1,1,1,1,1
1181,0.0632157845632448,0.043568359141071,ND,2022-07-14,1,1,1,1,1,1,1,1,1,1
1182,NA,NA,ND,2022-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1183,NA,NA,ND,2022-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2022-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,0.155677128750238,0.0322153823368803,ND,2022-07-18,1,1,1,1,1,1,1,1,1,1
1186,0.140282193108992,0.02995999830823475,ND,2022-07-19,1,1,1,1,1,1,1,1,1,1
1187,0.140549601914881,0.0278945040607026,ND,2022-07-20,1,1,1,1,1,1,1,1,1,1
1188,0.240075575173526,0.0260007164902436,ND,2022-07-21,1,1,1,1,1,1,1,1,1,1
1189,0.0347977570236037,0.02426220752707775,ND,2022-07-22,1,1,1,1,1,1,1,1,1,1
1190,NA,NA,ND,2022-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,NA,NA,ND,2022-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1192,0.0917210562417296,0.0198375021792962,ND,2022-07-25,1,1,1,1,1,0,0,1,1,1
1193,0.615122007503812,0.263497316212989,ND,2022-07-26,1,1,1,1,1,0,0,1,1,1
1194,0.0242125947963817,0.01742949537546475,ND,2022-07-27,1,1,1,1,1,1,1,1,1,1
1195,NA,NA,ND,2022-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1196,1.10466170139773,0.772300477189185,ND,2022-07-29,0,0,1,1,1,0,0,1,1,1
1197,NA,NA,ND,2022-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,NA,NA,ND,2022-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1199,0.548950937383973,0.2070316293766285,ND,2022-08-01,1,1,1,1,1,0,0,1,1,1
1200,0.0627927281074069,0.01205122506270725,ND,2022-08-02,1,1,1,1,1,1,1,1,1,1
1201,0.115770235849749,0.01135899503518655,ND,2022-08-03,1,1,1,1,1,1,1,1,1,1
1202,0.0154236252166908,0.0107125211429588,ND,2022-08-04,1,1,1,1,1,1,1,1,1,1
1203,NA,NA,ND,2022-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1204,NA,NA,ND,2022-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,NA,NA,ND,2022-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1206,0.0918648904666562,0.0085155871428269,ND,2022-08-08,1,1,1,1,1,1,1,1,1,1
1207,0.0104744434435321,0.00804919501032105,ND,2022-08-09,1,1,1,1,1,1,1,1,1,1
1208,0.0835051935938108,0.0076110956011432,ND,2022-08-10,1,1,1,1,1,0,0,1,1,1
1209,0.0103316927266005,0.007199247909921,ND,2022-08-11,1,1,1,1,1,1,1,1,1,1
1210,NA,NA,ND,2022-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1211,NA,NA,ND,2022-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2022-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,0.0306203175305528,0.005779508360378,ND,2022-08-15,1,1,1,1,1,0,0,1,1,1
1214,0.0283846750363984,0.00547402165907375,ND,2022-08-16,1,1,1,1,1,1,1,1,1,1
1215,NA,NA,ND,2022-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1216,NA,NA,ND,2022-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1217,0.00634414789190556,0.004656522184882415,ND,2022-08-19,1,1,1,1,1,1,1,1,1,1
1218,NA,NA,ND,2022-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,NA,NA,NE,2022-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1220,NA,NA,NE,2022-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1221,0.069378177730568,0.051007236309563,NE,2022-07-12,1,1,1,1,1,1,1,1,1,1
1222,0.554599667708192,0.255671550836036,NE,2022-07-13,1,1,1,1,1,1,0,0,1,1
1223,0.506573076928031,0.2496455385869655,NE,2022-07-14,1,1,1,1,1,0,0,1,1,1
1224,1.48202974230277,0.25030253942232,NE,2022-07-15,0,1,1,1,1,0,0,1,1,1
1225,0.939801488732482,0.1945298845978505,NE,2022-07-16,1,1,1,1,0,0,0,1,1,0
1226,2.93715651534986,0.579918981454945,NE,2022-07-17,0,0,0,1,1,0,0,0,1,1
1227,NA,NA,NE,2022-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1228,NA,NA,NE,2022-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1229,0.0391334529577772,0.0278945040607026,NE,2022-07-20,1,1,1,1,1,1,1,1,1,1
1230,1.12048093872222,0.78904886140493,NE,2022-07-21,1,0,0,1,1,1,0,0,1,1
1231,0.534341170971748,0.0943865138223045,NE,2022-07-22,1,1,1,1,1,0,0,1,1,1
1232,0.103088995258097,0.0226641655065884,NE,2022-07-23,1,1,1,1,1,1,1,1,1,1
1233,NA,NA,NE,2022-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,1.37409070329581,0.310557505031728,NE,2022-07-25,0,0,1,1,1,0,0,1,1,1
1235,0.0247128587013609,0.01858613407989905,NE,2022-07-26,1,1,1,1,1,0,0,1,1,1
1236,1.64978359251365,0.305658526125586,NE,2022-07-27,0,0,0,1,1,0,0,1,1,1
1237,0.855014372286146,0.3912537626880505,NE,2022-07-28,0,1,1,1,1,0,0,1,1,1
1238,0.0214581451869567,0.01536663790438485,NE,2022-07-29,1,1,1,1,1,1,1,1,1,1
1239,0.019073173012871,0.01444567288887575,NE,2022-07-30,1,1,1,1,1,1,1,1,1,1
1240,0.556456323565793,0.206216234029559,NE,2022-07-31,1,1,1,1,1,1,1,1,1,1
1241,NA,NA,NE,2022-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,NA,NA,NE,2022-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,0.0146278755306985,0.01135899503518655,NE,2022-08-03,1,1,1,1,1,0,0,1,1,1
1244,NA,NA,NE,2022-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,NA,NA,NE,2022-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,0.761766436074613,0.278263405218799,NE,2022-08-06,0,1,1,1,1,0,0,1,1,1
1247,0.659982333316532,0.2118765161407685,NE,2022-08-07,1,1,1,1,1,0,0,1,1,1
1248,NA,NA,NE,2022-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,NA,NA,NE,2022-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,NA,NA,NE,2022-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,NA,NA,NE,2022-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,0.122244493705554,0.0068117920051666,NE,2022-08-12,1,1,1,1,1,0,0,1,1,1
1253,0.16606561751003,0.0064470300575313,NE,2022-08-13,1,1,1,1,1,1,1,1,1,1
1254,0.637890377930526,0.174947501487715,NE,2022-08-14,1,1,1,1,1,1,1,1,1,1
1255,NA,NA,NE,2022-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1256,NA,NA,NE,2022-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,0.00663283130546102,0.00518575014088465,NE,2022-08-17,1,1,1,1,1,1,1,1,1,1
1258,0.026159382120752,0.00491358969455554,NE,2022-08-18,1,1,1,1,1,1,1,1,1,1
1259,0.810651979183309,0.2205925293489795,NE,2022-08-19,0,1,1,1,1,0,0,1,1,1
1260,0.0791277399976443,0.004413607265471685,NE,2022-08-20,1,1,1,1,1,1,1,1,1,1
1261,0.648725537733446,0.352582277053502,NH,2022-07-10,1,1,0,1,1,0,0,1,1,1
1262,0.456059267194803,0.224859147111014,NH,2022-07-11,1,1,1,1,1,1,1,1,1,1
1263,0.944451151944208,0.1292910471833395,NH,2022-07-12,1,1,1,1,1,0,0,0,1,1
1264,0.916407321518645,0.114466828974077,NH,2022-07-13,1,1,1,1,1,1,1,1,1,1
1265,1.01667617624088,0.11724206105774,NH,2022-07-14,1,1,1,1,1,0,0,1,1,1
1266,0.410157475620319,0.1663142672565715,NH,2022-07-15,1,1,1,1,1,1,1,1,1,1
1267,0.410288830717966,0.165618486335989,NH,2022-07-16,1,1,1,1,1,0,0,1,1,1
1268,1.2225542923374,0.0346807313528549,NH,2022-07-17,1,0,1,1,1,0,0,1,1,1
1269,0.756196280525193,0.1313459844805355,NH,2022-07-18,1,1,1,1,1,0,0,1,1,1
1270,2.05984695226505,0.2706698268908905,NH,2022-07-19,1,0,0,1,1,0,0,0,1,1
1271,0.385278155622446,0.164419864028707,NH,2022-07-20,1,1,1,1,1,0,1,0,1,1
1272,1.00953268435277,0.3170304306290255,NH,2022-07-21,1,0,0,1,1,0,0,0,1,1
1273,0.638203912768285,0.02426220752707775,NH,2022-07-22,1,1,1,1,1,0,0,1,1,0
1274,1.0742982989174,0.3216276584328995,NH,2022-07-23,1,0,0,1,1,0,0,0,1,1
1275,NA,NA,NH,2022-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1276,0.839820224941027,0.0198375021792962,NH,2022-07-25,1,1,1,1,1,0,0,1,1,1
1277,1.42166076915263,0.31247955263960697,NH,2022-07-26,0,0,1,1,1,0,0,1,1,1
1278,0.511251576996717,0.01742949537546475,NH,2022-07-27,1,1,1,1,1,0,0,1,1,1
1279,0.153507451892069,0.0163589209326255,NH,2022-07-28,1,1,1,1,1,1,1,1,1,1
1280,0.68283397621244,0.267677917665985,NH,2022-07-29,1,1,1,1,1,0,0,1,1,1
1281,0.0756355644904121,0.01444567288887575,NH,2022-07-30,1,1,1,1,1,1,1,1,1,1
1282,0.831363130207381,0.155197633867273,NH,2022-07-31,1,1,0,1,1,1,0,0,1,1
1283,0.847406492424493,0.1350524037414785,NH,2022-08-01,1,1,0,1,1,0,1,0,1,1
1284,0.402105902617034,0.14258247149526251,NH,2022-08-02,1,1,1,1,1,0,1,0,1,1
1285,1.14054078031604,0.800576220769805,NH,2022-08-03,0,0,1,1,1,0,0,1,1,1
1286,0.872775342939526,0.135332840439917,NH,2022-08-04,1,1,0,1,1,0,1,0,1,1
1287,1.06574382922101,0.1880407822960295,NH,2022-08-05,0,1,1,1,1,0,0,1,1,1
1288,0.0928075502350505,0.00954245031825025,NH,2022-08-06,1,1,1,1,1,0,0,1,1,1
1289,1.55142245068293,0.2794978496852825,NH,2022-08-07,0,0,1,1,1,0,0,1,1,1
1290,0.217203445470491,0.0085155871428269,NH,2022-08-08,1,1,1,1,1,1,1,1,1,1
1291,0.365812472302152,0.110743176443067,NH,2022-08-09,1,1,1,1,1,1,1,1,1,1
1292,0.987963161468711,0.4207948980948695,NH,2022-08-10,0,0,1,1,1,0,0,1,1,1
1293,0.616687253460023,0.007199247909921,NH,2022-08-11,1,1,1,1,1,1,1,1,1,1
1294,0.366602084568398,0.0068117920051666,NH,2022-08-12,1,1,1,1,1,0,0,1,1,1
1295,0.31267029853915,0.0828068344316665,NH,2022-08-13,1,1,1,1,1,1,1,1,1,1
1296,0.00841120485583631,0.00610340954197015,NH,2022-08-14,1,1,1,1,1,1,1,1,1,1
1297,0.30528473386339,0.0764759885571955,NH,2022-08-15,1,1,1,1,1,0,0,1,1,1
1298,0.583184031527971,0.00547402165907375,NH,2022-08-16,1,1,1,1,1,0,0,1,1,1
1299,0.674023588571368,0.176440734304818,NH,2022-08-17,1,1,1,1,1,0,0,1,1,1
1300,0.0562543505372053,0.00491358969455554,NH,2022-08-18,1,1,1,1,1,1,1,1,1,1
1301,1.19269513138987,0.1486138602942805,NH,2022-08-19,0,0,1,1,1,0,0,1,1,1
1302,1.53129648664777,0.1971514931999825,NH,2022-08-20,0,0,1,1,1,0,0,1,1,1
1303,4.95746470991664,0.2118406022651875,NJ,2022-07-10,1,1,0,0,1,0,0,1,0,1
1304,11.6581923498614,0.242421733480702,NJ,2022-07-11,0,0,1,0,0,0,0,0,0,0
1305,19.1893091055781,0.1406948325626835,NJ,2022-07-12,0,0,0,1,0,0,0,0,1,0
1306,2.66477543492552,0.205191652851153,NJ,2022-07-13,1,1,1,1,0,0,0,0,1,1
1307,3.85962448032471,0.2037718647252705,NJ,2022-07-14,1,1,0,0,0,1,0,0,0,0
1308,2.3721176768179,0.210241153727215,NJ,2022-07-15,1,1,1,1,1,0,1,1,1,0
1309,8.45834571550857,0.2224588465731455,NJ,2022-07-16,1,0,1,1,0,1,0,0,1,0
1310,7.76320352392988,0.192652417752187,NJ,2022-07-17,0,1,0,0,0,0,0,0,0,1
1311,6.46375534243581,0.187242824633599,NJ,2022-07-18,0,0,1,0,1,0,0,0,0,1
1312,11.1685104336061,0.2002066326976235,NJ,2022-07-19,0,0,1,0,0,0,0,0,0,0
1313,5.60736639293019,0.1788101508063595,NJ,2022-07-20,0,1,0,1,0,0,0,0,1,0
1314,3.78230944569016,0.140255099507545,NJ,2022-07-21,1,1,0,1,1,0,0,0,1,0
1315,2.26467259783879,0.1592878276602965,NJ,2022-07-22,1,1,1,1,0,0,0,0,1,0
1316,2.5053497068501702,0.1343757035431145,NJ,2022-07-23,1,1,1,0,1,0,0,0,0,0
1317,4.86039852568521,0.169377566198171,NJ,2022-07-24,1,0,1,0,0,1,0,1,0,0
1318,9.83060569623978,0.161079222436539,NJ,2022-07-25,1,0,0,0,0,0,0,0,0,0
1319,3.00427522851504,0.1268162991211115,NJ,2022-07-26,1,1,0,1,0,0,0,0,1,0
1320,1.89891704660243,0.137257282538018,NJ,2022-07-27,1,1,1,0,0,0,0,0,0,0
1321,4.16556064647577,0.1952054871604055,NJ,2022-07-28,0,0,1,1,1,0,1,0,1,1
1322,2.25685076167065,0.0964426138126785,NJ,2022-07-29,1,1,0,1,0,0,0,0,1,0
1323,8.75888188954214,0.1749684507623525,NJ,2022-07-30,0,0,0,0,1,0,0,0,0,1
1324,7.38320132137564,0.16163663655323,NJ,2022-07-31,0,0,1,0,1,0,0,0,0,1
1325,1.81718193965323,0.113544729728807,NJ,2022-08-01,1,1,1,0,1,0,0,0,0,1
1326,3.75431350724717,0.129309581803327,NJ,2022-08-02,1,0,1,0,1,0,0,0,0,1
1327,16.9872898089057,0.1534796880584805,NJ,2022-08-03,0,0,1,0,1,0,0,0,0,1
1328,5.23093751071586,0.1453549252891005,NJ,2022-08-04,1,0,1,1,0,0,0,0,1,0
1329,1.79720168949599,0.0800719312813945,NJ,2022-08-05,1,1,0,1,1,0,0,1,1,1
1330,2.22218278345554,0.0763053084593725,NJ,2022-08-06,0,1,1,1,0,0,0,0,1,0
1331,4.8875922277523,0.151373217706203,NJ,2022-08-07,0,0,1,1,1,0,0,0,1,1
1332,15.8725313492719,0.1865215732193565,NJ,2022-08-08,0,0,0,0,1,0,0,0,0,1
1333,1.26903243110961,0.096224440804645,NJ,2022-08-09,1,1,1,1,1,0,0,0,1,1
1334,1.36346106504236,0.0948620609544735,NJ,2022-08-10,1,1,1,1,0,0,0,1,1,0
1335,11.9134741481381,0.196949915436245,NJ,2022-08-11,0,0,0,1,0,0,0,0,1,0
1336,4.01098397025694,0.1308361453770555,NJ,2022-08-12,0,0,1,0,1,0,0,0,0,1
1337,12.9881327643632,0.1814898977225825,NJ,2022-08-13,0,0,1,0,1,0,0,0,0,1
1338,2.06875846177374,0.0973704862694,NJ,2022-08-14,0,1,1,1,1,0,0,1,1,1
1339,15.8544616614123,0.1649858980850235,NJ,2022-08-15,0,0,1,0,0,0,0,1,0,0
1340,11.030510655966,0.155342054065122,NJ,2022-08-16,0,0,1,1,1,0,0,1,1,1
1341,11.2248259136841,0.11747827096342,NJ,2022-08-17,0,0,1,0,1,0,0,1,0,1
1342,2.34461528698144,0.092421152172896,NJ,2022-08-18,0,0,1,1,1,0,0,1,1,1
1343,5.21158031244106,0.1281547657632895,NJ,2022-08-19,0,0,1,0,0,0,0,0,0,0
1344,8.62451371493708,0.1334951972177915,NJ,2022-08-20,0,0,1,0,0,0,0,1,0,0
1345,2.44107049578886,0.1528642496736785,NM,2022-07-10,0,0,0,1,0,0,0,1,1,0
1346,1.92074802750714,0.2089944425360675,NM,2022-07-11,0,1,0,1,1,0,0,0,1,0
1347,1.90619096371404,0.192745239654288,NM,2022-07-12,0,1,1,1,1,0,1,0,1,0
1348,2.22520081122851,0.1603748698605115,NM,2022-07-13,1,0,1,1,0,0,0,0,1,0
1349,0.977248236253266,0.4200309484556315,NM,2022-07-14,1,1,1,1,0,1,0,1,1,0
1350,2.68450351219547,0.095106819116046,NM,2022-07-15,1,0,0,1,1,1,0,0,1,1
1351,0.667502461467017,0.1533660992477755,NM,2022-07-16,1,1,1,1,1,0,1,0,1,1
1352,1.21507542788876,0.2433525590948265,NM,2022-07-17,1,1,1,1,0,1,1,0,1,0
1353,0.703266618487214,0.152695681021801,NM,2022-07-18,1,1,1,1,1,1,0,0,1,1
1354,0.416843983352855,0.02995999830823475,NM,2022-07-19,1,1,1,1,1,0,0,1,1,1
1355,0.44855020514037103,0.1132228540407055,NM,2022-07-20,1,1,1,1,1,0,0,0,1,1
1356,0.428769929133073,0.1125132697126465,NM,2022-07-21,1,1,1,1,1,1,1,1,1,1
1357,1.54894786710002,0.06322015546887,NM,2022-07-22,1,0,1,1,1,0,0,1,1,1
1358,2.42669562183322,0.0226641655065884,NM,2022-07-23,0,0,1,1,1,1,1,1,1,1
1359,0.712247845059383,0.1057322400150375,NM,2022-07-24,1,1,1,1,1,0,0,1,1,1
1360,2.35925771221559,0.17573471350893,NM,2022-07-25,1,0,0,1,0,0,0,1,1,0
1361,0.959057745591011,0.103113523982386,NM,2022-07-26,1,1,1,1,1,0,0,0,1,1
1362,1.95014414377579,0.201896075055542,NM,2022-07-27,1,0,0,1,1,0,0,0,1,1
1363,1.74349035894475,0.160549244684712,NM,2022-07-28,0,1,1,1,1,0,1,0,1,1
1364,0.849920535485802,0.108276303746841,NM,2022-07-29,1,1,0,1,1,1,0,0,1,1
1365,1.66420911908081,0.216868784988352,NM,2022-07-30,1,0,1,1,0,1,0,0,1,0
1366,1.11726001853386,0.0929085860516315,NM,2022-07-31,1,1,1,1,0,0,0,1,1,0
1367,1.43488938210028,0.111678268484609,NM,2022-08-01,1,1,1,1,1,0,0,1,1,1
1368,0.857297656641349,0.098916213511771,NM,2022-08-02,1,1,1,1,1,0,0,0,1,1
1369,0.709748371092892,0.113257907861821,NM,2022-08-03,1,1,1,1,1,0,0,0,1,1
1370,1.46589460043481,0.128267696608953,NM,2022-08-04,1,1,1,1,1,0,0,0,1,1
1371,0.961630012240108,0.127227973444081,NM,2022-08-05,1,1,1,1,1,0,0,0,1,1
1372,0.687321202779343,0.1025612423992095,NM,2022-08-06,1,1,1,1,1,0,0,1,1,1
1373,1.04689973964982,0.17130371601406,NM,2022-08-07,0,1,1,1,1,0,0,1,1,1
1374,0.99863667128762,0.0903558753199145,NM,2022-08-08,1,1,1,1,0,0,0,0,1,0
1375,0.963186770268676,0.098924647998697,NM,2022-08-09,1,1,1,1,0,0,1,1,1,0
1376,1.92817626188952,0.1764803311438825,NM,2022-08-10,0,0,0,1,1,1,1,1,1,1
1377,0.834357855826688,0.0984049049764625,NM,2022-08-11,1,1,0,1,1,0,0,0,1,1
1378,1.50370246503802,0.1380417926887685,NM,2022-08-12,1,0,0,1,1,0,1,0,1,1
1379,0.5906956454569,0.0064470300575313,NM,2022-08-13,1,1,1,1,1,1,1,1,1,1
1380,0.298456306482865,0.0664048709511645,NM,2022-08-14,1,1,1,1,1,0,0,1,1,1
1381,3.26674716962796,0.1689252318914955,NM,2022-08-15,0,0,1,1,1,0,0,1,1,1
1382,1.02022892571289,0.00547402165907375,NM,2022-08-16,1,0,1,1,1,0,0,1,1,1
1383,1.03673866305391,0.1369203533439105,NM,2022-08-17,0,1,1,1,1,0,0,1,1,1
1384,1.34246659102344,0.1836696981711925,NM,2022-08-18,1,0,1,1,0,0,0,1,1,0
1385,0.173166917734952,0.004656522184882415,NM,2022-08-19,1,1,1,1,1,0,0,1,1,1
1386,0.49199722854733,0.112828668103634,NM,2022-08-20,1,1,1,1,1,0,0,1,1,1
1387,0.0852158564105205,0.05995311026087,NV,2022-07-10,1,1,1,1,1,0,0,1,1,1
1388,0.705208338089512,0.1563255714789765,NV,2022-07-11,1,1,1,1,1,0,1,0,1,1
1389,1.5119096163628,0.1321659275215665,NV,2022-07-12,0,1,1,1,0,0,0,1,1,0
1390,1.44931647842766,0.162712185429701,NV,2022-07-13,0,1,1,1,0,0,1,0,1,0
1391,0.633383880506779,0.2645894648910785,NV,2022-07-14,1,1,1,1,1,1,1,1,1,1
1392,11.4212183765641,0.0841622020956675,NV,2022-07-15,0,0,0,1,1,0,0,0,1,0
1393,7.55795946502702,0.092635820391031,NV,2022-07-16,0,0,0,1,1,0,0,0,1,1
1394,0.0529595684071401,0.0346807313528549,NV,2022-07-17,1,1,1,1,1,1,1,1,1,1
1395,NA,NA,NV,2022-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1396,0.043486854847517,0.02995999830823475,NV,2022-07-19,1,1,1,1,1,1,1,1,1,1
1397,0.0386487736863168,0.0278945040607026,NV,2022-07-20,1,1,1,1,1,1,1,1,1,1
1398,NA,NA,NV,2022-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1399,3.85623667772065,0.118028979255158,NV,2022-07-22,1,0,0,1,1,0,1,0,1,1
1400,3.22230799077198,0.1854513761712925,NV,2022-07-23,1,0,1,1,0,0,0,0,1,0
1401,4.8465978526702,0.0968831065392695,NV,2022-07-24,0,0,1,1,0,0,1,0,1,0
1402,1.35671854486281,0.150054630225698,NV,2022-07-25,1,1,1,1,1,0,0,1,1,1
1403,0.664760853234693,0.01858613407989905,NV,2022-07-26,1,1,1,1,1,0,0,0,1,1
1404,0.400006384223779,0.091668808446011,NV,2022-07-27,1,1,1,1,1,0,0,1,1,1
1405,1.31358940866976,0.107996715486223,NV,2022-07-28,1,1,1,1,1,0,0,0,1,1
1406,1.5228484994784801,0.11366128116702,NV,2022-07-29,1,1,1,1,0,0,1,0,1,0
1407,5.54169183106469,0.053335559001443,NV,2022-07-30,0,0,1,1,1,0,0,0,1,1
1408,1.01127648851733,0.0815755791828145,NV,2022-07-31,1,1,1,1,1,0,0,0,1,1
1409,1.34132027364975,0.08206881571343,NV,2022-08-01,1,1,1,1,1,0,1,0,1,1
1410,0.913543084576646,0.051210598992474,NV,2022-08-02,1,1,1,1,1,0,0,0,1,0
1411,0.505815558104094,0.0902807176086485,NV,2022-08-03,1,1,1,1,1,0,0,1,1,1
1412,0.437235844742902,0.0107125211429588,NV,2022-08-04,1,1,1,1,1,0,0,1,1,1
1413,0.550071545497959,0.057207939301825,NV,2022-08-05,1,1,1,1,1,1,1,1,1,1
1414,0.310964507059267,0.0828299834729455,NV,2022-08-06,1,1,1,1,1,0,0,1,1,1
1415,0.458542385917917,0.1442551825962545,NV,2022-08-07,1,1,1,1,1,1,1,1,1,1
1416,0.220164691091832,0.0085155871428269,NV,2022-08-08,1,1,1,1,1,0,0,1,1,1
1417,0.41764264363174,0.00804919501032105,NV,2022-08-09,1,1,1,1,1,0,0,1,1,1
