...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,recombinant_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,recombinant_95_CI,other_95_CI,X23A_95_CI
202,3.38477568633382,0.3465061989872625,CA,2023-09-22,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
203,1.280575301239,0.3546090679584655,CA,2023-09-23,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
204,1.74646792853618,0.353576785852187,CA,2023-09-24,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1
205,2.39338724566207,0.3350968114818945,CA,2023-09-25,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0
206,2.22240770037924,0.3348450579560265,CA,2023-09-26,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
207,3.6209458848361,0.3894321485533955,CA,2023-09-27,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
208,2.60367140650913,0.3650170311830145,CA,2023-09-28,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0
209,2.58791400822066,0.419737131935673,CA,2023-09-29,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
210,0.840505623387668,0.3618438516285085,CA,2023-09-30,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
211,1.03890952587563,0.3123482305189105,CO,2023-08-20,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
212,0.736217345564427,0.397610469349479,CO,2023-08-21,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
213,1.14510971676478,0.3798804401082695,CO,2023-08-22,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
214,2.483500506039,0.3811196353977365,CO,2023-08-23,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
215,0.660271156770824,0.373780848061481,CO,2023-08-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
216,1.42296184379449,0.3280163592543105,CO,2023-08-25,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
217,1.23104311684444,0.4023863856106905,CO,2023-08-26,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
218,0.618964747185478,0.4366195357444335,CO,2023-08-27,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
219,1.204333724506,0.40679634960234,CO,2023-08-28,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
220,0.888195691365985,0.324440444508449,CO,2023-08-29,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
221,1.50334584112196,0.3822469854365445,CO,2023-08-30,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0
222,5.50388889786719,0.3685816997653625,CO,2023-08-31,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
223,3.05949389697384,0.3303435145725525,CO,2023-09-01,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0
224,1.54413112665541,0.4831210376264815,CO,2023-09-02,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
225,0.652870218865229,0.376737227289762,CO,2023-09-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
226,0.477739047364721,0.336858953386262,CO,2023-09-04,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
227,1.12895567298565,0.3983584335049465,CO,2023-09-05,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
228,2.27149136816275,0.474337989206847,CO,2023-09-06,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1
229,2.21313293405674,0.3291367255736895,CO,2023-09-07,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0
230,2.5225727643405,0.3537683883085635,CO,2023-09-08,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
231,NA,NA,CO,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,0.447793191057704,0.309881601259308,CO,2023-09-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
233,1.57240343960455,0.3912407858563405,CO,2023-09-11,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
234,1.29333157036021,0.363481821670011,CO,2023-09-12,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
235,0.968598005155789,0.4351849390725865,CO,2023-09-13,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0
236,1.35370482520525,0.3276213462168805,CO,2023-09-14,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1
237,NA,NA,CO,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,NA,NA,CO,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,1.40382739734027,0.3577722260931635,CO,2023-09-18,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
241,NA,NA,CO,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,2.40275525938269,0.4445894890646695,CO,2023-09-20,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0
243,2.10101773272765,0.318711430185312,CO,2023-09-21,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
244,0.62109960561989,0.3711807276994465,CO,2023-09-22,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
245,0.722128430266182,0.51242019759421,CO,2023-09-23,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
246,NA,NA,CO,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,1.34641589661457,0.411606990242445,CO,2023-09-25,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1
248,1.0422523517007,0.377918218911809,CO,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
249,3.02613586893116,0.450301837066343,CO,2023-09-27,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1
250,1.04229976867253,0.38091705768843,CO,2023-09-28,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
251,1.28652498727972,0.354401185076843,CO,2023-09-29,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0
252,0.902234353949098,0.64138728898582,CO,2023-09-30,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1
253,0.73103940727713,0.3967958292049285,CT,2023-08-20,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
254,1.86058487035678,0.4971142698195505,CT,2023-08-21,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
255,1.6314413834902,0.405291472633885,CT,2023-08-22,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1
256,1.00274009237875,0.353348945678009,CT,2023-08-23,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
257,1.28128650882726,0.42161018659035,CT,2023-08-24,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
258,1.62338155970678,0.407507972333758,CT,2023-08-25,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1
259,1.80278530740171,0.454163834198845,CT,2023-08-26,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0
260,1.73238021655329,0.333377616127989,CT,2023-08-27,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
261,1.75255126198886,0.389270859433963,CT,2023-08-28,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0
262,1.18937933750488,0.3982682331991135,CT,2023-08-29,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
263,1.54016208635763,0.3852648204705965,CT,2023-08-30,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1
264,1.03149455549968,0.3834417236369295,CT,2023-08-31,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
265,1.24971140614695,0.4028267228702975,CT,2023-09-01,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1
266,0.632139277878257,0.450080395679221,CT,2023-09-02,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
267,0.6540638017578,0.376737227289762,CT,2023-09-03,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
268,NA,NA,CT,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,1.22840461401372,0.402070511645664,CT,2023-09-05,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
270,3.48941747383434,0.431198489748643,CT,2023-09-06,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
271,1.987829985245,0.390643693707157,CT,2023-09-07,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
272,2.63345409587835,0.416914766798432,CT,2023-09-08,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1
273,3.01967556694688,0.472645386445237,CT,2023-09-09,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1
274,0.934994047526784,0.433049079657435,CT,2023-09-10,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0
275,2.09556787835171,0.473559808672684,CT,2023-09-11,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1
276,1.84923133058364,0.3673513702251165,CT,2023-09-12,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
277,1.60719379449759,0.393387954413851,CT,2023-09-13,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
278,2.97953233495947,0.294624208620344,CT,2023-09-14,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0
279,1.5584230312675,0.379356005269379,CT,2023-09-15,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
280,0.858546339741637,0.3227365844230485,CT,2023-09-16,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
281,1.40816127443597,0.377732206647457,CT,2023-09-17,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
282,1.77589227907977,0.4003341137898365,CT,2023-09-18,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0
283,2.158939919917,0.401751914066194,CT,2023-09-19,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1
284,0.838993667578614,0.310175314919162,CT,2023-09-20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
285,1.1197220669691,0.331912781688984,CT,2023-09-21,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
286,0.913679977842718,0.4075747367271215,CT,2023-09-22,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
287,0.974892773837237,0.436462922333915,CT,2023-09-23,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1
288,1.74648138505796,0.2363247709389815,CT,2023-09-24,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
289,1.97241202853325,0.391396412705492,CT,2023-09-25,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
290,1.07360878239877,0.276990549919928,CT,2023-09-26,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
291,1.11986486133602,0.394531611885001,CT,2023-09-27,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1
292,1.74494237298499,0.51440615266251,CT,2023-09-28,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0
293,1.63899922763065,0.4724342532168505,CT,2023-09-29,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1
294,0.79850253876182,0.3992234701459405,CT,2023-09-30,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
295,0.601266910991986,0.4234954485498595,DC,2023-08-20,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
296,0.438414633146317,0.3133544179852785,DC,2023-08-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297,1.0720102479528,0.3686454125545725,DC,2023-08-22,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
298,0.692990002499919,0.483276369815355,DC,2023-08-23,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
299,1.3013380848912,0.3564035391856525,DC,2023-08-24,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
300,0.897942147520259,0.452490460545923,DC,2023-08-25,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
301,1.51686976229147,0.4538988707862175,DC,2023-08-26,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0
302,0.480466711805024,0.333377616127989,DC,2023-08-27,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
303,1.7527419380508,0.382192140567996,DC,2023-08-28,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0
304,0.913469386564852,0.42990137891947,DC,2023-08-29,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
305,NA,NA,DC,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,0.879371441075796,0.406385779352479,DC,2023-08-31,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
307,0.48286367725386,0.3201579746909755,DC,2023-09-01,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
308,NA,NA,DC,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,1.05445193346452,0.51732952762206,DC,2023-09-03,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0
310,NA,NA,DC,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,2.13709420216813,0.3464371122630065,DC,2023-09-05,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0
312,1.5503726595048,0.3991985846462645,DC,2023-09-06,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
313,2.51322310865157,0.4418946009458695,DC,2023-09-07,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
314,0.710760953490304,0.502794983448705,DC,2023-09-08,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
315,0.376375587231325,0.27219705391417,DC,2023-09-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316,0.375098481671338,0.267489772688809,DC,2023-09-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
317,1.5678650599387,0.485382164311847,DC,2023-09-11,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
318,0.446923033653065,0.3081064169939585,DC,2023-09-12,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
319,1.31682641126055,0.36666835505433,DC,2023-09-13,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0
320,0.854274293669774,0.2487843206957785,DC,2023-09-14,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
321,0.638142826488024,0.3650789503116245,DC,2023-09-15,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
322,0.533424257837064,0.370775804421642,DC,2023-09-16,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
323,0.708913919797659,0.492320828649946,DC,2023-09-17,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
324,1.07872521117986,0.3305830185833695,DC,2023-09-18,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0
325,NA,NA,DC,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,1.78574229537401,0.221324772566396,DC,2023-09-20,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
327,0.63667962969156,0.3611881023408055,DC,2023-09-21,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
328,0.75877213224354,0.212394960609249,DC,2023-09-22,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
329,NA,NA,DC,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,0.881674856646778,0.626276314865045,DC,2023-09-24,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
331,0.844121447846593,0.59430112629386,DC,2023-09-25,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
332,0.267687377557139,0.1949590906712895,DC,2023-09-26,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
333,0.264098244950881,0.190698297973587,DC,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334,1.59179743169443,0.186479949559923,DC,2023-09-28,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
335,NA,NA,DC,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,0.638398317980581,0.358030844309965,DC,2023-09-30,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
337,NA,NA,DE,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,1.54933491039129,0.3843529752492425,DE,2023-08-21,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
339,1.63497657121267,0.419211957693599,DE,2023-08-22,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1
340,1.01844471408653,0.379921407085602,DE,2023-08-23,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0
341,1.55551418057809,0.4828995814349005,DE,2023-08-24,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1
342,1.8556871041543,0.4835735643142695,DE,2023-08-25,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0
343,0.983563588742874,0.3776118282179215,DE,2023-08-26,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
344,0.474957416606608,0.333377616127989,DE,2023-08-27,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
345,2.04585420082255,0.367065768338347,DE,2023-08-28,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
346,1.04136350510984,0.3240560414708035,DE,2023-08-29,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0
347,NA,NA,DE,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,NA,NA,DE,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,NA,NA,DE,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.741224843026724,0.345874868848785,DE,2023-09-04,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
353,3.43678148239095,0.3747630349745165,DE,2023-09-05,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0
354,1.35745551285002,0.37326283861344,DE,2023-09-06,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
355,2.44266709223802,0.386102655820618,DE,2023-09-07,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
356,3.06966048778506,0.371768284021396,DE,2023-09-08,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0
357,3.91794699568576,0.4623498268433665,DE,2023-09-09,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0
358,2.32908219154349,0.401258297377009,DE,2023-09-10,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0
359,2.07912361591794,0.4294877060152375,DE,2023-09-11,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0
360,1.07160303403951,0.387111349894607,DE,2023-09-12,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
361,NA,NA,DE,2023-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,0.813852497659512,0.569663536167735,DE,2023-09-14,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
363,NA,NA,DE,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,0.534691520463188,0.381134124132201,DE,2023-09-19,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
368,0.822340883850723,0.3149358345834535,DE,2023-09-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
369,1.1736776851353,0.393631495507584,DE,2023-09-21,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0
370,1.20964252264951,0.3279322605455795,DE,2023-09-22,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
371,NA,NA,DE,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.725350560298665,0.51948683248574,DE,2023-09-25,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
374,0.840052735632773,0.412590247793384,DE,2023-09-26,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
375,NA,NA,DE,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,NA,NA,DE,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,1.04617215383559,0.403841074768217,FL,2023-08-20,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0
380,8.82887580340205,0.403902639124264,FL,2023-08-21,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
381,7.3440846108354,0.3969802625789145,FL,2023-08-22,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
382,6.26239674312661,0.3986134815099955,FL,2023-08-23,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1
383,14.4539922423674,0.377911450666968,FL,2023-08-24,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0
384,8.04519302083926,0.4020635516482815,FL,2023-08-25,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0
385,2.50696653764119,0.377374463385813,FL,2023-08-26,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
386,4.17434197058136,0.3987817658011065,FL,2023-08-27,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
387,5.07442038831333,0.407814219694706,FL,2023-08-28,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
388,6.06051664410486,0.399449682768265,FL,2023-08-29,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0
389,4.97282231182266,0.3747147574681415,FL,2023-08-30,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0
390,1.67688654032342,0.394911127768373,FL,2023-08-31,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
391,2.21078926201856,0.4015952235339735,FL,2023-09-01,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1
392,2.0952837031674,0.3913050973027025,FL,2023-09-02,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0
393,3.13876885823011,0.3772110641813795,FL,2023-09-03,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0
394,3.60466150880278,0.4078853491252195,FL,2023-09-04,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0
395,9.82000300643491,0.4146076163729875,FL,2023-09-05,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
396,5.1025442486168,0.3892276700432935,FL,2023-09-06,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0
397,4.81091074648118,0.3757806246588605,FL,2023-09-07,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
398,6.00907424455206,0.413813730534973,FL,2023-09-08,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0
399,3.95725613488987,0.377552546198808,FL,2023-09-09,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1
400,1.17782891125254,0.3574758098131885,FL,2023-09-10,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
401,3.78524855771415,0.3843752258723,FL,2023-09-11,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0
402,4.22460162398928,0.381310528339014,FL,2023-09-12,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0
403,2.59355110433911,0.393296343569189,FL,2023-09-13,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
404,6.71744184631214,0.3985605885093355,FL,2023-09-14,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0
405,2.44120578915104,0.4152575323263395,FL,2023-09-15,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0
406,1.34401820773151,0.3849500206840575,FL,2023-09-16,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0
407,2.86586144516624,0.39696597510428,FL,2023-09-17,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0
408,7.08134208370179,0.4121624052800435,FL,2023-09-18,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
409,5.86169477325295,0.4133566222948075,FL,2023-09-19,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
410,5.58737375702899,0.4446899781971955,FL,2023-09-20,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
411,2.99645990062292,0.3717753673016255,FL,2023-09-21,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0
