"","es_score","brier_score","location","target_date","X22A_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","other_50_CI","X22B_50_CI","X22A_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","other_95_CI","X22B_95_CI"
"781",1.07442571188961,0.644437185188051,"LA",2022-12-14,1,0,1,0,1,1,1,1,0,0,1,0,1,0
"782",1.78283482077518,0.650252438647687,"LA",2022-12-15,1,1,0,1,1,1,0,1,1,0,1,1,1,0
"783",0.233076526807537,0.10114727632486,"LA",2022-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"784",0.236909259294694,0.10277685302447,"LA",2022-12-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"785",0.964385377248858,1.35892072927149,"LA",2022-12-18,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"786",0.69823466563647,0.109516253420264,"LA",2022-12-19,1,1,0,1,1,1,1,1,1,0,0,1,1,0
"787",0.656190443263668,0.534195086538576,"LA",2022-12-20,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"788",0.60319142595099,0.304410688169097,"LA",2022-12-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"789",4.64191781625917,1.36779570772033,"LA",2022-12-22,0,1,0,1,1,1,0,0,1,0,1,1,1,0
"790",1.85965581714424,0.781424960472725,"LA",2022-12-23,1,1,1,1,1,0,0,0,1,0,1,0,0,0
"791",NA,NA,"LA",2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792",NA,NA,"LA",2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793",0.386632573737658,0.390704504544255,"LA",2022-12-26,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"794",0.83371167048809,0.786716671013983,"LA",2022-12-27,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"795",1.84061836066491,0.608414784673213,"LA",2022-12-28,1,1,1,1,0,1,0,1,0,0,1,1,1,0
"796",5.40939530732492,0.823595471055988,"LA",2022-12-29,1,1,1,1,0,0,0,1,1,0,0,0,0,0
"797",0.217039072449265,0.270921585725529,"LA",2022-12-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"798",0.234512317406592,0.300063172555365,"LA",2022-12-31,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"799",1.60283386373091,0.513214995627313,"MA",2022-11-20,1,1,1,1,1,1,1,1,1,0,0,0,1,0
"800",4.55930994753037,0.680749775897069,"MA",2022-11-21,1,1,1,1,0,0,0,1,1,0,0,0,0,0
"801",4.47263483934694,0.567725556310009,"MA",2022-11-22,1,0,0,1,0,1,0,0,1,0,0,0,1,0
"802",5.07164442970419,0.852801750352276,"MA",2022-11-23,0,1,0,1,0,0,0,0,0,0,1,0,1,0
"803",NA,NA,"MA",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"804",2.48803065932087,0.62483120624337,"MA",2022-11-25,1,0,1,1,0,1,1,0,0,0,0,0,1,1
"805",5.0823037744738,0.695096823432593,"MA",2022-11-26,1,1,0,1,1,0,0,0,1,0,0,1,0,0
"806",6.5683261772918,0.612743940203219,"MA",2022-11-27,1,1,1,1,0,1,0,0,0,0,0,0,0,0
"807",9.93354473686204,0.643352511417764,"MA",2022-11-28,0,0,0,1,0,1,1,1,0,0,0,0,0,0
"808",15.2219504835313,0.633471345900789,"MA",2022-11-29,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"809",11.4338717012873,0.675838316523697,"MA",2022-11-30,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"810",14.3915611196139,0.690765769366328,"MA",2022-12-01,1,0,0,0,0,1,0,1,0,0,1,0,1,0
"811",8.89896987492402,0.680687967068461,"MA",2022-12-02,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"812",3.40243283102246,0.564513152279563,"MA",2022-12-03,0,0,1,0,1,1,1,0,0,0,0,0,1,0
"813",5.9451272167009,0.640426997415054,"MA",2022-12-04,0,1,0,1,1,1,1,0,0,0,0,0,1,0
"814",22.1827111696246,0.71379987125279,"MA",2022-12-05,1,1,0,0,0,0,1,0,1,0,0,0,1,0
"815",23.3886979559351,0.734562249040753,"MA",2022-12-06,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"816",20.0615621692234,0.680721166510773,"MA",2022-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"817",11.286367775663,0.656050799387481,"MA",2022-12-08,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"818",15.0367496181505,0.682910513872106,"MA",2022-12-09,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"819",21.6768645984964,0.883862327172831,"MA",2022-12-10,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"820",20.5823205903322,0.788342856881302,"MA",2022-12-11,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"821",27.4280511492674,0.704208258583929,"MA",2022-12-12,1,1,0,1,0,1,0,0,1,0,0,0,1,1
"822",1.0067907148617,0.743087053337203,"MA",2022-12-13,1,0,1,1,1,1,1,0,0,0,1,1,1,0
"823",0.660849639665349,0.706349889152889,"MA",2022-12-14,1,1,1,1,1,1,0,1,1,0,1,0,1,1
"824",NA,NA,"MA",2022-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825",1.44122834064727,1.03795351243567,"MA",2022-12-16,1,0,0,1,1,0,1,1,0,0,1,1,0,0
"826",0.671567815331389,0.717132263357203,"MA",2022-12-17,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"827",1.90350892783425,1.35892072927149,"MA",2022-12-18,1,1,0,1,1,1,0,1,1,0,1,1,1,0
"828",3.96421339593288,1.08960804857182,"MA",2022-12-19,1,0,0,1,0,1,1,1,0,0,1,0,1,0
"829",1.10452864075782,0.626567130321363,"MA",2022-12-20,1,1,1,1,1,1,1,1,1,0,0,0,1,0
"830",2.34612508605335,1.38452147414598,"MA",2022-12-21,1,0,0,1,1,1,1,1,0,0,1,1,1,1
"831",1.26399834649474,0.974205775511533,"MA",2022-12-22,1,1,0,0,1,1,0,1,0,0,0,1,1,0
"832",0.967922523347176,1.38350557059018,"MA",2022-12-23,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"833",NA,NA,"MA",2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",NA,NA,"MA",2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",0.958482313545517,0.539974104181827,"MA",2022-12-26,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"836",2.95753017143732,0.682977899261958,"MA",2022-12-27,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"837",14.6880292224137,0.684684234634872,"MA",2022-12-28,1,1,0,1,0,1,0,0,1,0,0,0,1,0
"838",19.4985210562348,0.703021692511431,"MA",2022-12-29,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"839",11.4321876174522,0.735407551330929,"MA",2022-12-30,0,1,0,1,0,0,0,0,1,0,0,0,0,0
"840",0.668497755385194,0.61368358941575,"MA",2022-12-31,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"841",2.86448127794382,0.629173945148174,"MD",2022-11-20,1,1,1,0,1,0,0,1,0,0,0,1,0,0
"842",5.80252085502411,0.536267652805241,"MD",2022-11-21,0,1,0,1,1,0,0,0,1,0,1,1,0,0
"843",3.91150785639021,0.523347787350098,"MD",2022-11-22,1,0,0,1,1,1,0,0,0,0,0,1,1,0
"844",3.53561735066716,0.496736014701323,"MD",2022-11-23,0,1,0,1,1,1,0,0,1,0,0,0,1,0
"845",0.715385846522976,0.677251333614878,"MD",2022-11-24,1,0,1,1,1,1,1,1,0,0,1,1,1,0
"846",3.8402165011675,0.48547360117405,"MD",2022-11-25,1,1,0,0,1,1,1,0,1,0,0,1,1,0
"847",4.50159311193382,0.536688580469531,"MD",2022-11-26,1,1,0,0,1,0,0,1,0,0,0,1,0,0
"848",5.86025310668513,0.470359372889972,"MD",2022-11-27,0,1,0,1,1,0,0,0,0,0,1,0,1,0
"849",4.37383082896694,0.359619995760816,"MD",2022-11-28,1,1,0,1,1,0,0,0,1,0,1,0,0,0
"850",1.79004627546472,0.336546196325429,"MD",2022-11-29,1,1,0,1,1,1,1,1,1,0,1,1,1,0
"851",1.51018764754137,0.608898293527945,"MD",2022-11-30,1,1,1,1,1,1,1,0,0,1,1,0,1,0
"852",4.51984956332459,0.842129087430583,"MD",2022-12-01,1,0,0,1,1,1,0,1,0,0,0,0,1,0
"853",1.62943613500098,0.453762823640902,"MD",2022-12-02,1,1,1,0,1,1,1,0,0,0,0,1,1,0
"854",2.17748253476299,0.493493124932348,"MD",2022-12-03,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"855",2.93741036243922,0.400782079856418,"MD",2022-12-04,1,0,0,0,1,0,1,0,0,0,0,1,1,0
"856",6.78630949734828,0.377197086023205,"MD",2022-12-05,0,1,0,0,0,1,1,0,1,0,0,0,1,0
"857",1.89166301292537,0.538954232465553,"MD",2022-12-06,1,1,1,1,1,0,1,1,0,0,0,0,0,0
"858",3.37259568467112,0.51715336914258,"MD",2022-12-07,1,1,1,0,0,1,0,0,0,0,0,0,1,0
"859",1.27873577229737,0.52982545410128,"MD",2022-12-08,1,1,1,1,1,1,1,1,0,0,0,0,1,0
"860",6.19896432296533,0.335986186737131,"MD",2022-12-09,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"861",3.11557373121052,0.351596502612897,"MD",2022-12-10,0,1,0,0,0,1,1,0,0,0,0,0,1,0
"862",1.43453120614796,0.41932485439541,"MD",2022-12-11,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"863",10.244883665526,0.308789018547427,"MD",2022-12-12,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"864",2.53956886993117,0.498742709429384,"MD",2022-12-13,1,0,1,1,1,0,1,1,0,0,0,0,0,0
"865",0.952008618894153,0.458080809802986,"MD",2022-12-14,1,1,1,1,1,1,1,1,0,0,1,0,1,0
"866",6.77919854396935,0.194835290821988,"MD",2022-12-15,1,1,0,0,0,1,1,0,0,0,0,0,1,0
"867",5.9922392704833,0.500771910602799,"MD",2022-12-16,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"868",4.9182789221877,0.370393776556635,"MD",2022-12-17,1,1,0,1,0,0,1,1,1,0,0,0,0,0
"869",7.62200871426722,0.412659123334413,"MD",2022-12-18,1,1,0,1,0,1,0,1,0,0,0,0,1,0
"870",2.16389500488225,0.481307902338044,"MD",2022-12-19,0,1,1,1,1,1,1,0,0,1,0,0,1,1
"871",3.2319934139489,0.488221961525299,"MD",2022-12-20,1,1,1,0,0,1,0,1,0,0,0,0,1,0
"872",1.98071123399372,0.488611597930742,"MD",2022-12-21,1,1,1,1,0,1,0,1,1,0,0,1,1,0
"873",3.35004326886211,0.569903217535027,"MD",2022-12-22,1,1,0,1,0,1,1,0,1,0,1,0,1,0
"874",11.2596205991379,0.475141684939419,"MD",2022-12-23,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"875",1.50974836941936,0.458136919489104,"MD",2022-12-24,0,1,1,1,1,1,1,0,1,0,0,1,1,0
"876",0.420844359444983,0.61411891138694,"MD",2022-12-25,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"877",16.5055415895007,0.445273429420195,"MD",2022-12-26,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"878",8.73045811696151,0.503575634518277,"MD",2022-12-27,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"879",4.7703141252122,0.561249834232861,"MD",2022-12-28,1,1,1,1,0,0,0,1,1,0,1,0,0,0
"880",6.80274152450411,0.714429091899758,"MD",2022-12-29,1,1,1,1,0,0,0,1,0,0,0,0,0,0
"881",2.79068522476389,0.883767350207785,"MD",2022-12-30,1,1,0,0,1,1,1,1,1,0,0,0,1,1
"882",18.7858217443277,0.563738764470886,"MD",2022-12-31,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"883",0.279962015880348,0.395301452477332,"ME",2022-11-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"884",0.474731806900194,0.675821966805125,"ME",2022-11-21,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"885",0.507560540294909,0.707847603485375,"ME",2022-11-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"886",NA,NA,"ME",2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",NA,NA,"ME",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",NA,NA,"ME",2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",NA,NA,"ME",2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",NA,NA,"ME",2022-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",1.28973059357081,0.634941225109465,"ME",2022-11-28,1,1,1,1,1,1,0,1,0,0,1,1,1,0
"892",1.57859079008982,0.543482803656483,"ME",2022-11-29,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"893",0.907497756099255,0.530171212515711,"ME",2022-11-30,1,1,1,1,1,1,0,1,1,0,0,1,1,0
"894",1.93027395523056,0.651556022283764,"ME",2022-12-01,1,1,0,1,1,1,0,1,0,0,1,1,1,0
"895",0.429190492371757,0.602836800408454,"ME",2022-12-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"896",0.919106725973386,0.483814346412722,"ME",2022-12-03,1,1,1,1,0,1,1,1,1,0,1,0,1,0
"897",2.4452529790119,1.43168135134089,"ME",2022-12-04,1,0,0,1,0,1,1,1,0,0,1,0,1,1
"898",NA,NA,"ME",2022-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",0.87385010836324,0.508534742404747,"ME",2022-12-06,0,1,1,1,1,1,1,1,1,0,1,1,1,0
"900",0.990684512248964,0.61209204194805,"ME",2022-12-07,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"901",5.17800269656501,0.697666309312223,"ME",2022-12-08,1,1,0,1,1,1,0,0,0,0,1,0,1,0
"902",1.95949847342927,0.685941995472575,"ME",2022-12-09,0,1,0,1,1,0,1,0,1,0,0,0,0,1
"903",2.42901188021582,0.675350280977811,"ME",2022-12-10,1,1,0,1,1,1,0,1,1,0,1,1,1,0
"904",2.10069802322836,0.798730685178104,"ME",2022-12-11,1,1,0,1,1,1,0,1,1,0,1,1,1,0
"905",2.71309435658111,0.504922430027288,"ME",2022-12-12,1,1,1,1,0,1,0,0,0,1,0,0,1,0
"906",9.12826384531217,0.987714630782866,"ME",2022-12-13,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"907",2.27961854202981,0.508790309850804,"ME",2022-12-14,1,1,1,1,1,1,0,1,0,0,0,1,1,0
"908",1.041569278538,1.47663821634625,"ME",2022-12-15,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"909",NA,NA,"ME",2022-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",NA,NA,"ME",2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",NA,NA,"ME",2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",4.48832597857546,0.627037924093636,"ME",2022-12-19,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"913",10.7879271429988,0.883234458379347,"ME",2022-12-20,1,1,0,0,1,0,0,1,0,0,0,0,0,0
"914",0.881163619553214,0.532579344874358,"ME",2022-12-21,1,0,1,1,1,1,1,1,0,1,1,1,1,0
"915",0.972622845973232,1.38123742510629,"ME",2022-12-22,1,1,1,1,1,1,0,1,1,1,1,0,1,0
"916",NA,NA,"ME",2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",NA,NA,"ME",2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",NA,NA,"ME",2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",1.91856574060304,0.656565708824257,"ME",2022-12-26,1,0,1,1,0,1,0,1,0,0,0,0,1,0
"920",2.96768369216706,0.70259526877457,"ME",2022-12-27,1,1,0,1,1,0,0,1,1,0,1,0,0,0
"921",1.56656167518981,0.308716486739238,"ME",2022-12-28,1,1,0,1,1,1,1,1,1,0,1,0,1,1
"922",2.60328586151313,0.769884078289568,"ME",2022-12-29,1,0,0,1,1,0,1,1,0,0,0,1,0,1
"923",NA,NA,"ME",2022-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",NA,NA,"ME",2022-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",6.2939545099139,0.607769317513984,"MI",2022-11-20,0,1,0,1,1,0,0,1,0,0,0,1,0,0
"926",8.70629548681632,0.625402130824259,"MI",2022-11-21,1,1,0,1,1,0,0,1,1,0,0,1,0,0
"927",13.1489774726227,0.606170773210943,"MI",2022-11-22,1,0,0,0,1,1,0,1,0,0,0,1,0,0
"928",2.82803462890308,0.543809214170543,"MI",2022-11-23,0,1,1,0,1,0,0,0,0,0,0,1,0,0
"929",0.809945698858621,0.398618707427239,"MI",2022-11-24,1,1,1,1,1,1,1,1,1,0,1,0,1,0
"930",19.1538952692272,0.636959379029214,"MI",2022-11-25,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"931",4.19878045578174,0.542512461619114,"MI",2022-11-26,1,1,1,1,1,1,0,0,0,0,0,1,1,0
"932",6.43291688173644,0.568671334027394,"MI",2022-11-27,1,0,0,1,1,0,0,1,0,0,0,1,0,0
"933",9.69619733406122,0.545351051243298,"MI",2022-11-28,1,0,0,0,1,1,0,0,0,0,1,1,0,0
"934",4.18549730370144,0.752015374158424,"MI",2022-11-29,0,1,0,1,1,0,1,0,0,0,0,0,0,0
"935",3.48290873216812,0.580740497696664,"MI",2022-11-30,1,1,0,0,1,1,0,0,0,0,0,0,1,0
"936",4.53908241239576,0.509707278954045,"MI",2022-12-01,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"937",10.6892915361487,0.593607997957309,"MI",2022-12-02,1,1,0,0,1,1,0,0,1,0,0,0,1,0
"938",14.893990748009,0.841360848623976,"MI",2022-12-03,1,1,0,1,1,1,0,0,1,0,0,1,1,0
"939",11.0617559232549,0.629086321809655,"MI",2022-12-04,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"940",4.26406910559681,0.643403501092084,"MI",2022-12-05,0,1,0,0,1,0,0,0,1,0,1,1,0,0
"941",11.8496461097767,0.595103975627101,"MI",2022-12-06,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"942",19.7830126679601,0.697535742091213,"MI",2022-12-07,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"943",13.9245377855602,0.635512629249003,"MI",2022-12-08,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"944",12.6838311047705,0.602755344129273,"MI",2022-12-09,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"945",13.0229688428267,0.623832594903124,"MI",2022-12-10,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"946",17.5951174701281,0.678504003457767,"MI",2022-12-11,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"947",21.0183660831315,0.585808336467789,"MI",2022-12-12,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"948",5.47747467244871,0.518955037616288,"MI",2022-12-13,1,1,1,1,0,0,0,1,1,0,0,0,0,0
"949",7.48961491123522,0.544953686680002,"MI",2022-12-14,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"950",11.2308732961227,0.494176767605233,"MI",2022-12-15,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"951",3.65190351635855,0.566365437782946,"MI",2022-12-16,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"952",9.92914105911225,0.678456410851456,"MI",2022-12-17,1,1,0,0,0,1,0,1,0,0,1,0,1,0
"953",7.87085142422428,0.514202250745132,"MI",2022-12-18,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"954",23.4179581453268,0.658905897032243,"MI",2022-12-19,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"955",11.5036434980104,0.846344165395947,"MI",2022-12-20,0,1,0,1,0,1,0,0,0,0,0,0,1,0
"956",7.65121372949647,0.655954679717079,"MI",2022-12-21,0,1,0,1,0,1,0,0,0,0,0,0,1,0
"957",4.72272584928616,0.515800579059707,"MI",2022-12-22,0,1,1,1,0,1,0,0,1,0,0,0,1,0
"958",4.22295068980189,0.800340392864168,"MI",2022-12-23,1,1,0,1,1,0,0,1,1,0,1,0,0,0
"959",2.42702673735056,0.44469405267512,"MI",2022-12-24,1,1,1,1,0,0,0,1,0,0,1,0,0,0
"960",3.43053477057895,0.862465797106241,"MI",2022-12-25,1,1,0,1,0,1,0,1,1,0,1,0,1,0
"961",17.3925548163783,0.567998976843053,"MI",2022-12-26,1,1,1,0,0,0,0,1,0,0,1,0,0,0
"962",12.9565377951676,0.727835302354891,"MI",2022-12-27,1,0,0,0,0,1,0,1,0,0,1,0,1,0
"963",5.03592446272584,0.762157873500059,"MI",2022-12-28,1,1,0,1,0,1,0,1,0,0,0,0,1,0
"964",5.69097718130887,0.570721890552493,"MI",2022-12-29,1,1,1,1,0,0,0,1,1,0,1,0,0,0
"965",10.945082246653,0.727996086973556,"MI",2022-12-30,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"966",3.52200551768376,0.597743856858821,"MI",2022-12-31,1,0,0,1,0,1,0,1,0,0,0,0,1,0
"967",2.02288649687351,0.572433516203648,"MN",2022-11-20,1,1,1,1,1,1,0,0,1,1,0,1,1,0
"968",1.93044769147097,0.569329111412141,"MN",2022-11-21,1,1,1,1,1,0,1,0,1,0,0,1,0,0
"969",9.55192772484433,0.645992971037157,"MN",2022-11-22,1,1,0,0,1,1,0,1,0,0,0,0,1,0
"970",3.30631691600926,0.539233243946985,"MN",2022-11-23,1,0,0,1,1,1,1,1,0,0,0,1,0,0
"971",0.931506238825967,0.583514347811446,"MN",2022-11-24,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"972",8.5652335838103,0.613720818272936,"MN",2022-11-25,1,0,0,1,1,0,0,1,0,0,0,0,0,0
"973",3.82551801622583,0.573219691723735,"MN",2022-11-26,1,1,0,1,1,0,0,0,0,0,1,1,0,0
"974",3.29465842158422,0.556475198325088,"MN",2022-11-27,1,1,1,1,1,1,0,1,0,1,0,0,0,0
"975",4.53830812165,0.550029487584317,"MN",2022-11-28,1,0,1,1,1,1,0,1,0,0,1,0,1,0
"976",2.07304439469552,0.537437100098674,"MN",2022-11-29,1,1,1,1,1,0,1,1,0,0,0,1,0,0
"977",10.7140048440709,0.807354673397256,"MN",2022-11-30,0,0,0,1,1,1,0,1,0,0,1,0,1,0
"978",11.887919447153,0.682051007742781,"MN",2022-12-01,1,1,0,1,1,0,0,1,0,0,1,1,0,0
"979",6.51627301827803,0.56728337134721,"MN",2022-12-02,1,1,0,0,1,0,0,1,0,0,0,1,1,0
"980",3.8627045425814,0.58067669657074,"MN",2022-12-03,1,1,0,1,1,1,0,0,0,0,0,0,1,0
"981",8.32473166790413,0.687525434772679,"MN",2022-12-04,1,1,0,1,1,0,0,0,0,0,1,0,0,0
"982",11.6404526493447,0.637921581656271,"MN",2022-12-05,1,0,0,1,1,1,0,0,0,0,0,0,1,0
"983",9.72840428141387,0.670940067109153,"MN",2022-12-06,1,1,0,1,1,1,0,0,1,0,0,0,0,0
"984",6.50354235243546,0.634691055400998,"MN",2022-12-07,1,1,0,1,1,0,0,1,0,0,1,1,0,0
"985",5.13272889016195,0.588045089373211,"MN",2022-12-08,1,1,0,1,1,0,0,0,1,0,0,0,0,0
"986",2.32995503860115,0.47439638811359,"MN",2022-12-09,1,1,1,1,1,1,0,0,1,0,0,0,1,0
"987",3.60872760831729,0.541060522021437,"MN",2022-12-10,1,1,0,1,0,1,0,1,0,0,1,0,1,0
"988",7.92946035720354,0.684116049757172,"MN",2022-12-11,1,1,0,1,1,1,0,1,0,0,0,1,1,0
"989",12.6187019485846,0.58316809748921,"MN",2022-12-12,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"990",15.7882414315359,0.851489026088262,"MN",2022-12-13,1,1,0,1,0,0,0,1,1,0,0,0,0,0
"991",4.82202850372923,0.429014936948232,"MN",2022-12-14,1,1,1,0,0,0,1,1,1,0,0,0,0,0
"992",8.60628135195805,0.635535617857335,"MN",2022-12-15,1,0,0,1,0,0,0,1,0,0,0,0,0,1
"993",3.49280430527135,0.455207100491058,"MN",2022-12-16,1,1,1,1,0,1,0,0,1,0,0,0,1,0
"994",6.04977114528503,0.554620015251202,"MN",2022-12-17,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"995",5.96368621852239,0.594281483130535,"MN",2022-12-18,1,1,0,1,0,0,0,0,1,0,0,0,0,0
"996",9.1792540117279,0.532052885453299,"MN",2022-12-19,1,1,1,0,0,1,0,0,1,0,0,0,1,0
"997",3.98922152784575,0.480541624423194,"MN",2022-12-20,1,1,1,1,0,0,0,1,0,0,0,0,0,0
"998",3.02319808567701,0.458822117838532,"MN",2022-12-21,1,0,1,1,0,1,0,1,0,0,1,0,1,0
"999",3.727177682571,0.576779082532068,"MN",2022-12-22,1,1,1,1,0,1,0,1,1,0,0,0,1,0
"1000",7.38454319208082,0.704898052370289,"MN",2022-12-23,1,1,0,1,0,0,0,0,0,1,0,0,0,0
"1001",2.24476263129806,0.470198993492981,"MN",2022-12-24,0,1,1,1,0,1,1,0,1,0,0,0,1,1
"1002",4.39920476815658,0.765260335535614,"MN",2022-12-25,1,1,0,1,0,0,0,1,1,0,0,1,0,0
"1003",6.54194086385283,0.521583224503521,"MN",2022-12-26,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"1004",4.12301977489003,0.571587521865472,"MN",2022-12-27,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"1005",11.5967348054178,0.795161789530885,"MN",2022-12-28,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"1006",7.7332105286506,0.515565282221882,"MN",2022-12-29,1,1,0,1,0,1,0,1,0,0,0,0,1,0
"1007",4.41471262207517,0.648534987568536,"MN",2022-12-30,1,0,1,1,0,1,0,1,0,0,0,0,1,0
"1008",9.07672123334617,0.55308181399002,"MN",2022-12-31,1,0,0,1,0,1,0,1,0,0,0,0,1,0
"1009",0.246737081934576,0.519765748024534,"MO",2022-11-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1010",0.884342257753409,0.622382511489431,"MO",2022-11-21,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"1011",12.3084192916813,0.738143308934041,"MO",2022-11-22,1,0,0,1,1,0,0,0,0,0,0,1,0,0
"1012",7.47713363601378,0.602147650696873,"MO",2022-11-23,1,1,0,1,1,1,0,0,1,0,0,1,1,0
"1013",1.1258256161337,1.06048285558332,"MO",2022-11-24,0,1,0,1,1,1,1,0,1,0,1,1,1,1
"1014",6.85144049770486,0.621063974307191,"MO",2022-11-25,1,1,0,1,1,1,0,0,0,0,0,1,1,0
"1015",15.934684935864,0.835161275085651,"MO",2022-11-26,0,1,0,1,0,1,0,0,0,0,0,0,1,0
"1016",2.68043241116566,0.585211737667444,"MO",2022-11-27,1,1,1,1,1,1,0,0,0,0,0,1,1,0
"1017",8.64791546306273,0.667768800045083,"MO",2022-11-28,0,1,0,1,1,1,0,0,0,0,0,0,1,0
