"","es_score","brier_score","location","target_date","X22A_50_CI","X22D_50_CI","X22E_50_CI","other_50_CI","X22B_50_CI","X22A_95_CI","X22D_95_CI","X22E_95_CI","other_95_CI","X22B_95_CI"
"1103",NA,NA,"MT",2022-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104",NA,NA,"MT",2022-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1105",NA,NA,"MT",2022-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106",NA,NA,"MT",2022-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107",NA,NA,"MT",2022-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108",NA,NA,"MT",2022-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109",0.0265904817548595,0.0381252547687865,"MT",2022-10-04,1,1,1,1,1,1,1,1,1,1
"1110",NA,NA,"MT",2022-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111",NA,NA,"MT",2022-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1112",1.0932171781219,1.53118847041381,"MT",2022-10-07,0,1,1,1,0,0,1,1,1,0
"1113",NA,NA,"MT",2022-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114",NA,NA,"MT",2022-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115",NA,NA,"MT",2022-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116",NA,NA,"MT",2022-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117",NA,NA,"MT",2022-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118",NA,NA,"MT",2022-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119",NA,NA,"MT",2022-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120",0.0808476618475171,0.109171212574936,"MT",2022-10-15,1,1,1,1,1,1,1,1,1,1
"1121",0.2721592362624,0.122855711828965,"MT",2022-10-16,1,1,1,1,1,1,1,1,1,1
"1122",0.306905343993362,0.138434171060473,"MT",2022-10-17,1,1,1,1,1,1,0,1,1,0
"1123",NA,NA,"MT",2022-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124",NA,NA,"MT",2022-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125",NA,NA,"MT",2022-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126",NA,NA,"MT",2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127",NA,NA,"MT",2022-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128",NA,NA,"MT",2022-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129",NA,NA,"MT",2022-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130",NA,NA,"MT",2022-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131",0.279679880285371,0.391794134899851,"MT",2022-10-26,1,1,1,1,1,1,1,1,1,1
"1132",NA,NA,"MT",2022-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133",0.336515270736157,0.479994272131176,"MT",2022-10-28,1,1,1,1,1,1,1,1,1,1
"1134",NA,NA,"MT",2022-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135",20.1469960686764,0.433734663039841,"NC",2022-09-18,0,1,0,1,0,0,0,0,1,0
"1136",4.08770584086061,0.290042100799382,"NC",2022-09-19,0,1,1,0,0,0,1,0,0,0
"1137",15.1192414766959,0.422882135925305,"NC",2022-09-20,0,1,0,0,0,0,0,0,0,0
"1138",19.4258271808996,0.452193540288115,"NC",2022-09-21,0,0,0,1,0,0,0,0,1,0
"1139",17.7903969140675,0.416718198070776,"NC",2022-09-22,0,0,0,0,0,0,0,0,0,0
"1140",35.2219489145388,0.586379658204825,"NC",2022-09-23,0,1,1,0,0,0,0,1,0,0
"1141",4.3711895042874,0.367331010372577,"NC",2022-09-24,0,1,1,1,0,0,0,0,1,0
"1142",2.39975861535415,0.344586458575703,"NC",2022-09-25,0,1,1,1,0,0,0,0,1,0
"1143",4.98378831538226,0.579953647121107,"NC",2022-09-26,0,1,1,0,0,0,1,1,0,0
"1144",13.1642991200544,0.495881688963005,"NC",2022-09-27,0,1,1,1,0,0,0,0,1,0
"1145",15.6137735610964,0.408638136938741,"NC",2022-09-28,0,1,0,1,0,0,0,0,1,0
"1146",3.90173167575949,0.330599639127738,"NC",2022-09-29,0,1,1,0,0,0,0,0,0,1
"1147",3.21283175106008,0.378627778250393,"NC",2022-09-30,0,1,1,0,0,0,0,0,0,0
"1148",13.5083281153592,0.773290072998354,"NC",2022-10-01,0,1,0,1,0,0,1,1,1,0
"1149",2.92382223638957,0.390780521631448,"NC",2022-10-02,0,1,1,1,0,0,0,0,1,0
"1150",17.7160769532247,0.555243390400369,"NC",2022-10-03,0,0,0,0,0,0,0,0,0,0
"1151",10.5200751703795,0.558794619232519,"NC",2022-10-04,0,1,0,1,0,0,1,0,0,0
"1152",6.3086730427715,0.459750882662953,"NC",2022-10-05,0,1,1,1,0,0,0,1,1,0
"1153",14.1660415357749,0.64403921497603,"NC",2022-10-06,0,1,0,1,0,0,0,0,1,0
"1154",5.2721185258482,0.436720014029251,"NC",2022-10-07,0,1,0,0,0,0,0,0,0,0
"1155",3.90734872419559,0.435786463277337,"NC",2022-10-08,0,1,0,1,1,0,1,1,1,0
"1156",1.99337298293978,0.345727873417876,"NC",2022-10-09,0,1,0,1,1,0,1,0,1,0
"1157",9.45186958069901,0.495328426522911,"NC",2022-10-10,0,1,0,1,0,0,0,0,1,0
"1158",6.04386661030284,0.345045682554809,"NC",2022-10-11,0,0,0,1,1,0,0,0,1,0
"1159",17.2025781937137,0.542637911563637,"NC",2022-10-12,0,0,0,0,0,0,0,0,0,0
"1160",9.07602315462848,0.560685684008685,"NC",2022-10-13,0,1,1,1,0,0,0,0,1,0
"1161",2.64854733455453,0.42681653101907,"NC",2022-10-14,0,1,1,0,1,0,0,0,0,1
"1162",5.77141780214974,0.314435264552096,"NC",2022-10-15,1,0,0,0,0,0,1,0,0,0
"1163",4.59514266992251,0.530861113210942,"NC",2022-10-16,0,1,0,0,1,0,0,0,0,1
"1164",9.45163843318416,0.500632842774214,"NC",2022-10-17,0,1,0,0,1,0,1,0,0,0
"1165",4.18077519154742,0.483443948132836,"NC",2022-10-18,0,1,0,1,1,0,0,0,1,0
"1166",7.14461683414933,0.504345978610937,"NC",2022-10-19,0,0,0,0,1,0,0,0,0,0
"1167",9.77039541472708,0.509903780247814,"NC",2022-10-20,0,0,0,0,0,0,1,0,0,0
"1168",4.84082534042004,0.484371817691818,"NC",2022-10-21,0,1,0,1,0,0,0,0,1,0
"1169",2.88341494628695,0.496788040497138,"NC",2022-10-22,0,1,0,1,0,0,0,0,1,0
"1170",6.63666371425166,0.538398081122458,"NC",2022-10-23,0,1,0,0,0,0,0,0,0,0
"1171",15.3491758352718,0.608907888607894,"NC",2022-10-24,0,0,0,0,0,0,0,0,0,0
"1172",8.37698960934588,0.639239552710933,"NC",2022-10-25,0,1,0,1,1,0,0,0,1,0
"1173",12.446404742281,0.604573798666591,"NC",2022-10-26,0,1,0,0,0,0,0,0,0,0
"1174",14.9749546682319,0.63759465666483,"NC",2022-10-27,0,0,0,0,0,0,0,0,0,0
"1175",25.9944287421409,0.604013618875479,"NC",2022-10-28,0,0,0,0,0,0,1,0,0,0
"1176",11.8302964981218,0.752427927002693,"NC",2022-10-29,0,1,0,1,0,0,0,0,1,0
"1177",NA,NA,"ND",2022-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1178",0.0173003148929181,0.0250608550995678,"ND",2022-09-19,1,1,1,1,1,1,1,1,1,1
"1179",0.12791476897788,0.0251215914911528,"ND",2022-09-20,1,1,1,1,1,0,1,1,1,0
"1180",0.0175911196258844,0.0252419500089041,"ND",2022-09-21,1,1,1,1,1,1,1,1,1,1
"1181",1.70845585734978,1.11396592348714,"ND",2022-09-22,0,1,0,1,0,1,1,0,1,0
"1182",0.0176543632558141,0.0256920752454601,"ND",2022-09-23,1,1,1,1,1,1,1,1,1,1
"1183",NA,NA,"ND",2022-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1184",NA,NA,"ND",2022-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1185",0.132523546318264,0.0270426859420016,"ND",2022-09-26,1,1,1,1,1,1,1,1,1,1
"1186",0.0690073391925411,0.0277263979611003,"ND",2022-09-27,1,1,1,1,1,1,1,1,1,1
"1187",0.0692863575279022,0.0285560118707858,"ND",2022-09-28,1,1,1,1,1,0,1,1,1,0
"1188",NA,NA,"ND",2022-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1189",NA,NA,"ND",2022-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1190",NA,NA,"ND",2022-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1191",NA,NA,"ND",2022-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1192",0.813971710473187,0.240510138996763,"ND",2022-10-03,1,0,1,1,1,1,0,0,1,1
"1193",0.675022793116945,0.0381252547687865,"ND",2022-10-04,1,1,1,1,1,1,0,0,1,0
"1194",0.528482908704486,0.341832333684463,"ND",2022-10-05,1,1,1,1,1,0,1,1,1,0
"1195",0.218976884053234,0.0440301451519834,"ND",2022-10-06,1,1,1,1,1,1,1,1,1,1
"1196",0.496072327055073,0.0477506121982123,"ND",2022-10-07,1,1,1,1,1,1,1,1,1,1
"1197",NA,NA,"ND",2022-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1198",NA,NA,"ND",2022-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1199",NA,NA,"ND",2022-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1200",1.42213882049213,0.429701971151111,"ND",2022-10-11,1,0,1,1,1,0,0,1,1,1
"1201",1.08106233549977,0.263100057939076,"ND",2022-10-12,1,0,1,1,1,0,0,0,1,0
"1202",0.575999182606127,0.0867544078795681,"ND",2022-10-13,1,1,1,1,1,1,0,1,1,0
"1203",NA,NA,"ND",2022-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1204",NA,NA,"ND",2022-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1205",NA,NA,"ND",2022-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1206",1.36852348852041,0.138434171060473,"ND",2022-10-17,1,1,0,1,0,1,1,0,1,0
"1207",1.21000361265875,0.156094374286038,"ND",2022-10-18,1,1,1,1,0,1,1,0,1,0
"1208",0.964252004936466,0.176023284098483,"ND",2022-10-19,1,1,1,1,0,1,0,0,1,0
"1209",1.08031724172526,0.198401697720351,"ND",2022-10-20,1,1,1,1,0,0,1,0,1,0
"1210",2.27938001331289,0.223398061242637,"ND",2022-10-21,1,1,0,1,0,0,1,0,1,0
"1211",NA,NA,"ND",2022-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1212",NA,NA,"ND",2022-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1213",1.47026862238345,0.315447457397647,"ND",2022-10-24,1,1,0,1,0,0,1,0,1,0
"1214",1.12171708525829,0.352106778033155,"ND",2022-10-25,1,1,0,1,0,1,1,1,1,1
"1215",1.21833013700147,0.391794134899851,"ND",2022-10-26,1,1,0,1,0,1,1,0,1,0
"1216",1.97207947567327,0.623265101752545,"ND",2022-10-27,1,0,0,1,0,1,0,0,1,0
"1217",0.868295987133368,0.479994272131176,"ND",2022-10-28,1,1,1,1,0,1,0,1,1,0
"1218",NA,NA,"ND",2022-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1219",0.0646066528179549,0.0250534736112834,"NE",2022-09-18,1,1,1,1,1,1,1,1,1,1
"1220",0.0690767965096162,0.0250608550995678,"NE",2022-09-19,1,1,1,1,1,1,1,1,1,1
"1221",NA,NA,"NE",2022-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1222",NA,NA,"NE",2022-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1223",NA,NA,"NE",2022-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1224",0.0644551734714693,0.0256920752454601,"NE",2022-09-23,1,1,1,1,1,1,1,1,1,1
"1225",0.0192173379408388,0.0260404316407163,"NE",2022-09-24,1,1,1,1,1,1,1,1,1,1
"1226",NA,NA,"NE",2022-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1227",NA,NA,"NE",2022-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1228",NA,NA,"NE",2022-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1229",0.0214666587480465,0.0285560118707858,"NE",2022-09-28,1,1,1,1,1,1,1,1,1,1
"1230",NA,NA,"NE",2022-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1231",0.36475966960331,0.0307447096393281,"NE",2022-09-30,1,1,1,1,1,0,1,0,1,0
"1232",NA,NA,"NE",2022-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1233",0.0241548241663491,0.0338330414447582,"NE",2022-10-02,1,1,1,1,1,1,1,1,1,1
"1234",NA,NA,"NE",2022-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1235",NA,NA,"NE",2022-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1236",NA,NA,"NE",2022-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1237",NA,NA,"NE",2022-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1238",0.0343937020603862,0.0477506121982123,"NE",2022-10-07,1,1,1,1,1,1,1,1,1,1
"1239",1.07039130452783,1.52292810791829,"NE",2022-10-08,0,1,1,1,0,1,1,1,1,1
"1240",NA,NA,"NE",2022-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1241",NA,NA,"NE",2022-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1242",NA,NA,"NE",2022-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1243",NA,NA,"NE",2022-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1244",0.0592050183331668,0.0867544078795681,"NE",2022-10-13,1,1,1,1,1,1,1,1,1,1
"1245",0.0708706397288828,0.0971964842942721,"NE",2022-10-14,1,1,1,1,1,1,1,0,1,0
"1246",NA,NA,"NE",2022-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1247",0.263234457654468,0.122855711828965,"NE",2022-10-16,1,1,1,1,1,1,1,1,1,1
"1248",0.305563111683761,0.138434171060473,"NE",2022-10-17,1,1,1,1,1,1,1,0,1,0
"1249",0.117225873279057,0.156094374286038,"NE",2022-10-18,1,1,1,1,1,1,1,1,1,1
"1250",NA,NA,"NE",2022-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1251",NA,NA,"NE",2022-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1252",0.449959225595385,0.223398061242638,"NE",2022-10-21,1,1,1,1,1,1,1,0,1,0
"1253",0.175319079405169,0.251161611145092,"NE",2022-10-22,1,1,1,1,1,1,1,1,1,1
"1254",0.204947730343713,0.28181510108237,"NE",2022-10-23,1,1,1,1,1,1,1,1,1,1
"1255",1.47461539914274,0.315447457397647,"NE",2022-10-24,1,1,0,1,0,1,1,0,1,0
"1256",0.562468188946459,0.435618586757773,"NE",2022-10-25,1,1,1,1,1,0,1,0,1,0
"1257",1.22930259037676,0.391794134899851,"NE",2022-10-26,1,1,0,1,0,1,1,0,1,0
"1258",0.783130676155144,0.434458648883857,"NE",2022-10-27,1,1,1,1,1,1,1,1,1,1
"1259",0.867873996021065,0.479994272131176,"NE",2022-10-28,1,1,1,1,0,0,1,1,1,0
"1260",0.204585829751149,0.504192122850498,"NE",2022-10-29,1,1,1,1,1,1,1,1,1,1
"1261",0.585487174858384,0.247688051358397,"NH",2022-09-18,1,1,1,1,1,1,1,1,1,1
"1262",0.353534574643822,0.247817115969683,"NH",2022-09-19,1,1,1,1,1,1,1,1,1,1
"1263",0.397832918714629,0.155107174990673,"NH",2022-09-20,1,1,1,1,1,0,0,1,1,1
"1264",0.446484259671184,0.145243136625842,"NH",2022-09-21,1,1,1,1,1,0,1,1,1,0
"1265",0.413575159277435,0.155415128765214,"NH",2022-09-22,1,1,1,1,1,0,1,1,1,0
"1266",0.981321866797726,0.0256920752454601,"NH",2022-09-23,1,1,1,1,0,0,1,1,1,0
"1267",0.739770693137457,0.28574252236456,"NH",2022-09-24,1,1,1,1,1,0,1,1,1,0
"1268",0.303797530609425,0.0264860569349222,"NH",2022-09-25,1,1,1,1,1,1,1,1,1,1
"1269",0.948755323082556,0.325658916330803,"NH",2022-09-26,1,1,1,0,1,0,1,1,0,1
"1270",0.0703614547794751,0.0277263979611003,"NH",2022-09-27,1,1,1,1,1,1,1,0,1,0
"1271",0.47176662227046,0.169367080957603,"NH",2022-09-28,1,1,1,1,1,0,1,1,1,0
"1272",2.56891011425255,0.365440080095963,"NH",2022-09-29,0,1,1,1,0,0,0,1,1,1
"1273",0.501541928739588,0.338849324478037,"NH",2022-09-30,1,1,1,1,1,0,1,1,1,0
"1274",0.886964668147436,0.198027822815663,"NH",2022-10-01,1,0,1,1,1,0,1,1,1,0
"1275",1.92127637102617,1.05319592430348,"NH",2022-10-02,0,1,1,1,0,0,0,1,1,0
"1276",0.907790278634009,0.155914515636667,"NH",2022-10-03,1,1,1,1,1,1,0,0,1,1
"1277",0.299035090858033,0.0381252547687865,"NH",2022-10-04,1,1,1,1,1,0,1,0,1,0
"1278",0.978402086461933,0.291667898864659,"NH",2022-10-05,0,1,1,1,1,0,1,1,1,0
"1279",1.76028425913052,0.230877288361027,"NH",2022-10-06,1,1,0,1,1,0,1,0,1,0
"1280",0.858824216840193,0.182608599308721,"NH",2022-10-07,1,1,1,1,1,0,0,1,1,0
"1281",0.250600792790732,0.0520894122275878,"NH",2022-10-08,1,1,1,1,1,1,1,1,1,1
"1282",0.62847496853069,0.42136568430882,"NH",2022-10-09,1,1,1,1,1,0,1,1,1,0
"1283",1.48456227296998,0.255340901445174,"NH",2022-10-10,1,1,1,1,1,1,1,0,1,0
"1284",1.05368172430257,0.292542812993304,"NH",2022-10-11,1,1,1,0,1,0,0,1,0,0
"1285",0.344157722481568,0.0776775098176764,"NH",2022-10-12,1,1,1,1,1,1,1,1,1,1
"1286",1.56889588040485,0.392213137251323,"NH",2022-10-13,1,1,0,0,1,0,0,0,0,0
"1287",1.4508122822338,0.552080158571582,"NH",2022-10-14,0,1,1,1,1,0,1,0,1,0
"1288",0.68959141687384,0.109171212574936,"NH",2022-10-15,1,1,1,1,1,0,1,1,1,0
"1289",1.0184481049895,0.122855711828965,"NH",2022-10-16,1,1,1,1,0,0,1,0,1,0
"1290",0.308995690757028,0.138434171060473,"NH",2022-10-17,1,1,1,1,1,1,1,1,1,1
"1291",0.434634177170476,0.338036858099943,"NH",2022-10-18,1,1,1,1,1,1,1,1,1,1
"1292",2.3440523997531,0.299027400805054,"NH",2022-10-19,1,1,0,1,0,1,1,0,1,0
"1293",NA,NA,"NH",2022-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1294",0.469986248917687,0.223398061242638,"NH",2022-10-21,1,1,1,1,1,0,1,1,1,0
"1295",1.73737358170972,0.815489698596193,"NH",2022-10-22,0,1,0,1,1,0,1,0,1,1
"1296",0.56646715687874,0.28181510108237,"NH",2022-10-23,1,1,1,1,1,1,1,0,1,0
"1297",0.525814337269191,0.457237010418068,"NH",2022-10-24,1,1,1,1,1,0,0,1,1,0
"1298",0.673991757291319,0.352106778033155,"NH",2022-10-25,1,1,1,1,1,1,1,1,1,1
"1299",1.21236119620792,0.391794134899851,"NH",2022-10-26,1,1,0,1,0,1,1,0,1,0
"1300",NA,NA,"NH",2022-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1301",0.816126549892401,0.492253367398964,"NH",2022-10-28,1,1,1,1,1,1,1,0,1,0
"1302",1.25674212721159,0.689290010407387,"NH",2022-10-29,1,0,0,1,1,1,0,0,1,0
"1303",18.5474079081401,0.404525694074069,"NJ",2022-09-18,0,0,0,0,0,0,0,0,0,0
"1304",7.38526008495904,0.274625693711466,"NJ",2022-09-19,0,1,1,0,0,0,0,0,0,0
"1305",38.028474397971,0.462376850364248,"NJ",2022-09-20,0,1,0,0,0,0,0,0,0,0
"1306",14.4816411543021,0.351015893897175,"NJ",2022-09-21,0,0,0,0,0,0,0,0,0,0
"1307",5.65025401273042,0.313946818371455,"NJ",2022-09-22,0,1,1,0,0,0,0,0,0,0
"1308",10.7686756511382,0.396012097398084,"NJ",2022-09-23,0,0,0,1,0,0,0,0,1,0
"1309",10.2831685982736,0.371651693589058,"NJ",2022-09-24,0,1,0,1,0,0,1,0,1,0
"1310",3.11480810842721,0.366869526939161,"NJ",2022-09-25,1,0,1,0,0,1,0,0,0,1
"1311",15.3050947345484,0.346891858730323,"NJ",2022-09-26,0,0,0,1,0,0,0,0,1,0
"1312",11.0123423799058,0.397663806961656,"NJ",2022-09-27,0,1,0,0,0,0,1,0,0,0
"1313",10.1872125164827,0.431012119476151,"NJ",2022-09-28,0,1,0,1,0,1,0,0,1,0
"1314",8.24667405220601,0.446987457368255,"NJ",2022-09-29,0,1,0,1,0,0,0,1,1,0
"1315",5.15154386541661,0.457568962630652,"NJ",2022-09-30,1,0,0,1,0,0,0,0,1,0
"1316",9.04072044266786,0.423286118210094,"NJ",2022-10-01,0,0,0,1,0,0,0,0,1,0
"1317",14.8534249014103,0.460698530407553,"NJ",2022-10-02,0,1,0,1,0,0,0,0,1,0
"1318",12.5681042950402,0.487497929388487,"NJ",2022-10-03,0,1,0,0,0,0,1,0,0,0
"1319",8.81803610296457,0.527574052268173,"NJ",2022-10-04,0,0,0,1,0,0,0,0,1,0
"1320",7.47413571786035,0.599902255539479,"NJ",2022-10-05,0,1,0,1,0,0,0,0,1,0
"1321",3.17495364900462,0.435052853924165,"NJ",2022-10-06,1,1,0,1,0,0,0,1,1,0
"1322",5.60513323492353,0.539970812139299,"NJ",2022-10-07,0,1,0,1,0,0,0,0,1,0
"1323",10.6111105317232,0.535957188699372,"NJ",2022-10-08,0,1,0,1,0,0,0,0,1,0
"1324",14.7237575825222,0.610344756806115,"NJ",2022-10-09,0,1,0,0,0,0,0,0,0,0
"1325",12.2077461914872,0.46779520725382,"NJ",2022-10-10,0,1,0,1,0,0,1,0,1,0
"1326",14.8470040542569,0.52091474663545,"NJ",2022-10-11,0,1,0,0,0,0,0,1,0,0
"1327",4.17860948737155,0.688048253628324,"NJ",2022-10-12,1,1,0,1,0,0,0,0,1,0
"1328",8.11771316555832,0.53298457459184,"NJ",2022-10-13,0,0,0,1,0,0,0,0,1,0
"1329",19.3440985408359,0.573189769536613,"NJ",2022-10-14,0,1,0,0,0,0,0,0,0,0
"1330",11.265191384158,0.586197110513039,"NJ",2022-10-15,0,0,1,0,0,0,0,0,0,0
"1331",4.19232330672744,0.597565417051799,"NJ",2022-10-16,0,1,1,1,0,0,0,0,1,0
"1332",6.43108832552043,0.731953343210103,"NJ",2022-10-17,0,1,1,1,0,0,0,0,1,0
"1333",2.11241914178864,0.752453241417215,"NJ",2022-10-18,0,1,1,1,0,0,1,0,1,0
"1334",14.6895947344993,0.644956586399463,"NJ",2022-10-19,0,0,0,0,0,0,0,0,0,0
"1335",NA,NA,"NJ",2022-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1336",0.474391397415644,0.223398061242638,"NJ",2022-10-21,1,1,1,1,1,1,1,0,1,0
"1337",6.89477327805145,0.648956144777479,"NJ",2022-10-22,0,0,1,0,0,0,0,0,0,0
"1338",4.42806134279862,0.529687275707587,"NJ",2022-10-23,1,1,0,0,0,0,0,0,0,0
"1339",7.68384637353701,0.611335033729602,"NJ",2022-10-24,0,1,1,1,0,0,0,0,1,0
"1340",0.482863025779018,0.686154012931626,"NJ",2022-10-25,1,1,1,1,1,1,1,0,1,0
"1341",5.92623920009738,0.645260961529197,"NJ",2022-10-26,0,0,0,0,1,0,0,0,0,0
"1342",2.68029424851822,0.723872973765404,"NJ",2022-10-27,1,0,1,0,1,1,0,1,0,0
"1343",10.1612351643424,0.61533003506826,"NJ",2022-10-28,1,1,0,0,0,0,0,0,0,0
"1344",5.56738856363805,0.574097341980977,"NJ",2022-10-29,1,1,0,0,0,0,0,1,0,0
"1345",2.05704570099658,0.435707184592763,"NM",2022-09-18,1,1,0,1,0,0,1,0,1,0
"1346",1.30709202179171,0.159536627034174,"NM",2022-09-19,1,1,1,1,1,0,0,0,1,0
"1347",1.40563311242138,0.142174817502918,"NM",2022-09-20,0,1,1,1,1,0,1,0,1,0
"1348",0.620562487841162,0.173814847725113,"NM",2022-09-21,1,1,1,1,1,0,1,0,1,0
"1349",1.18857110184367,0.139800990655316,"NM",2022-09-22,0,0,1,1,1,0,0,1,0,0
"1350",1.44374678936664,0.120781912886747,"NM",2022-09-23,0,1,1,1,1,0,0,1,1,1
"1351",0.8139362451792,0.213884217361765,"NM",2022-09-24,1,1,0,1,1,1,1,0,1,0
"1352",0.405887246627825,0.0264860569349222,"NM",2022-09-25,1,1,1,1,1,1,1,1,1,1
"1353",1.34722705003442,0.227134113636971,"NM",2022-09-26,0,1,1,0,1,0,1,1,0,0
"1354",0.775348240422657,0.188341211310422,"NM",2022-09-27,1,1,1,1,1,1,1,0,1,0
"1355",1.21611778058327,0.343275932574867,"NM",2022-09-28,0,1,1,1,1,0,1,0,1,0
"1356",1.09914573885077,0.296409880430691,"NM",2022-09-29,1,1,1,0,1,0,1,0,0,1
"1357",0.691152621687735,0.278074692684864,"NM",2022-09-30,1,1,1,1,1,0,0,1,1,1
"1358",1.12679027859134,0.117448377077729,"NM",2022-10-01,1,1,1,1,0,0,1,1,1,0
"1359",1.02524028378057,0.346733142244073,"NM",2022-10-02,1,1,0,1,1,1,1,0,1,0
"1360",1.23076742715171,0.250478810622236,"NM",2022-10-03,1,1,1,1,1,0,0,1,1,0
"1361",2.53920241243895,0.400128859406128,"NM",2022-10-04,0,1,0,1,1,0,1,0,1,0
"1362",0.951004939323026,0.249005141303195,"NM",2022-10-05,1,1,1,1,1,1,0,0,1,1
"1363",1.89765135829718,0.167849896215885,"NM",2022-10-06,0,1,1,1,0,0,1,1,1,0
"1364",1.59282648863329,0.230581984445048,"NM",2022-10-07,1,1,1,1,1,0,0,0,0,1
"1365",1.6796862757438,0.410203810758693,"NM",2022-10-08,1,1,0,1,1,1,0,0,1,0
"1366",0.674024967545697,0.32158218496335,"NM",2022-10-09,1,1,1,1,1,1,0,0,1,0
"1367",3.52163622199748,0.156000131911238,"NM",2022-10-10,1,1,0,1,0,0,1,0,1,0
"1368",1.72863299270167,0.264869661395266,"NM",2022-10-11,1,1,1,1,0,0,0,1,1,0
"1369",2.05478655560035,0.338492440134118,"NM",2022-10-12,0,1,0,1,1,0,1,0,1,0
"1370",4.03644466338109,0.263781816002319,"NM",2022-10-13,1,1,0,1,0,0,0,0,1,0
"1371",1.82531545124952,0.377072458208425,"NM",2022-10-14,1,1,1,1,1,0,1,0,1,0
"1372",0.88144264811328,0.4098096792444,"NM",2022-10-15,1,1,1,1,1,0,1,0,1,1
