"","es_score","brier_score","location","target_date","X23E_50_CI","X23F_50_CI","other_50_CI","X24A_50_CI","X23E_95_CI","X23F_95_CI","other_95_CI","X24A_95_CI"
"1771",NA,NA,"SD",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
"1772",NA,NA,"SD",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
"1773",NA,NA,"SD",2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA
"1774",NA,NA,"SD",2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA
"1775",1.34397335068382,1.89747848653117,"SD",2024-01-31,1,1,0,0,1,1,0,0
"1776",1.28490233812661,0.953234132694641,"SD",2024-02-01,1,1,0,0,1,1,0,0
"1777",NA,NA,"SD",2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA
"1778",NA,NA,"SD",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
"1779",0.00092394814902369,0.00122845732843049,"SD",2024-02-04,1,1,1,1,1,1,1,1
"1780",1.33705522197671,0.973527292480739,"SD",2024-02-05,0,1,1,0,0,1,1,0
"1781",1.32116482815816,0.967250748105489,"SD",2024-02-06,1,1,0,0,1,1,0,0
"1782",NA,NA,"SD",2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA
"1783",NA,NA,"SD",2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA
"1784",NA,NA,"SD",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA
"1785",NA,NA,"SD",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
"1786",NA,NA,"SD",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"1787",NA,NA,"SD",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
"1788",NA,NA,"SD",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"1789",NA,NA,"SD",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
"1790",NA,NA,"SD",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
"1791",0.00016329924000158,0.000212185393913473,"SD",2024-02-16,1,1,1,1,1,1,1,1
"1792",NA,NA,"SD",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"1793",9.28431201952101e-05,0.000158013690510242,"SD",2024-02-18,1,1,1,1,1,1,1,1
"1794",0.000114508871945137,0.00013633974343629,"SD",2024-02-19,1,1,1,1,1,1,1,1
"1795",9.29421151445783e-05,0.000117628809851518,"SD",2024-02-20,1,1,1,1,1,1,1,1
"1796",NA,NA,"SD",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
"1797",NA,NA,"SD",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
"1798",NA,NA,"SD",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
"1799",NA,NA,"SD",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"1800",NA,NA,"SD",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
"1801",NA,NA,"SD",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
"1802",NA,NA,"SD",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
"1803",NA,NA,"SD",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
"1804",NA,NA,"SD",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
"1805",NA,NA,"SD",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
"1806",NA,NA,"SD",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"1807",0.85377994069335,0.447463246093429,"TN",2024-01-21,1,0,1,1,1,0,1,0
"1808",NA,NA,"TN",2024-01-22,NA,NA,NA,NA,NA,NA,NA,NA
"1809",0.0380478989212443,0.00680319040457568,"TN",2024-01-23,1,1,1,1,1,1,1,1
"1810",0.958242387575428,0.455878883804633,"TN",2024-01-24,1,0,1,0,1,0,1,0
"1811",0.107488181522139,0.00514063093353085,"TN",2024-01-25,1,1,1,1,1,1,1,1
"1812",0.0474632413904291,0.00446444733921375,"TN",2024-01-26,1,1,1,1,1,0,1,0
"1813",0.0121816655248795,0.00387503415951453,"TN",2024-01-27,1,1,1,1,1,1,1,1
"1814",0.0092227372226184,0.00336168015344793,"TN",2024-01-28,1,1,1,1,1,1,0,0
"1815",1.19596765489838,0.629202702120803,"TN",2024-01-29,1,1,0,0,1,1,0,0
"1816",0.0261635079864072,0.0025263779671509,"TN",2024-01-30,1,1,1,1,1,1,1,1
"1817",0.045069611959881,0.00218870752201129,"TN",2024-01-31,1,1,1,1,1,0,1,0
"1818",0.0051346805529488,0.00189542624856035,"TN",2024-02-01,1,1,1,1,1,1,1,1
"1819",0.00107294969028682,0.00164084628241088,"TN",2024-02-02,1,1,1,1,1,1,1,1
"1820",0.00833556401472643,0.00141997953854963,"TN",2024-02-03,1,1,1,1,1,1,1,1
"1821",0.00371621238079077,0.00122845732843049,"TN",2024-02-04,1,1,1,1,1,1,1,1
"1822",0.0113890436439219,0.0010624580794842,"TN",2024-02-05,1,1,1,1,1,1,1,1
"1823",0.0202389764535646,0.000918642570660045,"TN",2024-02-06,1,1,1,1,1,1,1,1
"1824",0.0127382333558221,0.000794096089036846,"TN",2024-02-07,1,1,1,1,1,1,1,1
"1825",0.00400234097614983,0.00068627691895088,"TN",2024-02-08,1,1,1,1,1,1,1,1
"1826",1.23423018381491,0.389813503479861,"TN",2024-02-09,1,1,0,0,1,1,0,0
"1827",1.21623316586146,0.388600831026219,"TN",2024-02-10,1,0,1,0,1,0,1,0
"1828",0.00765527789669848,0.000442436339627913,"TN",2024-02-11,1,1,1,1,1,1,1,1
"1829",1.03217416175124,0.130841950628423,"TN",2024-02-12,1,1,0,0,1,1,0,0
"1830",0.010436017161388,0.000329895990427177,"TN",2024-02-13,1,1,1,1,1,1,1,1
"1831",2.12798833479751,0.357291368428586,"TN",2024-02-14,0,0,1,0,0,0,1,0
"1832",0.0081460578024664,0.000245842105078165,"TN",2024-02-15,1,1,1,1,1,1,1,1
"1833",1.2902939857542,0.328218946269598,"TN",2024-02-16,1,1,0,0,1,1,0,0
"1834",2.77703755195447,1.97053084090917,"TN",2024-02-17,1,1,0,0,1,1,0,0
"1835",0.00372680361879273,0.000158013690510242,"TN",2024-02-18,1,1,1,1,1,1,1,1
"1836",0.00887081269693009,0.00013633974343629,"TN",2024-02-19,1,1,1,1,1,1,1,1
"1837",0.00983963204830965,0.000117628809851518,"TN",2024-02-20,1,1,1,1,1,1,1,1
"1838",1.31915702539677,0.329774348492619,"TN",2024-02-21,1,1,0,0,1,1,0,0
"1839",1.30637286852016,0.24754093463345,"TN",2024-02-22,1,1,0,0,1,1,0,0
"1840",1.32622278891404,0.283090171305113,"TN",2024-02-23,1,1,0,0,1,1,0,0
"1841",NA,NA,"TN",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"1842",3.74200907860677e-05,5.61729499228954e-05,"TN",2024-02-25,1,1,1,1,1,1,1,1
"1843",0.0020771688258799,4.84461873758158e-05,"TN",2024-02-26,1,1,1,1,1,1,0,0
"1844",0.00158113229741149,4.17805120509395e-05,"TN",2024-02-27,1,1,1,1,1,1,1,1
"1845",0.00137969541224331,3.60306100754897e-05,"TN",2024-02-28,1,1,1,1,1,1,1,1
"1846",1.38568864489228,0.662687718890107,"TN",2024-02-29,1,1,0,0,1,1,0,0
"1847",0.000942897677409224,2.67932533916213e-05,"TN",2024-03-01,1,1,1,1,1,1,1,1
"1848",6.20556909938629e-05,2.31038640843149e-05,"TN",2024-03-02,1,1,1,1,1,1,1,1
"1849",4.02016392250543,1.42468010956216,"TX",2024-01-21,1,0,0,0,1,0,0,0
"1850",3.17343313785727,0.368609209745303,"TX",2024-01-22,0,1,0,0,0,0,0,0
"1851",1.20852479533301,0.229992229477859,"TX",2024-01-23,1,0,1,1,1,0,0,1
"1852",0.278597386293189,0.00591567397370475,"TX",2024-01-24,1,1,1,1,1,1,1,1
"1853",0.697560084895738,0.172262713460775,"TX",2024-01-25,1,1,0,1,1,1,0,0
"1854",0.696211537748262,0.158592210212409,"TX",2024-01-26,1,1,0,1,1,0,0,1
"1855",NA,NA,"TX",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
"1856",NA,NA,"TX",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
"1857",1.66900007570235,0.211677510221098,"TX",2024-01-29,1,1,0,0,1,1,0,0
"1858",5.18122466135099,0.366616488568425,"TX",2024-01-30,1,0,0,0,1,1,0,0
"1859",0.638738194207403,0.0883382429315186,"TX",2024-01-31,1,1,1,1,1,1,0,0
"1860",0.445965948487572,0.069255935376879,"TX",2024-02-01,1,1,1,1,1,1,1,1
"1861",1.41749399703255,0.161684311343302,"TX",2024-02-02,0,1,1,0,0,0,1,1
"1862",0.0159846402142325,0.00141997953854963,"TX",2024-02-03,1,1,1,1,1,1,0,0
"1863",0.00736078880463947,0.00122845732843049,"TX",2024-02-04,1,1,1,1,1,1,1,1
"1864",0.0306637429302949,0.0010624580794842,"TX",2024-02-05,1,1,1,1,1,1,1,1
"1865",0.0298389995484885,0.000918642570660045,"TX",2024-02-06,1,1,1,1,1,1,0,0
"1866",1.25008668531089,0.485162284506953,"TX",2024-02-07,1,1,0,0,1,1,0,0
"1867",1.26053455587037,0.486172453864991,"TX",2024-02-08,1,1,0,0,1,1,0,0
"1868",0.000441630612339809,0.000592970592612434,"TX",2024-02-09,1,1,1,1,1,1,1,1
"1869",0.00544146809159674,0.000512249356628178,"TX",2024-02-10,1,1,1,1,1,1,1,1
"1870",NA,NA,"TX",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"1871",0.122029708131755,0.000382073940247237,"TX",2024-02-12,1,1,1,1,1,1,0,0
"1872",0.00104327389199815,0.000329895990427177,"TX",2024-02-13,1,1,1,1,1,1,1,1
"1873",0.0155705950639345,0.00028480328511696,"TX",2024-02-14,1,1,1,1,1,1,1,1
"1874",1.19737740251831,0.196801425585471,"TX",2024-02-15,1,1,0,0,1,1,0,0
"1875",0.00245668601791661,0.000212185393913473,"TX",2024-02-16,1,1,1,1,1,1,1,1
"1876",0.000144207356795892,0.000183116283211965,"TX",2024-02-17,1,1,1,1,1,1,1,1
"1877",0.000452952317522039,0.000158013690510242,"TX",2024-02-18,1,1,1,1,1,1,1,1
"1878",0.00269498568564497,0.00013633974343629,"TX",2024-02-19,1,1,1,1,1,1,1,1
"1879",0.00180498733115091,0.000117628809851518,"TX",2024-02-20,1,1,1,1,1,1,1,1
"1880",1.37497442005094,0.659447219047207,"TX",2024-02-21,1,1,0,0,1,1,0,0
"1881",1.34017434939803,0.493888210910561,"TX",2024-02-22,1,0,1,0,1,0,1,0
"1882",0.000574152233251836,7.55091147972842e-05,"TX",2024-02-23,1,1,1,1,1,1,1,1
"1883",NA,NA,"TX",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"1884",5.01621549543405e-05,5.61729499228954e-05,"TX",2024-02-25,1,1,1,1,1,1,1,1
"1885",0.00154270557509518,4.84461873758158e-05,"TX",2024-02-26,1,1,1,1,1,1,1,1
"1886",0.00135979492035578,4.17805120509395e-05,"TX",2024-02-27,1,1,1,1,1,1,1,1
"1887",0.000232964827072572,3.60306100754897e-05,"TX",2024-02-28,1,1,1,1,1,1,1,1
"1888",1.38713130194335,0.662687718890107,"TX",2024-02-29,1,1,0,0,1,1,0,0
"1889",7.20258965914156e-05,2.67932533916213e-05,"TX",2024-03-01,1,1,1,1,1,1,1,1
"1890",NA,NA,"TX",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"1891",NA,NA,"UT",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
"1892",0.00504621096801668,0.00781847498143964,"UT",2024-01-22,1,1,1,1,1,1,1,1
"1893",NA,NA,"UT",2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA
"1894",NA,NA,"UT",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA
"1895",0.0133049933354098,0.00514063093353085,"UT",2024-01-25,1,1,1,1,1,1,1,1
"1896",NA,NA,"UT",2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA
"1897",NA,NA,"UT",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
"1898",NA,NA,"UT",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
"1899",NA,NA,"UT",2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA
"1900",NA,NA,"UT",2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA
"1901",NA,NA,"UT",2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA
"1902",NA,NA,"UT",2024-02-01,NA,NA,NA,NA,NA,NA,NA,NA
"1903",0.00471844091244103,0.00164084628241088,"UT",2024-02-02,1,1,1,1,1,1,1,1
"1904",NA,NA,"UT",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
"1905",NA,NA,"UT",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
"1906",0.00291051056365559,0.0010624580794842,"UT",2024-02-05,1,1,1,1,1,1,1,1
"1907",NA,NA,"UT",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA
"1908",0.00505213039127132,0.000794096089036846,"UT",2024-02-07,1,1,1,1,1,1,1,1
"1909",NA,NA,"UT",2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA
"1910",2.13591625292219,0.55517361882352,"UT",2024-02-09,1,0,0,0,1,0,0,0
"1911",NA,NA,"UT",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
"1912",NA,NA,"UT",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"1913",0.000237771726564244,0.000382073940247237,"UT",2024-02-12,1,1,1,1,1,1,1,1
"1914",NA,NA,"UT",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"1915",NA,NA,"UT",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
"1916",NA,NA,"UT",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
"1917",NA,NA,"UT",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"1918",NA,NA,"UT",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"1919",NA,NA,"UT",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"1920",NA,NA,"UT",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
"1921",0.000309373359508883,0.000117628809851518,"UT",2024-02-20,1,1,1,1,1,1,1,1
"1922",NA,NA,"UT",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
"1923",8.54609254139563e-05,8.75385329574149e-05,"UT",2024-02-22,1,1,1,1,1,1,1,1
"1924",0.00336782029494796,7.55091147972842e-05,"UT",2024-02-23,1,1,1,1,1,1,1,1
"1925",3.92868526884384e-05,6.51290235302856e-05,"UT",2024-02-24,1,1,1,1,1,1,1,1
"1926",NA,NA,"UT",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
"1927",0.00035007064142778,4.84461873758158e-05,"UT",2024-02-26,1,1,1,1,1,1,1,1
"1928",2.96984847556322e-05,4.17805120509395e-05,"UT",2024-02-27,1,1,1,1,1,1,1,1
"1929",NA,NA,"UT",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
"1930",NA,NA,"UT",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
"1931",7.92242436153511e-05,2.67932533916213e-05,"UT",2024-03-01,1,1,1,1,1,1,1,1
"1932",NA,NA,"UT",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
"1933",0.647934128434389,0.187510195708323,"VA",2024-01-21,1,1,1,1,1,0,0,1
"1934",0.448043678509756,0.125833431946714,"VA",2024-01-22,1,1,1,1,1,0,1,0
"1935",0.845266354168023,0.00680319040457568,"VA",2024-01-23,1,1,1,0,1,0,0,0
"1936",7.20536793039843,0.677394134864691,"VA",2024-01-24,1,1,0,0,1,0,0,0
"1937",2.01858779961253,0.464726357883452,"VA",2024-01-25,1,1,0,0,1,1,0,0
"1938",0.684057987848502,0.158592210212409,"VA",2024-01-26,1,1,0,1,1,1,0,0
"1939",2.20111356872687,0.616434293455987,"VA",2024-01-27,1,0,1,0,1,0,1,0
"1940",0.137808135633443,0.00336168015344793,"VA",2024-01-28,1,1,1,1,1,1,1,1
"1941",0.702112649130725,0.171917269486486,"VA",2024-01-29,1,0,1,1,1,0,1,0
"1942",0.708095547006232,0.12048660691846,"VA",2024-01-30,1,1,0,1,1,0,0,0
"1943",0.153578435741796,0.00218870752201129,"VA",2024-01-31,1,1,1,1,1,1,1,1
"1944",0.0712312688934237,0.00189542624856035,"VA",2024-02-01,1,1,1,1,1,1,1,1
"1945",1.45462201629054,0.239360243975654,"VA",2024-02-02,1,1,0,0,1,0,0,0
"1946",0.0313888057026481,0.00141997953854963,"VA",2024-02-03,1,1,1,1,1,1,1,1
"1947",0.000780829736237221,0.00122845732843049,"VA",2024-02-04,1,1,1,1,1,1,1,1
"1948",1.69924439469296,0.216197164377515,"VA",2024-02-05,0,1,0,0,0,1,0,0
"1949",3.62912730067296,0.446918075894427,"VA",2024-02-06,1,1,0,0,1,1,0,0
"1950",1.03689861074757,0.176927982786461,"VA",2024-02-07,1,1,0,0,1,0,0,1
"1951",2.31134621333486,0.299447001193437,"VA",2024-02-08,1,1,0,0,1,1,0,0
"1952",1.12470109513585,0.151279390879727,"VA",2024-02-09,0,1,1,0,0,1,1,0
"1953",1.10900993077499,0.195509032827962,"VA",2024-02-10,1,1,0,0,1,1,0,0
"1954",0.0177361281059936,0.000442436339627913,"VA",2024-02-11,1,1,1,1,1,1,1,1
"1955",3.20190594896993,0.346315219512841,"VA",2024-02-12,0,1,0,0,0,0,0,0
"1956",1.12557862646947,0.163663179437593,"VA",2024-02-13,1,1,0,0,1,1,0,0
"1957",1.17291724155358,0.178728458241546,"VA",2024-02-14,1,1,0,0,1,1,0,0
"1958",0.032218707150674,0.000245842105078165,"VA",2024-02-15,1,1,1,1,1,1,1,1
"1959",1.06236393176518,0.13098075904337,"VA",2024-02-16,1,0,1,0,1,0,1,0
"1960",0.00517313957153756,0.000183116283211965,"VA",2024-02-17,1,1,1,1,1,1,1,1
"1961",1.33275140123766,0.39465596427781,"VA",2024-02-18,1,1,0,0,1,1,0,0
"1962",0.0219567626199955,0.00013633974343629,"VA",2024-02-19,1,1,1,1,1,1,1,1
"1963",2.13288892397966,0.219732906004501,"VA",2024-02-20,0,0,1,0,0,1,1,0
"1964",0.0109514124485065,0.000101477938029662,"VA",2024-02-21,1,1,1,1,1,1,1,1
"1965",0.0129274525493435,8.75385329574149e-05,"VA",2024-02-22,1,1,1,1,1,1,1,1
"1966",0.0123847234093717,7.55091147972842e-05,"VA",2024-02-23,1,1,1,1,1,1,1,1
"1967",0.000972918896678006,6.51290235302856e-05,"VA",2024-02-24,1,1,1,1,1,1,1,1
"1968",1.38893837867817,0.662536277925081,"VA",2024-02-25,0,1,1,0,0,1,1,0
"1969",1.29403819609244,0.180495793370514,"VA",2024-02-26,1,1,0,0,1,1,0,0
"1970",2.32442658550742,0.396925246463177,"VA",2024-02-27,1,0,0,0,1,0,0,0
"1971",1.27454921989716,0.116920079674536,"VA",2024-02-28,1,1,0,0,1,1,0,0
"1972",0.00115814299727435,3.10709807224824e-05,"VA",2024-02-29,1,1,1,1,1,1,1,1
"1973",2.79523252485549,0.994448267222654,"VA",2024-03-01,1,1,0,0,1,1,0,0
"1974",1.40758193314165,1.98967584771668,"VA",2024-03-02,1,1,0,0,1,1,0,0
"1975",0.0256526373760558,0.00897866674361296,"VT",2024-01-21,1,1,1,1,1,1,1,1
"1976",0.0755315893372498,0.00781847498143964,"VT",2024-01-22,1,1,1,1,1,0,1,0
"1977",0.864467445792489,0.309066048042017,"VT",2024-01-23,1,1,0,1,1,1,0,0
"1978",2.83029227546126,0.784858361382094,"VT",2024-01-24,1,0,0,0,1,1,0,0
"1979",2.12671180044099,0.609572436846861,"VT",2024-01-25,1,0,1,0,1,0,0,0
"1980",0.996236946335234,0.374371078234883,"VT",2024-01-26,1,1,0,0,1,1,0,0
"1981",0.0372444599249979,0.00387503415951453,"VT",2024-01-27,1,1,1,1,1,1,1,1
"1982",1.05291449397768,0.465538989450378,"VT",2024-01-28,1,0,1,0,1,0,1,0
"1983",1.10803751764314,0.472630755158414,"VT",2024-01-29,1,1,0,0,1,1,0,0
"1984",0.0147454344538181,0.0025263779671509,"VT",2024-01-30,1,1,1,1,1,1,1,1
"1985",0.0221807452152336,0.00218870752201129,"VT",2024-01-31,1,1,1,1,1,1,1,1
"1986",0.0191793234857664,0.00189542624856035,"VT",2024-02-01,1,1,1,1,1,1,1,1
"1987",0.017082432902406,0.00164084628241088,"VT",2024-02-02,1,1,1,1,1,1,1,1
"1988",0.00097454871045359,0.00141997953854963,"VT",2024-02-03,1,1,1,1,1,1,1,1
"1989",NA,NA,"VT",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
"1990",0.00240963300341186,0.0010624580794842,"VT",2024-02-05,1,1,1,1,1,1,1,1
"1991",1.31654343623394,0.961140682520057,"VT",2024-02-06,1,0,1,0,1,0,1,0
"1992",0.00483937326952993,0.000794096089036846,"VT",2024-02-07,1,1,1,1,1,1,1,1
"1993",0.00812573091809654,0.00068627691895088,"VT",2024-02-08,1,1,1,1,1,1,1,1
"1994",0.0250648196665368,0.000592970592612434,"VT",2024-02-09,1,1,1,1,1,1,1,1
"1995",2.73353688058791,1.94095515770458,"VT",2024-02-10,1,0,1,0,1,0,1,0
"1996",1.33943358372668,0.972750257145698,"VT",2024-02-11,1,0,1,0,1,0,1,0
"1997",0.0246226844307279,0.000382073940247237,"VT",2024-02-12,1,1,1,1,1,1,1,1
"1998",0.00872575093533115,0.000329895990427177,"VT",2024-02-13,1,1,1,1,1,1,1,1
"1999",0.00628233198112695,0.00028480328511696,"VT",2024-02-14,1,1,1,1,1,1,1,1
"2000",0.00407835375105828,0.000245842105078165,"VT",2024-02-15,1,1,1,1,1,1,1,1
"2001",0.000464654005470688,0.000212185393913473,"VT",2024-02-16,1,1,1,1,1,1,1,1
"2002",0.000146554951352542,0.000183116283211965,"VT",2024-02-17,1,1,1,1,1,0,1,0
"2003",0.000539027500659487,0.000158013690510242,"VT",2024-02-18,1,1,1,1,1,1,1,1
"2004",0.000343526617195656,0.00013633974343629,"VT",2024-02-19,1,1,1,1,1,1,1,1
"2005",0.000289800643749838,0.000117628809851518,"VT",2024-02-20,1,1,1,1,1,1,1,1
"2006",0.0011647887191913,0.000101477938029662,"VT",2024-02-21,1,1,1,1,1,1,1,1
"2007",0.00154700548540577,8.75385329574149e-05,"VT",2024-02-22,1,1,1,1,1,0,1,0
"2008",0.000505323691916464,7.55091147972842e-05,"VT",2024-02-23,1,1,1,1,1,1,1,1
"2009",0.000856532355350756,6.51290235302856e-05,"VT",2024-02-24,1,1,1,1,1,1,1,1
"2010",NA,NA,"VT",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
"2011",0.00117831900393108,4.84461873758158e-05,"VT",2024-02-26,1,1,1,1,1,1,1,1
"2012",0.0012509370600071,4.17805120509395e-05,"VT",2024-02-27,1,1,1,1,1,1,1,1
"2013",0.000117477706964192,3.60306100754897e-05,"VT",2024-02-28,1,1,1,1,1,1,1,1
"2014",0.000198867527445232,3.10709807224824e-05,"VT",2024-02-29,1,1,1,1,1,1,1,1
"2015",2.31082495693235e-05,2.67932533916213e-05,"VT",2024-03-01,1,1,1,1,1,1,1,1
"2016",1.39773292562909,0.994849475790384,"VT",2024-03-02,1,1,0,0,1,1,0,0
"2017",0.503590394097291,0.00897866674361296,"WA",2024-01-21,1,1,1,1,1,0,1,0
"2018",2.66649058128578,0.427834001943717,"WA",2024-01-22,1,0,0,0,1,0,0,0
"2019",1.45957929460289,0.30438857583562,"WA",2024-01-23,1,0,1,0,1,0,0,0
"2020",1.40960307361924,0.408829654594951,"WA",2024-01-24,1,1,0,0,1,0,0,0
"2021",3.35524629204792,0.298415617345132,"WA",2024-01-25,1,0,1,0,0,0,1,0
"2022",1.29057682016247,0.207340912149335,"WA",2024-01-26,1,0,1,1,1,0,1,0
"2023",0.450019901353287,0.0913834997732963,"WA",2024-01-27,1,1,1,1,1,0,1,0
"2024",0.372908489137619,0.00336168015344793,"WA",2024-01-28,1,1,1,1,1,1,0,0
"2025",0.634631987263464,0.0923845982497543,"WA",2024-01-29,1,1,1,1,1,1,0,0
"2026",3.54498124759496,0.472030509354501,"WA",2024-01-30,1,0,0,0,1,0,0,0
"2027",0.653499575712384,0.136308671577683,"WA",2024-01-31,1,1,1,1,1,1,0,0
"2028",0.646612483092332,0.127635043288089,"WA",2024-02-01,1,1,1,1,1,0,1,0
"2029",0.254163707459304,0.00164084628241088,"WA",2024-02-02,1,1,1,1,1,0,1,0
"2030",1.00041758537557,0.214305657270518,"WA",2024-02-03,1,1,0,0,1,1,0,0
"2031",0.986084307577331,0.239743435576967,"WA",2024-02-04,1,0,1,0,1,0,1,0
"2032",0.138538224838974,0.0010624580794842,"WA",2024-02-05,1,1,1,1,1,0,0,0
"2033",0.669935286539922,0.0969408465655998,"WA",2024-02-06,1,1,1,1,1,0,0,1
"2034",0.0889443693843011,0.000794096089036846,"WA",2024-02-07,1,1,1,1,1,1,1,1
"2035",0.85454820587827,0.097783512308159,"WA",2024-02-08,1,1,0,1,1,1,0,0
"2036",0.0841645873337435,0.000592970592612434,"WA",2024-02-09,1,1,1,1,1,0,1,0
"2037",1.09077302910296,0.216117016950845,"WA",2024-02-10,1,0,1,0,1,0,1,0
"2038",0.00501402357830825,0.000442436339627913,"WA",2024-02-11,1,1,1,1,1,1,1,1
"2039",0.0689145489595612,0.000382073940247237,"WA",2024-02-12,1,1,1,1,1,1,0,0
"2040",0.0223524473466361,0.000329895990427177,"WA",2024-02-13,1,1,1,1,1,1,1,1
"2041",0.0417135776356553,0.00028480328511696,"WA",2024-02-14,1,1,1,1,1,1,1,1
"2042",0.015591354990008,0.000245842105078165,"WA",2024-02-15,1,1,1,1,1,1,1,1
"2043",0.00585951211787016,0.000212185393913473,"WA",2024-02-16,1,1,1,1,1,1,1,1
"2044",0.0017309589451112,0.000183116283211965,"WA",2024-02-17,1,1,1,1,1,1,1,1
"2045",0.000886913234536983,0.000158013690510242,"WA",2024-02-18,1,1,1,1,1,1,1,1
"2046",0.000871344049025516,0.00013633974343629,"WA",2024-02-19,1,1,1,1,1,1,1,1
"2047",0.0109938101993321,0.000117628809851518,"WA",2024-02-20,1,1,1,1,1,1,1,1
"2048",0.0020772439948941,0.000101477938029662,"WA",2024-02-21,1,1,1,1,1,1,1,1
"2049",1.28769878647492,0.220046112844506,"WA",2024-02-22,1,1,0,0,1,1,0,0
"2050",1.30435600026905,0.282497833689029,"WA",2024-02-23,1,0,1,0,1,0,1,0
"2051",0.00188558670238607,6.51290235302856e-05,"WA",2024-02-24,1,1,1,1,1,1,1,1
"2052",0.00212715015525209,5.61729499228954e-05,"WA",2024-02-25,1,1,1,1,1,1,1,1
"2053",0.00541657203483623,4.84461873758158e-05,"WA",2024-02-26,1,1,1,1,1,1,1,1
"2054",1.2911584216179,0.198323811547751,"WA",2024-02-27,1,0,1,0,1,0,1,0
"2055",0.000621647980367145,3.60306100754897e-05,"WA",2024-02-28,1,1,1,1,1,1,1,1
"2056",0.00130688653656333,3.10709807224824e-05,"WA",2024-02-29,1,1,1,1,1,1,1,1
"2057",2.36032243161642e-05,2.67932533916213e-05,"WA",2024-03-01,1,1,1,1,1,1,1,1
"2058",0.000261219387498245,2.31038640843149e-05,"WA",2024-03-02,1,1,1,1,1,1,1,1
"2059",NA,NA,"WI",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
"2060",NA,NA,"WI",2024-01-22,NA,NA,NA,NA,NA,NA,NA,NA
"2061",1.18284398601068,0.913591763316899,"WI",2024-01-23,1,1,0,0,1,1,0,0
