...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X21L_50_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI,X21L_95_CI
1135,3.73943701382469,0.2125420864785065,NC,2022-07-17,1,0,1,1,0,0,0,0,1,0
1136,7.94541673777455,0.2621281883090165,NC,2022-07-18,0,0,1,1,0,0,0,0,1,0
1137,2.0778569041473,0.199782326286975,NC,2022-07-19,0,1,1,1,0,0,0,0,1,0
1138,3.58248124768478,0.2122380883790085,NC,2022-07-20,0,0,1,1,1,0,0,1,1,1
1139,3.76659623054508,0.217073775148422,NC,2022-07-21,0,0,1,1,1,0,0,0,1,1
1140,3.99477704025186,0.166505529387928,NC,2022-07-22,0,1,0,1,1,0,0,0,1,1
1141,5.70586261816144,0.212399129195047,NC,2022-07-23,0,0,1,1,0,0,0,1,1,0
1142,13.7853907940356,0.2244005773064905,NC,2022-07-24,0,0,0,1,0,0,0,0,1,0
1143,4.12309112517618,0.1779457419324225,NC,2022-07-25,0,0,1,1,1,0,0,0,1,1
1144,3.70662308635959,0.2494692792048105,NC,2022-07-26,1,0,0,0,1,0,0,0,0,1
1145,0.974409124591247,0.1267762226936095,NC,2022-07-27,1,1,1,1,1,0,0,1,1,1
1146,2.23018951927547,0.1264737419715135,NC,2022-07-28,0,1,0,1,1,1,0,0,1,1
1147,1.39878339224579,0.1494151937039765,NC,2022-07-29,1,1,1,1,1,0,0,0,1,1
1148,1.68816098792889,0.130389441019525,NC,2022-07-30,0,1,1,1,1,1,1,1,1,1
1149,2.47251402195404,0.142776348994047,NC,2022-07-31,0,0,1,1,1,0,0,0,1,1
1150,14.2756917659743,0.1654120487187965,NC,2022-08-01,0,0,1,1,0,0,0,0,1,0
1151,7.87042451633263,0.15382162716983,NC,2022-08-02,0,0,1,1,1,0,0,1,1,0
1152,2.23610318885712,0.1383911368034125,NC,2022-08-03,1,0,0,1,1,0,0,0,1,1
1153,1.80870614115038,0.134089670641422,NC,2022-08-04,0,0,1,1,1,0,0,0,1,1
1154,1.81666385798774,0.1184719545274375,NC,2022-08-05,1,1,1,0,1,0,0,1,0,1
1155,5.27802423346434,0.190517590631094,NC,2022-08-06,0,0,0,0,0,0,0,0,0,0
1156,12.445422180504,0.1652744071497475,NC,2022-08-07,0,0,0,0,0,0,0,0,0,0
1157,26.5321983686545,0.1749239468172455,NC,2022-08-08,0,0,1,0,1,0,0,0,0,1
1158,5.41785217115143,0.198125738427578,NC,2022-08-09,0,0,1,1,1,0,0,0,1,1
1159,16.9183928844208,0.164608468522297,NC,2022-08-10,0,0,0,1,1,0,0,0,1,1
1160,19.3022835095849,0.157747921975606,NC,2022-08-11,0,0,1,1,0,0,0,0,1,0
1161,6.86126253759895,0.138833741792919,NC,2022-08-12,0,0,1,0,1,0,0,1,0,1
1162,12.6520802377533,0.1838093311195665,NC,2022-08-13,0,0,0,0,0,0,0,0,0,0
1163,22.3471358205803,0.1823279677891185,NC,2022-08-14,0,0,1,1,1,0,0,0,1,1
1164,19.1804474144394,0.169838503052895,NC,2022-08-15,0,0,1,1,1,0,0,0,1,1
1165,12.710229120664,0.131456340174262,NC,2022-08-16,0,0,1,0,1,0,0,0,0,1
1166,13.343453668404,0.149128030442193,NC,2022-08-17,0,0,1,0,1,0,0,0,0,1
1167,15.6216122659117,0.1553402162541375,NC,2022-08-18,0,0,1,1,1,0,0,1,1,1
1168,10.2578302446195,0.1415760205074215,NC,2022-08-19,0,0,1,1,1,0,0,1,1,1
1169,3.93150635615734,0.1563404912327475,NC,2022-08-20,0,0,1,1,1,0,0,0,1,1
1170,21.6056978822404,0.2141386857903375,NC,2022-08-21,0,0,1,0,1,0,0,1,0,1
1171,19.9871365473446,0.1589543878236185,NC,2022-08-22,0,0,1,0,1,0,0,1,0,1
1172,9.36387454934526,0.1351045417514625,NC,2022-08-23,0,0,1,1,1,0,0,1,1,1
1173,18.3623857789343,0.1799572590103205,NC,2022-08-24,0,0,1,1,1,0,0,1,1,1
1174,17.383112979491,0.18330676145761,NC,2022-08-25,0,0,1,0,1,0,0,1,0,1
1175,41.1320780327695,0.2410513886447855,NC,2022-08-26,0,0,1,0,1,0,0,0,0,1
1176,34.4798521452724,0.2497245862413675,NC,2022-08-27,0,0,0,1,0,0,0,0,1,0
1177,NA,NA,ND,2022-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1178,0.159708785112818,0.0339288724308537,ND,2022-07-18,1,1,1,1,1,0,0,1,1,1
1179,0.152292447860355,0.03164207388713165,ND,2022-07-19,1,1,1,1,1,1,1,1,1,1
1180,0.136654439530156,0.0295443079013802,ND,2022-07-20,1,1,1,1,1,1,1,1,1,1
1181,0.254856587897316,0.0276176259724251,ND,2022-07-21,1,1,1,1,1,0,0,1,1,1
1182,0.036774360891181,0.0258457947872093,ND,2022-07-22,1,1,1,1,1,1,1,1,1,1
1183,NA,NA,ND,2022-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2022-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,0.108286508707297,0.0213200298335239,ND,2022-07-25,1,1,1,1,1,0,0,1,1,1
1186,0.619989400759244,0.2615447949410705,ND,2022-07-26,1,1,1,1,1,1,1,1,1,1
1187,0.0270459009548991,0.01884479737353015,ND,2022-07-27,1,1,1,1,1,1,1,1,1,1
1188,NA,NA,ND,2022-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1189,1.07342012573814,0.76315733710457,ND,2022-07-29,0,0,1,1,1,0,0,1,1,1
1190,NA,NA,ND,2022-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,NA,NA,ND,2022-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1192,0.540035250919324,0.205609848322731,ND,2022-08-01,1,1,1,1,1,0,0,1,1,1
1193,0.063827511943019,0.0132709544518619,ND,2022-08-02,1,1,1,1,1,1,0,0,1,1
1194,0.133502514013818,0.01254738492898245,ND,2022-08-03,1,1,1,1,1,1,1,1,1,1
1195,0.0150252978251074,0.0118699897529163,ND,2022-08-04,1,1,1,1,1,1,0,0,1,1
1196,NA,NA,ND,2022-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1197,NA,NA,ND,2022-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,NA,NA,ND,2022-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1199,0.0961919222560666,0.0095538293829455,ND,2022-08-08,1,1,1,1,1,1,1,1,1,1
1200,0.0122325654564017,0.00905879972873985,ND,2022-08-09,1,1,1,1,1,1,1,1,1,1
1201,0.0889447279908464,0.00859254754343135,ND,2022-08-10,1,1,1,1,1,0,0,1,1,1
1202,0.0105660279134275,0.0081530384891583,ND,2022-08-11,1,1,1,1,1,1,1,1,1,1
1203,NA,NA,ND,2022-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1204,NA,NA,ND,2022-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,NA,NA,ND,2022-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1206,0.0301796550037149,0.0066276699964382,ND,2022-08-15,1,1,1,1,1,1,1,1,1,1
1207,0.0308252013503535,0.0062970487638132,ND,2022-08-16,1,1,1,1,1,1,1,1,1,1
1208,NA,NA,ND,2022-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1209,NA,NA,ND,2022-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1210,0.00690782513216694,0.0054072332792262,ND,2022-08-19,1,1,1,1,1,1,1,1,1,1
1211,NA,NA,ND,2022-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2022-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,0.00581568456958072,0.004649850985242675,ND,2022-08-22,1,1,1,1,1,1,1,1,1,1
1214,1.09053575775978,0.4379820005125155,ND,2022-08-23,0,0,1,1,1,0,0,1,1,1
1215,0.0228273936826783,0.00420747400270762,ND,2022-08-24,1,1,1,1,1,1,1,1,1,1
1216,0.0195757092561601,0.00400295218814294,ND,2022-08-25,1,1,1,1,1,1,1,1,1,1
1217,NA,NA,ND,2022-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1218,NA,NA,ND,2022-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,2.89129889898766,0.57536639950178,NE,2022-07-17,0,0,0,1,1,0,0,0,1,1
1220,NA,NA,NE,2022-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1221,NA,NA,NE,2022-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1222,0.0438762161247265,0.0295443079013802,NE,2022-07-20,1,1,1,1,1,1,1,1,1,1
1223,1.10860045585043,0.78358514059506,NE,2022-07-21,1,0,0,1,1,1,1,1,1,1
1224,0.554814300296255,0.0950034976325625,NE,2022-07-22,1,1,1,1,1,1,0,0,1,1
1225,0.118860343204202,0.02421416375465055,NE,2022-07-23,1,1,1,1,1,1,0,0,1,1
1226,NA,NA,NE,2022-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227,1.35592111161399,0.308005255033415,NE,2022-07-25,0,0,1,1,1,0,0,1,1,1
1228,0.0261287693182519,0.02003497934335095,NE,2022-07-26,1,1,1,1,1,1,1,1,1,1
1229,1.59843945379191,0.303629615900187,NE,2022-07-27,0,0,1,1,1,0,0,1,1,1
1230,0.815040814652475,0.387432611605401,NE,2022-07-28,0,1,1,1,1,0,0,1,1,1
1231,0.0218309743087148,0.0167155034502338,NE,2022-07-29,1,1,1,1,1,1,1,1,1,1
1232,0.0215272578048204,0.0157617370317576,NE,2022-07-30,1,1,1,1,1,1,1,1,1,1
1233,0.532702228672299,0.204841069279273,NE,2022-07-31,1,1,1,1,1,1,1,1,1,1
1234,NA,NA,NE,2022-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,NA,NA,NE,2022-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,0.0175992089309798,0.01254738492898245,NE,2022-08-03,1,1,1,1,1,1,1,1,1,1
1237,NA,NA,NE,2022-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,NA,NA,NE,2022-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,0.768480812850966,0.2757396872987945,NE,2022-08-06,0,1,1,1,1,0,0,1,1,1
1240,0.628025232753213,0.2102254023168335,NE,2022-08-07,1,1,1,1,1,0,0,1,1,1
1241,NA,NA,NE,2022-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,NA,NA,NE,2022-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,NA,NA,NE,2022-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1244,NA,NA,NE,2022-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,0.130585397985257,0.0077384183809298,NE,2022-08-12,1,1,1,1,1,1,1,1,1,1
1246,0.183465757656307,0.0073469942797767,NE,2022-08-13,1,1,1,1,1,1,1,1,1,1
1247,0.586707216043805,0.173663633889203,NE,2022-08-14,1,1,1,1,1,1,1,1,1,1
1248,NA,NA,NE,2022-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,NA,NA,NE,2022-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,0.00880643511949707,0.00598415662625575,NE,2022-08-17,1,1,1,1,1,1,1,1,1,1
1251,0.0300185090409648,0.00568789066567075,NE,2022-08-18,1,1,1,1,1,1,1,1,1,1
1252,0.785883442574942,0.218698567585132,NE,2022-08-19,0,1,1,1,1,0,0,1,1,1
1253,0.090803374989754,0.00514124401364815,NE,2022-08-20,1,1,1,1,1,1,1,1,1,1
1254,0.0233663618879786,0.004889052300403655,NE,2022-08-21,1,1,1,1,1,1,1,1,1,1
1255,0.00658026498804144,0.004649850985242675,NE,2022-08-22,1,1,1,1,1,1,1,1,1,1
1256,NA,NA,NE,2022-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,NA,NA,NE,2022-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,0.0206273165281673,0.00400295218814294,NE,2022-08-25,1,1,1,1,1,1,1,1,1,1
1259,0.105675735887805,0.00380871974755582,NE,2022-08-26,1,1,1,1,1,1,1,1,1,1
1260,1.10939746387802,0.4434577556757035,NE,2022-08-27,0,0,1,1,1,0,0,1,1,1
1261,1.28382708000764,0.03642449741134315,NH,2022-07-17,1,0,1,1,1,1,0,0,1,1
1262,0.798133200758612,0.13191751139389651,NH,2022-07-18,1,1,1,1,1,0,0,1,1,1
1263,1.91303815489327,0.251500202109105,NH,2022-07-19,1,1,0,1,1,0,0,0,1,1
1264,0.378581017932211,0.1642050061930815,NH,2022-07-20,1,1,1,1,1,1,1,1,1,1
1265,0.584581899000565,0.152392098792344,NH,2022-07-21,1,1,1,1,1,0,0,1,1,1
1266,0.682180399311017,0.0258457947872093,NH,2022-07-22,1,1,1,1,1,0,0,0,1,1
1267,1.05017160323681,0.319803318323168,NH,2022-07-23,1,0,0,1,1,0,0,0,1,1
1268,NA,NA,NH,2022-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1269,1.03278810589317,0.0213200298335239,NH,2022-07-25,1,0,1,1,1,0,0,1,1,1
1270,1.38236750741009,0.3098467580606145,NH,2022-07-26,0,0,1,1,1,0,0,1,1,1
1271,0.536485814322322,0.01884479737353015,NH,2022-07-27,1,1,1,1,1,1,1,1,1,1
1272,0.181359641895991,0.01774087962406055,NH,2022-07-28,1,1,1,1,1,1,1,1,1,1
1273,0.911815905520893,0.113030578760471,NH,2022-07-29,1,1,1,1,1,0,0,0,1,1
1274,0.0758657769099228,0.0157617370317576,NH,2022-07-30,1,1,1,1,1,1,1,1,1,1
1275,0.840435333037881,0.155354855274692,NH,2022-07-31,1,1,0,1,1,1,1,1,1,1
1276,0.842336885282719,0.1353453857951315,NH,2022-08-01,1,1,0,1,1,0,1,0,1,1
1277,0.395125470331283,0.142011790006913,NH,2022-08-02,1,1,1,1,1,0,0,1,1,1
1278,3.40505490126216,0.790980851797805,NH,2022-08-03,0,0,1,1,1,0,0,1,1,1
1279,0.874244595102569,0.1355538115570225,NH,2022-08-04,1,1,0,1,1,1,0,0,1,1
1280,1.01434855710151,0.062193406968927,NH,2022-08-05,1,1,1,1,1,1,0,0,1,1
1281,0.112565562461987,0.01063939002618265,NH,2022-08-06,1,1,1,1,1,1,1,1,1,1
1282,1.5087893067251,0.2769405789754285,NH,2022-08-07,0,0,1,1,1,1,1,1,1,1
1283,0.905694721365165,0.1358669471622775,NH,2022-08-08,1,1,0,1,1,0,0,0,1,1
1284,0.358898627750422,0.1103929994661445,NH,2022-08-09,1,1,1,1,1,0,0,1,1,1
1285,0.669605317026442,0.212466629769355,NH,2022-08-10,1,1,1,1,1,0,0,1,1,1
1286,1.1326510274268,0.0081530384891583,NH,2022-08-11,0,0,1,1,1,0,0,1,1,1
1287,0.402030400459727,0.0077384183809298,NH,2022-08-12,1,1,1,1,1,0,0,1,1,1
1288,0.304623003614126,0.0827234481196245,NH,2022-08-13,1,1,1,1,1,0,1,0,1,1
1289,0.00912975262331839,0.0069772177450257,NH,2022-08-14,1,1,1,1,1,1,1,1,1,1
1290,0.296946511596069,0.0764278897457095,NH,2022-08-15,1,1,1,1,1,1,1,1,1,1
1291,0.311424297892121,0.0624075231886625,NH,2022-08-16,1,1,1,1,1,0,0,1,1,1
1292,1.38927167249291,0.225967005106389,NH,2022-08-17,1,0,0,1,1,0,1,0,1,1
1293,0.568153064452968,0.1472603157522135,NH,2022-08-18,1,1,1,1,1,0,0,1,1,1
1294,0.642663895564339,0.095214110881713,NH,2022-08-19,1,1,1,1,1,0,0,1,1,1
1295,1.47210214260448,0.1955402960673285,NH,2022-08-20,0,0,1,1,1,0,0,1,1,1
1296,0.311711877666119,0.0765831513086195,NH,2022-08-21,1,1,1,1,1,0,0,1,1,1
1297,0.998129503324345,0.070819326035893,NH,2022-08-22,1,1,0,1,1,1,0,0,1,1
1298,0.990733788289698,0.0758467398348415,NH,2022-08-23,1,1,0,1,1,0,1,0,1,1
1299,0.252585527113774,0.00420747400270762,NH,2022-08-24,1,1,1,1,1,0,0,1,1,1
1300,0.0448028685198262,0.004002952188142945,NH,2022-08-25,1,1,1,1,1,1,1,1,1,1
1301,0.484074136340388,0.101214462601319,NH,2022-08-26,1,1,1,1,1,0,0,1,1,1
1302,0.222972864899377,0.00362421137928352,NH,2022-08-27,1,1,1,1,1,1,1,1,1,1
1303,7.40296839424858,0.1925272214972895,NJ,2022-07-17,0,1,0,0,0,0,0,0,0,0
1304,5.74218018914077,0.1870820410418625,NJ,2022-07-18,0,1,1,0,1,0,0,0,0,0
1305,10.7651722646167,0.200077150342836,NJ,2022-07-19,0,0,1,0,0,0,0,0,0,0
1306,5.27941010587716,0.178600185993473,NJ,2022-07-20,0,1,0,1,0,0,0,0,1,0
1307,4.06532714771184,0.1404253521989205,NJ,2022-07-21,1,0,0,1,1,0,1,0,1,0
1308,2.18807279781538,0.159179353664746,NJ,2022-07-22,1,1,1,1,0,0,0,0,1,1
1309,2.96224638047061,0.1345552893614865,NJ,2022-07-23,1,1,1,0,1,1,0,0,0,0
1310,4.32281659409542,0.169149251501288,NJ,2022-07-24,1,0,1,0,0,0,0,0,0,0
1311,9.30634117331092,0.1609329589578995,NJ,2022-07-25,1,0,0,0,0,0,0,0,0,0
1312,3.10933185568018,0.1268899162933565,NJ,2022-07-26,1,1,0,1,0,0,0,0,1,0
1313,1.88287392106584,0.1372657751628245,NJ,2022-07-27,1,1,1,0,0,0,1,0,0,0
1314,3.86710424224851,0.194301443514802,NJ,2022-07-28,0,0,1,1,1,0,0,0,1,1
1315,2.46198751560066,0.09674703464987,NJ,2022-07-29,1,0,0,1,0,0,0,1,1,0
1316,7.95938232987356,0.1743998548465705,NJ,2022-07-30,0,0,0,0,1,0,0,0,0,1
1317,6.48814266780942,0.161049991917768,NJ,2022-07-31,0,0,1,0,1,0,0,1,0,1
1318,1.78903755016845,0.1135335939863685,NJ,2022-08-01,1,1,1,0,1,0,0,0,0,1
1319,3.25911271139916,0.129143782728634,NJ,2022-08-02,1,0,1,0,1,0,0,1,0,1
1320,15.5681612847533,0.1528218091652685,NJ,2022-08-03,0,0,1,0,1,0,0,0,0,1
1321,4.70578330205128,0.144978784123528,NJ,2022-08-04,1,0,1,1,0,0,0,0,1,0
1322,1.99488653433245,0.0802514489824955,NJ,2022-08-05,1,1,0,1,1,1,0,0,1,1
1323,2.50342346255874,0.076636830901561,NJ,2022-08-06,0,1,1,1,0,0,0,1,1,0
1324,4.56837298235405,0.1505328758328275,NJ,2022-08-07,0,0,1,1,1,0,0,1,1,1
1325,14.9799208012567,0.1853770574991315,NJ,2022-08-08,0,0,0,0,1,0,0,0,0,1
1326,1.13474940450259,0.096125652996335,NJ,2022-08-09,1,1,1,1,1,0,0,1,1,1
1327,1.3038618630275,0.094831235061282,NJ,2022-08-10,1,1,1,1,0,0,0,0,1,0
1328,11.4085090415368,0.195641970276145,NJ,2022-08-11,0,0,0,1,0,0,0,0,1,0
1329,3.70628872456813,0.1302447762351115,NJ,2022-08-12,0,0,1,0,1,0,0,1,0,1
1330,12.3780939466068,0.180263963622748,NJ,2022-08-13,0,0,1,0,1,0,0,1,0,1
1331,1.79548247862998,0.0970779832283645,NJ,2022-08-14,0,1,1,1,1,0,0,0,1,1
1332,14.8583684585101,0.163992963577754,NJ,2022-08-15,0,0,1,0,0,0,0,0,0,0
1333,10.5718323966192,0.154280717576602,NJ,2022-08-16,0,0,1,1,1,0,0,1,1,1
1334,10.12552943199,0.1169109788936085,NJ,2022-08-17,0,0,1,0,1,0,0,1,0,1
1335,2.04115068664235,0.0921707744569725,NJ,2022-08-18,1,0,1,1,1,1,0,0,1,1
1336,4.82032155713384,0.1275452695687035,NJ,2022-08-19,0,0,1,0,0,1,0,1,0,0
1337,8.02375638281687,0.132818831837776,NJ,2022-08-20,0,0,1,0,0,0,0,1,0,0
1338,8.93228740035336,0.1215034126084455,NJ,2022-08-21,0,0,1,0,1,0,0,0,0,1
1339,21.2498650554093,0.14558753638222,NJ,2022-08-22,0,0,1,0,1,0,0,0,0,1
1340,6.01755714548571,0.126257990992462,NJ,2022-08-23,0,0,1,0,1,1,0,1,0,1
1341,8.05332817069152,0.124579160593535,NJ,2022-08-24,0,0,1,1,1,0,0,1,1,1
1342,10.9186623480114,0.1614666604475135,NJ,2022-08-25,0,0,1,0,1,0,0,1,0,1
1343,8.62044701837496,0.145996575706452,NJ,2022-08-26,0,0,1,0,1,0,0,0,0,1
1344,16.0067191057162,0.177819346125749,NJ,2022-08-27,0,0,0,0,1,0,0,1,0,1
1345,1.19580834109317,0.2427762562887375,NM,2022-07-17,1,1,1,1,0,0,0,1,1,0
1346,0.703677479293139,0.152786074357709,NM,2022-07-18,1,1,1,1,1,0,0,1,1,1
1347,0.434372823460882,0.03164207388713165,NM,2022-07-19,1,1,1,1,1,0,0,0,1,1
1348,0.460761006577657,0.1137072443336935,NM,2022-07-20,1,1,1,1,1,1,1,1,1,1
1349,0.437897041524202,0.1129425336796745,NM,2022-07-21,1,1,1,1,1,0,0,1,1,1
1350,1.62708370774877,0.0642667408124055,NM,2022-07-22,1,0,1,1,1,0,0,0,1,1
1351,2.50212425220362,0.02421416375465055,NM,2022-07-23,0,0,1,1,1,0,0,0,1,0
1352,0.729109831599068,0.1060769272070665,NM,2022-07-24,1,1,1,1,1,1,0,0,1,1
1353,2.21426219859276,0.1754679392667425,NM,2022-07-25,1,0,0,1,0,1,0,0,1,0
1354,1.03442925742583,0.10354838148582,NM,2022-07-26,1,1,1,1,1,0,0,0,1,1
1355,1.87628101043873,0.2011070812305905,NM,2022-07-27,1,0,0,1,1,0,0,0,1,1
1356,1.66208911375162,0.1599300073091915,NM,2022-07-28,0,1,1,1,1,0,0,0,1,1
1357,0.854752403865521,0.108864015475087,NM,2022-07-29,1,1,0,1,1,0,1,0,1,1
1358,1.59110108361631,0.216067985933464,NM,2022-07-30,1,0,1,1,0,0,0,0,1,0
1359,1.14073371196114,0.093653947717042,NM,2022-07-31,1,1,1,1,0,0,1,1,1,0
1360,1.37639644934357,0.111568810364087,NM,2022-08-01,1,1,1,1,1,0,0,1,1,1
1361,0.913042590543592,0.0990382787305845,NM,2022-08-02,1,1,1,1,1,0,0,0,1,1
1362,0.709701346567966,0.1132723251716555,NM,2022-08-03,1,1,1,1,1,1,0,0,1,1
1363,1.31706097775044,0.1279364397226855,NM,2022-08-04,1,1,1,1,1,0,0,1,1,1
1364,0.881415055669537,0.126960957084837,NM,2022-08-05,1,1,1,1,1,1,0,0,1,1
1365,0.668419735753308,0.102404877543625,NM,2022-08-06,1,1,1,1,1,0,0,1,1,1
1366,0.965639932256894,0.1701962963216765,NM,2022-08-07,0,1,1,1,1,0,0,1,1,1
1367,1.0108855483218,0.0906003687288235,NM,2022-08-08,1,1,1,1,0,0,0,0,1,0
1368,0.971184993581477,0.0990582679304915,NM,2022-08-09,1,1,1,1,0,0,0,1,1,0
1369,1.83422688235028,0.1755196238806635,NM,2022-08-10,0,0,0,1,1,0,0,1,1,1
1370,0.835807462084348,0.0984622508263325,NM,2022-08-11,1,1,0,1,1,0,1,0,1,1
1371,1.40104042021367,0.137482293083745,NM,2022-08-12,1,0,0,1,1,1,0,0,1,1
1372,0.610565910619895,0.0073469942797767,NM,2022-08-13,1,1,1,1,1,1,1,1,1,1
1373,0.305293879776012,0.0665080806536605,NM,2022-08-14,1,1,1,1,1,1,1,1,1,1
1374,3.11004990012471,0.167705100187064,NM,2022-08-15,0,0,1,1,1,0,0,0,1,1
1375,1.09686436866808,0.0062970487638132,NM,2022-08-16,0,0,1,1,1,0,0,1,1,1
1376,0.995304113339485,0.13607642565331,NM,2022-08-17,0,1,1,1,1,1,1,1,1,1
1377,1.29136555340843,0.1828324778636005,NM,2022-08-18,1,0,1,1,0,0,0,1,1,0
1378,0.182861245689656,0.0054072332792262,NM,2022-08-19,1,1,1,1,1,0,0,1,1,1
1379,0.46115074443136,0.1122407107938435,NM,2022-08-20,1,1,1,1,1,1,1,1,1,1
1380,0.508751386729231,0.004889052300403655,NM,2022-08-21,1,1,1,1,1,0,0,1,1,1
1381,1.00049938580384,0.090066885322389,NM,2022-08-22,1,1,1,1,0,1,0,1,1,0
1382,0.340433095734033,0.076682742217381,NM,2022-08-23,1,1,1,1,1,1,1,1,1,1
1383,0.241590762654796,0.00420747400270762,NM,2022-08-24,1,1,1,1,1,1,1,1,1,1
1384,3.14576597080556,0.28229502339931,NM,2022-08-25,0,0,1,0,0,0,0,1,0,0
1385,1.61341126601654,0.1986202054550825,NM,2022-08-26,0,0,1,1,1,0,0,1,1,1
1386,0.223057016685391,0.00362421137928352,NM,2022-08-27,1,1,1,1,1,1,1,1,1,1
1387,0.0525963417950345,0.03642449741134315,NV,2022-07-17,1,1,1,1,1,1,1,1,1,1
1388,NA,NA,NV,2022-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1389,0.0397995475441551,0.03164207388713165,NV,2022-07-19,1,1,1,1,1,1,1,1,1,1
1390,0.0413496953132069,0.0295443079013802,NV,2022-07-20,1,1,1,1,1,1,1,1,1,1
1391,NA,NA,NV,2022-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1392,4.1240157306701,0.118356823486285,NV,2022-07-22,1,0,0,1,1,0,0,0,1,1
1393,3.0351836394725,0.1851568738753485,NV,2022-07-23,1,0,1,1,0,0,0,0,1,0
1394,5.28471212615637,0.097503463595269,NV,2022-07-24,0,0,0,1,0,0,0,0,1,1
1395,1.27174847008208,0.149875756919001,NV,2022-07-25,1,1,1,1,1,1,1,1,1,1
1396,0.70301513781849,0.02003497934335095,NV,2022-07-26,1,1,1,1,1,1,1,1,1,1
1397,0.406770763955509,0.092053071799267,NV,2022-07-27,1,1,1,1,1,1,1,1,1,1
1398,1.42050556142337,0.1082631278785375,NV,2022-07-28,1,1,1,1,1,1,0,0,1,1
1399,1.66902116110551,0.1138631111441975,NV,2022-07-29,1,1,1,1,0,0,0,0,1,0
1400,5.92137296902683,0.054267833405031,NV,2022-07-30,0,0,1,1,1,0,0,0,1,1
1401,1.08217255436266,0.0819207845652385,NV,2022-07-31,1,1,1,1,1,0,0,0,1,1
1402,1.48528315645222,0.0824770586397175,NV,2022-08-01,1,1,1,1,1,0,0,0,1,1
1403,0.971234664733359,0.051893205118377,NV,2022-08-02,1,1,1,1,1,0,0,1,1,1
1404,0.509808132681915,0.0903907316158645,NV,2022-08-03,1,1,1,1,1,0,1,0,1,1
1405,0.467800835527147,0.0118699897529163,NV,2022-08-04,1,1,1,1,1,0,0,1,1,1
1406,0.603997366848742,0.0576970854683685,NV,2022-08-05,1,1,1,1,1,1,1,1,1,1
1407,0.311304258908343,0.0829394711005315,NV,2022-08-06,1,1,1,1,1,0,0,1,1,1
1408,0.430433171238056,0.1435102256582385,NV,2022-08-07,1,1,1,1,1,0,0,1,1,1
1409,0.230786300638404,0.0095538293829455,NV,2022-08-08,1,1,1,1,1,0,0,1,1,1
1410,0.457367316121177,0.00905879972873985,NV,2022-08-09,1,1,1,1,1,0,0,1,1,1
1411,0.0873861278170517,0.00859254754343135,NV,2022-08-10,1,1,1,1,1,1,0,0,1,1
1412,1.31053879632813,0.0988966159014855,NV,2022-08-11,1,1,1,0,1,0,0,0,0,1
