...1,es_score,brier_score,location,target_date,X22B_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22E_50_CI,X22B_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI,X22E_95_CI
1300,0.00128680706541262,9.59352179790675e-4,NH,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
1301,0.00111403259413954,8.37388117355995e-4,NH,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
1302,NA,NA,NH,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,20.3396365462078,0.1628898312581965,NJ,2023-01-29,1,0,0,1,0,0,1,1,0,0,0,0
1304,47.11826244299,0.1594358189813825,NJ,2023-01-30,1,1,0,1,0,0,0,0,0,0,0,0
1305,13.2948380628156,0.141119441416628,NJ,2023-01-31,1,1,0,1,1,0,0,0,0,1,0,0
1306,0.960470217703399,0.083782284297007,NJ,2023-02-01,1,1,0,1,1,1,1,1,0,1,1,0
1307,16.4110101081667,0.1082407769903295,NJ,2023-02-02,1,1,0,1,1,0,1,0,0,0,1,0
1308,18.6744486696298,0.1454397601365015,NJ,2023-02-03,1,1,0,1,1,0,1,0,0,0,1,0
1309,8.98673133571142,0.1029587380650055,NJ,2023-02-04,1,1,0,1,1,0,1,0,0,1,1,0
1310,7.05147296739491,0.116910502508094,NJ,2023-02-05,1,1,0,1,1,0,0,0,0,0,0,0
1311,10.301857661922,0.0718875573408025,NJ,2023-02-06,1,1,0,1,1,0,1,0,0,0,1,0
1312,11.3854532948181,0.0877900713320775,NJ,2023-02-07,1,1,0,1,1,0,0,0,0,1,0,0
1313,9.98290113990561,0.0955849035314655,NJ,2023-02-08,1,1,0,1,1,0,1,0,0,1,1,0
1314,10.7013213424231,0.0673045631393895,NJ,2023-02-09,1,1,0,1,0,0,1,1,0,0,0,0
1315,12.7071822800427,0.080188188642631,NJ,2023-02-10,1,1,0,1,1,0,1,0,0,1,0,0
1316,4.07899029935144,0.1117029763267395,NJ,2023-02-11,0,1,0,1,0,0,0,1,0,1,0,0
1317,3.07913078230479,0.0652839311287725,NJ,2023-02-12,1,1,0,1,1,0,1,1,0,1,1,0
1318,9.98825523677213,0.054112394795696,NJ,2023-02-13,1,1,0,1,1,0,1,0,0,0,1,0
1319,3.57481712482147,0.088277359260624,NJ,2023-02-14,0,1,0,1,1,0,0,1,0,0,1,0
1320,4.19281886778619,0.0684729484779605,NJ,2023-02-15,1,1,0,1,0,0,1,1,0,0,0,0
1321,9.73318175683413,0.04367972540299555,NJ,2023-02-16,1,1,0,1,0,0,1,0,0,0,0,0
1322,6.73087481667222,0.04814219873377965,NJ,2023-02-17,1,0,0,1,1,0,1,1,0,0,1,0
1323,1.59684003589372,0.069198893716179,NJ,2023-02-18,0,1,1,1,1,0,0,1,0,1,0,0
1324,1.43906021392556,0.094456365653094,NJ,2023-02-19,0,1,1,1,1,1,0,0,0,1,1,0
1325,1.11341894556148,0.1007299986303215,NJ,2023-02-20,0,1,1,1,1,1,0,1,0,1,1,0
1326,3.42550665632074,0.0388401029621814,NJ,2023-02-21,1,1,0,1,0,0,1,1,0,1,0,0
1327,4.61768258125336,0.03085448019923135,NJ,2023-02-22,1,1,0,1,1,0,1,0,0,1,1,0
1328,0.980331272165847,0.081085857226241,NJ,2023-02-23,1,1,1,1,0,1,1,1,0,0,0,0
1329,3.61644251421415,0.123543198253018,NJ,2023-02-24,0,1,0,1,0,0,0,0,0,0,0,0
1330,1.3157222190424,0.04944771795139475,NJ,2023-02-25,1,1,1,1,0,1,1,1,0,0,0,0
1331,1.63018026910616,0.0313434513377448,NJ,2023-02-26,1,1,1,0,1,0,1,1,0,0,1,0
1332,2.12803593278513,0.0906650168223785,NJ,2023-02-27,0,1,0,1,0,1,0,0,0,0,0,0
1333,4.99974140957286,0.1306672295429445,NJ,2023-02-28,0,1,0,1,0,1,0,0,0,0,0,0
1334,2.69864829823654,0.076531519055062,NJ,2023-03-01,0,0,1,1,0,0,0,0,0,0,0,1
1335,4.264072282977,0.16182830111588,NJ,2023-03-02,1,1,0,0,0,1,1,0,0,0,0,0
1336,1.00019135939485,0.076415541180725,NJ,2023-03-03,1,1,1,1,0,1,1,1,0,1,0,1
1337,0.578423037621072,0.00188770296303121,NJ,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
1338,0.351549426093491,0.00164951115194722,NJ,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
1339,2.46588114675536,0.089672449465833,NJ,2023-03-06,1,1,0,0,0,1,1,1,0,1,0,0
1340,7.90540616850194,0.1838033865971005,NJ,2023-03-07,0,0,0,1,0,1,0,0,0,1,0,0
1341,0.967510676146464,0.0510349520623695,NJ,2023-03-08,1,1,1,1,0,1,1,1,0,1,0,0
1342,3.36886111595542,0.145764792897332,NJ,2023-03-09,1,1,0,1,0,1,1,1,0,1,0,1
1343,5.62357343295525,0.126935426221503,NJ,2023-03-10,1,0,0,1,0,1,1,0,0,0,0,0
1344,2.47332091526914,0.16093828154163,NJ,2023-03-11,1,0,0,1,0,1,1,0,0,1,0,1
1345,0.969699022989253,0.2612769203068575,NM,2023-01-29,1,1,1,1,1,1,1,1,0,1,1,0
1346,3.21493923185584,0.3191015417385045,NM,2023-01-30,0,1,0,1,0,0,0,0,0,1,0,0
1347,1.92832857998242,0.308843210866672,NM,2023-01-31,1,1,0,0,1,1,1,1,0,1,1,0
1348,7.16916302554731,0.339038688353375,NM,2023-02-01,1,1,0,1,1,0,1,1,0,1,1,0
1349,5.63094923408869,0.3226330840100555,NM,2023-02-02,0,1,0,1,1,0,0,0,0,1,1,0
1350,6.23330122151101,0.36468005602542,NM,2023-02-03,0,1,0,1,0,0,0,0,0,1,0,0
1351,6.11096295273284,0.366108179955943,NM,2023-02-04,1,1,0,1,1,0,1,1,0,1,1,0
1352,2.75732334935282,0.32193386481245,NM,2023-02-05,1,1,0,1,1,0,1,0,0,1,0,0
1353,7.04155085156598,0.4438744499259415,NM,2023-02-06,0,0,0,1,1,0,0,0,0,1,1,0
1354,9.5471606111987,0.3965775662784865,NM,2023-02-07,1,1,0,1,0,0,0,1,0,0,0,0
1355,3.42120866150666,0.298855851239079,NM,2023-02-08,1,1,0,1,1,0,1,0,0,0,1,0
1356,4.82269432724624,0.3395520251795865,NM,2023-02-09,1,1,0,0,1,0,0,1,0,0,1,0
1357,4.09700009772018,0.3246023038526205,NM,2023-02-10,1,1,0,1,0,0,1,1,0,1,0,1
1358,0.923855801776898,0.2063295244951855,NM,2023-02-11,1,0,1,1,1,1,1,0,1,1,1,0
1359,0.469177398755569,0.0935775466763005,NM,2023-02-12,1,1,1,1,1,1,1,1,0,1,1,0
1360,2.07614426414203,0.2113045659909345,NM,2023-02-13,1,0,0,1,1,0,1,0,0,1,1,0
1361,2.3567399222948,0.2097383485523275,NM,2023-02-14,1,1,0,1,1,0,1,1,0,0,1,0
1362,8.97673822555883,0.369336648758078,NM,2023-02-15,1,1,0,1,1,0,1,0,0,1,1,0
1363,2.98952842683169,0.274125843051827,NM,2023-02-16,1,1,0,1,0,0,1,1,0,1,0,1
1364,2.48006322598334,0.233436861093704,NM,2023-02-17,1,1,0,1,1,0,1,1,0,1,1,0
1365,0.784878664643174,0.1544136959308865,NM,2023-02-18,1,1,1,1,1,1,1,1,0,1,1,0
1366,5.85943104803568,0.551900437396245,NM,2023-02-19,1,1,0,1,0,0,1,1,0,1,0,0
1367,2.54889007099104,0.164948254337547,NM,2023-02-20,1,1,0,1,1,0,1,1,0,0,1,0
1368,3.39395140766271,0.2037478235672345,NM,2023-02-21,1,1,0,1,1,0,1,1,0,1,1,0
1369,0.322432428241115,0.0828329109167975,NM,2023-02-22,1,1,1,1,1,1,1,1,0,1,1,0
1370,3.53339606947089,0.278418256268733,NM,2023-02-23,0,1,0,1,0,0,0,1,0,1,0,0
1371,4.9789102655018,0.33372873553452,NM,2023-02-24,1,1,0,1,1,0,1,1,0,0,1,0
1372,0.321345254834832,0.0587276470992115,NM,2023-02-25,1,1,1,1,1,1,1,0,0,1,1,1
1373,0.425013352453235,0.004208268245845165,NM,2023-02-26,1,1,1,1,1,1,1,1,0,1,1,0
1374,0.762446638620384,0.003685929402642815,NM,2023-02-27,1,1,1,1,1,1,1,0,0,1,1,0
1375,0.902138627393156,0.074940678337141,NM,2023-02-28,1,0,1,1,1,1,1,0,0,1,1,1
1376,0.968481507678422,0.04539498363314825,NM,2023-03-01,1,0,1,1,1,1,1,0,1,1,1,0
1377,0.433152806868058,0.0718351244137785,NM,2023-03-02,1,1,1,1,1,1,1,1,0,1,1,0
1378,0.26714877847519,0.002159632433600065,NM,2023-03-03,1,1,1,1,1,1,1,1,0,1,1,0
1379,1.82593380533596,0.1847200296320525,NM,2023-03-04,1,1,0,1,1,0,1,1,0,1,1,0
1380,1.0664956020533,0.137542766206876,NM,2023-03-05,1,0,1,1,1,1,1,0,1,1,1,0
1381,1.54419572024511,0.146261832302578,NM,2023-03-06,0,1,0,1,1,1,0,1,1,1,1,0
1382,0.517687160694082,0.063257853211988,NM,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
1383,1.11074287211283,0.121469329829266,NM,2023-03-08,1,1,1,1,0,1,1,1,0,1,0,1
1384,0.813930670270586,0.1052844004335235,NM,2023-03-09,1,1,1,1,1,0,1,1,0,1,1,0
1385,1.15872437427091,0.1390678266251225,NM,2023-03-10,0,1,0,1,1,1,0,1,0,1,1,1
1386,0.0705292819018752,7.30826366994385e-4,NM,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
1387,1.4871392478223,0.221274569497027,NV,2023-01-29,1,1,1,1,0,1,0,1,0,0,0,0
1388,1.89975215369647,0.2561935031445805,NV,2023-01-30,1,1,1,1,1,0,1,1,0,1,1,0
1389,0.738976118952114,0.1915660710372035,NV,2023-01-31,1,1,1,1,1,1,1,0,0,1,1,1
1390,1.60401291183442,0.180401247093386,NV,2023-02-01,1,1,1,1,0,0,1,1,1,1,0,0
1391,1.47199843375239,0.250979091836699,NV,2023-02-02,1,1,1,1,1,1,1,1,0,1,1,0
1392,1.59012173135364,0.279579247587496,NV,2023-02-03,1,1,0,0,1,1,1,1,0,0,1,0
1393,1.22867338282174,0.1722901945304575,NV,2023-02-04,1,0,1,1,1,1,0,0,0,1,1,0
1394,3.50680182041222,0.315223217997509,NV,2023-02-05,0,1,0,0,1,0,0,1,0,1,1,0
1395,2.05887516943675,0.2819068646476365,NV,2023-02-06,1,0,1,0,1,1,1,1,1,0,1,0
1396,0.585387267926908,0.1413524878024725,NV,2023-02-07,1,1,1,1,1,1,1,1,0,1,1,0
1397,3.6554111562177,0.264238453075273,NV,2023-02-08,0,1,0,1,1,0,1,1,0,1,1,0
1398,1.73868281704941,0.21297164216932651,NV,2023-02-09,0,1,1,1,1,1,0,0,1,1,1,0
1399,1.0209081385399,0.150893391520879,NV,2023-02-10,1,1,1,1,0,1,1,1,0,1,0,0
1400,0.897738156030815,0.192826923554054,NV,2023-02-11,1,1,1,0,1,1,1,1,0,1,1,0
1401,3.53246384450757,0.2673811850396855,NV,2023-02-12,1,1,0,1,1,0,1,1,0,1,1,0
1402,1.84939288927482,0.2144672031341405,NV,2023-02-13,0,1,0,1,1,1,0,1,0,1,1,0
1403,0.545021529084752,0.1045618997455825,NV,2023-02-14,1,1,1,1,1,1,1,1,1,1,0,0
1404,2.78467574816792,0.205899718503539,NV,2023-02-15,1,1,0,1,1,0,1,0,0,1,1,0
1405,2.37429225846029,0.219378533245874,NV,2023-02-16,1,0,0,1,0,1,0,1,1,1,0,1
1406,2.02024489725621,0.194618497542731,NV,2023-02-17,1,1,0,1,1,0,1,1,0,1,1,0
1407,2.77745958563907,0.2678753608259585,NV,2023-02-18,1,0,0,0,1,0,1,0,0,0,1,0
1408,0.308474789015427,0.09018665853609,NV,2023-02-19,1,1,1,1,1,1,1,1,0,1,1,0
1409,1.31588542196428,0.126940195447779,NV,2023-02-20,0,1,1,0,1,1,0,1,0,1,1,1
1410,1.461924051186,0.0487126384217191,NV,2023-02-21,1,0,1,1,1,0,1,1,0,0,1,0
1411,2.58666474070856,0.2041075099211855,NV,2023-02-22,1,0,0,1,0,1,1,0,0,1,0,0
1412,1.73158886956306,0.1840946558438105,NV,2023-02-23,0,1,0,1,0,1,1,1,0,1,0,0
1413,0.321620175930843,0.0765978661395175,NV,2023-02-24,1,1,1,1,1,1,1,1,0,1,1,0
1414,0.971299179268027,0.075803337422596,NV,2023-02-25,1,1,1,1,0,1,1,1,0,1,0,0
1415,0.961776037850984,0.113158730016294,NV,2023-02-26,1,1,1,1,1,0,1,1,0,1,1,0
1416,0.944301160081726,0.0860601733950325,NV,2023-02-27,0,1,1,1,1,1,0,1,0,1,1,0
1417,0.762315494758183,0.0839204224702755,NV,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
1418,0.843329859858905,0.00282369684714128,NV,2023-03-01,1,1,1,1,1,1,1,1,0,1,1,0
1419,1.31545917296996,0.144144037655221,NV,2023-03-02,1,1,0,0,1,1,1,1,0,0,1,0
1420,0.354463530819015,0.0555805637707515,NV,2023-03-03,1,1,1,1,1,1,1,1,0,1,1,0
1421,0.610372751846183,0.093303866297542,NV,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
1422,0.224360465447843,0.00164951115194722,NV,2023-03-05,1,1,1,1,1,1,1,1,0,1,1,0
1423,0.508494769756546,0.067516509941689,NV,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
1424,2.90279410856078,0.4079554783601965,NV,2023-03-07,1,1,0,0,0,0,1,1,0,0,0,0
1425,0.0754046073378845,0.00109889883963427,NV,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
1426,1.53838059040527,0.099793608420169,NV,2023-03-09,1,1,0,1,1,0,1,1,0,1,1,0
1427,0.116514606550254,8.37388117355995e-4,NV,2023-03-10,1,1,1,1,1,1,1,1,0,1,1,0
1428,0.0532262179236653,7.30826366994385e-4,NV,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
1429,26.3039465898862,0.161211120302398,NY,2023-01-29,0,0,0,0,1,0,0,1,0,1,0,0
1430,56.7670386650544,0.160069360718619,NY,2023-01-30,1,1,0,0,0,0,0,0,0,0,0,0
1431,22.483781611026,0.155182146400906,NY,2023-01-31,0,1,0,1,1,0,0,0,0,1,0,0
1432,4.36458872972744,0.1074171365244485,NY,2023-02-01,1,1,0,1,1,0,0,1,0,1,1,0
1433,12.5026291435324,0.158043556283424,NY,2023-02-02,1,1,0,1,1,0,1,1,0,0,1,0
1434,20.0886993770947,0.163090482535595,NY,2023-02-03,0,0,0,1,0,0,0,0,0,0,1,0
1435,17.1752671276448,0.1057149156472235,NY,2023-02-04,1,1,0,1,1,0,0,0,0,0,1,0
1436,13.5324944521104,0.138903147737639,NY,2023-02-05,0,1,0,1,1,0,0,0,0,0,1,0
1437,15.0907355320922,0.141410671743472,NY,2023-02-06,0,0,0,0,0,0,0,0,0,0,0,0
1438,4.39793103281407,0.116241836710962,NY,2023-02-07,1,1,0,1,1,0,0,1,0,1,0,0
1439,3.80490722780281,0.152443346593216,NY,2023-02-08,0,1,0,1,0,0,0,0,0,0,0,0
1440,7.26842114789856,0.1350882664535905,NY,2023-02-09,0,1,0,0,1,0,0,0,0,0,1,0
1441,5.24213438729148,0.1397851648655815,NY,2023-02-10,0,1,0,1,1,0,0,1,0,0,0,0
1442,3.76316772230654,0.1008489637714395,NY,2023-02-11,1,1,0,1,1,0,0,0,0,0,1,0
1443,5.94380414966145,0.0943097748347115,NY,2023-02-12,1,1,0,1,1,0,0,0,0,1,1,0
1444,3.94325628722903,0.1276515979910875,NY,2023-02-13,0,0,1,1,1,0,1,0,0,0,0,0
1445,5.17067948538745,0.091570217847065,NY,2023-02-14,1,1,0,1,1,0,1,0,0,0,0,0
1446,5.38250193246329,0.056150636074396,NY,2023-02-15,1,1,0,1,0,0,1,0,0,1,0,0
1447,2.0171832091065,0.1168211311791765,NY,2023-02-16,1,1,1,1,1,1,0,1,0,0,1,0
1448,3.4545616543555,0.147369903899161,NY,2023-02-17,0,1,0,1,1,1,0,0,0,0,1,0
1449,3.67131644807769,0.0672880076940055,NY,2023-02-18,0,1,0,1,1,0,0,1,0,1,1,0
1450,4.39345892731949,0.05649111096959,NY,2023-02-19,1,1,0,1,0,0,1,0,0,1,0,0
1451,5.14434185956773,0.0932998874427575,NY,2023-02-20,0,1,1,1,0,0,0,1,0,1,0,0
1452,3.56820563003063,0.0760286289037085,NY,2023-02-21,1,0,1,1,0,0,1,1,0,1,0,0
1453,2.38986953317511,0.087001254734986,NY,2023-02-22,0,1,1,1,0,0,0,1,0,1,1,0
1454,2.25218934969931,0.05779337987198,NY,2023-02-23,0,1,1,1,1,0,0,0,1,0,1,0
1455,2.60517176557035,0.08763776889405,NY,2023-02-24,0,1,1,1,0,0,0,0,0,1,0,0
1456,1.78264757904261,0.093249406719524,NY,2023-02-25,0,0,1,1,0,1,0,1,1,1,0,0
1457,1.91718465580119,0.0503501970537545,NY,2023-02-26,1,1,1,1,0,0,1,0,0,0,0,0
1458,2.44699794945966,0.03422109346053415,NY,2023-02-27,1,1,0,1,1,0,1,1,0,1,1,0
1459,1.07372822529856,0.06305649373228,NY,2023-02-28,0,1,1,1,1,1,0,1,0,1,1,0
1460,5.00731859415496,0.076668430025647,NY,2023-03-01,1,1,1,0,0,0,1,0,0,1,0,0
1461,2.81894648068568,0.082295670634873,NY,2023-03-02,1,1,0,0,1,1,1,1,0,0,1,0
1462,5.37984767374781,0.147683670471949,NY,2023-03-03,1,0,0,1,0,0,1,0,0,1,0,0
1463,1.68666580713868,0.0847130917088675,NY,2023-03-04,1,1,0,0,0,1,1,1,0,0,0,0
1464,0.650102452064011,0.052748855068808,NY,2023-03-05,1,1,1,1,1,1,1,1,0,1,1,0
1465,4.238964781792,0.0928428485152085,NY,2023-03-06,1,1,0,1,0,0,1,0,0,0,0,0
1466,2.23677586054733,0.04692884504244995,NY,2023-03-07,0,1,1,0,1,0,0,0,1,0,1,0
1467,2.58774666702911,0.0616020239350125,NY,2023-03-08,0,0,0,1,1,1,0,1,0,1,1,0
1468,0.523904562568874,9.59352179790675e-4,NY,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
1469,5.15744197921317,0.118370068594731,NY,2023-03-10,0,1,0,1,0,0,0,1,0,1,0,0
1470,0.927804021313312,0.04524261295513665,NY,2023-03-11,1,0,1,1,1,1,1,0,0,1,1,1
1471,2.26355472103523,0.2943495686466295,OH,2023-01-29,1,1,1,1,0,0,0,1,0,1,0,0
1472,1.04453161712095,0.241067049269241,OH,2023-01-30,1,1,1,1,1,1,0,1,0,0,1,0
1473,2.55711246218649,0.318853084451182,OH,2023-01-31,0,1,0,1,1,0,0,0,0,0,1,0
1474,1.32773158199609,0.252938592004228,OH,2023-02-01,1,1,1,1,0,1,0,1,0,0,0,0
1475,4.9500723976851,0.3403274548016275,OH,2023-02-02,1,1,0,1,1,0,1,1,0,0,0,0
1476,2.94216408815085,0.280681313502095,OH,2023-02-03,1,1,0,1,0,0,1,1,1,1,0,0
1477,2.34390961331439,0.1382319077079385,OH,2023-02-04,0,1,0,1,1,0,0,1,1,1,1,0
1478,1.79052329864535,0.235579403845203,OH,2023-02-05,1,1,1,1,0,1,1,0,0,1,0,0
1479,7.00559374732039,0.298343130435972,OH,2023-02-06,0,1,0,1,0,0,0,0,0,1,0,0
1480,4.00257326805402,0.279362804297663,OH,2023-02-07,0,1,0,1,0,0,0,1,0,1,0,0
1481,1.25154420138098,0.1511555534434365,OH,2023-02-08,1,1,1,1,1,1,1,0,0,1,1,0
1482,1.08950056212806,0.1617416896587595,OH,2023-02-09,0,1,1,1,1,1,0,0,0,1,1,0
1483,2.15080752047473,0.21094094339829,OH,2023-02-10,1,1,0,0,0,1,1,1,0,0,0,0
1484,1.70347832917461,0.203777135602292,OH,2023-02-11,1,1,1,1,1,0,1,0,0,1,1,0
1485,3.69974330004824,0.2211875270029055,OH,2023-02-12,1,1,0,1,1,0,1,0,0,1,1,0
1486,2.96977278693086,0.208274021434774,OH,2023-02-13,1,1,0,1,0,0,1,0,0,1,0,0
1487,1.28505999204446,0.1716958032392495,OH,2023-02-14,1,1,1,1,1,0,1,1,0,0,1,0
1488,3.93490141617836,0.287473022725597,OH,2023-02-15,0,1,0,1,0,0,0,1,0,1,0,0
1489,1.73456209613136,0.16487255606287,OH,2023-02-16,1,1,0,1,0,1,1,1,0,0,0,0
1490,5.17900762064294,0.2409072908348045,OH,2023-02-17,0,0,0,1,1,1,0,0,0,1,1,0
1491,4.09983668936638,0.2864002502009665,OH,2023-02-18,0,0,0,1,0,0,0,0,0,1,0,0
1492,0.898364420881085,0.128264874157587,OH,2023-02-19,1,0,1,1,1,1,1,0,0,1,1,0
1493,2.43687228032618,0.1778705857930555,OH,2023-02-20,1,1,0,1,0,1,1,1,0,1,0,0
1494,9.1896256997492,0.276248603125412,OH,2023-02-21,0,1,0,1,1,0,0,1,0,1,1,0
1495,2.16254462349612,0.133315237073068,OH,2023-02-22,1,1,0,1,1,0,1,0,0,1,1,0
1496,10.1919455398094,0.280242544792325,OH,2023-02-23,0,0,0,1,1,0,0,0,0,0,1,0
1497,2.02087589033105,0.1566914161948915,OH,2023-02-24,0,1,0,1,1,0,0,1,0,1,1,0
1498,1.03338089537656,0.1319697201111795,OH,2023-02-25,1,1,1,0,1,1,1,1,1,1,1,1
1499,0.903034715010748,0.0811133004479475,OH,2023-02-26,1,0,1,1,1,1,1,0,1,1,1,0
1500,2.25615875817267,0.1465647050244735,OH,2023-02-27,0,1,0,1,1,0,0,1,0,1,1,0
1501,0.941438487113821,0.0550201717500275,OH,2023-02-28,1,0,1,1,1,1,1,0,0,1,1,1
1502,1.69662323508588,0.0982347018762215,OH,2023-03-01,1,1,0,1,0,1,1,1,0,0,0,0
1503,3.73330346565571,0.165132636696272,OH,2023-03-02,1,0,0,0,0,0,1,0,0,1,0,0
1504,4.20145989807766,0.1535189378888625,OH,2023-03-03,1,1,0,1,1,0,1,1,0,1,1,0
1505,0.528778051840433,0.0780678390751235,OH,2023-03-04,1,1,1,1,1,1,1,1,0,1,1,0
1506,1.26728863483076,0.098469320678631,OH,2023-03-05,1,1,0,1,1,0,1,1,0,1,1,0
1507,2.57383706951709,0.1112288010402855,OH,2023-03-06,0,1,0,1,1,0,0,1,0,0,1,0
1508,5.12820055486503,0.197543617451021,OH,2023-03-07,1,0,0,1,0,0,1,0,0,0,0,0
1509,1.86112329681716,0.0955047854066615,OH,2023-03-08,1,1,0,1,0,0,1,1,0,1,0,0
1510,2.77047176504032,0.1244644782407355,OH,2023-03-09,1,0,0,0,0,1,1,0,0,0,0,1
1511,2.41854512205158,0.1605928675278805,OH,2023-03-10,1,0,0,1,0,1,1,0,0,1,0,0
1512,1.64894421725506,0.1284954416668555,OH,2023-03-11,1,1,0,1,0,1,1,1,0,1,0,1
1513,0.3170175086172,0.2799566686140885,OK,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,1
1514,2.57587532139428,0.3951369256917175,OK,2023-01-30,1,1,0,1,1,0,1,0,0,1,1,0
1515,1.51246791214551,0.354651569338244,OK,2023-01-31,1,0,0,1,1,1,1,1,0,1,1,0
1516,5.11707743178374,0.385304772334807,OK,2023-02-01,0,1,0,1,0,0,0,0,0,1,0,0
1517,2.9722795516357,0.359289519086006,OK,2023-02-02,1,1,0,1,1,0,1,1,0,1,1,0
1518,2.21786859786142,0.3914416053670225,OK,2023-02-03,0,0,0,1,1,1,0,0,0,1,1,0
1519,0.957955950534306,0.315343130142337,OK,2023-02-04,1,1,1,1,1,0,1,1,0,1,1,0
1520,3.83565022111611,0.4362177493269605,OK,2023-02-05,1,1,0,1,1,0,1,1,0,1,1,0
1521,0.639809005488684,0.2355939543160205,OK,2023-02-06,1,1,1,1,1,1,1,1,0,1,1,0
1522,2.94852734892014,0.3265180741981445,OK,2023-02-07,1,1,0,0,1,0,1,1,0,0,1,0
1523,0.313062355475709,0.1908491678450225,OK,2023-02-08,1,1,1,1,1,1,1,1,0,1,1,0
1524,3.1931647968225,0.419612504581264,OK,2023-02-09,0,1,0,1,1,0,0,1,0,1,1,0
1525,NA,NA,OK,2023-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1526,1.31635137714762,0.3981239446951585,OK,2023-02-11,0,1,0,1,1,1,0,1,0,1,1,1
1527,0.985095968560036,0.141673601799238,OK,2023-02-12,1,1,1,0,1,1,1,1,0,0,1,0
1528,0.482821325988561,0.1228214108136815,OK,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
1529,2.73134127499932,0.62214786189458,OK,2023-02-14,0,1,0,1,1,1,0,1,0,1,1,1
1530,5.98938709192293,0.50862925853613,OK,2023-02-15,1,1,0,1,0,0,1,1,0,1,0,0
1531,5.68242168413112,0.4270912206114645,OK,2023-02-16,1,1,0,1,1,0,1,1,0,0,1,0
1532,3.45256525205709,0.3556428204208415,OK,2023-02-17,1,1,0,1,1,0,1,1,0,1,1,0
1533,3.36472807800032,0.325463355386773,OK,2023-02-18,1,1,0,1,1,0,1,1,0,1,1,0
1534,2.42561349040325,0.4238897502947495,OK,2023-02-19,0,1,0,1,1,0,0,1,0,1,1,0
1535,3.21503365500264,0.279161784783347,OK,2023-02-20,1,1,0,1,1,0,1,1,0,1,1,0
1536,2.08089103477071,0.2102870021143035,OK,2023-02-21,0,1,0,0,1,1,0,1,0,0,1,1
1537,3.70271532640681,0.2937294304149395,OK,2023-02-22,1,0,0,1,1,0,1,0,0,1,1,0
1538,2.68432706857682,0.439413543676374,OK,2023-02-23,0,1,0,1,1,0,0,1,0,1,1,0
1539,3.56278343755532,0.511518949819695,OK,2023-02-24,0,1,0,1,0,0,0,1,0,1,0,0
1540,3.37379233231907,0.52248744755406,OK,2023-02-25,1,1,0,1,1,0,1,1,0,1,1,0
1541,0.949403204030003,0.294742832967042,OK,2023-02-26,1,1,0,1,1,0,1,1,0,1,1,0
1542,2.79939909470287,0.2299021665007935,OK,2023-02-27,0,1,0,0,1,0,0,1,0,0,1,0
1543,1.48326502165941,0.164613990317018,OK,2023-02-28,1,1,0,1,1,0,1,1,0,1,1,0
1544,4.1681126069381,0.291089968897151,OK,2023-03-01,0,1,0,1,0,0,0,1,0,1,0,0
1545,0.0128878672991272,0.002469901470537715,OK,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
1546,0.0389217862124435,0.002159632433600065,OK,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
1547,0.00219487359516428,0.00188770296303121,OK,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
1548,NA,NA,OK,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1549,1.30522661143256,0.4802641817614555,OK,2023-03-06,1,1,0,1,0,1,1,1,0,1,0,1
1550,0.00195896863048776,0.00125850478566525,OK,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
1551,NA,NA,OK,2023-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1552,0.00106194710858487,9.59352179790675e-4,OK,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
1553,NA,NA,OK,2023-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1554,NA,NA,OK,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1555,2.80499548024974,0.362093700172046,OR,2023-01-29,1,1,0,1,0,0,1,0,0,1,0,0
1556,9.95773995787879,0.511918848849585,OR,2023-01-30,1,1,0,0,0,0,1,0,0,0,0,0
