"","es_score","brier_score","location","target_date","X22A_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","other_50_CI","X22B_50_CI","X22A_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","other_95_CI","X22B_95_CI"
"210",95.2685973274139,1.15853917933152,"CA",2023-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211",1.04412338545036,0.502400690574812,"CO",2022-11-27,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
"212",2.6281465975163,0.566153499192269,"CO",2022-11-28,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
"213",1.38073067386591,0.656725846094482,"CO",2022-11-29,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0
"214",3.84421337492655,0.674925492216364,"CO",2022-11-30,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0
"215",3.5138154416628,0.455966846062707,"CO",2022-12-01,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0
"216",3.33908987649422,0.674786832292926,"CO",2022-12-02,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0
"217",1.25818562794745,0.599466544389368,"CO",2022-12-03,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
"218",1.40924806409217,0.628673620358484,"CO",2022-12-04,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"219",1.71133782574652,0.607240074415292,"CO",2022-12-05,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0
"220",1.88226044979714,0.411926575352262,"CO",2022-12-06,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
"221",1.71719849035399,0.472251601957188,"CO",2022-12-07,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0
"222",1.27108806150093,0.699431967423914,"CO",2022-12-08,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0
"223",2.21943426432606,0.90886181325008,"CO",2022-12-09,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
"224",0.695556325566692,0.441556060799046,"CO",2022-12-10,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"225",3.56454107963024,0.802243775230718,"CO",2022-12-11,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0
"226",0.97645644029651,0.460398902247998,"CO",2022-12-12,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
"227",1.81066594423189,0.393147945847305,"CO",2022-12-13,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0
"228",0.836097950573721,0.533026946987191,"CO",2022-12-14,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"229",1.65396177236493,0.510665054556716,"CO",2022-12-15,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0
"230",8.59237568290115,1.16020729343672,"CO",2022-12-16,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
"231",1.25244987967499,0.601482741572029,"CO",2022-12-17,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
"232",1.37411436563874,0.723592199709245,"CO",2022-12-18,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"233",1.55701262569495,0.606189290588025,"CO",2022-12-19,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1
"234",1.32330385208718,0.679711461872259,"CO",2022-12-20,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1
"235",2.40088674729139,0.57309918692913,"CO",2022-12-21,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0
"236",0.782278152582851,0.769360993823237,"CO",2022-12-22,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"237",3.45970930522444,0.259960840640803,"CO",2022-12-23,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0
"238",0.905196674368621,0.835690970746023,"CO",2022-12-24,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"239",NA,NA,"CO",2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",0.853950354087499,0.697184670425815,"CO",2022-12-26,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"241",1.55582480651048,0.658440673232988,"CO",2022-12-27,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0
"242",1.43125247955269,0.469571213631271,"CO",2022-12-28,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0
"243",2.78057106812973,0.948120511455346,"CO",2022-12-29,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0
"244",8.85915082283127,1.07176434056079,"CO",2022-12-30,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0
"245",1.59912939692075,0.909512504572366,"CO",2022-12-31,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1
"246",NA,NA,"CO",2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",5.77308112445379,0.798559245073227,"CO",2023-01-02,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0
"248",8.75214714516511,1.09108914496709,"CO",2023-01-03,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0
"249",3.76184490060919,1.20875378523531,"CO",2023-01-04,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0
"250",5.22919365023032,0.820391548803233,"CO",2023-01-05,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1
"251",2.62802361036231,1.06793315284323,"CO",2023-01-06,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
"252",1.59103811207388,1.35992773399032,"CO",2023-01-07,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1
"253",8.56418671557179,0.860458070756598,"CT",2022-11-27,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0
"254",2.45443043944026,0.629809810721419,"CT",2022-11-28,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0
"255",2.39006886069884,0.465796416883196,"CT",2022-11-29,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0
"256",1.00929503498352,0.63696681103778,"CT",2022-11-30,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0
"257",1.43061201881926,0.208604419745703,"CT",2022-12-01,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
"258",1.84626355694315,0.567731425711122,"CT",2022-12-02,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0
"259",2.73244529222811,0.555800651605173,"CT",2022-12-03,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0
"260",2.6325569850356,0.553336414488752,"CT",2022-12-04,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0
"261",3.12275143974765,0.550147570822002,"CT",2022-12-05,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0
"262",0.85688023793463,0.289773115416907,"CT",2022-12-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"263",2.49976442179055,0.692159775229217,"CT",2022-12-07,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0
"264",3.3014875244128,0.778716297710609,"CT",2022-12-08,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0
"265",2.09218208688101,0.657966098525917,"CT",2022-12-09,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0
"266",2.0478604362237,0.503354747713862,"CT",2022-12-10,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1
"267",3.03345244689059,0.615810044113052,"CT",2022-12-11,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0
"268",1.39280033725941,0.730082081713665,"CT",2022-12-12,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"269",0.090033021343178,0.128776082009071,"CT",2022-12-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"270",0.644548770816624,0.705499653293878,"CT",2022-12-14,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"271",0.0928553814909696,0.134234331960655,"CT",2022-12-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"272",2.63162387806556,0.753342009459936,"CT",2022-12-16,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0
"273",9.65525503016503,0.994918749567836,"CT",2022-12-17,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0
"274",8.8331322953682,0.915698415397477,"CT",2022-12-18,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0
"275",7.2881337179945,0.743418444505031,"CT",2022-12-19,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0
"276",1.21784841430939,1.16488351370591,"CT",2022-12-20,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0
"277",NA,NA,"CT",2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",NA,NA,"CT",2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",1.88655396387621,0.637175486352644,"CT",2022-12-23,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
"280",1.54759739318691,1.1525771674069,"CT",2022-12-24,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1
"281",1.46633573565462,0.928217551928992,"CT",2022-12-25,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0
"282",3.22697359102162,0.711382896764673,"CT",2022-12-26,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0
"283",1.54851971007325,0.606399594815062,"CT",2022-12-27,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0
"284",0.861563452438525,0.587560778830814,"CT",2022-12-28,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"285",1.10447548807487,0.62256361596066,"CT",2022-12-29,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
"286",3.01217158011843,0.618794084414173,"CT",2022-12-30,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0
"287",5.96880278018319,0.456040904407076,"CT",2022-12-31,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0
"288",1.0115922926359,1.40543047658973,"CT",2023-01-01,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
"289",3.70936557595607,0.610820303652627,"CT",2023-01-02,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0
"290",1.36948917042978,0.493510754855631,"CT",2023-01-03,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1
"291",0.999364824950351,0.361095360895146,"CT",2023-01-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"292",1.19626930590318,0.531280162341535,"CT",2023-01-05,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"293",1.03449766433286,0.464570417549668,"CT",2023-01-06,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0
"294",2.19783431694478,0.280721621066124,"CT",2023-01-07,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
"295",3.56697802216272,0.731401740939909,"DC",2022-11-27,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0
"296",3.41265702727755,0.354869268545885,"DC",2022-11-28,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
"297",1.14314576829902,0.458315265044802,"DC",2022-11-29,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
"298",1.0814321786072,0.735606723129674,"DC",2022-11-30,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0
"299",1.50629823266234,0.547506956714928,"DC",2022-12-01,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0
"300",1.06773579013815,0.653835830444704,"DC",2022-12-02,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0
"301",1.73994036492552,0.333439956317978,"DC",2022-12-03,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0
"302",1.58802802332758,0.173498690088303,"DC",2022-12-04,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
"303",2.3579272020378,1.02279650931531,"DC",2022-12-05,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0
"304",2.15054508899294,1.09513431462399,"DC",2022-12-06,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
"305",2.62923427131601,0.147980374385681,"DC",2022-12-07,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
"306",1.93264607602918,0.353559636650826,"DC",2022-12-08,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0
"307",0.786052061596705,0.393962896827145,"DC",2022-12-09,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"308",1.21788782281308,0.652596759609563,"DC",2022-12-10,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0
"309",1.15238147552524,0.774836547113732,"DC",2022-12-11,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0
"310",1.51240973633465,0.626989098599707,"DC",2022-12-12,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0
"311",0.912230406734246,0.571441518772949,"DC",2022-12-13,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"312",0.618952275584448,0.414466746544829,"DC",2022-12-14,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
"313",1.24343278635499,0.632904816375687,"DC",2022-12-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
"314",1.07659714913167,0.449702178680814,"DC",2022-12-16,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"315",2.29685243851627,0.615325967475703,"DC",2022-12-17,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0
"316",1.69324248399673,0.933149415943514,"DC",2022-12-18,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0
"317",1.32279275177988,0.476369040388519,"DC",2022-12-19,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0
"318",1.69898141064876,0.670527051233657,"DC",2022-12-20,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0
"319",2.36122251702018,0.713752640294946,"DC",2022-12-21,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0
"320",1.18536741236728,0.608284278896616,"DC",2022-12-22,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0
"321",0.504142746647962,0.498893211712086,"DC",2022-12-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"322",1.43363041588347,0.292427930130791,"DC",2022-12-24,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"323",NA,NA,"DC",2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",0.940477258777207,0.622092875141236,"DC",2022-12-26,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
"325",1.07199632889726,0.498837078888135,"DC",2022-12-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
"326",3.09080743015771,0.576044159196326,"DC",2022-12-28,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1
"327",2.94245022124428,0.887707186395554,"DC",2022-12-29,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0
"328",0.995849201117556,0.516439999566356,"DC",2022-12-30,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"329",0.414952663865974,0.513250978348722,"DC",2022-12-31,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"330",0.551707946094315,0.715539372849661,"DC",2023-01-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"331",1.23176336691587,0.663266339780995,"DC",2023-01-02,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"332",5.45485683066501,0.852405279648295,"DC",2023-01-03,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1
"333",4.24605164357945,0.750138700241126,"DC",2023-01-04,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1
"334",0.433416939797221,0.409883319868479,"DC",2023-01-05,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"335",2.33835956424711,0.673147889471547,"DC",2023-01-06,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
"336",4.45622616745315,0.848301907725247,"DC",2023-01-07,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
"337",1.29085147964854,0.631373266932918,"DE",2022-11-27,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0
"338",2.03383025044782,0.321136971317339,"DE",2022-11-28,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0
"339",NA,NA,"DE",2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",NA,NA,"DE",2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",1.16107443414026,0.693943601245809,"DE",2022-12-01,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0
"342",1.92669460087687,0.274848419879318,"DE",2022-12-02,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0
"343",0.854459162263812,0.594872480536187,"DE",2022-12-03,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"344",0.860584361979375,0.608179931954841,"DE",2022-12-04,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"345",0.644306916685878,0.465933222172388,"DE",2022-12-05,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"346",0.319041056688296,0.155404309488016,"DE",2022-12-06,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"347",0.629317458338196,0.310115988171434,"DE",2022-12-07,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
"348",0.100100779408241,0.141670559178826,"DE",2022-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"349",2.32470765677627,0.848343161524809,"DE",2022-12-09,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0
"350",0.883245176665278,0.469775688140442,"DE",2022-12-10,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0
"351",2.0762573190384,1.07881183052654,"DE",2022-12-11,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0
"352",0.583116308655693,0.456758909894368,"DE",2022-12-12,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"353",0.61786774973099,0.683470358793898,"DE",2022-12-13,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"354",0.530801580329242,0.410884124436806,"DE",2022-12-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"355",1.07110888730281,0.456889237042993,"DE",2022-12-15,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
"356",0.927317551192687,0.465615805716707,"DE",2022-12-16,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"357",1.52973486076321,0.505621758488794,"DE",2022-12-17,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0
"358",2.45698351193221,0.749730087192718,"DE",2022-12-18,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0
"359",0.979484989237464,0.54132354353749,"DE",2022-12-19,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
"360",0.401887798628919,0.18808147603506,"DE",2022-12-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"361",0.66742452462175,0.673723693212987,"DE",2022-12-21,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"362",1.63976354747405,0.55519463088255,"DE",2022-12-22,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0
"363",1.83603598369864,0.614921942035267,"DE",2022-12-23,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1
"364",0.70514884318833,0.673747857382045,"DE",2022-12-24,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"365",1.09867278387469,0.695989670623629,"DE",2022-12-25,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
"366",2.81887100351277,0.507689184870539,"DE",2022-12-26,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
"367",0.738372178564797,0.465223792660971,"DE",2022-12-27,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"368",0.495072448680724,0.507421479136347,"DE",2022-12-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"369",1.27815644842179,0.633479062693896,"DE",2022-12-29,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0
"370",3.41116833066419,0.749677357562011,"DE",2022-12-30,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1
"371",3.99418037980203,0.648972495992224,"DE",2022-12-31,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
"372",0.460573401669836,0.522088860445362,"DE",2023-01-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"373",1.08853087843368,0.53413040071294,"DE",2023-01-02,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1
"374",1.45948737195666,0.68412155189412,"DE",2023-01-03,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1
"375",1.32161823476379,0.751242248249108,"DE",2023-01-04,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0
"376",6.11261632303454,0.833872341891896,"DE",2023-01-05,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0
"377",0.445011218961743,0.377058941942788,"DE",2023-01-06,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"378",1.11187674288105,0.502911543501237,"DE",2023-01-07,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"379",2.00146321417507,0.547410053861418,"FL",2022-11-27,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0
"380",8.83311178143727,0.573027184907772,"FL",2022-11-28,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"381",7.74501629370868,0.504397337244412,"FL",2022-11-29,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"382",5.45794317000052,0.553394663013123,"FL",2022-11-30,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
"383",3.5562212264724,0.516117020276055,"FL",2022-12-01,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0
"384",6.13571099366962,0.472602637670686,"FL",2022-12-02,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"385",2.67005160519889,0.549382910562181,"FL",2022-12-03,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0
"386",7.97693130546373,0.334603188080371,"FL",2022-12-04,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0
"387",2.72290132039943,0.606633442121208,"FL",2022-12-05,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0
"388",5.06959673154572,0.505945406096568,"FL",2022-12-06,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0
"389",3.37980483921103,0.492454990519135,"FL",2022-12-07,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0
"390",15.9861593780073,0.335439110262952,"FL",2022-12-08,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0
"391",5.11153658502172,0.445837477594159,"FL",2022-12-09,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"392",2.80758247499118,0.411175800544877,"FL",2022-12-10,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
"393",0.527926033413352,0.345043121549915,"FL",2022-12-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
"394",6.5132977820626,0.746250170786012,"FL",2022-12-12,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
"395",5.43302039205136,0.42555833041297,"FL",2022-12-13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"396",6.41203113658372,0.594812604386592,"FL",2022-12-14,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"397",7.54753461672106,0.426319737805168,"FL",2022-12-15,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0
"398",3.19178362489645,0.269579354186417,"FL",2022-12-16,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0
"399",4.14359103961679,0.491741884333018,"FL",2022-12-17,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0
"400",1.22420233255085,0.319798142180787,"FL",2022-12-18,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
"401",4.69743125977637,0.612594924545314,"FL",2022-12-19,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0
"402",6.27042054109289,0.563984466489421,"FL",2022-12-20,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0
"403",33.3316769500917,0.510543288108521,"FL",2022-12-21,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"404",27.5357009187426,0.587468113454439,"FL",2022-12-22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"405",28.9479103104676,0.532657799771296,"FL",2022-12-23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"406",1.00010728093388,0.292427930130791,"FL",2022-12-24,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"407",0.932030716493038,1.32028809954823,"FL",2022-12-25,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"408",1.89841385653482,0.531499554595708,"FL",2022-12-26,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0
"409",15.1508332526502,0.800483976730733,"FL",2022-12-27,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"410",11.1830434279142,0.703596204563854,"FL",2022-12-28,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0
"411",6.22830754061255,0.704875227270663,"FL",2022-12-29,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0
"412",15.9267736133556,0.741706818634524,"FL",2022-12-30,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
"413",35.2017396560828,0.757775529169356,"FL",2022-12-31,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"414",6.94750968419346,0.841839898355829,"FL",2023-01-01,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0
"415",83.5785466275627,0.882290489746847,"FL",2023-01-02,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
"416",108.63258781365,0.90809804951786,"FL",2023-01-03,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"417",68.0223469044704,0.79633160274503,"FL",2023-01-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"418",27.9075809749034,0.871113599100657,"FL",2023-01-05,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"419",48.6346014665938,0.85345934400609,"FL",2023-01-06,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"420",40.0534747624291,1.01894477199373,"FL",2023-01-07,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
"421",1.55025414800115,0.556169609712837,"GA",2022-11-27,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
"422",6.20224547217045,0.749565300094618,"GA",2022-11-28,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0
"423",3.55079868956919,0.570426816094619,"GA",2022-11-29,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0
"424",3.05209466744818,0.480718690806888,"GA",2022-11-30,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0
"425",2.04966616288567,0.518292293797251,"GA",2022-12-01,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0
"426",4.76770939185627,0.599781317420626,"GA",2022-12-02,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0
"427",0.521453771127131,0.350272450701849,"GA",2022-12-03,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"428",1.49672937770873,0.473749754213665,"GA",2022-12-04,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0
"429",1.91893164761531,0.54778344010216,"GA",2022-12-05,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0
"430",2.32566401607485,0.501652696949854,"GA",2022-12-06,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0
"431",3.62143544399089,0.554352642217873,"GA",2022-12-07,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
