"","es_score","brier_score","location","target_date","X21L_50_CI","X22A_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","other_50_CI","X22B_50_CI","X21L_95_CI","X22A_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","other_95_CI","X22B_95_CI"
"779",2.13469634577396,0.710321137287572,"LA",2022-11-28,1,1,1,0,1,1,0,1,1,0,0,1,1,0
"780",1.25694273707144,0.746275753667267,"LA",2022-11-29,1,0,0,1,1,1,1,1,0,0,1,1,1,1
"781",0.502040783559239,0.297140057585146,"LA",2022-11-30,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"782",0.945708071792386,0.618277118573247,"LA",2022-12-01,1,1,1,1,1,0,1,1,1,1,0,1,0,0
"783",0.785331860472195,0.44950781448659,"LA",2022-12-02,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"784",0.0677520866919782,0.0956382410427663,"LA",2022-12-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"785",NA,NA,"LA",2022-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786",1.76698270034229,0.811380019403359,"LA",2022-12-05,1,1,0,0,1,1,1,1,1,0,0,1,1,1
"787",0.0514178634875633,0.073487886774553,"LA",2022-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"788",1.00265371221667,0.84850339169931,"LA",2022-12-07,1,1,1,1,1,0,1,1,1,1,1,1,0,0
"789",0.28238392157703,0.0619422716175357,"LA",2022-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"790",1.21220276663413,0.78415450943271,"LA",2022-12-09,1,1,0,0,1,1,1,1,1,0,0,1,1,0
"791",1.17516737508934,1.66256584674773,"LA",2022-12-10,1,1,1,0,1,0,1,1,1,1,1,1,0,0
"792",1.49198891286406,1.04768896361398,"LA",2022-12-11,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"793",2.02098010160628,0.802133401202729,"LA",2022-12-12,1,1,1,0,1,0,0,1,0,1,1,1,0,1
"794",0.555516275044585,0.410926487248221,"LA",2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"795",1.2935620483001,0.672176610543802,"LA",2022-12-14,1,1,0,0,0,1,1,1,1,0,1,1,1,0
"796",2.85860032827315,0.729362947540121,"LA",2022-12-15,1,1,1,0,1,0,0,1,1,0,0,1,0,0
"797",0.0887343702621359,0.033662007212056,"LA",2022-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"798",0.0786077946916733,0.0315485653132741,"LA",2022-12-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"799",3.86440498233624,0.649123424481864,"MA",2022-11-06,1,0,1,1,1,0,0,1,0,0,0,1,0,0
"800",1.99177753115129,0.563445637497363,"MA",2022-11-07,1,1,1,1,1,0,1,1,0,0,1,1,0,0
"801",2.31464543527143,0.571241172008455,"MA",2022-11-08,1,1,1,1,1,0,0,1,0,0,0,0,0,0
"802",3.82694609819201,0.603603472951111,"MA",2022-11-09,1,1,1,0,1,0,0,1,0,0,0,0,0,0
"803",3.84679089599148,0.597518277154788,"MA",2022-11-10,1,1,0,0,0,1,0,1,0,0,0,0,1,0
"804",1.60558886566872,0.584071507910278,"MA",2022-11-11,1,1,0,1,1,1,1,1,0,1,0,0,1,0
"805",2.19372803091953,0.61057934017492,"MA",2022-11-12,1,0,1,1,1,1,1,1,0,0,0,1,1,0
"806",4.77288975164882,0.78986818358364,"MA",2022-11-13,1,0,1,0,0,1,0,1,0,0,0,0,1,0
"807",4.27378483092385,0.682050145323136,"MA",2022-11-14,0,0,1,1,1,0,0,1,0,0,0,1,0,0
"808",1.62565176128803,0.606040244633302,"MA",2022-11-15,1,1,1,0,1,1,0,1,1,0,0,1,1,0
"809",NA,NA,"MA",2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"810",0.487692876212336,0.677238790325443,"MA",2022-11-17,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"811",0.322300451030856,0.465633442375501,"MA",2022-11-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"812",6.90766741222238,0.478406301507665,"MA",2022-11-19,1,1,1,0,1,0,0,0,1,0,0,0,0,0
"813",2.09095900371745,0.527568588232325,"MA",2022-11-20,1,1,1,1,1,1,0,1,0,1,0,1,1,1
"814",7.21083208601238,0.689230278825253,"MA",2022-11-21,1,0,1,0,1,0,1,1,1,0,0,1,0,0
"815",3.5580817713828,0.562359187614651,"MA",2022-11-22,1,1,0,1,1,0,1,1,1,0,0,1,0,0
"816",5.80429825965334,0.861793492809455,"MA",2022-11-23,1,0,0,0,1,0,0,1,0,0,0,1,0,0
"817",NA,NA,"MA",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818",3.0325885553237,0.629898712055429,"MA",2022-11-25,1,1,0,0,1,0,1,1,0,0,0,0,0,0
"819",8.44708512554239,0.740034026647273,"MA",2022-11-26,0,1,1,0,1,1,0,0,0,1,0,0,1,0
"820",7.16948043806008,0.614563993318907,"MA",2022-11-27,1,1,1,0,1,0,1,1,0,0,0,0,0,1
"821",18.6449328829193,0.661602620514278,"MA",2022-11-28,0,0,0,0,1,0,1,0,0,0,0,1,0,0
"822",16.0964031308252,0.635227103192982,"MA",2022-11-29,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"823",20.2074064521449,0.709208745868357,"MA",2022-11-30,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"824",21.7954994933762,0.719941015751948,"MA",2022-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"825",15.188488476936,0.720434884512877,"MA",2022-12-02,0,0,1,0,1,0,1,0,0,0,0,0,0,0
"826",5.61691037195209,0.576917311941819,"MA",2022-12-03,1,0,0,0,0,0,1,1,0,0,0,0,0,1
"827",10.3460154095679,0.674574403947751,"MA",2022-12-04,1,0,1,0,1,0,0,1,0,0,0,1,0,0
"828",31.2088602173869,0.766185444198253,"MA",2022-12-05,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"829",32.3039191455133,0.782141992163201,"MA",2022-12-06,0,0,1,0,1,0,1,0,0,1,0,0,0,0
"830",26.9481245239925,0.708526308041569,"MA",2022-12-07,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"831",21.3843238540375,0.702550698330129,"MA",2022-12-08,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"832",25.4748706689842,0.734337529280823,"MA",2022-12-09,0,1,0,0,1,0,0,0,1,0,0,1,0,0
"833",28.8228085016524,0.989442387041335,"MA",2022-12-10,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"834",29.4813529461606,0.879092732364142,"MA",2022-12-11,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"835",42.7810977789751,0.777058555137166,"MA",2022-12-12,1,1,1,0,1,0,0,1,0,0,0,0,0,0
"836",1.35988175063006,0.810910632196142,"MA",2022-12-13,1,1,0,0,1,1,1,1,1,0,0,1,1,0
"837",0.025133375095782,0.0386534275969528,"MA",2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"838",NA,NA,"MA",2022-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839",1.21687028446063,1.71747138863989,"MA",2022-12-16,0,1,1,0,1,1,1,0,1,1,0,1,1,1
"840",1.08747021324403,0.878718516215789,"MA",2022-12-17,1,1,1,1,1,0,1,1,1,1,0,1,0,1
"841",3.92471865851596,0.603175825410766,"MD",2022-11-06,1,0,1,0,1,1,0,1,0,0,0,0,1,0
"842",4.66411444035931,0.635540492803469,"MD",2022-11-07,0,1,0,0,1,1,0,0,0,1,0,0,1,0
"843",4.04901665450567,0.685841832077499,"MD",2022-11-08,1,1,1,0,1,1,0,0,0,0,0,1,1,0
"844",1.77474599502546,0.629999661540929,"MD",2022-11-09,1,0,1,0,1,1,1,1,0,1,0,1,1,0
"845",3.35613053452512,0.561704089178786,"MD",2022-11-10,1,1,1,0,1,1,0,0,0,0,0,1,1,0
"846",1.00671039334145,0.731397692975564,"MD",2022-11-11,1,1,1,1,1,1,1,1,0,1,0,1,1,0
"847",2.36895706248622,0.709651889019378,"MD",2022-11-12,1,0,1,0,1,1,0,1,0,0,0,1,1,0
"848",2.22826594784389,0.519558954742616,"MD",2022-11-13,1,1,1,1,1,1,0,1,1,0,0,1,1,0
"849",2.02718929029951,0.531290435412838,"MD",2022-11-14,1,0,1,0,1,1,1,1,0,1,0,1,1,0
"850",1.23102339304182,0.603510157402388,"MD",2022-11-15,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"851",1.69832965863301,0.531210384830281,"MD",2022-11-16,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"852",1.92028934326297,0.464577440529207,"MD",2022-11-17,1,1,1,0,1,1,1,1,1,0,0,1,1,0
"853",7.81467181772594,0.472504270328317,"MD",2022-11-18,0,0,1,0,1,1,0,0,0,1,0,0,1,0
"854",1.89821573975768,0.620192922306496,"MD",2022-11-19,0,1,0,1,1,1,1,0,1,0,1,0,1,0
"855",2.23164661907784,0.61474984963473,"MD",2022-11-20,0,1,1,1,0,1,1,0,1,0,0,0,1,0
"856",3.0234274841782,0.511024782690739,"MD",2022-11-21,1,0,1,0,1,0,1,1,0,0,0,0,0,0
"857",2.22784879349168,0.50325997888942,"MD",2022-11-22,1,1,0,1,1,1,1,1,1,0,0,0,1,0
"858",2.13397364785724,0.466927615814578,"MD",2022-11-23,1,0,1,0,1,1,1,1,0,0,0,0,1,0
"859",0.786767311253172,0.688365713306297,"MD",2022-11-24,1,1,0,1,1,1,1,1,1,1,0,1,1,0
"860",1.82303798889084,0.471588330593675,"MD",2022-11-25,1,1,1,1,0,1,1,1,0,0,0,0,1,0
"861",2.42344958516174,0.522542455754694,"MD",2022-11-26,1,1,1,1,1,0,1,1,0,1,0,0,0,0
"862",2.43987547625111,0.45238614053327,"MD",2022-11-27,1,0,1,1,1,0,1,1,0,0,0,0,0,0
"863",2.8181395360445,0.311484734907828,"MD",2022-11-28,1,1,1,0,1,0,0,1,1,0,0,1,0,0
"864",1.09394909707791,0.301011409516037,"MD",2022-11-29,1,1,1,0,1,1,1,1,0,1,0,0,1,1
"865",2.78455402462982,0.631551544334692,"MD",2022-11-30,1,1,0,0,1,0,1,1,1,0,0,1,0,1
"866",4.82893012481989,0.861648263896436,"MD",2022-12-01,1,1,0,0,1,1,0,1,1,0,0,1,1,0
"867",1.2018596680349,0.437958025134324,"MD",2022-12-02,1,1,1,1,0,1,1,1,1,1,0,1,1,0
"868",4.48012111855876,0.504779925766452,"MD",2022-12-03,1,1,1,0,1,1,0,1,0,1,0,0,1,0
"869",2.52329775877113,0.395351595493184,"MD",2022-12-04,1,1,1,1,0,0,1,1,1,0,0,0,0,0
"870",3.28315434486623,0.368220207091252,"MD",2022-12-05,1,1,1,1,0,1,0,1,0,1,0,0,1,0
"871",4.81722920190521,0.559759354843963,"MD",2022-12-06,1,1,1,0,1,0,0,1,1,0,0,0,0,0
"872",6.95197120356854,0.537899895741341,"MD",2022-12-07,1,1,1,0,1,1,0,1,1,1,0,0,1,0
"873",2.42580474713333,0.559582233581648,"MD",2022-12-08,1,1,1,0,1,0,0,1,1,0,0,1,0,0
"874",4.12188681690687,0.323835199652696,"MD",2022-12-09,1,1,0,1,0,0,1,1,0,0,0,0,0,0
"875",1.7878046697305,0.339421880254305,"MD",2022-12-10,1,0,1,1,0,1,1,1,0,0,1,0,1,0
"876",2.31900263101515,0.426041835783434,"MD",2022-12-11,1,1,1,0,1,0,1,1,0,0,1,1,0,0
"877",3.63704161799643,0.292327140691934,"MD",2022-12-12,1,1,0,1,0,0,0,1,1,0,0,0,0,0
"878",6.16868675749357,0.518974856248183,"MD",2022-12-13,1,1,0,0,1,0,0,1,0,0,0,1,0,0
"879",1.05991943971676,0.46301805490705,"MD",2022-12-14,1,1,0,1,1,1,1,1,1,1,0,1,1,0
"880",2.67682130501404,0.153104824119215,"MD",2022-12-15,1,1,1,0,0,1,1,1,1,1,0,0,1,1
"881",10.3368838059799,0.531271646726187,"MD",2022-12-16,1,1,1,0,0,0,0,1,0,1,0,0,0,0
"882",3.02318882374999,0.361712793993056,"MD",2022-12-17,1,1,1,0,1,0,0,1,0,0,0,0,0,1
"883",0.911752081948294,1.28163490392814,"ME",2022-11-06,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"884",0.619438430448589,0.444823212171023,"ME",2022-11-07,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"885",NA,NA,"ME",2022-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",0.741102170097649,0.416130427419341,"ME",2022-11-09,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"887",0.309067096679562,0.444844847246998,"ME",2022-11-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"888",0.335001722802903,0.474818944999128,"ME",2022-11-11,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"889",NA,NA,"ME",2022-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",NA,NA,"ME",2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",NA,NA,"ME",2022-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",NA,NA,"ME",2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",0.456565738717236,0.641258393085189,"ME",2022-11-16,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"894",NA,NA,"ME",2022-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",NA,NA,"ME",2022-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",NA,NA,"ME",2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",0.199141040160965,0.292671151896744,"ME",2022-11-20,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"898",0.573848817048587,0.826384013160334,"ME",2022-11-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"899",0.60475884447932,0.864341460083752,"ME",2022-11-22,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"900",NA,NA,"ME",2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",NA,NA,"ME",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",NA,NA,"ME",2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",NA,NA,"ME",2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",NA,NA,"ME",2022-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",1.67334808842882,0.712459240613596,"ME",2022-11-28,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"906",2.23397714977116,0.585163097937762,"ME",2022-11-29,1,1,1,0,1,1,0,1,1,0,1,1,1,0
"907",1.28501969788097,0.567802923742132,"ME",2022-11-30,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"908",2.55852025920265,0.730277682656969,"ME",2022-12-01,1,1,1,0,1,1,0,1,1,1,0,0,1,0
"909",0.565944535347584,0.664932483807521,"ME",2022-12-02,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"910",0.92365196336956,0.467090303092318,"ME",2022-12-03,1,1,1,1,1,0,1,1,1,1,1,0,0,1
"911",2.71790974917956,1.57214642836274,"ME",2022-12-04,1,1,0,0,1,0,1,1,1,0,0,1,0,1
"912",NA,NA,"ME",2022-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",1.13409059656688,0.524974616984511,"ME",2022-12-06,1,0,1,1,1,1,1,1,0,1,1,0,1,1
"914",1.36325887458499,0.650731562007036,"ME",2022-12-07,1,1,1,0,1,1,0,1,1,1,0,0,1,0
"915",7.88121744106815,0.7617925640676,"ME",2022-12-08,1,1,1,0,1,0,0,1,1,0,0,1,0,0
"916",3.37837076111678,0.739524678100511,"ME",2022-12-09,1,0,1,0,1,0,0,1,1,1,0,1,0,0
"917",3.17775110434749,0.752332293793613,"ME",2022-12-10,1,1,1,0,1,1,0,1,1,0,0,1,1,0
"918",2.62053304272047,0.904703057162725,"ME",2022-12-11,1,1,1,0,1,1,0,1,1,1,0,0,1,0
"919",3.99252921124774,0.53548003089441,"ME",2022-12-12,1,1,1,0,1,1,0,1,1,0,0,1,1,0
"920",11.4692934969635,1.10936422130248,"ME",2022-12-13,1,0,1,0,1,0,0,1,0,0,0,0,0,0
"921",3.70688452482927,0.547793986618703,"ME",2022-12-14,1,1,1,0,1,0,0,1,1,1,0,1,0,0
"922",1.17378520761908,1.66225444647017,"ME",2022-12-15,1,1,0,0,1,1,1,1,1,0,0,1,1,1
"923",NA,NA,"ME",2022-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",NA,NA,"ME",2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",5.05767735997312,0.582137897340449,"MI",2022-11-06,0,1,1,0,1,1,0,0,0,1,0,1,1,0
"926",5.6089306022079,0.550066137431865,"MI",2022-11-07,1,1,0,0,0,1,0,1,0,0,0,0,1,0
"927",8.06060977843535,0.620146933722586,"MI",2022-11-08,1,0,1,0,1,0,0,1,0,0,0,0,0,0
"928",2.10664829817113,0.557129424051098,"MI",2022-11-09,1,1,0,1,1,1,1,1,0,0,0,0,1,0
"929",7.90158770555139,0.58066974509945,"MI",2022-11-10,1,1,1,0,1,0,0,1,1,1,0,1,0,0
"930",6.67385992283339,0.567081013249284,"MI",2022-11-11,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"931",9.92714730475666,0.622355448877096,"MI",2022-11-12,1,1,1,0,1,1,0,0,0,0,0,0,1,0
"932",5.55667425643936,0.582427836125916,"MI",2022-11-13,1,1,1,0,1,1,0,1,0,0,0,1,1,0
"933",13.3227336244943,0.634550764145334,"MI",2022-11-14,0,0,1,0,0,1,0,0,0,0,0,1,1,0
"934",4.79431459046063,0.611851690180705,"MI",2022-11-15,0,1,1,0,1,1,0,0,0,0,0,1,1,0
"935",11.590100872976,0.679811151446156,"MI",2022-11-16,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"936",4.43556474621533,0.5739764838121,"MI",2022-11-17,0,1,1,1,0,1,0,0,0,0,0,1,1,0
"937",9.49915070193256,0.609920048253235,"MI",2022-11-18,1,1,0,0,1,1,0,1,0,0,0,0,1,0
"938",3.72962523686778,0.687908346712402,"MI",2022-11-19,1,0,1,0,1,1,0,1,0,0,0,1,1,0
"939",9.70475260330645,0.646714034738527,"MI",2022-11-20,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"940",12.0909084634595,0.684257343517774,"MI",2022-11-21,0,1,1,0,1,1,0,0,0,1,0,0,1,0
"941",18.1977154796961,0.662221888750021,"MI",2022-11-22,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"942",4.86380303262396,0.556410944988031,"MI",2022-11-23,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"943",0.554448611760845,0.356737831338642,"MI",2022-11-24,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"944",25.1188031243399,0.70610762935923,"MI",2022-11-25,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"945",6.32314032638018,0.581899035832028,"MI",2022-11-26,1,1,1,0,1,1,0,1,0,1,0,0,1,0
"946",11.4043985726205,0.599147752636141,"MI",2022-11-27,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"947",16.4297861630569,0.577035864262825,"MI",2022-11-28,1,1,0,0,0,1,0,0,0,0,1,0,1,0
"948",5.97635554091408,0.793950083597737,"MI",2022-11-29,1,0,0,0,1,0,0,1,0,0,0,1,0,0
"949",6.94726757637785,0.609623107776984,"MI",2022-11-30,1,1,0,0,0,1,0,1,0,0,0,0,1,0
"950",8.35202158291804,0.525159957457404,"MI",2022-12-01,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"951",16.5647638344623,0.639719993391254,"MI",2022-12-02,1,1,1,0,0,1,0,1,0,1,0,0,1,0
"952",17.6487346981973,0.966921826028547,"MI",2022-12-03,1,1,1,0,1,1,0,1,0,1,0,0,1,0
"953",14.9106490553658,0.693744017538549,"MI",2022-12-04,1,1,1,0,0,1,0,1,1,0,0,0,1,0
"954",7.19542091104176,0.68027613370768,"MI",2022-12-05,0,0,1,0,0,1,0,0,0,0,0,1,1,0
"955",19.1247829718315,0.637438334642699,"MI",2022-12-06,1,0,0,0,0,1,0,1,0,0,0,0,1,0
"956",27.4513769663261,0.764813312088902,"MI",2022-12-07,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"957",20.3115527441519,0.69114220169645,"MI",2022-12-08,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"958",18.8368810993525,0.65019960983151,"MI",2022-12-09,0,0,1,0,0,1,0,0,1,0,0,0,1,0
"959",18.8085225074128,0.677039488175935,"MI",2022-12-10,1,1,0,0,0,1,0,1,1,0,0,0,1,0
"960",23.9783389945949,0.744452258590806,"MI",2022-12-11,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"961",30.3187609573358,0.631973752581313,"MI",2022-12-12,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"962",9.16057971583279,0.546590162196491,"MI",2022-12-13,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"963",11.9379845217242,0.577957006997484,"MI",2022-12-14,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"964",16.1639777004399,0.519165396379615,"MI",2022-12-15,0,1,1,0,0,1,0,0,0,0,0,0,1,0
"965",7.17443662142426,0.613255447046981,"MI",2022-12-16,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"966",13.0394290207647,0.747657016227301,"MI",2022-12-17,1,0,1,0,0,1,0,1,1,0,0,0,1,0
"967",1.04860719535522,0.566020670560296,"MN",2022-11-06,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"968",6.47479493399369,0.523496819021964,"MN",2022-11-07,1,0,1,0,1,1,0,1,0,0,0,1,1,0
"969",6.96427478458984,0.54264073744372,"MN",2022-11-08,1,1,1,0,1,1,0,1,0,0,0,1,1,0
"970",3.0880733758269,0.55965398716312,"MN",2022-11-09,1,1,0,1,1,1,0,1,0,0,0,1,1,0
"971",9.00615118040377,0.619227131866146,"MN",2022-11-10,1,0,1,0,1,1,0,0,0,0,0,1,1,0
"972",9.66738125461102,0.542280506620848,"MN",2022-11-11,1,0,0,0,0,1,0,1,1,0,0,0,1,0
"973",13.0626406315109,0.509008655861832,"MN",2022-11-12,1,0,0,0,1,1,0,1,0,0,0,0,1,0
"974",7.08927844496789,0.594181198668467,"MN",2022-11-13,1,0,0,0,1,1,0,1,0,1,0,1,1,0
"975",9.91032390539113,0.598395353976148,"MN",2022-11-14,1,1,0,0,1,0,0,1,0,1,0,0,0,0
"976",2.10904840361002,0.614262243754192,"MN",2022-11-15,0,1,1,1,1,1,1,0,0,0,0,0,1,0
"977",7.12025348865718,0.610133436424759,"MN",2022-11-16,1,0,1,0,1,1,0,1,0,0,0,1,1,0
"978",2.46053294738828,0.602240444664681,"MN",2022-11-17,0,1,1,1,0,1,1,0,1,0,0,0,1,0
"979",5.85443281151617,0.625290825620149,"MN",2022-11-18,1,1,1,0,1,1,0,1,1,0,0,1,1,0
"980",2.73873644965353,0.571653225241891,"MN",2022-11-19,0,1,1,0,1,1,0,1,1,0,0,0,1,0
"981",3.52028006719826,0.594794051534309,"MN",2022-11-20,1,1,1,0,1,1,0,1,0,1,0,0,1,0
"982",1.90049280941159,0.568903455273899,"MN",2022-11-21,1,1,1,1,1,0,1,0,0,0,0,1,0,0
"983",15.53206354964,0.685809456345865,"MN",2022-11-22,1,1,1,0,0,0,0,1,0,1,0,0,0,0
"984",2.8625027539397,0.537503037961478,"MN",2022-11-23,0,1,0,1,1,1,1,0,0,0,0,0,1,0
"985",1.07801186821222,0.593987549014221,"MN",2022-11-24,1,1,1,1,1,0,1,1,1,1,0,1,0,0
"986",12.6623865586203,0.663596182921038,"MN",2022-11-25,0,1,0,0,1,1,0,0,1,0,0,1,1,0
"987",5.93456090971821,0.613446564708902,"MN",2022-11-26,1,1,1,0,1,0,0,1,1,1,0,0,0,0
"988",6.91949348873217,0.578824452825966,"MN",2022-11-27,1,1,1,0,1,1,0,1,1,0,0,0,1,0
"989",8.93502316815999,0.574954090208702,"MN",2022-11-28,1,1,1,0,1,1,0,0,1,0,0,0,1,0
"990",3.96261291721918,0.555207085460802,"MN",2022-11-29,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"991",13.936276084591,0.895815117291374,"MN",2022-11-30,1,0,0,0,1,1,0,1,0,0,0,0,1,0
"992",16.2651937184092,0.750413744840109,"MN",2022-12-01,1,1,1,0,1,0,0,0,0,1,0,0,0,0
"993",10.8669510521295,0.605550942217653,"MN",2022-12-02,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"994",7.07533158401741,0.614927312249733,"MN",2022-12-03,1,1,1,0,1,1,0,1,0,0,0,0,1,0
"995",11.7320927179244,0.750998989119318,"MN",2022-12-04,0,1,1,0,1,0,0,0,1,0,0,0,0,0
"996",15.4177253969188,0.704038072772992,"MN",2022-12-05,1,1,1,0,1,1,0,1,0,1,0,1,1,0
"997",12.9612697696921,0.741488157223193,"MN",2022-12-06,1,1,1,0,1,0,0,1,1,1,0,0,0,0
"998",9.26562125999165,0.692726416602582,"MN",2022-12-07,1,1,1,0,0,0,0,1,1,0,0,1,0,0
"999",7.32263948396384,0.638102757273138,"MN",2022-12-08,1,1,1,0,1,0,0,1,0,1,0,0,0,0
"1000",3.78938871926506,0.493908607178456,"MN",2022-12-09,1,1,0,0,0,1,0,1,0,0,0,0,1,0
"1001",6.13671373435778,0.574192780766813,"MN",2022-12-10,1,1,0,0,1,1,0,1,1,0,0,1,1,0
"1002",11.045741076084,0.754090789267703,"MN",2022-12-11,1,1,1,0,1,0,0,1,0,0,0,0,0,0
"1003",20.174728720538,0.628157871136544,"MN",2022-12-12,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"1004",19.6660609021407,0.956318689296321,"MN",2022-12-13,0,1,1,0,1,1,0,0,1,0,0,1,1,0
"1005",5.554451079892,0.433643159149569,"MN",2022-12-14,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1006",14.16261212874,0.686912018417099,"MN",2022-12-15,1,1,0,0,1,0,0,1,0,0,0,0,0,0
"1007",5.06689615058731,0.479439154968438,"MN",2022-12-16,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"1008",10.8277282287212,0.596184300486819,"MN",2022-12-17,1,1,1,0,1,0,0,1,0,1,0,1,0,0
"1009",2.43578631982551,0.408774729015857,"MO",2022-11-06,1,1,1,0,1,1,0,0,1,0,0,1,1,0
"1010",6.05493877866683,0.559202599553237,"MO",2022-11-07,0,1,1,0,1,1,0,0,1,0,0,1,1,0
"1011",5.62953970107378,0.698449346623211,"MO",2022-11-08,1,0,1,0,1,1,1,1,0,0,0,1,1,0
"1012",3.90080137509235,0.712963000411012,"MO",2022-11-09,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"1013",1.63348071733464,0.562369874145658,"MO",2022-11-10,1,1,1,1,1,1,1,1,0,1,0,0,1,0
"1014",3.48556360394831,0.614508062313482,"MO",2022-11-11,1,1,0,0,1,1,0,1,1,0,0,1,1,0
"1015",0.224349603299562,0.512019197201884,"MO",2022-11-12,1,1,1,1,1,1,1,1,1,1,1,0,1,0
