...1,es_score,brier_score,location,target_date,X21L_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22B_50_CI,X21L_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI,X22B_95_CI
759,1.15905555860813,0.2543912203684075,LA,2023-01-17,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
760,2.73060017887429,0.3255741194806665,LA,2023-01-18,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0
761,1.32589897209226,0.353809057346194,LA,2023-01-19,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0
762,6.63201271389825,0.288105644106622,LA,2023-01-20,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
763,3.92003428578543,0.436941629649962,LA,2023-01-21,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0
764,3.33714591583007,0.3229332793601405,LA,2023-01-22,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0
765,2.7010545157934,0.301837259222657,LA,2023-01-23,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0
766,2.42844073164862,0.403174217732072,LA,2023-01-24,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
767,1.49307936057177,0.3420533957946255,LA,2023-01-25,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
768,1.83393578830422,0.352870776540208,LA,2023-01-26,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
769,0.456332473736051,0.247063159689959,LA,2023-01-27,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
770,0.496695190431472,0.2496406016915275,LA,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
771,0.122220423037871,0.0868819383817075,LA,2023-01-29,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
772,1.41900903761306,0.329625116524114,LA,2023-01-30,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1
773,0.640382254893009,0.2599602453173205,LA,2023-01-31,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
774,1.18783758247084,0.278519533134033,LA,2023-02-01,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
775,3.09397546626303,0.317337888381764,LA,2023-02-02,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1
776,0.638852704899336,0.0490477288055677,LA,2023-02-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
777,0.888561543637398,0.277844728814585,LA,2023-02-04,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
778,1.54355046442333,0.4456051651495655,LA,2023-02-05,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
779,3.24447113760869,0.317273968994082,LA,2023-02-06,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
780,3.45063045201106,0.4678720067082825,LA,2023-02-07,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
781,0.292413561001579,0.1392931677932235,LA,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
782,1.7596740976493,0.4889560857587845,LA,2023-02-09,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
783,2.39508569327323,0.3792738848833225,LA,2023-02-10,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
784,NA,NA,LA,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,1.49508967133605,0.418110307598599,LA,2023-02-12,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1
786,0.880584416646804,0.3984875448039575,LA,2023-02-13,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
787,0.590779573822398,0.2080578632198,LA,2023-02-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
788,1.07892196157381,0.306319582090399,LA,2023-02-15,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
789,1.58088288084127,0.280013835642394,LA,2023-02-16,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
790,0.826118743748274,0.2830997187807385,LA,2023-02-17,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
791,NA,NA,LA,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,2.07847724225226,0.4304916190549715,LA,2023-02-19,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
793,0.606238991933454,0.148312396259416,LA,2023-02-20,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
794,1.08325420373107,0.439190291167379,LA,2023-02-21,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
795,0.106179474395447,0.003731522173992365,LA,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
796,1.03593175675955,0.1587328498146925,LA,2023-02-23,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
797,0.0312199328109637,0.00278423800896287,LA,2023-02-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
798,1.34116636303381,0.94869393592035,LA,2023-02-25,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1
799,11.2133265437199,0.290721239326077,MA,2023-01-15,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0
800,20.1736943046611,0.306407841499539,MA,2023-01-16,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
801,24.5416463715834,0.2845244739674285,MA,2023-01-17,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0
802,20.9676667064434,0.283866899401449,MA,2023-01-18,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1
803,17.1382355980003,0.2587554099634445,MA,2023-01-19,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1
804,12.6342229429803,0.233255651717547,MA,2023-01-20,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
805,23.1213298212829,0.219649024093444,MA,2023-01-21,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0
806,19.1359432468625,0.232365171063865,MA,2023-01-22,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
807,16.9102378972629,0.20483657578918751,MA,2023-01-23,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
808,15.2980521849092,0.174320659828605,MA,2023-01-24,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0
809,9.59960333903441,0.1825652775804765,MA,2023-01-25,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
810,16.9995337203475,0.1511965715023825,MA,2023-01-26,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1
811,12.8955433132006,0.178379233412962,MA,2023-01-27,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1
812,10.5426243837664,0.0966572609837765,MA,2023-01-28,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0
813,6.77701595830684,0.116489229964283,MA,2023-01-29,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0
814,16.9126171579329,0.1817959636099955,MA,2023-01-30,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0
815,1.49706100005467,0.1841316205066455,MA,2023-01-31,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
816,0.272076206365975,0.062105966507955,MA,2023-02-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
817,0.3016316343791,0.1618696036535665,MA,2023-02-02,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
818,3.12089583294047,0.1318968384700575,MA,2023-02-03,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
819,1.18484357510797,0.0922749012955285,MA,2023-02-04,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
820,7.13178724091534,0.0383935511382961,MA,2023-02-05,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
821,2.72296891400515,0.1636871426751575,MA,2023-02-06,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0
822,2.7613371614813502,0.1028076374868395,MA,2023-02-07,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1
823,4.29927782518894,0.104398577309289,MA,2023-02-08,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0
824,4.69241574504372,0.092432414914495,MA,2023-02-09,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
825,3.35042404156481,0.0645670451392065,MA,2023-02-10,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
826,2.94033412561523,0.1331490894879435,MA,2023-02-11,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0
827,1.60423758762174,0.01537332473052595,MA,2023-02-12,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
828,1.67096313814462,0.1157618477197335,MA,2023-02-13,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1
829,1.26743873257137,0.130479054526938,MA,2023-02-14,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0
830,3.38968017614699,0.0101596241551776,MA,2023-02-15,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
831,3.74399603546152,0.0388225400534292,MA,2023-02-16,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
832,1.9050778187472,0.02999757702877,MA,2023-02-17,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
833,1.4059218892937,0.04800520946507445,MA,2023-02-18,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0
834,1.2183362226633,0.00576104301105785,MA,2023-02-19,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
835,0.97179808599202,0.0972590136910885,MA,2023-02-20,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
836,0.830943734192064,0.070710468510883,MA,2023-02-21,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
837,1.29413324329436,0.168009027295699,MA,2023-02-22,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
838,1.10168938362538,0.1905552406795515,MA,2023-02-23,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
839,1.90220140472958,0.0635366005412875,MA,2023-02-24,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0
840,0.792736140287544,0.002402996694297325,MA,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
841,5.67719526307714,0.3856524701815665,MD,2023-01-15,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0
842,15.4590253679425,0.316098455463455,MD,2023-01-16,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0
843,11.6512659969997,0.323157891625561,MD,2023-01-17,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
844,15.4651762916833,0.261029751387203,MD,2023-01-18,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0
845,0.374588332120928,0.2544901182226285,MD,2023-01-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
846,6.24785001273777,0.2566462872048445,MD,2023-01-20,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0
847,4.31104550311041,0.300818056428872,MD,2023-01-21,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0
848,7.81947915664008,0.2365089458760875,MD,2023-01-22,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0
849,20.6265215369361,0.2111920977111595,MD,2023-01-23,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
850,14.7601237981105,0.2064045954134085,MD,2023-01-24,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
851,4.8095372553398,0.250483051679151,MD,2023-01-25,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0
852,10.2381417631774,0.182344907379672,MD,2023-01-26,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0
853,15.3983631002848,0.1489530569574025,MD,2023-01-27,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0
854,4.55097937830254,0.203435392850698,MD,2023-01-28,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0
855,2.56218322969096,0.2018325933565075,MD,2023-01-29,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0
856,11.9502869664666,0.145677534766671,MD,2023-01-30,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0
857,10.3737897545011,0.0922942614634265,MD,2023-01-31,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
858,5.54844195418055,0.1279709650463265,MD,2023-02-01,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
859,1.61750780653861,0.2103596168939945,MD,2023-02-02,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0
860,3.47966595533702,0.1363631761475985,MD,2023-02-03,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1
861,3.12549803366833,0.1333684764572595,MD,2023-02-04,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0
862,2.53188403594015,0.136398501021179,MD,2023-02-05,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
863,5.47637484069061,0.0895233291532295,MD,2023-02-06,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
864,1.6373753101651,0.1574330861702935,MD,2023-02-07,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1
865,3.11198088819623,0.111366148590063,MD,2023-02-08,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0
866,4.72436368805194,0.0601205476044715,MD,2023-02-09,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
867,1.00105878953001,0.120356219141752,MD,2023-02-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
868,2.07302531642016,0.017604194101129952,MD,2023-02-11,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
869,1.22114086007003,0.126417406745427,MD,2023-02-12,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0
870,3.31432758148233,0.051464590262683,MD,2023-02-13,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
871,2.09469077159533,0.1367928101443545,MD,2023-02-14,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1
872,4.00460196463711,0.1676595153970335,MD,2023-02-15,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0
873,1.29768329062835,0.10111936075751,MD,2023-02-16,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1
874,1.55439306094939,0.0917538423801585,MD,2023-02-17,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
875,0.517797896911462,0.068741472847639,MD,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
876,1.58917842001931,0.154457819346318,MD,2023-02-19,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0
877,3.0378176684781,0.164811619241648,MD,2023-02-20,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
878,1.76382015364099,0.1241303981379865,MD,2023-02-21,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1
879,1.45563113243344,0.0338114475741593,MD,2023-02-22,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0
880,0.315387933411097,0.0525277712428685,MD,2023-02-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
881,1.55485028131315,0.1166640301441905,MD,2023-02-24,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1
882,1.23542856501769,0.117945569205637,MD,2023-02-25,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0
883,0.223254876919626,0.256247268910941,ME,2023-01-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
884,2.2992587330708,0.3324876587617125,ME,2023-01-16,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1
885,4.40240475566923,0.297180690250566,ME,2023-01-17,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0
886,6.57652996410011,0.2961484260999505,ME,2023-01-18,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0
887,NA,NA,ME,2023-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2023-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,0.232226275475185,0.2576286970909765,ME,2023-01-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
890,0.652161677938606,0.172372719691746,ME,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
891,0.660631772651082,0.242276813474198,ME,2023-01-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
892,2.08127338571629,0.23030982458274,ME,2023-01-24,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0
893,2.2270854512522,0.241403670216394,ME,2023-01-25,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
894,1.55879023196905,0.222493497062925,ME,2023-01-26,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
895,1.86642941834286,0.396164512321692,ME,2023-01-27,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0
896,0.683546082129197,0.4791156127531545,ME,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
897,NA,NA,ME,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,1.5995914541245,0.273775008006394,ME,2023-01-30,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1
899,0.353335585408169,0.164798470697543,ME,2023-01-31,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
900,NA,NA,ME,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,0.378386902313618,0.1441006607334165,ME,2023-02-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
902,0.53978295235215,0.3290926652206805,ME,2023-02-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
903,0.202389563047743,0.0434407361589348,ME,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
904,0.343316591152818,0.0383935511382961,ME,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
905,2.01599017710107,0.4314575624979145,ME,2023-02-06,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0
906,0.482950873010103,0.2488425225503945,ME,2023-02-07,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
907,0.244129809810517,0.0261987578230222,ME,2023-02-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
908,1.5727002282904,0.3543987060130425,ME,2023-02-09,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
909,0.10483847067974,0.0201300259514667,ME,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
910,0.0255397069458539,0.017604194101129952,ME,2023-02-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
911,NA,NA,ME,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,0.137466500674574,0.0134071840720131,ME,2023-02-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
913,0.0567980531509168,0.0116778357712589,ME,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
914,0.103279685347168,0.0101596241551776,ME,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
915,2.11810220219139,0.551198551622955,ME,2023-02-16,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
916,0.0389285400196411,0.00766503510947865,ME,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
917,NA,NA,ME,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,0.0526588851148939,0.0049882578287081996,ME,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
920,0.0233476700439918,0.0043158744413646,ME,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
921,NA,NA,ME,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2023-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2023-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,7.14323238313328,0.2733930004310545,MI,2023-01-15,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0
926,6.36488910241121,0.352678866608547,MI,2023-01-16,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0
927,4.76002514717856,0.367354404556564,MI,2023-01-17,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0
928,9.52050504405043,0.4160862404358435,MI,2023-01-18,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
929,4.93839546126118,0.310521175232462,MI,2023-01-19,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
930,11.7423476190422,0.382785378446764,MI,2023-01-20,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
931,8.68945876120858,0.366496202125161,MI,2023-01-21,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0
932,13.3103885786266,0.3916981198887035,MI,2023-01-22,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
933,23.1077971357157,0.356749933202267,MI,2023-01-23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,20.4883791609849,0.3371230448220325,MI,2023-01-24,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
935,13.8828379766498,0.3349681613877645,MI,2023-01-25,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1
936,11.3132890341739,0.3958971771502745,MI,2023-01-26,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
937,18.0089343637938,0.4043453601197045,MI,2023-01-27,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
938,8.8854112289551,0.398050432933018,MI,2023-01-28,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
939,4.97473986132701,0.3830713201356465,MI,2023-01-29,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0
940,12.0329054953853,0.3808339404125925,MI,2023-01-30,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1
941,14.593227989065,0.374544246300943,MI,2023-01-31,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0
942,12.0684708184227,0.376522922381132,MI,2023-02-01,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
943,2.03027218291552,0.241176215081403,MI,2023-02-02,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
944,14.7669472681607,0.3797292828873905,MI,2023-02-03,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1
945,4.59917102684447,0.3403882144853815,MI,2023-02-04,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
946,2.96229390262014,0.2634015041845745,MI,2023-02-05,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0
947,7.1272062794987,0.290026130045261,MI,2023-02-06,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0
948,3.72372122939306,0.2202372710852785,MI,2023-02-07,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0
949,11.6978781439376,0.3455650304874045,MI,2023-02-08,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0
950,5.42265452080832,0.2426277287493575,MI,2023-02-09,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
951,7.60593427238642,0.321161096958202,MI,2023-02-10,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1
952,4.18295266576127,0.2775727758555955,MI,2023-02-11,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
953,4.57068857939034,0.2843852194223045,MI,2023-02-12,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1
954,9.70916317468888,0.2971665782654645,MI,2023-02-13,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
955,5.48978652382439,0.1862585410200525,MI,2023-02-14,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
956,2.6952361972193,0.1945110920900005,MI,2023-02-15,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1
957,7.51163082991342,0.1952686118984685,MI,2023-02-16,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
958,9.14087542099479,0.285446879129768,MI,2023-02-17,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
959,6.90626401086567,0.271380233687294,MI,2023-02-18,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
960,2.31238542872192,0.2018953008950705,MI,2023-02-19,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0
961,5.22914667782685,0.2058980408741425,MI,2023-02-20,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
962,8.68667092538641,0.269125352772826,MI,2023-02-21,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
963,5.51608727408899,0.209107023834487,MI,2023-02-22,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
964,8.89554529009783,0.2381411486148095,MI,2023-02-23,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
965,5.13079230216245,0.170680298413014,MI,2023-02-24,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
966,2.72678575813593,0.144609239785177,MI,2023-02-25,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0
967,6.08274056164392,0.3731510176002975,MN,2023-01-15,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0
968,2.9257428473787,0.3338954527183695,MN,2023-01-16,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0
969,2.74487409968396,0.288818308864054,MN,2023-01-17,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
970,6.25052738074064,0.2924322716112215,MN,2023-01-18,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0
971,6.45614384941373,0.398963210785018,MN,2023-01-19,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
972,5.7083857280671,0.379432689366721,MN,2023-01-20,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0
973,3.65359035590627,0.406892234266287,MN,2023-01-21,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0
974,11.658730454793,0.33063524550236,MN,2023-01-22,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0
975,2.34918101391452,0.2969943197163285,MN,2023-01-23,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0
976,11.3687055598533,0.3379438499398015,MN,2023-01-24,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
977,8.5621639695435,0.3774625163840435,MN,2023-01-25,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
978,7.95091185156209,0.313616753024067,MN,2023-01-26,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0
979,8.3253414390512,0.3686204504070965,MN,2023-01-27,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
980,2.67234672385939,0.295875871157152,MN,2023-01-28,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0
981,3.85220137136291,0.2941329794597355,MN,2023-01-29,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
982,2.00581584359712,0.2495283049211075,MN,2023-01-30,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0
983,2.85488645669826,0.2683026563678315,MN,2023-01-31,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0
984,3.0202083850345,0.275570121568051,MN,2023-02-01,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0
985,4.5035024183598,0.3128784291074875,MN,2023-02-02,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0
