...1,es_score,brier_score,location,target_date,X22A_50_CI,X22D_50_CI,X22E_50_CI,other_50_CI,X22B_50_CI,X22A_95_CI,X22D_95_CI,X22E_95_CI,other_95_CI,X22B_95_CI
1418,1.37339708953568,0.2657137541284565,NV,2022-10-26,1,1,1,1,1,0,0,1,1,0
1419,2.75160026574693,0.229312343106507,NV,2022-10-27,1,1,0,0,0,0,1,0,0,0
1420,4.0996803192578,0.2231733669335595,NV,2022-10-28,1,1,0,0,0,1,0,0,0,0
1421,3.07055292005622,0.261429389689579,NV,2022-10-29,0,1,0,1,0,0,1,0,1,0
1422,6.64734683159557,0.2073704201749945,NV,2022-10-30,1,1,0,1,0,1,1,0,1,0
1423,0.950045294178868,0.3740065550163335,NV,2022-10-31,0,1,1,1,1,0,1,1,1,0
1424,2.6869683378989,0.286109174415995,NV,2022-11-01,0,0,1,0,1,0,0,0,0,0
1425,3.0204948814304,0.26230813524446,NV,2022-11-02,0,1,1,1,0,0,0,0,1,0
1426,2.70207167811567,0.279364989722074,NV,2022-11-03,1,1,0,0,0,0,0,0,0,0
1427,4.07204598960488,0.279819294759149,NV,2022-11-04,1,1,0,1,0,0,0,0,1,0
1428,3.65877349971416,0.3251307964259305,NV,2022-11-05,1,1,0,0,0,1,0,1,0,0
1429,5.3561701516919,0.2381049565495585,NY,2022-09-25,0,1,1,1,0,0,0,0,1,0
1430,11.4317244983465,0.2093393044972805,NY,2022-09-26,0,1,0,1,0,0,0,0,1,0
1431,2.28544638796823,0.143029597325711,NY,2022-09-27,1,1,1,0,1,0,1,0,0,0
1432,8.64813887295702,0.1937951650678325,NY,2022-09-28,1,1,0,0,0,0,0,0,0,0
1433,5.19373017447716,0.1841021184494585,NY,2022-09-29,0,1,1,0,0,0,0,0,0,0
1434,6.41983212772712,0.1982248860067115,NY,2022-09-30,0,0,0,1,0,0,0,0,1,0
1435,2.7458347239714,0.1583616983407325,NY,2022-10-01,1,0,1,0,0,1,0,0,0,0
1436,15.9115110556675,0.2410279086841765,NY,2022-10-02,0,1,0,0,0,0,0,0,0,0
1437,8.62381230227235,0.2403292561084875,NY,2022-10-03,1,0,0,1,0,0,0,0,1,0
1438,11.3784342120326,0.2864230507787655,NY,2022-10-04,0,0,0,0,0,0,0,0,0,0
1439,8.13081457851646,0.3106817567302035,NY,2022-10-05,1,1,0,0,0,0,0,0,0,0
1440,6.01402080183545,0.227912664944498,NY,2022-10-06,0,1,1,0,0,0,0,0,0,0
1441,10.3019403847745,0.243364104841372,NY,2022-10-07,0,1,0,1,0,0,0,0,1,0
1442,5.33448644919305,0.1991319202395125,NY,2022-10-08,0,1,0,0,0,0,0,0,0,1
1443,1.52845262271933,0.227731815047938,NY,2022-10-09,1,1,0,1,0,1,1,0,1,0
1444,9.06680174995561,0.2250888023028615,NY,2022-10-10,1,1,0,0,0,0,0,0,0,0
1445,16.598465670883,0.2548000962588585,NY,2022-10-11,0,0,1,1,0,0,0,0,1,0
1446,1.33958541612008,0.1757232879951155,NY,2022-10-12,1,1,1,1,1,0,0,0,1,0
1447,4.28101434103284,0.240226975436964,NY,2022-10-13,0,1,1,1,0,0,0,0,1,0
1448,12.7377620445485,0.2682671586716935,NY,2022-10-14,0,1,0,0,0,0,1,0,0,0
1449,13.6774028582408,0.296662775843871,NY,2022-10-15,1,0,0,0,0,1,0,0,0,0
1450,6.16071894785482,0.3135195276732235,NY,2022-10-16,1,1,0,0,0,1,0,0,0,0
1451,5.73266925704993,0.3022722934840005,NY,2022-10-17,1,0,1,0,0,1,0,0,0,0
1452,3.1929951381497,0.323728779683696,NY,2022-10-18,1,1,0,1,0,1,0,0,1,0
1453,1.95414939308911,0.157440934889681,NY,2022-10-19,1,1,1,1,0,0,1,1,1,0
1454,1.23540764465138,0.2957171221464275,NY,2022-10-20,0,1,1,1,1,0,1,0,1,0
1455,2.83188339439737,0.219235586361254,NY,2022-10-21,0,1,0,1,1,0,0,0,1,0
1456,1.93632648554961,0.267570263181714,NY,2022-10-22,0,1,1,0,1,1,1,0,0,1
1457,5.28802579760409,0.291933217215625,NY,2022-10-23,1,1,0,0,0,0,0,1,0,0
1458,7.44341043891784,0.33879120626769,NY,2022-10-24,1,1,0,1,0,0,0,0,1,0
1459,5.16710730520213,0.3695649723495165,NY,2022-10-25,0,1,0,1,0,0,1,0,1,0
1460,4.48956589383645,0.301314329840288,NY,2022-10-26,1,1,1,0,0,0,0,0,0,0
1461,2.92778713284836,0.257897620970474,NY,2022-10-27,1,1,0,1,0,0,0,0,1,0
1462,6.64348937830403,0.302857488753408,NY,2022-10-28,1,1,0,0,1,0,0,0,0,0
1463,6.59907750484194,0.3261494817217515,NY,2022-10-29,1,0,1,0,0,0,0,0,0,0
1464,4.84361001495904,0.2973082073349985,NY,2022-10-30,1,1,0,0,1,0,0,0,0,0
1465,10.3652558038522,0.327343549167359,NY,2022-10-31,0,0,1,0,0,0,0,0,0,0
1466,2.87897620775205,0.2921146449168045,NY,2022-11-01,1,0,1,1,1,1,0,0,1,0
1467,1.42075642593659,0.304703283786481,NY,2022-11-02,0,1,1,1,1,0,0,0,1,1
1468,14.8488614136663,0.3450823066344005,NY,2022-11-03,0,1,0,0,0,0,1,0,0,0
1469,14.198573878235,0.306228426349718,NY,2022-11-04,1,0,0,0,0,0,0,0,0,0
1470,2.8127577239638,0.2824266659078935,NY,2022-11-05,0,1,1,0,1,0,0,0,0,0
1471,1.35102933541976,0.1201897975078225,OH,2022-09-25,1,0,1,1,1,0,0,1,1,0
1472,1.05134390867463,0.113906444694589,OH,2022-09-26,1,1,1,1,1,0,0,1,1,1
1473,2.06517021410329,0.0843866003061835,OH,2022-09-27,1,1,0,1,0,0,0,0,1,0
1474,2.58593653675993,0.113434982725641,OH,2022-09-28,0,1,0,1,1,0,0,0,1,0
1475,1.91183223580522,0.138802694471614,OH,2022-09-29,0,1,1,1,1,0,1,0,1,1
1476,2.52199802813364,0.0933196080952745,OH,2022-09-30,1,1,0,1,0,0,1,0,1,1
1477,2.73801721727897,0.04690826313552215,OH,2022-10-01,0,1,1,1,0,0,0,1,1,0
1478,0.999577428522744,0.150571117957733,OH,2022-10-02,1,1,1,0,1,1,1,0,0,0
1479,0.828505952451496,0.112037693421827,OH,2022-10-03,1,1,1,1,1,0,1,1,1,0
1480,1.31262528243193,0.0823755338823385,OH,2022-10-04,1,1,1,1,0,0,1,0,1,1
1481,0.780781844829479,0.1534685679052035,OH,2022-10-05,1,1,1,1,1,0,0,1,1,0
1482,3.57048786822227,0.183346965649544,OH,2022-10-06,0,1,0,1,1,0,1,0,1,0
1483,2.25136753430256,0.1026767460213325,OH,2022-10-07,1,1,1,1,0,0,0,1,1,0
1484,1.02056867186935,0.147805313272222,OH,2022-10-08,1,1,1,1,1,0,1,0,1,0
1485,1.24932025317081,0.14165355740385,OH,2022-10-09,1,1,1,1,1,0,0,0,1,0
1486,2.89747505841375,0.144513260259939,OH,2022-10-10,1,1,0,1,1,0,0,0,1,0
1487,2.47721872525084,0.163133080836367,OH,2022-10-11,0,1,0,1,1,1,0,0,1,0
1488,4.18413814596429,0.108060789814495,OH,2022-10-12,1,1,0,1,0,0,0,0,1,0
1489,2.6975098415622,0.1736230947692915,OH,2022-10-13,0,1,0,1,1,0,0,0,1,1
1490,1.94209365564601,0.1163846220660715,OH,2022-10-14,1,1,1,1,0,0,1,0,1,0
1491,3.37306183273982,0.146360476269854,OH,2022-10-15,0,1,0,1,0,0,1,0,1,0
1492,1.04188419561884,0.04392538870316355,OH,2022-10-16,1,1,1,1,0,1,1,1,1,1
1493,3.09372870217038,0.204477836428228,OH,2022-10-17,1,0,0,1,1,0,0,0,1,0
1494,1.53423081743127,0.1797206497521825,OH,2022-10-18,1,1,0,1,1,0,0,1,1,0
1495,8.15489203712663,0.210554967055994,OH,2022-10-19,0,1,0,1,0,0,0,0,1,0
1496,2.71895436322985,0.1335865729167145,OH,2022-10-20,1,1,0,1,0,0,0,0,1,0
1497,5.15702038738479,0.139754933214792,OH,2022-10-21,1,1,0,1,0,0,1,0,1,0
1498,3.97539640348184,0.1725514041186015,OH,2022-10-22,1,1,0,0,0,0,0,0,0,0
1499,7.79941227992236,0.1748125887609495,OH,2022-10-23,0,1,0,1,0,0,1,0,1,0
1500,8.40368299847269,0.2051603338332785,OH,2022-10-24,1,1,0,1,0,1,1,0,1,0
1501,3.27162837575534,0.177617822214688,OH,2022-10-25,1,1,0,1,0,0,1,0,1,0
1502,20.6000255785402,0.1939564027278075,OH,2022-10-26,0,1,0,1,0,0,0,0,1,0
1503,10.1470767012906,0.207322616706077,OH,2022-10-27,0,1,0,1,0,0,0,0,1,0
1504,9.19114311006986,0.2103888774065135,OH,2022-10-28,1,1,0,1,0,0,1,0,1,0
1505,8.11848685066273,0.2315889918768415,OH,2022-10-29,1,1,0,1,0,1,1,0,1,0
1506,3.71544283526396,0.3028550365881945,OH,2022-10-30,0,1,0,1,0,0,0,0,1,0
1507,19.3607490583222,0.2531931383162065,OH,2022-10-31,1,1,0,1,0,0,0,0,1,0
1508,13.8333554800349,0.3037808078157635,OH,2022-11-01,0,1,0,0,0,0,0,0,0,0
1509,6.74163415153923,0.2794410405835875,OH,2022-11-02,1,1,0,1,0,1,0,1,1,0
1510,19.1554688395472,0.303097311784582,OH,2022-11-03,0,1,0,0,0,0,1,0,0,0
1511,15.5283424856128,0.316312388915416,OH,2022-11-04,0,1,0,1,0,0,0,0,1,0
1512,11.684913700134,0.318996526271508,OH,2022-11-05,1,1,0,1,0,0,1,0,1,0
1513,0.223463574126339,0.014218967255359,OK,2022-09-25,1,1,1,1,1,1,1,1,1,1
1514,0.419398164376494,0.084221367113629,OK,2022-09-26,1,1,1,1,1,0,1,1,1,0
1515,0.361777362749017,0.1105379737456215,OK,2022-09-27,1,1,1,1,1,0,1,0,1,0
1516,1.26635124199652,0.2125967460107785,OK,2022-09-28,1,0,1,1,0,0,1,1,1,0
1517,0.575567946901036,0.206490698014801,OK,2022-09-29,1,1,1,1,1,0,1,1,1,0
1518,0.866248122930867,0.3973500087964295,OK,2022-09-30,0,1,1,1,1,0,0,1,1,1
1519,NA,NA,OK,2022-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1520,0.415295541151235,0.1252369728587025,OK,2022-10-02,1,1,1,1,1,0,1,1,1,0
1521,0.813343750161059,0.14358062651460551,OK,2022-10-03,1,1,1,1,1,0,0,0,1,0
1522,0.936866665609545,0.194717832385208,OK,2022-10-04,1,1,1,1,1,0,1,0,1,0
1523,0.189243820903716,0.0190721252579267,OK,2022-10-05,1,1,1,1,1,0,1,1,1,0
1524,0.929077110570521,0.138680906825931,OK,2022-10-06,1,1,1,0,1,1,1,0,0,1
1525,0.102773093617145,0.0212972743480695,OK,2022-10-07,1,1,1,1,1,0,1,1,1,0
1526,0.0321809528129515,0.02267093554450805,OK,2022-10-08,1,1,1,1,1,1,1,1,1,1
1527,0.0379912209433191,0.02425102131857385,OK,2022-10-09,1,1,1,1,1,1,1,1,1,1
1528,2.03231876284921,0.461221829704563,OK,2022-10-10,0,1,1,1,0,0,1,0,1,0
1529,0.273352606089326,0.0281467307496666,OK,2022-10-11,1,1,1,1,1,1,1,1,1,1
1530,0.814133909895593,0.3891120574383965,OK,2022-10-12,0,1,1,1,1,0,1,1,1,0
1531,0.479325906125262,0.0332530795098129,OK,2022-10-13,1,1,1,1,1,1,1,0,1,0
1532,0.653109733573722,0.21203195823355,OK,2022-10-14,0,1,1,1,1,1,1,0,1,0
1533,0.060940244230264,0.03990134287678485,OK,2022-10-15,1,1,1,1,1,1,1,1,1,1
1534,0.739416456883604,0.217319063785037,OK,2022-10-16,1,1,1,1,1,1,1,0,1,0
1535,1.11651615780489,0.1330164046265625,OK,2022-10-17,1,1,0,1,1,0,1,1,1,0
1536,0.728316263629102,0.2756685920885675,OK,2022-10-18,0,1,1,1,1,0,1,1,1,0
1537,1.32420349028816,0.1413757662735605,OK,2022-10-19,1,1,0,1,1,0,0,0,1,0
1538,0.555608808596348,0.0660321774043345,OK,2022-10-20,1,1,1,1,1,0,1,1,1,0
1539,1.49176453549853,0.073381648643615,OK,2022-10-21,1,1,0,1,0,1,1,0,1,0
1540,0.378848643401545,0.0815947195758185,OK,2022-10-22,1,1,1,1,1,1,1,0,1,0
1541,0.709721299879561,0.0907386419099145,OK,2022-10-23,1,1,1,1,1,1,1,0,1,0
1542,3.85023678827382,0.1462808826440295,OK,2022-10-24,1,1,0,1,0,0,0,0,1,0
1543,2.00694946980023,0.2905947269488045,OK,2022-10-25,1,1,0,0,1,0,0,0,0,0
1544,2.15691656495052,0.124380461428252,OK,2022-10-26,1,1,0,1,0,1,1,0,1,0
1545,1.86044638553672,0.137843168476601,OK,2022-10-27,1,1,0,1,0,0,1,0,1,0
1546,2.0735966801498,0.237255609937074,OK,2022-10-28,1,1,0,1,0,1,0,0,1,1
1547,0.26418063704261,0.168365887293381,OK,2022-10-29,1,1,1,1,1,1,1,1,1,1
1548,0.206256692915795,0.2585031643474625,OK,2022-10-30,1,1,1,1,1,1,1,1,1,1
1549,9.90250242482524,0.2700009511748455,OK,2022-10-31,0,1,0,1,0,0,0,0,1,0
1550,3.18832371797988,0.381635155137878,OK,2022-11-01,0,1,0,1,1,0,1,0,1,0
1551,2.11190226222338,0.243889172462859,OK,2022-11-02,1,1,0,1,0,1,1,0,1,0
1552,0.610678845429888,0.255276020924724,OK,2022-11-03,1,1,1,1,1,1,1,0,1,0
1553,1.88366993629039,0.4149784082059955,OK,2022-11-04,0,1,0,0,1,0,1,0,0,0
1554,1.12201395440084,0.311949573803802,OK,2022-11-05,1,1,0,1,0,0,1,0,1,0
1555,0.961322702932425,0.122179635065945,OR,2022-09-25,1,1,1,0,1,0,1,1,0,0
1556,1.14431596531856,0.052807038499802,OR,2022-09-26,1,1,1,1,0,0,1,1,1,0
1557,2.40276166666126,0.077058113030649,OR,2022-09-27,0,0,1,1,1,0,0,0,1,0
1558,1.35685663895,0.0674213669911425,OR,2022-09-28,0,0,1,1,1,1,0,0,1,1
1559,1.8077207325617,0.1033554346754875,OR,2022-09-29,0,0,1,1,1,0,0,1,1,0
1560,0.495818813382094,0.0850866765482415,OR,2022-09-30,1,1,1,1,1,1,1,1,1,1
1561,1.59375287720031,0.1438236623119925,OR,2022-10-01,1,0,1,1,1,0,0,0,1,1
1562,1.6206496181778,0.2002388454543985,OR,2022-10-02,1,0,1,1,1,1,1,0,1,0
1563,2.20122902534745,0.0476901099125595,OR,2022-10-03,1,1,1,1,0,0,0,0,1,0
1564,0.939886035240218,0.099848346274999,OR,2022-10-04,1,0,1,1,1,1,0,0,1,1
1565,1.41150742024014,0.1693092830956255,OR,2022-10-05,0,1,1,1,1,0,1,0,1,0
1566,2.21571239213589,0.052613548289067,OR,2022-10-06,1,1,0,1,0,0,0,0,1,0
1567,0.954018329809875,0.156532520274073,OR,2022-10-07,0,1,1,1,1,1,1,1,1,1
1568,1.2347418001417,0.110210252687756,OR,2022-10-08,0,1,1,1,1,0,1,0,1,1
1569,0.516343115573924,0.1704749086649125,OR,2022-10-09,1,1,1,1,1,1,0,0,1,1
1570,0.712630072097923,0.170299838038083,OR,2022-10-10,1,1,1,1,1,0,1,0,1,1
1571,1.74616651735533,0.0733674423534905,OR,2022-10-11,1,1,0,1,0,1,1,1,1,1
1572,2.14542332805054,0.1337592614335215,OR,2022-10-12,1,1,0,0,1,0,0,0,0,1
1573,1.35659190322952,0.0924384602541265,OR,2022-10-13,1,1,0,1,0,0,1,0,1,1
1574,2.64203286176531,0.03636118199779775,OR,2022-10-14,1,1,0,1,0,0,0,1,1,0
1575,1.1940601088075,0.03990134287678485,OR,2022-10-15,1,1,1,1,0,1,0,0,1,0
1576,0.440423440288056,0.246218009632016,OR,2022-10-16,1,1,1,1,1,1,1,0,1,0
1577,2.06691096926387,0.107666894112183,OR,2022-10-17,1,1,0,1,0,0,0,0,1,0
1578,0.845050561238421,0.2280500690759395,OR,2022-10-18,1,0,1,1,1,1,1,1,1,1
1579,1.92890847061674,0.1279123161194265,OR,2022-10-19,1,1,0,1,0,0,0,0,1,0
1580,4.9314091155993,0.307383569873713,OR,2022-10-20,0,1,0,1,1,0,1,0,1,0
1581,2.71241631605949,0.1293132598677315,OR,2022-10-21,1,1,0,1,0,0,1,0,1,0
1582,1.61203580868927,0.180212152322021,OR,2022-10-22,1,1,0,1,0,0,0,0,1,1
1583,0.946870826010426,0.2418934170112165,OR,2022-10-23,0,1,1,1,1,0,1,0,1,0
1584,1.92532233388373,0.188891541875512,OR,2022-10-24,1,1,0,1,0,1,1,0,1,0
1585,0.859470361683391,0.324587559497699,OR,2022-10-25,1,0,1,1,1,1,0,1,1,0
1586,1.08248629248212,0.3077090312467775,OR,2022-10-26,1,1,0,1,1,1,1,0,1,0
1587,1.86821841947245,0.137843168476601,OR,2022-10-27,1,1,0,1,0,1,1,1,1,1
1588,0.627217210509729,0.1524974606584695,OR,2022-10-28,1,1,1,1,1,1,1,1,1,1
1589,1.09595558209325,0.340182982922096,OR,2022-10-29,1,0,0,1,1,1,0,0,1,1
1590,1.42532979498153,0.3082900389597235,OR,2022-10-30,0,1,0,1,1,0,0,0,1,0
1591,3.9536926839414,0.294820723345973,OR,2022-10-31,1,1,0,0,0,1,0,0,0,0
1592,3.11217883520931,0.32037912245153,OR,2022-11-01,1,1,0,1,0,0,0,0,1,0
1593,3.18025181174585,0.248325950456089,OR,2022-11-02,1,1,0,1,0,1,1,0,1,0
1594,4.75744785662767,0.35623806022716,OR,2022-11-03,1,1,0,0,0,0,0,0,0,0
1595,8.79744137112822,0.280150473766055,OR,2022-11-04,1,1,0,1,0,0,1,0,1,0
1596,1.51565495854152,0.4366553915306145,OR,2022-11-05,1,0,0,1,1,1,0,1,1,0
1597,1.83316071662515,0.135560750885762,PA,2022-09-25,0,1,1,1,1,0,1,0,1,0
1598,11.0648278525399,0.1707418322983145,PA,2022-09-26,0,1,1,1,0,0,0,1,1,0
1599,3.41952245697512,0.1456197952045835,PA,2022-09-27,0,1,1,0,0,0,0,1,0,0
1600,2.13504833024103,0.1102748173742365,PA,2022-09-28,1,0,1,1,1,0,0,0,1,0
1601,3.07312106031419,0.1597933226729665,PA,2022-09-29,1,0,0,0,0,0,0,0,0,0
1602,4.39336927483479,0.169164657626552,PA,2022-09-30,0,1,0,1,0,0,0,0,1,0
1603,9.45858207726193,0.205273345502878,PA,2022-10-01,0,0,1,1,0,0,1,0,1,0
1604,3.52802181104898,0.2228731541239525,PA,2022-10-02,0,1,1,1,0,0,0,0,1,0
1605,3.7363348669138,0.184878820232623,PA,2022-10-03,0,1,1,1,0,0,0,0,1,0
1606,2.8294694234449,0.188613921331969,PA,2022-10-04,0,1,1,1,0,0,0,0,1,0
1607,4.34362287123749,0.1971158046803175,PA,2022-10-05,0,1,0,0,0,0,1,0,0,0
1608,2.25654573319576,0.144721007077212,PA,2022-10-06,0,1,0,1,1,0,0,1,1,0
1609,3.9391759778246,0.182565980376591,PA,2022-10-07,0,1,0,0,1,0,1,0,0,0
1610,10.7013122744071,0.2405367411276675,PA,2022-10-08,0,1,0,0,0,0,0,0,0,0
1611,3.77044932199541,0.223720612420025,PA,2022-10-09,0,1,1,1,0,0,1,0,1,0
1612,4.96426386405326,0.2029207468528,PA,2022-10-10,0,0,0,0,0,0,0,0,0,0
1613,7.71910995208153,0.2969541905402985,PA,2022-10-11,0,1,0,1,0,0,0,0,1,0
1614,6.78708464340253,0.260180960578451,PA,2022-10-12,0,0,1,0,0,0,0,1,0,0
1615,4.29031342699862,0.162545708020383,PA,2022-10-13,1,1,0,0,1,1,0,0,0,0
1616,5.33704377605201,0.1891584704210295,PA,2022-10-14,0,1,0,0,1,0,0,0,0,1
1617,8.26729618709908,0.223652929865479,PA,2022-10-15,0,1,0,1,1,0,0,0,1,0
1618,2.76211780899688,0.167567894434664,PA,2022-10-16,0,1,0,1,1,0,1,0,1,1
1619,3.61539064191237,0.226042993526248,PA,2022-10-17,0,1,1,0,1,0,0,0,0,0
1620,2.50766880954392,0.2310881566750425,PA,2022-10-18,0,1,1,0,1,0,0,1,0,0
1621,6.69213393426833,0.2786337449699595,PA,2022-10-19,0,1,0,0,0,0,1,0,0,0
1622,1.80735461733648,0.2375177472336215,PA,2022-10-20,0,1,0,1,1,0,0,0,1,0
1623,2.28209153204691,0.1806337855961405,PA,2022-10-21,1,1,0,1,0,0,0,0,1,0
1624,3.89857963076114,0.2496291169201245,PA,2022-10-22,0,1,0,0,1,0,0,0,0,0
1625,3.28643722943231,0.300204325583647,PA,2022-10-23,1,0,1,1,0,0,0,0,1,0
1626,5.23017703583953,0.249907889189115,PA,2022-10-24,0,0,1,0,1,0,0,0,0,0
1627,3.45218957216801,0.3072748765675335,PA,2022-10-25,0,1,1,1,1,0,1,0,1,0
1628,1.65516148113922,0.276285305439437,PA,2022-10-26,1,1,1,0,1,0,0,0,0,1
1629,7.33661707813932,0.3301482970887365,PA,2022-10-27,0,0,0,0,1,0,0,0,0,0
1630,6.20402377256357,0.2568367693631335,PA,2022-10-28,0,0,0,1,0,0,0,0,1,0
1631,10.6605275331779,0.30080797863019,PA,2022-10-29,0,1,0,1,0,0,0,0,1,0
1632,7.49465645669504,0.333298837954791,PA,2022-10-30,0,1,0,0,1,0,0,0,0,0
1633,20.0740290925999,0.3030393017704655,PA,2022-10-31,0,1,0,0,0,0,0,0,0,0
1634,18.8058423603456,0.3183206749837725,PA,2022-11-01,0,1,0,0,0,0,1,0,0,0
1635,3.37888067988212,0.328118793927453,PA,2022-11-02,0,1,0,0,1,0,1,0,0,0
1636,33.0013195292546,0.2972198808653845,PA,2022-11-03,0,1,0,0,0,0,0,0,0,0
1637,20.1754989298455,0.3101891853923575,PA,2022-11-04,0,1,0,0,0,0,0,0,0,0
1638,10.7841479909889,0.3171594689007165,PA,2022-11-05,0,1,0,1,0,0,0,0,1,0
1639,0.948018343461955,0.294445022809108,PR,2022-09-25,1,1,0,1,1,1,1,1,1,1
1640,NA,NA,PR,2022-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1641,NA,NA,PR,2022-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1642,0.023193031668241,0.0149382151088078,PR,2022-09-28,1,1,1,1,1,1,1,1,1,1
1643,0.0772715282136163,0.015284115439064,PR,2022-09-29,1,1,1,1,1,1,1,0,1,0
1644,NA,NA,PR,2022-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1645,NA,NA,PR,2022-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1646,NA,NA,PR,2022-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,0.0907170613350901,0.01740889414349235,PR,2022-10-03,1,1,1,1,1,1,1,0,1,0
1648,NA,NA,PR,2022-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1649,0.0279048235538811,0.0190721252579267,PR,2022-10-05,1,1,1,1,1,1,1,1,1,1
1650,NA,NA,PR,2022-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1651,NA,NA,PR,2022-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652,1.07463486445816,0.766755131262115,PR,2022-10-08,1,1,0,1,0,1,1,0,1,0
1653,1.0681119599647,0.75537045805027,PR,2022-10-09,1,1,0,1,0,1,1,0,1,0
1654,0.0378266347690311,0.0260657310685144,PR,2022-10-10,1,1,1,1,1,1,1,1,1,1
1655,0.144561297184579,0.0281467307496666,PR,2022-10-11,1,1,1,1,1,1,1,1,1,1
1656,NA,NA,PR,2022-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,NA,NA,PR,2022-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,NA,NA,PR,2022-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,NA,NA,PR,2022-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2022-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,NA,NA,PR,2022-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,NA,NA,PR,2022-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2022-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,NA,NA,PR,2022-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2022-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2022-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2022-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,0.172252173444999,0.1120740995216575,PR,2022-10-25,1,1,1,1,1,1,1,1,1,1
1670,NA,NA,PR,2022-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2022-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2022-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2022-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,0.400565200965426,0.3076454562183245,PR,2022-10-31,1,1,1,1,1,1,1,0,1,0
1676,NA,NA,PR,2022-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,NA,NA,PR,2022-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,NA,NA,PR,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,0.452297981609166,0.288326239988947,PR,2022-11-04,1,1,1,1,1,1,1,0,1,0
1680,NA,NA,PR,2022-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,0.519585966548245,0.073334195177863,RI,2022-09-25,1,1,1,1,1,0,0,0,1,0
1682,0.85673439198279,0.1103999742918185,RI,2022-09-26,1,1,1,1,1,1,1,0,1,0
1683,1.09524857798521,0.1394549823915765,RI,2022-09-27,1,1,1,0,1,0,1,0,0,0
1684,1.12571695501316,0.0552585293379205,RI,2022-09-28,1,1,1,1,0,0,1,0,1,0
1685,1.16052359736629,0.0555381328234295,RI,2022-09-29,1,1,1,1,0,1,1,1,1,1
1686,2.06011373042978,0.0156948249375329,RI,2022-09-30,0,1,1,1,0,0,0,0,1,0
1687,0.867944866433506,0.01617899022590955,RI,2022-10-01,1,1,1,1,0,1,1,0,1,0
1688,1.18692641791141,0.2337273997898085,RI,2022-10-02,0,1,1,1,1,0,1,0,1,1
1689,1.79977828375193,0.195022989789018,RI,2022-10-03,0,1,1,1,0,0,1,1,1,0
1690,0.703931483037003,0.153179307855795,RI,2022-10-04,1,1,1,1,1,0,1,0,1,0
1691,0.868892770026999,0.126384380856283,RI,2022-10-05,1,1,1,1,1,1,1,1,1,1
1692,0.549274400832474,0.171578510089422,RI,2022-10-06,1,1,1,1,1,1,1,1,1,1
1693,2.17713664776298,0.0551060858295705,RI,2022-10-07,1,1,0,1,0,0,1,0,1,0
1694,1.32345693937977,0.1668789218588525,RI,2022-10-08,1,1,1,0,1,0,1,0,0,1
1695,0.87886114353252,0.0910372020882775,RI,2022-10-09,1,1,1,1,1,0,1,0,1,1
1696,1.13433221741961,0.1382733916745125,RI,2022-10-10,1,1,1,1,1,0,0,1,1,1
1697,1.13685022230505,0.204974868816331,RI,2022-10-11,1,1,0,1,1,0,0,0,1,0
