...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI,X23A_95_CI
202,4.27205806030652,0.4224270324678515,CA,2023-08-04,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0
203,5.13217787759793,0.4377573150335655,CA,2023-08-05,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
204,1.0380478263316,0.4404280083386635,CA,2023-08-06,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0
205,2.95755269637133,0.418699894337898,CA,2023-08-07,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0
206,3.5302244932389,0.4211264573131095,CA,2023-08-08,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0
207,2.29566317406396,0.4120147447345285,CA,2023-08-09,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
208,5.6061757312437,0.4261515573451935,CA,2023-08-10,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0
209,3.52460568482363,0.402006345376566,CA,2023-08-11,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0
210,2.59708209688138,0.411428372974059,CA,2023-08-12,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0
211,0.833865220961929,0.4269219977728685,CO,2023-07-02,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
212,0.490849245513792,0.3452162137838195,CO,2023-07-03,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
213,NA,NA,CO,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,NA,NA,CO,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,0.511757431374351,0.3652245984237805,CO,2023-07-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
216,NA,NA,CO,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,NA,NA,CO,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,NA,NA,CO,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,0.411452594986442,0.2855689957244665,CO,2023-07-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
220,NA,NA,CO,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221,0.565550989886404,0.4037074125701785,CO,2023-07-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
222,0.40649652599704,0.2780749789524065,CO,2023-07-13,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
223,1.46837904570594,0.4620570808026145,CO,2023-07-14,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1
224,0.895318334733929,0.327597140993398,CO,2023-07-15,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
225,0.608345601393919,0.4278676322691685,CO,2023-07-16,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
226,0.876223659527108,0.36252587019579,CO,2023-07-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
227,0.641944720529814,0.3679755613457565,CO,2023-07-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
228,0.615868771014103,0.3540892995101085,CO,2023-07-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
229,0.76508714389811,0.40704810479018,CO,2023-07-20,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
230,1.06986726533343,0.52133817961807,CO,2023-07-21,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1
231,1.17816601295764,0.3866684014686105,CO,2023-07-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
232,0.642470758921986,0.365256711741259,CO,2023-07-23,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
233,NA,NA,CO,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,0.675450878847872,0.3823574648896085,CO,2023-07-25,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
235,0.649722067837877,0.4674705578151175,CO,2023-07-26,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
236,1.36560105053359,0.443393834182872,CO,2023-07-27,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0
237,0.87490256013507,0.4539149735143815,CO,2023-07-28,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0
238,NA,NA,CO,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,1.9186256532221,0.385092520825633,CO,2023-07-31,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1
241,1.47588568867139,0.3552427835053175,CO,2023-08-01,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1
242,0.93313338119547,0.472071181726982,CO,2023-08-02,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
243,1.70655634187012,0.4809287515012215,CO,2023-08-03,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0
244,2.45993013761253,0.471461621676792,CO,2023-08-04,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0
245,0.392120748102482,0.2705381396742935,CO,2023-08-05,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
246,1.14675264459161,0.481249622138078,CO,2023-08-06,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0
247,1.45386966055771,0.4501117827463285,CO,2023-08-07,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
248,0.821994881313062,0.4134685484556255,CO,2023-08-08,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0
249,0.680879031036921,0.476573534895959,CO,2023-08-09,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
250,0.770856728445612,0.54679828617569,CO,2023-08-10,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
251,1.13753082312032,0.3725152568817055,CO,2023-08-11,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0
252,0.736381331279042,0.393020679531583,CO,2023-08-12,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
253,NA,NA,CT,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,0.604834830352866,0.4284786740365665,CT,2023-07-03,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
255,0.433369143377654,0.304912977459611,CT,2023-07-04,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
256,0.73231042900566,0.393792441520341,CT,2023-07-05,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
257,1.00410738824337,0.501177848288875,CT,2023-07-06,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0
258,NA,NA,CT,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,NA,NA,CT,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,0.611356858044863,0.430200224631385,CT,2023-07-10,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262,0.863688446691526,0.321093911549477,CT,2023-07-11,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
263,0.56451744019177,0.4037074125701785,CT,2023-07-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
264,NA,NA,CT,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,0.876475293929416,0.434573252829748,CT,2023-07-14,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
266,NA,NA,CT,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,0.663333332154023,0.3705982617987835,CT,2023-07-17,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0
269,0.665969585616886,0.470103842220701,CT,2023-07-18,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
270,1.39122833287268,0.4421265533895065,CT,2023-07-19,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0
271,NA,NA,CT,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,0.906367014307593,0.265334253568808,CT,2023-07-21,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
273,0.982935424072933,0.451674282955042,CT,2023-07-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
274,NA,NA,CT,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,2.3028769941994,0.4704464894871075,CT,2023-07-24,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
276,0.846002097500553,0.596431302138835,CT,2023-07-25,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
277,1.81880382338145,0.4586056413501,CT,2023-07-26,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0
278,NA,NA,CT,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,0.373860281183833,0.262977247055806,CT,2023-07-28,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
280,0.700753950079576,0.496325582170076,CT,2023-07-29,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
281,NA,NA,CT,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,1.02396654763574,0.457817073095088,CT,2023-07-31,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0
283,1.01078885157406,0.443489962480028,CT,2023-08-01,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0
284,1.02127602808045,0.4457260754493795,CT,2023-08-02,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0
285,0.795317999193413,0.426093025586974,CT,2023-08-03,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
286,1.13375611999609,0.3991612616800615,CT,2023-08-04,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
287,0.751050412968161,0.526981698522035,CT,2023-08-05,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
288,0.400085895864451,0.272260918575401,CT,2023-08-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289,1.61663702348032,0.50132499931185,CT,2023-08-07,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0
290,0.966017313643778,0.4342232467440535,CT,2023-08-08,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0
291,0.406961901181842,0.2784691341401565,CT,2023-08-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
292,1.02404177897802,0.38756806581341,CT,2023-08-10,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
293,0.46817035108328803,0.332283776604276,CT,2023-08-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
294,0.415500611527272,0.2862328647370255,CT,2023-08-12,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
295,NA,NA,DC,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,0.917538346532206,0.452000378378146,DC,2023-07-03,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
297,NA,NA,DC,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,0.511537789858251,0.3586006058376415,DC,2023-07-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
299,0.742139340198575,0.51785642697333,DC,2023-07-06,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
300,0.975050488133393,0.346038034786035,DC,2023-07-07,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
301,0.717125055989868,0.510018750701295,DC,2023-07-08,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
302,NA,NA,DC,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,0.398793403694971,0.2855689957244665,DC,2023-07-10,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
304,0.594797067779756,0.4309398220331585,DC,2023-07-11,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305,0.612446071189617,0.4317926833082025,DC,2023-07-12,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
306,NA,NA,DC,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,0.666666015085215,0.471618153215924,DC,2023-07-16,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
310,NA,NA,DC,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,0.392276933893272,0.2688677139777505,DC,2023-07-18,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
312,NA,NA,DC,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,0.623498056191856,0.358481290696662,DC,2023-07-20,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
314,NA,NA,DC,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,1.61981132300229,0.571079077898025,DC,2023-07-24,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1
318,0.993732815852356,0.4357936624905715,DC,2023-07-25,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1
319,2.02630704835336,0.427145955573961,DC,2023-07-26,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0
320,0.586303159682801,0.421682269769488,DC,2023-07-27,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
321,0.646761680438587,0.4676735068175465,DC,2023-07-28,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
322,0.954301510354375,0.4821162167590215,DC,2023-07-29,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0
323,1.10178394588582,0.535724745868235,DC,2023-07-30,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0
324,0.371904890503456,0.264520536995085,DC,2023-07-31,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
325,0.388830891394742,0.2653786199307835,DC,2023-08-01,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
326,1.10155375274677,0.535384542204815,DC,2023-08-02,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
327,1.7289659511296,0.491951027384244,DC,2023-08-03,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
328,1.21967740352914,0.4091590818401115,DC,2023-08-04,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
329,0.743448194826912,0.526981698522035,DC,2023-08-05,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
330,0.932401712930375,0.272260918575401,DC,2023-08-06,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
331,1.06586813199446,0.4650885130451405,DC,2023-08-07,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
332,1.33142373648083,0.417007894485118,DC,2023-08-08,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
333,0.697890082710552,0.4904119351540585,DC,2023-08-09,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
334,1.15624063381491,0.412172107554283,DC,2023-08-10,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
335,0.713574347496923,0.496617005669908,DC,2023-08-11,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
336,0.862334843224571,0.430509746823243,DC,2023-08-12,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0
337,NA,NA,DE,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,NA,NA,DE,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,0.495429359986612,0.351929373095591,DE,2023-07-04,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
340,NA,NA,DE,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,0.629193412639809,0.363134621497149,DE,2023-07-06,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
342,NA,NA,DE,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,NA,NA,DE,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,NA,NA,DE,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,NA,NA,DE,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,0.566552454189693,0.3439732848547125,DE,2023-07-13,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
349,0.798557956688462,0.424889781907356,DE,2023-07-14,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
350,NA,NA,DE,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,0.605552299347611,0.3541623934859,DE,2023-07-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
352,0.386456723828266,0.270378584281117,DE,2023-07-17,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
353,0.762504496351883,0.54190541591115,DE,2023-07-18,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
354,NA,NA,DE,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,NA,NA,DE,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,0.87009420255598,0.4547053649689915,DE,2023-07-23,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0
359,0.920390140823085,0.263309180329519,DE,2023-07-24,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
360,0.677266111411652,0.4769442159683875,DE,2023-07-25,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
361,NA,NA,DE,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,0.374000726735717,0.262805094770372,DE,2023-07-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
363,NA,NA,DE,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,0.381409268312772,0.2664091419385125,DE,2023-08-02,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
369,NA,NA,DE,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,1.5354967681381,0.53106538331758,DE,2023-08-06,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0
373,1.69737567421287,0.60541187816006,DE,2023-08-07,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
374,1.04283901810225,0.513221614327265,DE,2023-08-08,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0
375,NA,NA,DE,2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,NA,NA,DE,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,1.54907690400317,0.4736333958806775,FL,2023-07-02,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
380,4.78091708031889,0.383928902211405,FL,2023-07-03,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0
381,1.34622687335476,0.427094261055704,FL,2023-07-04,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
382,4.26997133384079,0.402172144149327,FL,2023-07-05,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
383,2.71521144645198,0.4318671404907305,FL,2023-07-06,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0
384,7.37917080691183,0.4315412630436865,FL,2023-07-07,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
385,1.12570106750507,0.3433041941684605,FL,2023-07-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0
386,1.22656773064528,0.4302381737461905,FL,2023-07-09,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
387,5.26397097271969,0.4370494658658465,FL,2023-07-10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
388,4.57818979980492,0.4160745929162145,FL,2023-07-11,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0
389,3.45878347466479,0.392428626012763,FL,2023-07-12,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0
390,3.80604447958524,0.4027385685833225,FL,2023-07-13,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0
391,1.65714448440617,0.4059318381298695,FL,2023-07-14,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0
392,2.08286261686222,0.4088912153730575,FL,2023-07-15,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0
393,2.27857421708232,0.3452740194233235,FL,2023-07-16,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0
394,5.57818104105875,0.4064500635413005,FL,2023-07-17,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
395,2.5660829167688,0.4133744742764915,FL,2023-07-18,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
396,0.61162079715689,0.3540892995101085,FL,2023-07-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
397,3.31431292846779,0.417726643203536,FL,2023-07-20,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
398,5.25769666690866,0.4523048557267115,FL,2023-07-21,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
399,1.63827562464942,0.3801337290940565,FL,2023-07-22,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0
400,1.53944503540254,0.4087452009248595,FL,2023-07-23,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0
401,6.49472087496049,0.4202589217569615,FL,2023-07-24,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0
402,6.44540606477489,0.4197169541977755,FL,2023-07-25,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0
403,5.55853740099937,0.4320584251784835,FL,2023-07-26,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0
404,8.32009444506286,0.4440382950158875,FL,2023-07-27,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
405,5.4930097551614,0.4551253705561795,FL,2023-07-28,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
406,2.16318725561425,0.4360783733657145,FL,2023-07-29,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0
407,2.63675603388015,0.387884419507607,FL,2023-07-30,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0
408,9.89728159343366,0.419272446322136,FL,2023-07-31,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
