...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,X23H_50_CI,recombinant_50_CI,other_50_CI,X23B_50_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,X23H_95_CI,recombinant_95_CI,other_95_CI,X23B_95_CI
719,0.496820762245285,0.351948731895613,KY,2023-09-14,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
720,0.465107085371674,0.315408373120884,KY,2023-09-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
721,NA,NA,KY,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.797822971548655,0.3986090672607775,KY,2023-09-18,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
724,1.14017642419255,0.553115531344785,KY,2023-09-19,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
725,1.0363994997943,0.51075627828863,KY,2023-09-20,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
726,0.35956757417613,0.2532952302472165,KY,2023-09-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
727,NA,NA,KY,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,0.338971208255351,0.2457251096532145,KY,2023-09-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
729,NA,NA,KY,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.819844294253939,0.580440279140575,KY,2023-09-25,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
731,NA,NA,KY,2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,0.664862227996629,0.4656032415896285,KY,2023-09-27,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
733,1.095114965297,0.446531930469742,KY,2023-09-28,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1
734,0.784733933596002,0.223783002459688,KY,2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
735,NA,NA,KY,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,0.793792709061525,0.4046760098890395,KY,2023-10-01,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
737,0.743719906571139,0.3901109094491095,KY,2023-10-02,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738,1.58004758214975,0.52426263026366,KY,2023-10-03,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0
739,NA,NA,KY,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,0.7883827406125,0.398666529626329,KY,2023-10-05,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0
741,0.567058629620084,0.344552065041326,KY,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
742,0.275913900308294,0.1969941578351725,KY,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
743,NA,NA,KY,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.682247426906734,0.1908673663313055,KY,2023-10-09,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
745,0.712764497192365,0.2918894873705295,KY,2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
746,3.15178550134567,0.502616071728925,KY,2023-10-11,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
747,0.651997848755694,0.182191561582722,KY,2023-10-12,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
748,1.34422388494366,0.43901536239865,KY,2023-10-13,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
749,1.17773678802583,0.56484400063892,KY,2023-10-14,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
750,NA,NA,KY,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,1.26779134285385,0.60269862265351,KY,2023-10-16,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
752,0.832484280374213,0.584996510343595,KY,2023-10-17,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
753,1.14149207790409,0.54119441027291,KY,2023-10-18,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
754,0.894804570850607,0.627491126738205,KY,2023-10-19,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
755,0.229241147442116,0.16264701339624,KY,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
756,NA,NA,KY,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,1.60295071813932,0.420401255906215,LA,2023-09-10,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
758,4.35169765365138,0.4731162377461165,LA,2023-09-11,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1
759,2.46754375225918,0.439522839047265,LA,2023-09-12,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0
760,3.89465185146795,0.481118295154943,LA,2023-09-13,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0
761,1.20551093692836,0.349740338575672,LA,2023-09-14,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
762,1.81213670597143,0.4010720568601945,LA,2023-09-15,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0
763,2.89773815625219,0.457343462099697,LA,2023-09-16,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0
764,1.28854136768152,0.42211084557818,LA,2023-09-17,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0
765,2.36789716648164,0.4769035944671565,LA,2023-09-18,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
766,2.9366189910268,0.438684103109708,LA,2023-09-19,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0
767,2.38343576498429,0.4243449466903155,LA,2023-09-20,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1
768,2.53091549190301,0.425449722823675,LA,2023-09-21,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0
769,2.04163985619997,0.444975104410635,LA,2023-09-22,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0
770,1.99041275470448,0.391333534810284,LA,2023-09-23,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0
771,0.459791853225986,0.3098675602847255,LA,2023-09-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
772,0.99793193554361,0.4003602872654185,LA,2023-09-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
773,2.48174293830959,0.4627550465976475,LA,2023-09-26,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0
774,2.44232276408211,0.488782159575398,LA,2023-09-27,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1
775,2.26070535845004,0.490453214922888,LA,2023-09-28,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0
776,1.46069405677197,0.4428728531180435,LA,2023-09-29,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0
777,1.59139764836691,0.401321857808151,LA,2023-09-30,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
778,0.965085775725344,0.383251428714961,LA,2023-10-01,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0
779,2.28434418884273,0.508319333053325,LA,2023-10-02,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0
780,0.804748726670713,0.3805962402101935,LA,2023-10-03,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1
781,0.792511570634176,0.4028132788799785,LA,2023-10-04,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
782,1.60769509706872,0.460414749484963,LA,2023-10-05,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
783,1.62855861184042,0.435228011035328,LA,2023-10-06,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
784,2.85463971803015,0.492721918157243,LA,2023-10-07,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0
785,2.86048602509743,0.535366054095835,LA,2023-10-08,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0
786,1.84239996608962,0.4870385343927855,LA,2023-10-09,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
787,2.52247122644208,0.398878375152003,LA,2023-10-10,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0
788,2.87747937332184,0.4851643954757665,LA,2023-10-11,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0
789,1.90528085854564,0.485651490489056,LA,2023-10-12,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
790,1.62189778340635,0.463076688386451,LA,2023-10-13,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0
791,1.20575825939988,0.459681428651095,LA,2023-10-14,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
792,1.31113891028048,0.61665820658528,LA,2023-10-15,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
793,2.29765158046639,0.4680956457154775,LA,2023-10-16,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0
794,1.57326076446335,0.435918618977622,LA,2023-10-17,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1
795,1.54382776893635,0.39656153572226,LA,2023-10-18,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0
796,0.759304809643708,0.524735449697815,LA,2023-10-19,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
797,1.36917807052913,0.473003410149542,LA,2023-10-20,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0
798,1.50387860458403,0.4511651098127845,LA,2023-10-21,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1
799,2.04075785092888,0.4291955245008025,MA,2023-09-10,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
800,1.6699299309175,0.4047932014070025,MA,2023-09-11,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0
801,1.62909134236575,0.4301964149494255,MA,2023-09-12,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0
802,0.907026080716002,0.3345196959355345,MA,2023-09-13,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
803,1.52059505745033,0.3429485519556025,MA,2023-09-14,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0
804,1.26428179558219,0.434140659738834,MA,2023-09-15,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0
805,0.753996361218015,0.525865391204825,MA,2023-09-16,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
806,NA,NA,MA,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,2.07848362976364,0.426129161153021,MA,2023-09-18,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1
808,1.09082783398014,0.418572460795014,MA,2023-09-19,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1
809,1.5033574171004,0.3733068022180105,MA,2023-09-20,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0
810,1.12678985529063,0.3674378113314105,MA,2023-09-21,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0
811,1.00198734559644,0.356843740779801,MA,2023-09-22,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
812,0.928049489704462,0.365937504895938,MA,2023-09-23,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
813,1.36870724891144,0.241982695500498,MA,2023-09-24,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
814,1.505228368685,0.4264061144789475,MA,2023-09-25,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0
815,1.5427438527424,0.57406459546937,MA,2023-09-26,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1
816,2.15902937038203,0.363449440668779,MA,2023-09-27,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0
817,1.46481261969603,0.3326559017696625,MA,2023-09-28,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1
818,0.931609099009414,0.3812672353560745,MA,2023-09-29,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0
819,NA,NA,MA,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,1.11440829887565,0.53587480006633,MA,2023-10-01,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
821,2.4003475965881,0.351097224186563,MA,2023-10-02,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0
822,0.855786065488453,0.3550770322002775,MA,2023-10-03,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0
823,1.70702892002558,0.206644100771531,MA,2023-10-04,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
824,1.42093738923427,0.441610308458618,MA,2023-10-05,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
825,0.941405848872153,0.339122324775897,MA,2023-10-06,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0
826,0.606157883552248,0.418429247349624,MA,2023-10-07,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
827,2.47543287581485,0.50174935553608,MA,2023-10-08,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0
828,1.27617956059886,0.3889919660206255,MA,2023-10-09,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0
829,1.16966726992526,0.268145689577207,MA,2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
830,1.98356830753278,0.390168802384555,MA,2023-10-11,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1
831,1.58243351360387,0.3763328659646685,MA,2023-10-12,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0
832,1.48301398461063,0.4229708978696425,MA,2023-10-13,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1
833,0.247299339440498,0.176784353130724,MA,2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
834,0.237583522549716,0.174202858026853,MA,2023-10-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
835,1.41546084338203,0.375315194560627,MA,2023-10-16,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0
836,1.28419711341609,0.3805228079488275,MA,2023-10-17,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
837,NA,NA,MA,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,0.603576780932971,0.1647665632353895,MA,2023-10-19,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
839,0.886657956742161,0.253854449478364,MA,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
840,0.761419259026588,0.3452726253254995,MA,2023-10-21,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
841,2.15830657254827,0.4279496679341675,MD,2023-09-10,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0
842,3.49471817861971,0.4325648433785525,MD,2023-09-11,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0
843,1.69935876509043,0.3894762102571835,MD,2023-09-12,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0
844,1.46973901598402,0.406386293247351,MD,2023-09-13,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
845,1.00332842458738,0.4037800426541215,MD,2023-09-14,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
846,0.712983685657129,0.3964587512272455,MD,2023-09-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
847,0.381494729210035,0.272622492374945,MD,2023-09-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
848,0.939459486029091,0.321598808949815,MD,2023-09-17,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
849,2.30574241835588,0.3964305949741805,MD,2023-09-18,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0
850,0.845877505599296,0.412939112484976,MD,2023-09-19,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
851,1.65238063783689,0.3867483995419775,MD,2023-09-20,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1
852,1.53830185857168,0.389276310016532,MD,2023-09-21,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0
853,2.27269852258429,0.336554723121704,MD,2023-09-22,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0
854,0.770131859100623,0.53788882608871,MD,2023-09-23,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
855,0.911745241566385,0.458729913622565,MD,2023-09-24,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
856,2.12785523502724,0.380908946655929,MD,2023-09-25,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0
857,1.43552852924855,0.317214304233068,MD,2023-09-26,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1
858,0.850989640147512,0.413949766579475,MD,2023-09-27,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
859,1.18007512623081,0.3878411210547595,MD,2023-09-28,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
860,1.16992143465281,0.347193426646769,MD,2023-09-29,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
861,0.963839272557316,0.321504375077998,MD,2023-09-30,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
862,1.25850426705656,0.2167838520869365,MD,2023-10-01,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
863,0.628943953416198,0.2762375366627475,MD,2023-10-02,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
864,0.291045688466846,0.209972933968974,MD,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
865,1.65714738938729,0.369269172016487,MD,2023-10-04,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0
866,0.789346931305806,0.319983060698465,MD,2023-10-05,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
867,1.33057408303493,0.2721134292087695,MD,2023-10-06,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
868,1.53308883386492,0.4608286598243185,MD,2023-10-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
869,0.695744280997404,0.1938983307595005,MD,2023-10-08,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
870,0.895329334505397,0.387002455927411,MD,2023-10-09,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
871,1.17053232684975,0.3438822191852435,MD,2023-10-10,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
872,1.16098776433661,0.2880702912365295,MD,2023-10-11,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0
873,1.5300650783557,0.4267551556791345,MD,2023-10-12,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0
874,0.582219010370508,0.343797523509904,MD,2023-10-13,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
875,NA,NA,MD,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
876,NA,NA,MD,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
877,1.1641348560243,0.344082638737887,MD,2023-10-16,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
878,0.869649205483673,0.314221027114322,MD,2023-10-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
879,1.13321570809064,0.314386883394276,MD,2023-10-18,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0
880,1.1955958348537301,0.3797687557388925,MD,2023-10-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
881,1.43260011077998,0.2576126546339435,MD,2023-10-20,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0
882,2.07384168946711,0.438551718485016,MD,2023-10-21,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0
883,NA,NA,ME,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,0.484734256755371,0.345325587647415,ME,2023-09-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
885,NA,NA,ME,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,0.811096280329531,0.571197343687255,ME,2023-09-13,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
887,NA,NA,ME,2023-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,0.75318311755082,0.400399284599302,ME,2023-09-15,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
889,NA,NA,ME,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,0.370820004818678,0.268719083290879,ME,2023-09-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
891,NA,NA,ME,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,0.6336410736142,0.451418396200981,ME,2023-09-21,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
895,NA,NA,ME,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,0.806167301364011,0.2345937801455425,ME,2023-09-26,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
900,NA,NA,ME,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,0.307761706931134,0.223783002459688,ME,2023-09-29,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
903,NA,NA,ME,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,0.78775819262964,0.55695280625188,ME,2023-10-03,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
907,NA,NA,ME,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,0.716633856989377,0.4998604146293845,ME,2023-10-10,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
914,NA,NA,ME,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
