...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24E_50_CI,recombinant_50_CI,X24G_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24E_95_CI,recombinant_95_CI,X24G_95_CI,X24D_95_CI,other_95_CI
879,2.59191515737628,0.4528575626493995,MD,2024-08-14,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
880,1.12387792902098,0.412001480061999,MD,2024-08-15,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
881,3.61516633821147,0.4215931418357025,MD,2024-08-16,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0
882,1.58548151722881,0.4259497678867445,MD,2024-08-17,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0
883,NA,NA,ME,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,1.37431895144713,0.4342486791653985,MI,2024-07-07,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
926,3.49538433413527,0.358866344229819,MI,2024-07-08,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1
927,2.11882532122649,0.3827298502268775,MI,2024-07-09,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
928,3.03254629836362,0.3943860413505835,MI,2024-07-10,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1
929,2.90871156330565,0.3978199386674615,MI,2024-07-11,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1
930,1.94449305240249,0.371196760495771,MI,2024-07-12,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
931,3.70426016281225,0.3860885045508395,MI,2024-07-13,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
932,2.04776233840629,0.4074888296599035,MI,2024-07-14,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1
933,3.09924235270224,0.421957269503858,MI,2024-07-15,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1
934,2.48248998110315,0.418742706551837,MI,2024-07-16,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1
935,4.40806501408408,0.4225360598264965,MI,2024-07-17,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
936,4.89452201440946,0.4197643035147435,MI,2024-07-18,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0
937,2.09633451429897,0.4030627203566555,MI,2024-07-19,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
938,0.890126785355722,0.3875255524046065,MI,2024-07-20,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
939,1.45747790971302,0.3778042460581645,MI,2024-07-21,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
940,2.45316620978038,0.3649611817606245,MI,2024-07-22,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1
941,1.6011011132043,0.468823876270591,MI,2024-07-23,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1
942,1.60593684352762,0.4076612667324715,MI,2024-07-24,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1
943,2.88201710191656,0.4135869641766745,MI,2024-07-25,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1
944,2.59351008710873,0.3764936758444345,MI,2024-07-26,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1
945,1.29789249597481,0.401678404700835,MI,2024-07-27,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1
946,1.6105311069359,0.354970250723661,MI,2024-07-28,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
947,3.74626550758166,0.407852824041973,MI,2024-07-29,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0
948,1.95625024847489,0.3994632339998735,MI,2024-07-30,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1
949,4.50353431877189,0.39523959827616,MI,2024-07-31,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1
950,1.04786526860725,0.3855253125672465,MI,2024-08-01,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
951,3.48623575380927,0.4154134551163615,MI,2024-08-02,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1
952,1.3831088953374,0.4094582121211555,MI,2024-08-03,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
953,1.17720917101376,0.3889509350689045,MI,2024-08-04,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
954,1.57322238673983,0.393673236777456,MI,2024-08-05,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
955,2.08174548010231,0.4137043655892145,MI,2024-08-06,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
956,2.08013137897826,0.418904224977761,MI,2024-08-07,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0
957,2.59768911244096,0.401473166864972,MI,2024-08-08,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
958,2.5773929095416,0.3947096023019755,MI,2024-08-09,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1
959,1.6123321831637,0.3748954708424425,MI,2024-08-10,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0
960,1.86977750478696,0.4118909511020995,MI,2024-08-11,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1
961,2.75657302720191,0.3902155261150475,MI,2024-08-12,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1
962,4.1908721757108,0.4193488231754955,MI,2024-08-13,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1
963,2.29373580286211,0.423244705549457,MI,2024-08-14,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1
964,3.3690054330335,0.421546061752985,MI,2024-08-15,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
965,1.20381804241688,0.3845687691814525,MI,2024-08-16,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
966,0.948968424914048,0.3951108969151255,MI,2024-08-17,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
967,1.90196957246318,0.390660683130358,MN,2024-07-07,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
968,1.42000709527711,0.3872164206689255,MN,2024-07-08,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
969,2.5327783830375,0.388419506759483,MN,2024-07-09,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1
970,2.59173052409793,0.393775550351355,MN,2024-07-10,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1
971,1.82181664403099,0.3960947513713195,MN,2024-07-11,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1
972,2.3912655235945,0.4140055788405915,MN,2024-07-12,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1
973,2.31147361428905,0.426843846478793,MN,2024-07-13,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1
974,1.91759966488902,0.397974086300026,MN,2024-07-14,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
975,4.73435133125068,0.414161549756185,MN,2024-07-15,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
976,1.77141676375745,0.396324876669146,MN,2024-07-16,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
977,3.50418173303782,0.4111035584828415,MN,2024-07-17,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1
978,3.51730799782598,0.3663010954384575,MN,2024-07-18,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1
979,2.81961439117401,0.3868796060300515,MN,2024-07-19,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1
980,1.79639293024074,0.364870079811947,MN,2024-07-20,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
981,3.47208974780422,0.415567226841351,MN,2024-07-21,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
982,7.6532021592079,0.4359104917765305,MN,2024-07-22,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
983,2.61636844753084,0.4210558073679525,MN,2024-07-23,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1
984,3.44790554170242,0.4219272759030125,MN,2024-07-24,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
985,2.27300883749538,0.399712328136622,MN,2024-07-25,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
986,6.24983968339037,0.4593187866747655,MN,2024-07-26,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1
987,3.34033184165872,0.3842101549259795,MN,2024-07-27,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1
988,0.960488433592818,0.389812925603402,MN,2024-07-28,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
989,3.13258936796946,0.407972576174389,MN,2024-07-29,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1
990,6.17496679964524,0.4115005514005465,MN,2024-07-30,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1
991,3.93102151679378,0.4271720257228965,MN,2024-07-31,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1
992,2.22118181508547,0.4123132034918125,MN,2024-08-01,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0
993,1.85188442746582,0.3777715805197445,MN,2024-08-02,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1
994,3.20654553151909,0.4169121753263665,MN,2024-08-03,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1
995,1.24644648007368,0.3979178397111205,MN,2024-08-04,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
996,5.55388312477131,0.4342380542876255,MN,2024-08-05,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1
997,1.74874993953989,0.4103196129978055,MN,2024-08-06,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1
998,1.46269401732518,0.391291683359784,MN,2024-08-07,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1
999,3.66093049819201,0.4232438265392075,MN,2024-08-08,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1
1000,1.62522461668087,0.422432789763855,MN,2024-08-09,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
1001,3.4397093844946,0.420251683311378,MN,2024-08-10,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1
1002,4.91788577075801,0.4281252465078025,MN,2024-08-11,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1
1003,4.02094079143492,0.4257693576916285,MN,2024-08-12,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1
1004,3.0584315335826,0.4002835781799295,MN,2024-08-13,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1
1005,3.20195317465412,0.438952638993323,MN,2024-08-14,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
1006,7.92768251055466,0.4291194487282085,MN,2024-08-15,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
1007,6.605798171037,0.4552648024867495,MN,2024-08-16,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1008,3.27621967981695,0.4327303967086935,MN,2024-08-17,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1
1009,NA,NA,MO,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,0.795755940311195,0.4447763244397435,MO,2024-07-08,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
1011,NA,NA,MO,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,0.498735395305951,0.3982722584395405,MO,2024-07-10,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1013,NA,NA,MO,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1014,NA,NA,MO,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,NA,NA,MO,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,NA,NA,MO,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1017,0.616225005377905,0.4151877103875135,MO,2024-07-15,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1018,NA,NA,MO,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,0.57349178487191,0.39949046207303,MO,2024-07-17,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
1020,NA,NA,MO,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,NA,NA,MO,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,NA,NA,MO,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1023,NA,NA,MO,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,NA,NA,MO,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,0.65589595854844,0.469057359404616,MO,2024-07-23,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
1026,0.65545967366349,0.4681007064056385,MO,2024-07-24,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1027,0.925118929930825,0.3931607565832965,MO,2024-07-25,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1028,0.624859924695158,0.420530086382322,MO,2024-07-26,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1029,NA,NA,MO,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,1.12361086170876,0.4320836901595195,MO,2024-07-28,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
1031,NA,NA,MO,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1032,NA,NA,MO,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,0.563116237374613,0.4076411741327005,MO,2024-07-31,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
1034,NA,NA,MO,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,NA,NA,MO,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1036,NA,NA,MO,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,NA,NA,MO,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,NA,NA,MO,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,0.494734839699082,0.4437981318976255,MO,2024-08-06,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1040,0.576167773927314,0.4146318423090335,MO,2024-08-07,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
1041,0.73952734544144,0.434871115547138,MO,2024-08-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1042,NA,NA,MO,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,NA,NA,MO,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,NA,NA,MO,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,NA,NA,MO,2024-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1046,0.65361204607519,0.4662643694792795,MO,2024-08-13,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
1047,0.476589178618001,0.4531262870913455,MO,2024-08-14,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1048,NA,NA,MO,2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,NA,NA,MO,2024-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050,NA,NA,MO,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1051,NA,NA,MS,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,NA,NA,MS,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1053,0.553610289707698,0.395078782473299,MS,2024-07-09,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1054,NA,NA,MS,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1055,NA,NA,MS,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1056,NA,NA,MS,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1057,NA,NA,MS,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,NA,NA,MS,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,0.555645696587654,0.3935632015543045,MS,2024-07-15,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
1060,0.400287845523432,0.2964589308138455,MS,2024-07-16,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1061,1.44715643891091,0.431019665565478,MS,2024-07-17,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1
1062,0.547756746654652,0.3936528679402185,MS,2024-07-18,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
1063,NA,NA,MS,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1064,NA,NA,MS,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1065,NA,NA,MS,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1066,1.03124111866877,0.362258619109364,MS,2024-07-22,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
1067,1.91253835382419,0.3948716220521925,MS,2024-07-23,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
1068,0.585133581878805,0.349486177718384,MS,2024-07-24,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1069,0.57411190333466,0.402034058400945,MS,2024-07-25,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1070,0.825759830995008,0.4415104757645395,MS,2024-07-26,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1071,NA,NA,MS,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1072,NA,NA,MS,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1073,1.86814925789077,0.431499063248337,MS,2024-07-29,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1
1074,NA,NA,MS,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1075,1.36392089057667,0.434454610402037,MS,2024-07-31,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
1076,NA,NA,MS,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1077,1.68528618608087,0.417753363646204,MS,2024-08-02,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
1078,NA,NA,MS,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1079,NA,NA,MS,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1080,0.638075623107072,0.482596517787661,MS,2024-08-05,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
1081,1.36546181787028,0.3158056805101175,MS,2024-08-06,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
1082,1.36791113171017,0.384439430461097,MS,2024-08-07,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
1083,0.564292212480091,0.407741048294991,MS,2024-08-08,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1084,1.16051930519032,0.4597014279284255,MS,2024-08-09,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0
1085,NA,NA,MS,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1086,NA,NA,MS,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087,1.37033627641056,0.449901046748362,MS,2024-08-12,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1
1088,1.05623778301119,0.3730045762470585,MS,2024-08-13,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1089,1.59035901564318,0.3798209931214615,MS,2024-08-14,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1
1090,1.29588420114324,0.437792687997635,MS,2024-08-15,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1091,0.609363680816905,0.365978653132127,MS,2024-08-16,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1092,NA,NA,MS,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1093,NA,NA,MT,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,NA,NA,MT,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,NA,NA,MT,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,NA,NA,MT,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
