...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,other_95_CI
782,1.03268412687945,0.298305668122481,LA,2023-03-16,1,1,1,0,1,1,1,1,0,0,0,1
783,NA,NA,LA,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
784,0.103756000711327,0.01410409233030585,LA,2023-03-18,1,1,1,1,1,1,0,1,0,1,0,1
785,NA,NA,LA,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
786,0.018544172280823,0.01559740233675575,LA,2023-03-20,1,1,1,1,1,1,1,1,0,1,0,1
787,0.101028457134932,0.01661588394763965,LA,2023-03-21,1,1,1,1,1,1,1,1,0,1,0,1
788,0.154120684837762,0.01780788267377485,LA,2023-03-22,1,1,1,1,1,1,0,1,0,1,0,1
789,0.0185195083959011,0.01916018182580725,LA,2023-03-23,1,1,1,1,1,1,1,1,0,1,0,1
790,0.0194589138957799,0.0206531028778548,LA,2023-03-24,1,1,1,1,1,1,1,1,0,1,0,1
791,0.152974678278253,0.02226083910607575,LA,2023-03-25,1,1,1,1,1,1,1,1,0,1,0,1
792,0.0613969485628802,0.02395249666682035,LA,2023-03-26,1,1,1,1,1,1,1,1,0,1,0,1
793,1.10319775835945,0.43506994772805,LA,2023-03-27,1,1,0,0,1,1,0,1,0,0,0,1
794,0.0220206344808498,0.0274489215455817,LA,2023-03-28,1,1,1,1,1,1,1,1,0,1,0,1
795,NA,NA,LA,2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
796,NA,NA,LA,2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
797,0.0263449035693284,0.03246529518406795,LA,2023-03-31,1,1,1,1,1,1,1,1,0,1,0,1
798,0.0281069712397413,0.0339637398444299,LA,2023-04-01,1,1,1,1,1,1,1,1,0,1,0,1
799,1.03334613041529,0.004337334938506385,MA,2023-02-19,1,1,0,1,1,1,0,0,0,0,1,1
800,0.78853861622428,0.0949026827746875,MA,2023-02-20,1,1,1,1,1,0,0,1,0,1,1,0
801,0.716568632482186,0.07046627190889,MA,2023-02-21,1,1,1,1,1,1,0,1,0,0,1,1
802,1.15885591968918,0.1673212255004625,MA,2023-02-22,1,0,0,1,1,1,0,0,0,1,1,1
803,0.961449094241486,0.1862182900440305,MA,2023-02-23,1,1,1,1,1,0,1,1,0,1,1,0
804,1.49784813218905,0.06251731470742,MA,2023-02-24,1,1,1,1,1,0,1,1,0,1,1,0
805,1.08325614016541,0.003421882238358985,MA,2023-02-25,1,1,0,1,1,1,0,1,0,1,0,1
806,0.805422860105071,0.003322794300763355,MA,2023-02-26,1,1,0,1,1,1,0,1,0,1,1,0
807,2.17628471993118,0.137873775275032,MA,2023-02-27,0,1,0,1,1,0,0,1,0,0,1,0
808,3.11089130373986,0.2108468626430065,MA,2023-02-28,1,0,0,1,0,0,1,0,0,1,0,0
809,6.72405736816546,0.30581054295957,MA,2023-03-01,0,0,0,1,0,1,0,0,0,0,0,1
810,2.07674107074638,0.1230165184251085,MA,2023-03-02,1,0,0,1,0,1,0,0,0,0,0,1
811,1.7486275110796,0.1398239825352415,MA,2023-03-03,1,0,0,1,1,1,0,0,0,1,1,1
812,0.0372426266041502,0.003003253151786945,MA,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
813,1.30319361548029,0.155664499290361,MA,2023-03-05,1,0,0,1,0,1,1,0,0,1,0,1
814,0.851432932641554,0.056673368652414,MA,2023-03-06,1,1,1,1,1,1,0,1,0,1,0,1
815,0.894227905892406,0.03233929657746005,MA,2023-03-07,1,1,1,1,1,1,0,1,0,1,1,1
816,0.866733973118152,0.044917074985286,MA,2023-03-08,1,1,1,1,1,0,1,1,1,0,1,0
817,1.24782544564827,0.00312145194378599,MA,2023-03-09,1,1,0,1,1,1,1,0,0,1,0,0
818,3.75925153649451,0.172741964107995,MA,2023-03-10,1,1,0,0,1,1,1,1,0,0,1,1
819,0.285972445508149,0.003299031458430675,MA,2023-03-11,1,1,1,1,1,1,1,0,0,1,1,1
820,0.814071734281064,0.154711326324168,MA,2023-03-12,0,1,1,1,1,1,0,1,0,1,1,1
821,0.932331366630355,0.0764920385349335,MA,2023-03-13,1,1,1,1,1,0,1,1,0,1,1,0
822,0.806337549290857,0.064726286769193,MA,2023-03-14,1,1,1,1,1,0,0,1,0,1,0,0
823,1.22662324031837,0.0861690348520345,MA,2023-03-15,0,1,1,1,1,1,0,0,0,0,0,1
824,0.847487218082447,0.0520086811062835,MA,2023-03-16,1,1,1,0,1,1,1,0,1,0,1,1
825,0.572023443287567,0.00463181413791988,MA,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
826,0.275020982320019,0.0050441399243474,MA,2023-03-18,1,1,1,1,1,1,0,1,0,1,1,1
827,1.44520518891895,0.2992753450416055,MA,2023-03-19,0,1,0,1,0,1,0,1,0,0,0,1
828,15.7090263785947,0.417410727804996,MA,2023-03-20,0,1,0,1,1,0,0,0,0,0,0,0
829,0.776631374155484,0.056969153921326,MA,2023-03-21,1,1,1,1,1,1,1,1,0,0,0,1
830,0.835041979938947,0.1060727317613575,MA,2023-03-22,1,1,1,1,1,0,1,1,0,1,1,0
831,1.24107033281901,0.052445937548286,MA,2023-03-23,1,1,1,1,1,1,0,1,0,1,0,0
832,0.83260740718151,0.01006733698809745,MA,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
833,0.608482144358574,0.01159493917520255,MA,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
834,1.02366291241854,0.438888441057761,MA,2023-03-26,1,1,1,0,1,1,1,1,0,0,1,1
835,0.813095609602151,0.3985695171700025,MA,2023-03-27,1,1,1,1,0,1,1,1,0,1,0,1
836,0.225611457716666,0.0181777669544573,MA,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
837,0.249128910714457,0.02119799368963425,MA,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
838,0.404006736061002,0.0247031751769811,MA,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
839,0.892661316132016,0.705714585527255,MA,2023-03-31,1,1,1,1,0,1,1,1,0,1,0,1
840,0.344841776237185,0.03327824918908995,MA,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
841,1.29948409527154,0.153432541337967,MD,2023-02-19,1,0,0,1,1,0,0,0,0,1,1,0
842,2.92122106408715,0.1652177769692675,MD,2023-02-20,0,1,0,0,1,1,0,0,0,0,1,1
843,1.35893219873708,0.123449332113133,MD,2023-02-21,1,1,1,1,0,1,0,1,0,1,0,0
844,1.53643083643898,0.03379685597087665,MD,2023-02-22,0,1,0,1,1,1,0,1,0,1,1,1
845,0.470164431914804,0.053057336779403,MD,2023-02-23,1,1,1,1,1,1,1,0,0,1,1,0
846,1.02982934296263,0.11517608964692749,MD,2023-02-24,1,1,1,1,1,1,0,0,0,1,1,0
847,0.823543201313856,0.1158555401494415,MD,2023-02-25,1,1,1,1,1,0,0,1,0,1,1,1
848,3.02862726685717,0.2265300578764385,MD,2023-02-26,0,1,0,1,0,0,0,1,0,1,0,0
849,0.879924354354681,0.0910904884218975,MD,2023-02-27,1,1,1,1,1,1,1,0,0,1,1,1
850,1.00361439363483,0.1040661828663595,MD,2023-02-28,1,1,1,1,0,1,0,0,0,1,0,1
851,1.56164334073826,0.04607955156727905,MD,2023-03-01,1,1,0,1,1,1,0,1,0,1,1,1
852,1.29504675256911,0.0410224901784873,MD,2023-03-02,1,1,1,1,1,1,1,0,0,1,1,1
853,0.83748122565771,0.0959064739870425,MD,2023-03-03,1,1,1,1,1,1,0,1,0,1,1,1
854,1.58332519509954,0.1166233759780025,MD,2023-03-04,1,1,1,1,0,1,0,0,0,1,0,0
855,1.08586591728708,0.00662956583151705,MD,2023-03-05,1,1,0,1,1,1,0,1,0,1,1,1
856,2.62874970064003,0.195382626944504,MD,2023-03-06,1,0,0,1,1,1,1,0,0,1,0,1
857,1.48502909155163,0.0454296307392598,MD,2023-03-07,1,1,0,1,1,1,0,0,0,1,0,0
858,1.40124240326338,0.1118213203049955,MD,2023-03-08,1,0,1,1,1,1,0,0,0,1,1,0
859,1.17830909379364,0.0770885758998815,MD,2023-03-09,1,1,1,1,1,1,0,0,0,1,0,0
860,2.18257752530593,0.1460189716036205,MD,2023-03-10,0,0,1,1,1,1,0,0,0,1,0,1
861,0.872665174029375,0.1492231264253955,MD,2023-03-11,1,0,1,1,1,1,1,0,0,1,0,1
862,1.04043993934558,0.144127627269031,MD,2023-03-12,1,1,1,1,1,0,0,1,0,1,1,0
863,3.16143658545253,0.086792266101553,MD,2023-03-13,1,1,0,1,0,1,1,0,0,1,0,0
864,2.42786899333947,0.074555895818463,MD,2023-03-14,1,1,0,1,1,1,0,1,0,1,0,0
865,3.06921737757911,0.09098127833875,MD,2023-03-15,1,1,0,1,0,1,1,1,0,1,0,1
866,2.31505070174925,0.126127553538674,MD,2023-03-16,1,0,0,1,0,1,1,0,0,1,0,1
867,5.18256250270125,0.118383258294056,MD,2023-03-17,1,1,0,1,0,1,0,1,0,1,0,1
868,3.00954637959445,0.254631523185667,MD,2023-03-18,1,1,1,0,0,0,1,1,0,0,0,0
869,4.62942344194233,0.1750513393130375,MD,2023-03-19,1,1,0,1,0,1,1,0,0,1,0,0
870,9.53635417684271,0.2256196690216715,MD,2023-03-20,1,0,0,1,0,1,0,0,0,1,0,1
871,6.30955382645577,0.2801656771037665,MD,2023-03-21,1,0,0,1,0,1,0,0,0,1,0,1
872,6.7023978909481,0.2615365476337195,MD,2023-03-22,1,1,0,1,0,1,0,0,0,1,0,0
873,7.59691405050436,0.2884253666164225,MD,2023-03-23,1,1,0,1,0,1,1,1,0,1,0,0
874,5.89050532238517,0.3591925968022305,MD,2023-03-24,1,0,0,1,0,1,0,0,0,1,0,1
875,5.35532713732819,0.4400517692460695,MD,2023-03-25,1,1,0,1,0,0,1,1,0,1,0,0
876,7.09900463622279,0.3915700279615265,MD,2023-03-26,1,1,0,1,0,0,0,1,0,1,0,0
877,10.1121083789631,0.374906669375908,MD,2023-03-27,1,1,0,1,0,1,1,0,0,1,0,0
878,8.91129229462902,0.4207022105806675,MD,2023-03-28,1,1,0,1,0,1,0,1,0,1,0,1
879,5.13052170721188,0.4718031551836375,MD,2023-03-29,1,0,0,1,0,0,1,0,0,1,0,0
880,6.67132711444365,0.523825959885495,MD,2023-03-30,1,0,0,1,0,1,0,0,0,1,0,1
881,5.21027514492264,0.4454688698527285,MD,2023-03-31,1,1,0,1,0,1,0,1,0,1,0,1
882,2.99573552482772,0.4817783218785005,MD,2023-04-01,1,0,0,1,0,1,1,0,0,1,0,1
883,NA,NA,ME,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,0.101619584505178,0.0197730328833293,ME,2023-02-20,1,1,1,1,1,1,0,1,0,1,1,1
885,0.0429657547277957,0.0191680245238692,ME,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
886,NA,NA,ME,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2023-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2023-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,0.0609185744051596,0.0168810308561992,ME,2023-02-27,1,1,1,1,1,1,0,1,0,1,1,1
892,NA,NA,ME,2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,0.028144606432927,0.01659061766804495,ME,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
894,0.00714655851811978,0.01653094987887615,ME,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
895,0.00738038458800902,0.01652873958945765,ME,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
896,NA,NA,ME,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,0.00666318032368643,0.01687686884630055,ME,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
899,0.0237914222380837,0.01711642500771265,ME,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
900,0.00700247844049406,0.0174213121119749,ME,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
901,NA,NA,ME,2023-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,0.00554108671822211,0.01823819623737305,ME,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
903,0.0204809633587449,0.0187565934823188,ME,2023-03-11,1,1,1,1,1,1,1,1,0,1,1,0
904,0.0664322124338121,0.01935307374199175,ME,2023-03-12,1,1,1,1,1,1,0,1,0,1,1,1
905,1.00837270241246,0.263870335087106,ME,2023-03-13,0,1,0,1,1,1,1,1,1,1,1,1
906,0.0630961085912647,0.0207962096951013,ME,2023-03-14,1,1,1,1,1,1,0,1,0,0,1,1
907,0.0385162315652368,0.0216513703067827,ME,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
908,0.0845210228762149,0.0226015615312052,ME,2023-03-16,1,1,1,1,1,1,0,1,0,1,1,1
909,0.00596291833724329,0.0236514568998587,ME,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
910,NA,NA,ME,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,0.0626623381558775,0.0274490288188491,ME,2023-03-20,1,1,1,1,1,1,1,1,0,1,0,1
913,1.05597496224959,0.185552680988005,ME,2023-03-21,1,1,1,1,0,1,1,1,1,1,1,1
914,0.061087251935648,0.0305769968662192,ME,2023-03-22,1,1,1,1,1,1,1,0,0,1,1,0
915,0.0207651874845841,0.03234096320108545,ME,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
916,0.00694038032173741,0.034251287768532,ME,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
917,0.00743126799008,0.0363212863350221,ME,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
918,1.23991604000502,0.684479982372355,ME,2023-03-26,0,1,0,1,1,1,0,1,0,1,1,1
919,1.12124238809548,0.2902119468648475,ME,2023-03-27,1,1,0,0,1,1,0,1,1,0,1,1
920,NA,NA,ME,2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,0.00874196111492329,0.0466528636231402,ME,2023-03-29,1,1,1,1,1,1,0,1,0,1,1,1
922,NA,NA,ME,2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,0.133014130611465,0.057832334964099,ME,2023-04-01,1,1,1,1,1,1,0,1,0,1,0,1
925,1.21181277777686,0.189766923872162,MI,2023-02-19,1,1,1,1,1,0,1,1,0,1,1,0
926,3.44577044931643,0.199641931505429,MI,2023-02-20,0,1,1,0,1,1,0,1,0,0,1,1
927,2.54827625773243,0.23473669346312,MI,2023-02-21,1,1,0,1,1,0,0,1,0,1,1,0
928,2.33530426998736,0.1931846794337705,MI,2023-02-22,1,1,1,1,1,0,0,1,0,1,1,1
929,3.16722668665335,0.20373939013234,MI,2023-02-23,0,1,1,1,1,1,0,0,0,0,1,1
930,1.56375340623208,0.1543972610305555,MI,2023-02-24,1,1,1,1,1,1,0,1,0,1,1,0
931,1.49156265898983,0.1400891350045525,MI,2023-02-25,1,1,1,1,1,0,0,0,0,0,1,0
932,1.71418847390998,0.08703385183946,MI,2023-02-26,1,1,0,1,1,1,0,1,0,1,1,0
933,1.73926833086085,0.181161586248122,MI,2023-02-27,1,0,1,1,1,0,0,0,0,1,1,0
934,1.64269179155726,0.189936240369443,MI,2023-02-28,1,1,1,1,0,1,0,0,1,0,0,0
935,3.43216744919976,0.113154560047325,MI,2023-03-01,0,1,0,1,0,1,0,1,0,0,0,0
936,1.63909106296373,0.1972022209745205,MI,2023-03-02,1,0,1,1,1,1,0,0,0,1,1,1
937,1.09763130579396,0.107886196916463,MI,2023-03-03,1,1,1,1,1,1,0,1,0,1,1,1
938,1.51966653572788,0.091473021830419,MI,2023-03-04,1,1,1,0,1,1,0,1,1,0,1,1
939,2.20014384338327,0.226120934113117,MI,2023-03-05,1,1,0,0,0,1,1,1,0,1,0,0
940,2.15635244479205,0.171120742019623,MI,2023-03-06,1,0,1,1,1,0,1,0,0,0,1,0
941,2.28950502092519,0.201419023942362,MI,2023-03-07,1,1,0,1,1,1,0,1,0,0,1,0
942,2.3611120636392,0.1775644792259905,MI,2023-03-08,0,1,1,1,1,1,0,1,1,0,1,0
943,1.33452092342269,0.137302093179912,MI,2023-03-09,1,1,1,1,1,1,0,0,0,0,1,0
944,1.14841719974711,0.101120176414823,MI,2023-03-10,1,1,1,1,1,1,0,1,0,1,1,0
945,2.25043207413229,0.01987249455663485,MI,2023-03-11,0,1,0,1,1,1,0,1,0,1,1,1
946,1.34756462726644,0.167395713143832,MI,2023-03-12,0,1,1,1,1,1,0,0,1,1,1,1
947,2.47752654262949,0.107523404973271,MI,2023-03-13,1,0,1,1,1,0,1,0,0,1,0,0
948,1.45218509007185,0.098351207418504,MI,2023-03-14,1,1,1,1,1,1,0,0,0,1,1,0
949,1.76565274824962,0.1844124872158975,MI,2023-03-15,1,1,1,1,0,1,0,0,0,1,0,1
950,1.74295605312233,0.188703577648622,MI,2023-03-16,1,1,1,1,0,1,0,0,0,1,0,0
951,1.89004562143617,0.056003567311213,MI,2023-03-17,1,1,0,1,1,1,0,0,0,1,1,0
952,0.755922928308642,0.1557800914881905,MI,2023-03-18,1,1,1,1,1,0,0,0,0,1,1,0
953,1.67107650061715,0.02863037786443875,MI,2023-03-19,1,1,0,1,1,1,1,0,0,1,1,0
954,3.47389518293924,0.085585796980387,MI,2023-03-20,0,1,0,1,0,1,0,0,0,1,0,1
955,3.02052768745499,0.074916637615462,MI,2023-03-21,1,1,0,1,1,1,0,0,0,1,1,1
956,2.97847090276224,0.0648590550559565,MI,2023-03-22,0,1,0,1,1,1,1,0,0,1,0,0
957,2.55058778254428,0.1503846937995845,MI,2023-03-23,0,0,1,1,1,1,0,0,0,1,0,0
958,1.2514256614806,0.15583668032296,MI,2023-03-24,1,1,1,1,1,1,0,1,0,1,0,0
959,1.40907841472774,0.100891867041658,MI,2023-03-25,1,1,0,1,1,1,1,0,0,1,1,1
960,1.08627247965055,0.1382461518853035,MI,2023-03-26,1,1,1,1,1,0,0,1,0,1,1,1
961,1.95491894968318,0.178972935657025,MI,2023-03-27,1,1,1,1,1,1,0,0,0,1,0,0
962,1.99085938846447,0.1841462892437095,MI,2023-03-28,1,0,1,1,1,1,0,1,0,1,1,0
963,2.04224492629202,0.1656723317550475,MI,2023-03-29,1,1,0,1,1,1,0,0,0,1,1,1
964,1.83487639107463,0.1690431014872605,MI,2023-03-30,1,1,1,1,1,1,1,0,0,0,0,0
965,1.88572200873097,0.201421171719295,MI,2023-03-31,1,1,1,1,1,1,0,0,0,1,0,1
966,1.82116007055684,0.2184217009506635,MI,2023-04-01,1,1,1,1,1,1,0,0,0,1,0,1
967,1.02800152809975,0.1359404526778185,MN,2023-02-19,1,1,1,1,1,1,1,1,0,1,1,0
968,2.49834064817109,0.212213180606286,MN,2023-02-20,1,1,0,1,0,0,0,1,0,0,0,0
969,1.66392416096285,0.1693088370120075,MN,2023-02-21,1,1,1,1,0,1,0,1,0,1,0,0
970,1.84678331886718,0.1946689336051195,MN,2023-02-22,1,0,1,1,0,0,1,0,0,1,0,0
971,2.82663255836259,0.2549067640708585,MN,2023-02-23,0,1,0,1,1,1,0,1,0,1,1,0
972,1.4061979857998,0.0996070853165765,MN,2023-02-24,1,1,1,0,1,1,0,1,0,1,1,1
973,1.64216144357789,0.085463201642772,MN,2023-02-25,0,1,0,1,1,1,0,1,0,1,0,1
974,1.26721852133487,0.1578248554329265,MN,2023-02-26,0,1,1,1,1,1,1,0,0,1,1,1
975,2.87253346835696,0.1825387315321785,MN,2023-02-27,1,0,0,1,1,1,0,0,0,1,1,0
976,1.90675642911796,0.1569871768226645,MN,2023-02-28,0,1,1,1,1,1,0,1,0,0,1,0
977,5.19575551136528,0.2404897482528745,MN,2023-03-01,1,1,0,0,1,0,0,1,0,0,1,0
978,1.60816742559441,0.121786647836287,MN,2023-03-02,1,1,1,1,1,1,1,1,1,0,1,0
979,1.23617669621164,0.1312304127529635,MN,2023-03-03,1,1,1,1,1,1,0,0,1,1,0,0
980,3.73056161216393,0.053593415022978,MN,2023-03-04,0,1,0,1,1,1,0,1,0,0,0,0
981,1.78143755332079,0.0635016417589395,MN,2023-03-05,0,1,0,1,1,1,0,1,0,1,1,1
982,2.24142429676976,0.074957777482064,MN,2023-03-06,1,1,0,1,1,1,0,0,0,0,1,1
983,3.07941820424498,0.161085200960016,MN,2023-03-07,0,1,0,1,1,0,0,0,0,1,0,0
984,4.99846570276473,0.202602502070724,MN,2023-03-08,1,1,0,0,0,0,0,0,0,0,0,0
985,2.47702227976363,0.0341204761198941,MN,2023-03-09,0,1,0,1,1,1,0,1,0,1,1,1
986,3.19366261060433,0.187764425682767,MN,2023-03-10,1,1,0,1,0,0,0,0,0,1,0,0
987,1.11294942040261,0.154540925010271,MN,2023-03-11,1,1,1,1,0,1,1,1,1,1,0,0
988,0.696935647985593,0.0547054437553555,MN,2023-03-12,1,1,1,1,1,1,0,1,0,1,1,1
989,3.60152944229104,0.151539717752594,MN,2023-03-13,0,1,0,1,1,1,0,1,0,0,1,1
990,1.7814155621368,0.1327457690292545,MN,2023-03-14,1,1,1,0,1,0,0,1,0,0,1,0
991,1.51254427098985,0.1372377977417255,MN,2023-03-15,0,1,1,0,1,1,0,0,0,0,1,1
992,2.66124253192646,0.2573766821618085,MN,2023-03-16,0,1,0,1,0,1,0,0,0,1,0,1
993,1.24048953811071,0.015366731347109,MN,2023-03-17,1,1,0,1,1,1,1,1,0,1,0,1
994,2.33373436883924,0.3575182127243675,MN,2023-03-18,0,0,0,1,1,1,0,0,0,1,1,1
995,0.719531645417481,0.082092331864001,MN,2023-03-19,1,1,1,1,1,1,1,1,0,1,0,1
996,2.63663566270825,0.180499155259163,MN,2023-03-20,0,1,0,1,1,1,0,1,0,1,1,1
997,2.29069940986062,0.126902974870879,MN,2023-03-21,1,1,1,1,1,0,0,0,0,1,0,0
998,2.07840983758688,0.074900058947893,MN,2023-03-22,1,1,1,0,1,1,0,1,0,0,1,1
999,1.50032617028785,0.101471241539533,MN,2023-03-23,1,1,1,1,1,1,0,1,0,1,0,0
1000,0.996647658056532,0.02841438303876385,MN,2023-03-24,1,1,0,1,1,1,1,1,1,1,1,1
1001,1.91725490816167,0.165548689421624,MN,2023-03-25,1,1,1,1,0,1,0,1,0,1,0,1
1002,2.14926701844698,0.174282989598446,MN,2023-03-26,0,1,1,1,1,0,1,1,0,1,0,1
1003,1.64747568918532,0.04226441690381755,MN,2023-03-27,1,1,0,1,1,1,0,1,0,1,1,1
1004,2.09347031152372,0.1018311587100705,MN,2023-03-28,1,1,1,1,1,0,0,1,0,1,1,0
1005,1.32744846903375,0.0822495084877925,MN,2023-03-29,1,1,1,1,1,1,1,1,0,1,0,1
1006,2.29299922167887,0.192406602621689,MN,2023-03-30,1,1,1,0,1,0,0,1,0,0,0,0
1007,1.24805631334749,0.0754394399422005,MN,2023-03-31,1,1,0,1,1,1,0,1,0,1,1,1
1008,1.85229667970051,0.194173988590702,MN,2023-04-01,1,1,1,0,1,0,1,0,0,0,0,1
1009,0.846356528274767,0.2119958327148745,MO,2023-02-19,1,1,1,0,1,1,0,1,0,0,1,0
1010,0.995974123963119,0.1902425619634745,MO,2023-02-20,1,1,1,1,0,1,0,1,0,1,0,0
1011,0.813230941377481,0.1624691181456805,MO,2023-02-21,1,1,1,1,1,1,1,0,0,1,1,1
1012,1.04137347117614,0.0300576347099319,MO,2023-02-22,1,1,0,1,1,1,1,1,0,1,1,0
1013,0.941275376716279,0.2532655089065565,MO,2023-02-23,0,1,1,1,1,1,0,1,0,1,1,1
1014,0.718848134160138,0.1979230241612285,MO,2023-02-24,1,1,1,1,1,1,0,1,0,1,1,1
1015,0.795410846562404,0.1554509698624395,MO,2023-02-25,1,1,1,1,1,0,1,1,0,1,1,0
1016,1.67412742689749,0.2546366800668185,MO,2023-02-26,1,1,1,1,0,1,1,1,1,1,0,0
1017,0.906698251761186,0.2265799482441025,MO,2023-02-27,0,1,1,1,1,1,0,1,0,1,0,1
1018,2.12091200261931,0.2677413527822305,MO,2023-02-28,0,1,0,1,1,1,0,1,0,1,1,1
1019,1.0427570326538,0.176494891872709,MO,2023-03-01,0,1,1,1,1,1,0,1,0,1,0,1
1020,2.27117496902552,0.2656059482514135,MO,2023-03-02,0,1,0,1,1,1,0,1,0,1,1,0
1021,1.30305141446085,0.2044955481386455,MO,2023-03-03,0,1,1,1,1,1,0,1,0,1,1,1
1022,1.08726130259628,0.3337590399086205,MO,2023-03-04,1,1,0,1,0,1,0,1,0,1,0,1
1023,0.615361270738853,0.01551587255891385,MO,2023-03-05,1,1,1,1,1,1,0,1,0,1,1,1
1024,0.846997721161987,0.1187530991581235,MO,2023-03-06,1,1,1,1,1,0,1,1,0,1,1,0
1025,1.24893301306796,0.0144740081520519,MO,2023-03-07,1,1,0,1,1,1,0,1,0,1,1,1
1026,0.911978244547284,0.106848177853676,MO,2023-03-08,1,1,1,1,1,0,0,1,0,1,0,0
1027,0.794987607828754,0.0137811217760304,MO,2023-03-09,1,1,0,1,1,1,0,1,0,1,1,1
1028,0.518391077843686,0.111224884971619,MO,2023-03-10,1,1,1,1,1,1,0,1,0,1,1,1
1029,0.794526501469533,0.153121733955368,MO,2023-03-11,1,1,1,1,1,0,1,1,0,1,1,0
1030,0.537444835397273,0.2096238871076,MO,2023-03-12,1,1,1,1,1,1,0,1,0,1,1,1
1031,NA,NA,MO,2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1032,0.433892755261092,0.01353214833871785,MO,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
1033,0.541918159829832,0.1709821366664545,MO,2023-03-15,1,1,1,1,1,1,0,1,0,1,1,1
1034,0.0547562135924055,0.01409417865597425,MO,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
1035,0.346737226361821,0.01454896585108515,MO,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
1036,0.367261617575842,0.01513771130506115,MO,2023-03-18,1,1,1,1,1,1,1,1,0,1,0,1
1037,0.647403272670342,0.275337581879534,MO,2023-03-19,0,1,1,1,1,1,0,1,0,1,1,1
1038,1.33000540495824,0.1211722945427915,MO,2023-03-20,1,1,1,0,1,1,1,1,1,0,1,0
1039,1.77828360225594,0.100879213027056,MO,2023-03-21,1,1,1,0,1,1,1,1,0,0,0,0
1040,0.805449696619741,0.4006825593074155,MO,2023-03-22,1,1,1,1,1,1,1,1,0,1,0,1
1041,1.07864142693011,0.02083656619837295,MO,2023-03-23,1,1,0,1,1,1,1,1,1,1,1,1
1042,1.1586700711465,0.0227309983194058,MO,2023-03-24,1,1,0,1,1,1,0,1,0,1,0,1
