...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
787,1.59703719186756,0.3881173106090735,LA,2022-11-29,0,1,0,0,1,1,0,0,0,0,1,1
788,0.356494067477022,0.1413394009438335,LA,2022-11-30,1,1,1,1,1,1,1,0,1,0,1,1
789,1.14797298473103,0.3193433420810955,LA,2022-12-01,1,1,1,1,1,0,1,1,1,0,1,0
790,0.828366251011461,0.225996158463172,LA,2022-12-02,1,1,1,1,0,1,1,0,1,0,1,1
791,0.0316163987620394,0.0277992822898578,LA,2022-12-03,1,1,1,1,1,1,1,1,1,1,1,1
792,NA,NA,LA,2022-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,1.98835986968116,0.425765557467284,LA,2022-12-05,1,1,0,0,1,1,1,1,0,0,1,1
794,0.027128674868585,0.0198911867569516,LA,2022-12-06,1,1,1,1,1,1,1,1,1,1,1,1
795,1.09622575725667,0.4399146813047965,LA,2022-12-07,1,1,1,1,1,0,1,1,1,0,1,0
796,0.146567617113595,0.01591057314424815,LA,2022-12-08,1,1,1,1,1,1,1,0,1,0,1,1
797,1.53168939536899,0.4174558014810645,LA,2022-12-09,1,1,0,0,1,1,1,0,0,0,0,1
798,1.25271037351638,0.879584019240215,LA,2022-12-10,1,1,1,0,1,0,1,0,1,1,1,0
799,4.34003196657086,0.3545606247470815,MA,2022-10-30,0,0,1,0,1,1,0,0,0,0,0,1
800,5.60824299405891,0.3273251623084985,MA,2022-10-31,1,0,1,0,0,1,0,0,0,0,0,1
801,3.61497173306538,0.317432914977997,MA,2022-11-01,1,1,1,1,0,0,0,0,1,0,0,0
802,3.26275168861036,0.2879495766037795,MA,2022-11-02,1,1,0,1,1,0,0,0,0,0,0,0
803,8.7531966753954,0.3155894554425675,MA,2022-11-03,0,0,0,0,1,0,0,0,1,0,0,0
804,6.26134994926315,0.255892668569859,MA,2022-11-04,0,0,1,1,0,0,0,0,1,1,0,0
805,1.49569817055421,0.302140184864077,MA,2022-11-05,1,1,0,1,1,1,0,0,0,1,1,1
806,2.44841769912342,0.320047847329745,MA,2022-11-06,1,1,1,1,0,0,0,0,0,1,0,0
807,3.71718348925919,0.289042878159324,MA,2022-11-07,1,0,1,1,0,0,0,0,1,0,0,0
808,3.49223171682903,0.296301487473546,MA,2022-11-08,1,0,1,0,1,0,1,0,0,1,0,0
809,5.15850097668781,0.3150975025842845,MA,2022-11-09,1,0,1,0,1,0,0,0,0,0,0,0
810,2.50871702351103,0.2910504623386925,MA,2022-11-10,1,1,1,0,1,1,0,1,0,0,0,1
811,2.49959909434144,0.297672291665972,MA,2022-11-11,1,0,1,1,1,1,0,1,1,0,0,1
812,1.63223595547064,0.3020113694184145,MA,2022-11-12,1,1,1,1,0,1,0,0,0,0,0,1
813,4.08383306035875,0.3888631127477365,MA,2022-11-13,0,1,0,0,0,1,0,0,0,0,0,1
814,3.95405729891042,0.339587326663624,MA,2022-11-14,0,1,1,0,0,0,0,0,0,0,0,0
815,1.87673379769533,0.3632984320159815,MA,2022-11-15,1,0,1,0,1,1,1,0,1,0,1,1
816,NA,NA,MA,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,0.562835911763665,0.4010648222141045,MA,2022-11-17,1,1,1,1,1,1,1,0,1,0,1,1
818,0.325049939475733,0.23278624316817,MA,2022-11-18,1,1,1,1,1,1,1,1,1,1,1,1
819,5.23267260039916,0.2190581752630895,MA,2022-11-19,1,0,1,0,1,0,0,0,0,0,0,0
820,3.31565372910434,0.27969060144079,MA,2022-11-20,1,0,1,1,1,1,0,0,0,1,0,1
821,9.6248742051968,0.350059637429946,MA,2022-11-21,1,0,0,0,1,0,0,0,0,0,0,0
822,6.28109572737143,0.286067655859098,MA,2022-11-22,1,0,1,1,0,0,0,0,0,0,0,0
823,5.7201212679686,0.428326150149281,MA,2022-11-23,0,1,0,0,1,0,0,0,0,0,0,0
824,NA,NA,MA,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
825,4.01368292577822,0.319002670091729,MA,2022-11-25,1,0,0,0,1,0,1,0,0,0,0,0
826,10.4795235760304,0.384529554706883,MA,2022-11-26,1,0,1,0,1,0,0,0,1,0,0,0
827,8.1670438332177,0.309108949948669,MA,2022-11-27,1,1,1,0,0,0,0,1,0,0,1,0
828,24.6535428032481,0.3373115412762335,MA,2022-11-28,0,0,0,0,0,0,0,0,0,0,0,0
829,16.8965840866245,0.316259342286833,MA,2022-11-29,1,1,1,0,0,0,0,0,0,0,0,0
830,23.5621020349193,0.3611569007801195,MA,2022-11-30,0,0,1,0,0,0,0,0,0,0,0,0
831,25.2210441025168,0.3655785904226955,MA,2022-12-01,0,0,0,0,0,0,1,0,0,0,0,0
832,18.3445905347329,0.3644611808024135,MA,2022-12-02,0,0,0,0,0,0,0,0,0,0,0,0
833,6.32828969006875,0.289448618891011,MA,2022-12-03,0,0,1,0,1,0,0,0,1,0,1,0
834,12.227721092813,0.3441511233740465,MA,2022-12-04,0,0,0,0,0,0,0,0,0,0,0,0
835,33.4325616929938,0.3871057921840065,MA,2022-12-05,1,0,1,0,0,0,0,0,1,0,0,0
836,33.7152475529889,0.390906507678138,MA,2022-12-06,0,0,1,0,0,0,0,0,0,0,0,0
837,27.271281889617,0.35325607459578,MA,2022-12-07,0,1,1,0,0,0,0,0,1,0,0,0
838,23.0926274807868,0.3542477385589965,MA,2022-12-08,0,0,0,0,0,0,0,0,0,0,0,0
839,26.347949357073,0.3675018980133605,MA,2022-12-09,1,0,0,0,0,0,0,0,0,0,0,0
840,29.0536353967849,0.4903802007804955,MA,2022-12-10,1,0,0,0,0,0,0,0,0,0,0,0
841,1.79909997128219,0.311299202473199,MD,2022-10-30,0,1,1,1,1,1,0,0,0,0,1,1
842,1.84606992775286,0.302403582727897,MD,2022-10-31,1,1,1,1,0,1,0,0,1,1,0,1
843,5.50920031887995,0.337496438188331,MD,2022-11-01,0,0,0,0,1,1,0,0,0,0,1,1
844,1.41371279143205,0.3028539176411485,MD,2022-11-02,1,1,1,1,1,0,0,0,1,0,1,0
845,2.10552521918244,0.3106291919472775,MD,2022-11-03,1,1,1,1,1,1,0,0,1,0,0,1
846,3.06656012934189,0.286656025724905,MD,2022-11-04,1,0,1,1,1,1,1,1,0,0,0,1
847,8.83146551328088,0.31959411430261,MD,2022-11-05,0,0,1,0,1,1,0,0,0,0,1,1
848,1.63068990531477,0.283145813388426,MD,2022-11-06,0,1,1,1,1,1,0,1,0,1,1,1
849,2.69819648439624,0.3126180711732755,MD,2022-11-07,1,1,1,1,1,0,0,0,0,0,1,0
850,1.58409992133854,0.3148944518299275,MD,2022-11-08,1,1,1,1,1,1,0,0,0,0,0,1
851,3.07090014746221,0.370686114979476,MD,2022-11-09,0,0,1,0,1,1,0,0,0,0,1,1
852,1.31906379091149,0.2609375587585755,MD,2022-11-10,1,1,1,1,1,1,0,0,0,0,1,1
853,1.51111617152783,0.3976456322033065,MD,2022-11-11,1,1,1,0,1,1,0,0,0,0,1,1
854,1.62235047373328,0.308840377973142,MD,2022-11-12,0,0,1,1,1,1,0,0,1,0,1,1
855,4.36144094840132,0.3158869082688745,MD,2022-11-13,1,0,1,0,1,1,1,0,0,0,0,1
856,3.03542414150261,0.272073902772379,MD,2022-11-14,1,0,1,1,1,1,0,0,1,1,1,1
857,2.59397106104551,0.314127098496752,MD,2022-11-15,1,0,1,0,1,1,0,1,1,0,1,1
858,3.31720320335332,0.278600487936977,MD,2022-11-16,1,0,1,0,0,1,1,0,1,0,0,1
859,1.08541743666225,0.2186041378505765,MD,2022-11-17,1,1,1,1,1,1,0,0,1,0,0,1
860,2.16939028061382,0.2124958561824605,MD,2022-11-18,0,1,1,1,1,0,1,0,0,0,1,0
861,3.95737559313164,0.324695868308652,MD,2022-11-19,1,0,0,0,1,0,0,0,0,0,0,0
862,3.36409603973549,0.318962215215951,MD,2022-11-20,1,1,1,0,0,0,0,0,0,0,0,0
863,2.96076428561204,0.25505564850242,MD,2022-11-21,1,1,1,0,0,0,0,0,0,0,0,0
864,2.67626433001492,0.2542616177217905,MD,2022-11-22,1,0,0,0,1,1,1,0,0,0,1,1
865,1.52705394078031,0.228001170662587,MD,2022-11-23,0,1,1,1,1,1,0,1,1,0,1,1
866,1.02815119163718,0.373265469660689,MD,2022-11-24,1,1,0,0,1,1,1,1,0,0,1,1
867,4.37681811484985,0.243957523924033,MD,2022-11-25,1,0,1,0,1,1,0,0,0,0,1,1
868,5.59443487701304,0.271446746601071,MD,2022-11-26,1,0,1,0,0,0,0,0,0,0,0,0
869,4.41505902772481,0.2308713039847725,MD,2022-11-27,1,0,1,0,1,0,0,0,0,0,0,0
870,1.16162842329953,0.135776681196039,MD,2022-11-28,1,1,1,1,1,0,0,0,1,0,1,0
871,0.614312464460999,0.1407434122885665,MD,2022-11-29,1,1,1,1,1,1,1,0,0,0,1,1
872,5.63287288178003,0.3499983687053265,MD,2022-11-30,1,0,0,0,0,0,1,0,0,0,0,0
873,5.52663763494474,0.4618249868245455,MD,2022-12-01,1,1,0,0,0,1,1,1,0,0,0,1
874,1.98925991590563,0.2295933153024865,MD,2022-12-02,1,1,1,0,0,1,1,0,0,0,0,1
875,11.5341517603821,0.2763250735114665,MD,2022-12-03,1,0,1,0,0,1,1,0,1,0,0,1
876,5.03837426783517,0.207589161166315,MD,2022-12-04,1,0,1,0,1,0,1,0,0,0,1,0
877,9.36598203900495,0.1924666558591085,MD,2022-12-05,1,0,1,0,1,1,0,0,0,0,1,1
878,9.8683457909536,0.307168220069206,MD,2022-12-06,1,0,1,0,0,0,1,0,0,0,0,0
879,13.8299924533326,0.2977976931870105,MD,2022-12-07,1,0,1,0,0,1,1,0,0,0,0,1
880,4.16430537380282,0.306587639900167,MD,2022-12-08,1,0,1,0,1,0,1,0,0,0,0,0
881,6.12293479545308,0.1658725995592825,MD,2022-12-09,1,0,0,0,1,0,1,0,0,0,0,0
882,3.1451527493978,0.175059963554388,MD,2022-12-10,0,0,1,0,1,1,0,0,0,0,0,1
883,NA,NA,ME,2022-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2022-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,2.32844150304739,0.097989094667426,ME,2022-11-01,1,0,1,0,1,1,1,0,0,1,1,1
886,0.798727750946155,0.1603797420095595,ME,2022-11-02,1,1,1,1,1,1,1,0,1,0,1,1
887,NA,NA,ME,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2022-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2022-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,0.941626905061624,0.660060202114985,ME,2022-11-06,0,1,1,1,1,1,0,1,1,0,1,1
891,0.443875288499966,0.214876493496172,ME,2022-11-07,1,1,1,1,1,1,1,0,0,1,1,1
892,NA,NA,ME,2022-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,0.454403867731295,0.1758630951100135,ME,2022-11-09,1,1,1,1,1,1,1,1,1,1,1,1
894,0.175060928848918,0.188160855709473,ME,2022-11-10,1,1,1,1,1,1,1,0,1,0,1,1
895,0.190197779862224,0.2010083529552535,ME,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
896,NA,NA,ME,2022-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2022-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,0.263972082954912,0.272667783452947,ME,2022-11-16,1,1,1,1,1,1,1,0,1,0,1,1
901,NA,NA,ME,2022-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2022-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,0.412285509991102,0.2014170444029495,ME,2022-11-20,1,1,1,1,1,1,1,0,1,0,1,1
905,0.347297588471451,0.353330486608503,ME,2022-11-21,1,1,1,1,1,1,0,0,1,1,1,1
906,0.368462256096522,0.370024824250759,ME,2022-11-22,1,1,1,1,1,1,1,1,1,1,1,1
907,NA,NA,ME,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2022-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,0.965201300785366,0.3312090358124405,ME,2022-11-28,1,0,1,1,1,1,1,1,1,1,1,1
913,1.34166520423392,0.284269315913014,ME,2022-11-29,1,1,1,1,1,1,1,0,1,0,1,1
914,0.852351275056408,0.277642994439057,ME,2022-11-30,1,1,1,1,1,1,1,0,0,0,1,1
915,1.44265806469506,0.339755140486983,ME,2022-12-01,1,0,1,1,1,1,1,1,1,1,1,1
916,0.34932304651123,0.314955097351601,ME,2022-12-02,1,1,1,1,1,1,1,1,1,1,1,1
917,1.15075538766467,0.2501082378804675,ME,2022-12-03,1,1,1,1,1,0,1,0,1,0,1,0
918,2.32486718661216,0.69852421502566,ME,2022-12-04,1,1,0,0,1,0,1,0,0,0,1,0
919,NA,NA,ME,2022-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2022-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2022-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,1.25001333232605,0.388510423808968,ME,2022-12-08,1,1,0,1,1,0,1,1,1,0,1,0
923,0.723776003188163,0.624704577622805,ME,2022-12-09,1,0,1,1,1,1,1,0,1,0,1,1
924,NA,NA,ME,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,1.59932063919409,0.1930536347458125,MI,2022-10-30,1,1,1,1,1,1,0,0,1,0,1,1
926,2.00172920665253,0.2470269202017435,MI,2022-10-31,1,1,1,1,1,0,0,0,0,0,0,0
927,4.08335463629334,0.2660597322371505,MI,2022-11-01,0,1,0,1,1,1,0,0,0,0,0,1
928,2.59436274414093,0.2608768478948725,MI,2022-11-02,1,1,1,1,1,0,0,0,0,0,0,0
929,3.43474691204926,0.241166867747497,MI,2022-11-03,0,1,1,0,1,1,0,0,1,0,1,1
930,1.77387658204437,0.271131425542376,MI,2022-11-04,1,1,1,1,1,0,0,0,0,0,1,0
931,2.75013535154928,0.2353591881009085,MI,2022-11-05,1,0,0,0,1,1,0,0,0,0,1,1
932,2.73453985658001,0.2743234521533805,MI,2022-11-06,1,1,0,0,1,0,0,0,0,0,1,0
933,2.1371999568904,0.2605482841822895,MI,2022-11-07,1,1,1,1,0,1,0,0,0,0,0,1
934,4.17968239323404,0.2946382799830205,MI,2022-11-08,0,1,0,0,1,0,0,0,0,0,1,0
935,2.90602879025241,0.2812431747562155,MI,2022-11-09,1,1,1,0,1,1,0,0,0,0,0,1
936,2.59317920557562,0.276799207569935,MI,2022-11-10,1,1,1,1,1,0,0,0,0,0,0,0
937,2.44446543751181,0.266876050761562,MI,2022-11-11,1,0,1,1,1,1,0,0,0,0,1,1
938,5.80829727536265,0.2754447447257385,MI,2022-11-12,1,0,1,0,1,1,0,0,0,0,1,1
939,2.8453300752938,0.263007517415481,MI,2022-11-13,1,0,1,0,1,1,0,0,1,0,1,1
940,5.30676384533118,0.297796055648216,MI,2022-11-14,0,0,1,0,0,0,0,1,0,0,0,0
941,1.99396955143564,0.297911231694959,MI,2022-11-15,1,1,1,1,0,0,0,0,1,1,0,0
942,5.6607748603624,0.3190777262275505,MI,2022-11-16,1,1,0,0,0,0,1,0,0,0,0,0
943,2.92323790845235,0.282903831843482,MI,2022-11-17,0,1,1,1,0,0,0,1,1,0,0,0
944,3.20011755547107,0.28816970427295,MI,2022-11-18,1,0,1,1,1,1,0,0,1,0,0,1
945,2.04130482602834,0.320360234927156,MI,2022-11-19,0,1,1,0,1,1,0,0,1,0,1,1
946,5.16841967701814,0.299880131952677,MI,2022-11-20,0,0,1,0,0,0,1,1,0,0,0,0
947,7.48172332114346,0.3056405352774395,MI,2022-11-21,1,0,1,0,0,0,0,0,0,0,0,0
948,11.2252666779024,0.296882851846207,MI,2022-11-22,1,0,1,0,0,0,0,0,0,0,0,0
949,2.89737992182508,0.271953954257838,MI,2022-11-23,0,1,1,1,0,0,0,0,0,0,0,0
950,0.861960500614321,0.2031474330042705,MI,2022-11-24,1,1,1,1,1,1,1,1,1,1,1,1
951,17.3496883918937,0.3132370091608525,MI,2022-11-25,1,0,0,0,0,0,0,0,0,0,0,0
952,3.67424108287764,0.268471592308348,MI,2022-11-26,1,0,1,1,1,1,0,0,1,0,1,1
953,5.45731266831475,0.2827765873796765,MI,2022-11-27,1,0,0,1,0,0,0,0,0,0,0,0
954,8.47115432865459,0.2716120722577785,MI,2022-11-28,1,0,1,0,0,1,1,0,0,0,0,1
955,4.39540906096144,0.3790614982619855,MI,2022-11-29,0,1,0,0,1,0,0,0,0,0,0,0
956,3.73510568006407,0.291800722957162,MI,2022-11-30,1,0,0,0,0,1,0,0,0,0,1,1
957,4.63394008537283,0.255151076670424,MI,2022-12-01,1,0,1,1,0,0,0,0,0,0,0,0
958,10.5459702292735,0.298208821795591,MI,2022-12-02,1,0,1,0,0,1,1,0,1,0,0,1
959,14.8936305392526,0.425050871530215,MI,2022-12-03,1,0,1,0,0,1,0,0,1,0,0,1
960,11.0812903764231,0.31767486224734,MI,2022-12-04,1,0,1,0,0,1,1,0,1,0,0,1
961,4.85263753659736,0.3259396487414725,MI,2022-12-05,0,1,0,0,0,0,0,0,0,0,0,0
962,12.7231374558672,0.301583439303408,MI,2022-12-06,0,0,0,0,0,1,0,0,0,0,0,1
963,20.8390078198436,0.3565073206462735,MI,2022-12-07,1,0,0,0,0,0,0,0,0,0,0,0
964,14.9234989566674,0.3241299833147595,MI,2022-12-08,1,0,1,0,0,0,0,0,0,0,0,0
965,13.5998056647076,0.307122942039219,MI,2022-12-09,1,0,1,0,0,0,0,0,0,0,0,0
966,14.3634494757153,0.320348638255975,MI,2022-12-10,1,0,0,0,0,1,0,0,0,0,0,1
967,1.98797358406025,0.173649328843707,MN,2022-10-30,1,0,1,1,1,1,0,0,0,0,1,1
968,3.1898262618472,0.2292347932981225,MN,2022-10-31,1,1,1,0,0,1,0,0,1,0,0,1
969,9.90170345753731,0.3270732462207825,MN,2022-11-01,1,0,1,1,0,1,0,0,0,0,0,1
970,2.99046315786026,0.26959473934939,MN,2022-11-02,1,1,0,0,1,0,0,0,1,0,1,0
971,4.64183325087139,0.218595233130025,MN,2022-11-03,1,0,1,0,1,1,0,0,0,0,0,1
972,2.21725902928243,0.2393951882905545,MN,2022-11-04,1,1,1,1,1,0,0,0,0,0,0,0
973,2.06931872066459,0.2597166982818485,MN,2022-11-05,1,1,0,1,1,1,0,0,0,0,0,1
974,1.13678316192282,0.2833730993713045,MN,2022-11-06,1,1,1,1,1,1,0,0,0,0,1,1
975,2.44300100937773,0.2456708308993815,MN,2022-11-07,1,1,0,1,0,1,0,0,0,0,0,1
976,2.11411468293167,0.2565502277084835,MN,2022-11-08,1,1,1,1,1,1,0,0,0,0,1,1
977,4.56160512387709,0.2824969098398605,MN,2022-11-09,1,1,1,0,0,1,1,0,0,0,0,1
978,4.04561709906756,0.2794581042314565,MN,2022-11-10,0,0,1,0,1,1,0,0,0,0,1,1
979,4.81213134610847,0.2301456969660515,MN,2022-11-11,0,0,1,0,1,1,0,0,0,0,1,1
980,7.29053266495137,0.216097503759166,MN,2022-11-12,0,0,0,0,0,1,1,0,0,0,0,1
981,3.32923026109335,0.278118711038024,MN,2022-11-13,0,1,0,1,0,1,0,0,0,0,0,1
982,3.91432729482451,0.273267384861661,MN,2022-11-14,1,0,0,1,0,0,1,0,0,0,0,0
983,3.78482732533584,0.312110141112828,MN,2022-11-15,1,0,1,0,1,0,0,0,0,0,1,0
984,2.87852878391102,0.2865237771719165,MN,2022-11-16,0,1,1,1,0,1,0,0,0,0,1,1
985,4.37185433092483,0.307096406787111,MN,2022-11-17,1,0,1,0,1,0,0,1,0,0,1,0
986,2.52123373561849,0.302099619579329,MN,2022-11-18,0,1,1,1,0,1,0,0,0,0,0,1
987,6.00420688011515,0.324999068619816,MN,2022-11-19,1,0,1,0,1,0,0,0,0,0,0,0
988,2.30615605553894,0.28822321702621,MN,2022-11-20,1,1,1,1,0,1,0,0,0,0,0,1
989,4.62032383302397,0.296908217630262,MN,2022-11-21,1,1,1,0,0,0,0,0,1,0,0,0
990,5.06633281847401,0.3124285033325875,MN,2022-11-22,1,0,1,0,1,0,0,0,1,1,0,0
991,7.163317795743,0.2805577317530735,MN,2022-11-23,1,1,0,0,0,0,0,0,0,0,0,0
992,1.15875511685471,0.300865571148873,MN,2022-11-24,1,1,1,1,1,0,1,0,1,0,0,0
993,7.01631026180227,0.3004311600748705,MN,2022-11-25,1,0,0,1,0,0,0,0,1,0,0,0
994,3.84118647816961,0.287217920459381,MN,2022-11-26,1,0,1,1,0,0,1,0,1,0,0,0
995,4.33301475299642,0.2820116108690685,MN,2022-11-27,1,0,1,1,0,1,0,0,1,0,0,1
996,6.35597877110359,0.2811810379850325,MN,2022-11-28,1,0,1,1,0,1,0,0,0,0,0,1
997,4.12210198983501,0.279884075563131,MN,2022-11-29,1,1,1,1,0,0,0,0,0,0,0,0
998,9.15249974137287,0.38509300044376,MN,2022-11-30,0,0,0,0,0,1,0,0,0,0,0,1
999,10.5859916512603,0.333031669822741,MN,2022-12-01,1,0,1,0,0,0,1,0,0,0,0,0
1000,7.81445141228495,0.2906539703302165,MN,2022-12-02,1,0,1,1,0,0,0,0,0,0,0,0
1001,4.11541962862947,0.292083756975543,MN,2022-12-03,1,0,1,1,0,1,0,0,0,0,0,1
1002,7.67740875514819,0.3386216799931295,MN,2022-12-04,1,0,1,0,0,0,0,0,1,0,0,0
1003,11.0516332182991,0.316264493037106,MN,2022-12-05,1,0,1,0,0,1,1,0,0,0,0,1
1004,9.22898533431425,0.33204143008434,MN,2022-12-06,1,0,1,0,0,0,1,0,0,0,0,0
1005,6.88053484180178,0.3221713377562835,MN,2022-12-07,1,0,1,1,0,0,1,0,0,0,0,0
1006,5.79469458685386,0.3029257962762075,MN,2022-12-08,1,0,1,1,0,0,1,0,1,0,0,0
1007,4.57813207658662,0.2573938581695135,MN,2022-12-09,1,0,0,1,0,1,1,0,0,0,0,1
1008,5.04421206442649,0.2815025927425755,MN,2022-12-10,1,0,0,1,0,1,1,0,0,0,0,1
1009,0.782084801736258,0.197368531647536,MO,2022-10-30,1,1,1,1,1,1,0,0,1,1,1,1
1010,0.523651288217604,0.171339826821535,MO,2022-10-31,1,1,1,1,1,1,1,0,1,0,1,1
1011,1.20392596096491,0.1761908947966925,MO,2022-11-01,1,1,1,1,1,0,1,1,1,1,0,0
1012,2.01170008131007,0.0416479555576495,MO,2022-11-02,1,0,1,1,1,1,1,0,0,0,1,1
1013,1.25116200637494,0.2352055041103245,MO,2022-11-03,1,1,0,1,1,0,0,1,0,0,1,0
1014,1.080260485444,0.212843555500597,MO,2022-11-04,1,1,1,1,1,1,1,0,1,0,1,1
1015,2.37566185846934,0.325657663293021,MO,2022-11-05,1,0,1,0,1,1,0,0,1,0,1,1
1016,0.967626975446402,0.158463137352802,MO,2022-11-06,1,1,1,1,1,1,0,1,1,0,1,1
1017,1.78387758449568,0.2237345299647655,MO,2022-11-07,1,1,0,1,1,0,0,0,0,0,1,0
1018,3.86046426077821,0.312820690943328,MO,2022-11-08,0,0,1,1,1,1,0,0,0,0,1,1
1019,7.12532878147462,0.3947034152891335,MO,2022-11-09,0,0,1,0,1,1,1,0,0,0,1,1
1020,8.69577435546372,0.338902513464632,MO,2022-11-10,1,0,1,0,1,1,0,0,0,0,1,1
1021,1.4526216091634,0.249109470548919,MO,2022-11-11,1,1,0,1,1,1,0,0,0,1,0,1
1022,0.490188163861701,0.3144718520021715,MO,2022-11-12,1,1,1,1,1,1,1,0,0,0,0,1
1023,0.339511420785629,0.0821305319310615,MO,2022-11-13,1,1,1,1,1,1,1,0,1,0,1,1
1024,1.11527296426577,0.2734082322562525,MO,2022-11-14,1,1,1,0,1,1,1,0,1,0,1,1
1025,5.81479666079778,0.3751476213286125,MO,2022-11-15,1,0,0,0,1,1,0,0,0,0,1,1
1026,1.26644677046688,0.2712171237865515,MO,2022-11-16,1,1,1,1,1,1,0,0,0,0,1,1
1027,1.25709025710028,0.3027526369702895,MO,2022-11-17,1,1,1,1,1,1,1,0,0,0,1,1
1028,1.19790830636023,0.337581624621452,MO,2022-11-18,1,1,1,1,1,1,0,0,1,0,1,1
1029,0.814042730394906,0.2737904577410295,MO,2022-11-19,1,1,0,1,1,1,0,0,0,0,1,1
1030,0.320976575417029,0.27667372090907,MO,2022-11-20,1,1,1,1,1,1,1,1,1,1,1,1
1031,1.70879074664003,0.399157148655311,MO,2022-11-21,1,0,1,0,1,1,1,1,1,1,1,1
1032,3.79588047545612,0.2796418786398875,MO,2022-11-22,1,0,0,0,1,0,0,0,0,0,0,0
1033,2.20081538486356,0.2325600184292565,MO,2022-11-23,0,0,1,1,1,1,0,0,1,0,1,1
1034,0.839329050256401,0.4111494871193295,MO,2022-11-24,0,1,1,1,1,1,1,1,1,1,1,1
1035,1.91620241852775,0.263074438479502,MO,2022-11-25,0,1,1,1,1,1,0,1,0,0,0,1
1036,7.79046173292196,0.266039801935436,MO,2022-11-26,1,0,1,0,1,0,0,0,1,0,1,0
1037,1.64647326684738,0.2786815283209835,MO,2022-11-27,1,1,1,0,1,1,0,0,0,0,0,1
1038,1.86092058952076,0.301014347542382,MO,2022-11-28,1,1,1,1,1,1,0,0,1,0,0,1
1039,4.31635421921982,0.282086910513281,MO,2022-11-29,0,0,1,0,1,0,0,0,0,0,1,0
1040,2.07630302674557,0.2687804415836585,MO,2022-11-30,1,1,1,0,1,1,1,0,0,0,0,1
1041,1.41319051053284,0.2528643185106875,MO,2022-12-01,1,1,1,1,1,1,1,0,1,0,0,1
1042,3.89004767100745,0.301565023604534,MO,2022-12-02,1,0,1,0,1,1,0,0,0,0,0,1
1043,1.12998786551277,0.2359076524766275,MO,2022-12-03,1,1,1,0,1,1,1,0,1,0,1,1
1044,0.950001924652356,0.314196585474987,MO,2022-12-04,0,1,1,1,1,1,0,0,1,1,1,1
1045,1.80410288001449,0.2948899394440315,MO,2022-12-05,1,1,0,1,1,0,1,0,0,0,0,0
1046,1.51788034263298,0.29291804629764,MO,2022-12-06,1,1,1,1,1,1,0,0,0,0,0,1
1047,4.16007947161503,0.3617163034647395,MO,2022-12-07,1,0,0,0,1,1,1,0,0,0,0,1
1048,4.36957831660569,0.2674536770413535,MO,2022-12-08,1,0,0,0,1,1,1,0,0,0,0,1
