...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X24B_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X24B_95_CI,X24C_95_CI,other_95_CI
853,7.3356671903088e-4,5.50537984350535e-4,MD,2024-03-22,1,1,1,1,1,1,1,1,1,1
854,7.157476281468e-4,6.1774475108673e-4,MD,2024-03-23,1,1,1,1,1,1,1,1,1,1
855,NA,NA,MD,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
856,0.00796380420870521,7.98057927604095e-4,MD,2024-03-25,1,1,1,1,1,0,1,1,0,1
857,0.00119106480756757,9.20043002134115e-4,MD,2024-03-26,1,1,1,1,1,1,1,1,1,1
858,NA,NA,MD,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859,0.00535239629565074,0.001262489724593765,MD,2024-03-28,1,1,1,1,1,1,1,1,1,1
860,0.00174283437201796,0.001504689909807715,MD,2024-03-29,1,1,1,1,1,1,1,1,1,1
861,NA,NA,MD,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,NA,NA,MD,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863,0.0122170585175714,0.00274095112844244,MD,2024-04-01,1,1,1,1,1,1,1,1,1,1
864,0.972836942923736,0.096507435140541,MD,2024-04-02,1,1,1,1,0,1,1,1,0,0
865,0.924777341528501,0.152977315323787,MD,2024-04-03,1,1,0,1,1,0,1,0,0,1
866,0.931084732610888,0.1818047904990455,MD,2024-04-04,1,1,0,1,1,0,1,0,0,1
867,1.98465679183697,0.59662342332311,MD,2024-04-05,0,0,0,1,1,0,0,0,1,1
868,0.110077853900117,0.00910726672230265,MD,2024-04-06,1,1,1,1,1,0,1,1,0,1
869,0.050916152755645,0.0117394234982557,MD,2024-04-07,1,1,1,1,1,1,1,1,1,1
870,0.16168104412868,0.01510905075506875,MD,2024-04-08,1,1,1,1,1,1,1,1,1,1
871,0.131387502324797,0.0193633347651202,MD,2024-04-09,1,1,1,1,1,1,1,1,1,1
872,0.152416224019957,0.0246483171420228,MD,2024-04-10,1,1,1,1,1,1,1,1,1,1
873,0.933288145189278,0.288576056658903,MD,2024-04-11,1,1,0,1,1,1,1,0,0,1
874,0.299761050462874,0.0388137229616267,MD,2024-04-12,1,1,1,1,1,0,0,1,0,1
875,0.0585852251088959,0.04786704917920105,MD,2024-04-13,1,1,1,1,1,1,1,1,1,1
876,NA,NA,MD,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
877,1.00638321637274,0.3099545017601155,MD,2024-04-15,1,1,1,1,0,0,1,1,0,0
878,0.375052483569721,0.0829862193235225,MD,2024-04-16,1,1,1,1,1,0,1,1,0,1
879,0.107270502778424,0.0970754805805015,MD,2024-04-17,1,1,1,1,1,1,1,1,1,1
880,0.924365730835937,0.424356689209392,MD,2024-04-18,1,1,0,1,1,0,1,0,0,1
881,NA,NA,MD,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882,NA,NA,MD,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
883,NA,NA,ME,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,1.00863692606847,0.28912920628374,MI,2024-03-10,0,1,0,1,1,1,1,1,1,1
926,3.13253600540262,0.215561300637391,MI,2024-03-11,0,1,1,1,0,0,1,0,1,0
927,0.919503586096032,0.0976502487785145,MI,2024-03-12,1,0,1,1,1,1,0,1,1,0
928,0.355189667942442,0.059372925006863,MI,2024-03-13,1,1,1,1,1,1,0,0,1,1
929,0.544133504802534,0.00897582320915715,MI,2024-03-14,1,1,1,1,1,1,1,1,1,1
930,0.0879826469251407,0.01008911652694975,MI,2024-03-15,1,1,1,1,1,0,1,0,1,1
931,0.0294292809932206,0.01134887826450045,MI,2024-03-16,1,1,1,1,1,1,1,1,1,1
932,0.156285436456998,0.01277246547174725,MI,2024-03-17,1,1,1,1,1,1,1,1,1,1
933,1.8118509053262,0.116615374947278,MI,2024-03-18,1,1,1,1,0,1,1,0,1,0
934,1.80834645079429,0.1397635242821385,MI,2024-03-19,1,0,1,1,1,0,0,0,1,1
935,1.85205727135792,0.153782397599386,MI,2024-03-20,1,0,1,1,1,0,0,0,1,1
936,1.91673849420728,0.156209837529909,MI,2024-03-21,0,0,1,1,1,0,0,0,1,1
937,1.28058858411904,0.0230881631556327,MI,2024-03-22,0,1,0,1,1,0,1,0,1,1
938,1.00938148813672,0.232756279562538,MI,2024-03-23,1,0,1,1,1,1,0,0,1,1
939,0.213902737422834,0.0291917752818706,MI,2024-03-24,1,1,1,1,1,0,1,0,1,1
940,1.231085989386,0.0327926701056598,MI,2024-03-25,0,1,1,1,1,0,1,0,1,1
941,1.4814372431173,0.206516406516901,MI,2024-03-26,1,0,1,1,0,0,0,0,1,1
942,1.03065714192394,0.135275143106473,MI,2024-03-27,1,1,1,1,0,0,1,1,1,0
943,2.14309787576325,0.2526022065710935,MI,2024-03-28,0,1,1,1,0,0,1,0,1,0
944,0.495034605996372,0.106661000385424,MI,2024-03-29,1,1,1,1,1,0,1,0,1,1
945,0.35184320699061,0.1451869283306575,MI,2024-03-30,1,1,1,1,1,0,1,0,1,1
946,1.10905392386129,0.263771762455888,MI,2024-03-31,1,1,0,1,1,0,1,0,1,1
947,0.491464499359956,0.1309860003166025,MI,2024-04-01,1,1,1,1,1,0,1,0,1,1
948,1.44819057669852,0.0803442727373855,MI,2024-04-02,0,1,1,1,1,0,0,1,1,1
949,1.74840139489296,0.089395952090003,MI,2024-04-03,0,1,0,1,1,0,1,0,1,1
950,0.949283859772613,0.1587414059386635,MI,2024-04-04,1,1,1,1,1,0,1,0,1,1
951,0.6664176811194,0.199431963335736,MI,2024-04-05,1,1,1,1,1,0,1,0,1,1
952,1.21069571816318,0.3433886571072485,MI,2024-04-06,1,0,1,1,1,1,0,0,0,1
953,1.01627206621916,0.26107423350648,MI,2024-04-07,1,0,1,1,1,0,0,1,1,1
954,1.55971779917147,0.2402054196013505,MI,2024-04-08,1,0,1,1,1,0,0,0,1,1
955,1.25875077862802,0.280443560065156,MI,2024-04-09,1,0,1,1,1,0,0,0,0,1
956,1.11336108436558,0.21102058827475,MI,2024-04-10,1,1,1,1,1,0,1,0,1,1
957,0.846823032956931,0.2591832599404655,MI,2024-04-11,1,1,1,1,1,1,1,1,1,1
958,1.62714939682896,0.333100718023461,MI,2024-04-12,1,1,1,1,0,0,1,1,1,0
959,0.517600074999501,0.280093137101317,MI,2024-04-13,1,1,1,1,1,1,1,1,1,1
960,2.20683023710834,0.259057683771853,MI,2024-04-14,0,1,1,1,1,0,1,0,1,1
961,1.65125177951277,0.300120991907793,MI,2024-04-15,1,1,1,1,1,0,1,0,1,1
962,3.88726789833863,0.3038297019371695,MI,2024-04-16,0,1,0,1,1,0,1,0,1,1
963,1.36405110343473,0.4010129716150065,MI,2024-04-17,1,0,1,1,1,0,0,1,1,1
964,2.59542268304009,0.352714371407735,MI,2024-04-18,0,1,1,1,1,0,1,0,1,1
965,2.59177862776017,0.3726877097142955,MI,2024-04-19,0,1,1,1,1,0,1,0,0,1
966,0.622536725153429,0.368994709073518,MI,2024-04-20,1,1,0,1,1,0,1,0,1,1
967,0.0201016412063919,7.2953596050657e-4,MN,2024-03-10,1,1,1,1,1,1,1,1,1,1
968,0.0959778874658994,7.9840677497688e-4,MN,2024-03-11,1,1,1,1,1,1,1,1,1,1
969,0.782144974517215,0.06376579824225,MN,2024-03-12,1,1,0,1,1,0,1,0,1,1
970,0.0298504801390023,9.8716848596855e-4,MN,2024-03-13,1,1,1,1,1,1,1,1,1,1
971,0.0329513375684767,0.00111516410765625,MN,2024-03-14,1,1,1,1,1,1,1,1,1,1
972,0.013153318825124,0.001273234298213705,MN,2024-03-15,1,1,1,1,1,1,1,1,1,1
973,0.0839863455776949,0.001469579043594295,MN,2024-03-16,1,1,1,1,1,1,1,1,1,1
974,0.00858133791847075,0.00171524521962403,MN,2024-03-17,1,1,1,1,1,1,1,1,1,1
975,0.0265769566785102,0.002025202011709025,MN,2024-03-18,1,1,1,1,1,1,1,1,1,1
976,3.77392149691168,0.3551295620838615,MN,2024-03-19,0,0,1,1,1,0,0,1,1,1
977,0.0465133647609433,0.002926914328662165,MN,2024-03-20,1,1,1,1,1,1,1,1,1,1
978,0.0971692828572094,0.003584418827811095,MN,2024-03-21,1,1,1,1,1,1,1,1,1,1
979,1.06490673055673,0.224879417830132,MN,2024-03-22,0,1,0,1,1,0,1,0,1,1
980,1.08405077159165,0.1357312539665995,MN,2024-03-23,1,0,1,1,1,0,0,1,1,1
981,2.44439725410475,0.367234559980146,MN,2024-03-24,0,0,1,1,1,0,0,1,1,0
982,0.0435550401643193,0.00905774844122935,MN,2024-03-25,1,1,1,1,1,1,1,1,1,1
983,1.05828339970274,0.157092512605281,MN,2024-03-26,1,1,1,1,0,0,1,1,1,0
984,0.985211762276952,0.122329946986626,MN,2024-03-27,1,0,1,1,1,0,0,1,1,1
985,0.10123082854851,0.0197390357354288,MN,2024-03-28,1,1,1,1,1,1,1,1,1,1
986,1.86902029626548,0.3525329416114805,MN,2024-03-29,0,0,1,1,0,0,0,1,1,0
987,0.865935482940772,0.218097786334172,MN,2024-03-30,1,1,0,1,1,0,1,0,1,1
988,1.51826477952121,0.201177498366503,MN,2024-03-31,0,1,0,1,1,0,1,0,1,1
989,0.0472406375414278,0.0547401486569205,MN,2024-04-01,1,1,1,1,1,1,1,1,1,1
990,0.0558121069708052,0.0691033659752415,MN,2024-04-02,1,1,1,1,1,1,1,1,1,1
991,0.269911447739377,0.0861082008594905,MN,2024-04-03,1,1,1,1,1,1,1,1,1,1
992,0.394099140584387,0.1057826720141955,MN,2024-04-04,1,1,1,1,1,1,1,1,1,1
993,0.963953934154355,0.23058171313533601,MN,2024-04-05,1,1,1,1,0,0,1,1,1,0
994,0.308208755045817,0.1526121641914635,MN,2024-04-06,1,1,1,1,1,1,1,1,1,1
995,0.352252746696145,0.1791857420489895,MN,2024-04-07,1,1,1,1,1,1,1,1,1,1
996,0.545050227944868,0.2072916061950685,MN,2024-04-08,1,1,1,1,1,1,1,1,1,1
997,0.777490250250684,0.2988367949070795,MN,2024-04-09,1,1,1,1,1,0,1,0,1,1
998,0.828194468572699,0.3245320843571595,MN,2024-04-10,1,1,1,1,1,0,1,0,1,1
999,1.81598431039551,0.404757679262369,MN,2024-04-11,1,1,0,1,0,0,1,0,1,0
1000,0.116219716902141,0.3239015763724,MN,2024-04-12,1,1,1,1,1,1,1,1,1,1
1001,0.947777756914906,0.351334851771791,MN,2024-04-13,1,1,1,1,1,1,1,1,1,1
1002,0.352340222876287,0.3771832089999265,MN,2024-04-14,1,1,1,1,1,1,1,1,1,1
1003,1.09322567027126,0.4524945432519895,MN,2024-04-15,1,1,1,1,1,0,1,0,1,1
1004,0.887267882481872,0.496588466371463,MN,2024-04-16,1,1,1,1,1,0,1,0,1,1
1005,1.97702805419463,0.4430068227350135,MN,2024-04-17,0,1,1,1,1,1,1,1,1,1
1006,2.11037011800119,0.5623219532955,MN,2024-04-18,1,0,1,1,1,0,0,0,1,1
1007,1.32049044988504,0.550068725141995,MN,2024-04-19,1,0,1,1,1,0,0,1,1,1
1008,0.931122037982836,0.57528861318508,MN,2024-04-20,1,1,0,1,1,0,1,0,1,1
1009,NA,NA,MO,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,0.00355212262795018,0.00707238720919165,MO,2024-03-11,1,1,1,1,1,1,1,1,1,1
1011,NA,NA,MO,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,NA,NA,MO,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1013,NA,NA,MO,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1014,NA,NA,MO,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,NA,NA,MO,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,NA,NA,MO,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1017,NA,NA,MO,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1018,NA,NA,MO,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,NA,NA,MO,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020,NA,NA,MO,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,NA,NA,MO,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,NA,NA,MO,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1023,NA,NA,MO,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,NA,NA,MO,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,NA,NA,MO,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026,NA,NA,MO,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1027,0.0230230714809857,0.0431844214507255,MO,2024-03-28,1,1,1,1,1,1,1,1,1,1
1028,NA,NA,MO,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,NA,NA,MO,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,NA,NA,MO,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,NA,NA,MO,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1032,NA,NA,MO,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,NA,NA,MO,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,NA,NA,MO,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,NA,NA,MO,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1036,NA,NA,MO,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,NA,NA,MO,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,NA,NA,MO,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,NA,NA,MO,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,NA,NA,MO,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,0.233631884608441,0.1539544136327695,MO,2024-04-11,1,1,1,1,1,0,1,1,0,1
1042,NA,NA,MO,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,NA,NA,MO,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,NA,NA,MO,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,NA,NA,MO,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1046,NA,NA,MO,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1047,NA,NA,MO,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1048,NA,NA,MO,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,NA,NA,MO,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050,NA,NA,MO,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1051,NA,NA,MS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,0.00785318530612562,0.00145995135138262,MS,2024-03-11,1,1,1,1,1,1,1,1,1,1
1053,0.00781199148925954,0.001567554044974155,MS,2024-03-12,1,1,1,1,1,1,1,1,1,1
1054,NA,NA,MS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1055,1.20822168366327,0.460726887730954,MS,2024-03-14,0,1,0,1,1,0,1,0,1,1
1056,NA,NA,MS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1057,NA,NA,MS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,NA,NA,MS,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,0.00335184170426794,0.00273140147048694,MS,2024-03-18,1,1,1,1,1,1,1,1,1,1
1060,0.00415206030363524,0.003056337662837755,MS,2024-03-19,1,1,1,1,1,1,1,1,1,1
1061,0.00474914126715401,0.00343887121782114,MS,2024-03-20,1,1,1,1,1,1,1,1,1,1
1062,0.0172393611732697,0.003890966189364565,MS,2024-03-21,1,1,1,1,1,1,1,1,1,1
1063,NA,NA,MS,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1064,NA,NA,MS,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1065,NA,NA,MS,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1066,0.00754202919610832,0.0067592156803518,MS,2024-03-25,1,1,1,1,1,0,0,1,1,1
1067,NA,NA,MS,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1068,NA,NA,MS,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1069,0.0132587753770826,0.01088459934849975,MS,2024-03-28,1,1,1,1,1,1,1,1,1,1
1070,NA,NA,MS,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1071,NA,NA,MS,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1072,NA,NA,MS,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1073,0.0259007273765617,0.0218325226271922,MS,2024-04-01,1,1,1,1,1,1,1,1,1,1
1074,NA,NA,MS,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1075,NA,NA,MS,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1076,0.0455947118737257,0.0367802654199382,MS,2024-04-04,1,1,1,1,1,1,1,1,1,1
1077,NA,NA,MS,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1078,NA,NA,MS,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1079,NA,NA,MS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1080,NA,NA,MS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1081,NA,NA,MS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1082,0.698797710711504,0.515053770461835,MS,2024-04-10,1,1,1,1,1,0,1,1,0,1
1083,NA,NA,MS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1084,NA,NA,MS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1085,NA,NA,MS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1086,NA,NA,MS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087,NA,NA,MS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1088,NA,NA,MS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1089,NA,NA,MS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1090,NA,NA,MS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1091,NA,NA,MS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1092,NA,NA,MS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1093,NA,NA,MT,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,NA,NA,MT,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,NA,NA,MT,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,NA,NA,MT,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,NA,NA,MT,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1098,NA,NA,MT,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1099,NA,NA,MT,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,NA,NA,MT,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,NA,NA,MT,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,NA,NA,MT,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1103,NA,NA,MT,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,NA,NA,MT,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,NA,NA,MT,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1106,NA,NA,MT,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1107,NA,NA,MT,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,NA,NA,MT,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1109,NA,NA,MT,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,NA,NA,MT,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1111,NA,NA,MT,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1112,NA,NA,MT,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,NA,NA,MT,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,NA,NA,MT,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,NA,NA,MT,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,NA,NA,MT,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,NA,NA,MT,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,NA,NA,MT,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,NA,NA,MT,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,NA,NA,MT,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,NA,NA,MT,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,NA,NA,MT,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,NA,NA,MT,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,NA,NA,NC,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
