...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
716,0.00579732807110575,0.004436068523692695,KY,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
717,0.00676654519118734,0.00458292788160442,KY,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
718,NA,NA,KY,2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,0.023310196456492,0.004922515966793935,KY,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
720,NA,NA,KY,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,0.00845855271955016,0.0055550781940275,KY,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
723,0.100075310280853,0.00580157523904865,KY,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
724,NA,NA,KY,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.0117556219266484,0.0081240675776078,KY,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
731,0.0131440119466163,0.00855563884201635,KY,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
732,0.161206780974187,0.0090164691491427,KY,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
733,0.0158079377449997,0.0095082431090702,KY,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
734,0.0166208984096133,0.01003275208646735,KY,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
735,NA,NA,KY,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,0.125873773167575,0.01118769714483445,KY,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
737,0.866841539373627,0.293159901400299,KY,2023-05-01,1,1,1,1,0,1,1,1,1,0,1,0,1,1
738,0.306315479582504,0.01249791515693865,KY,2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
739,NA,NA,KY,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,0.83255721567871,0.289878793166127,KY,2023-05-04,1,1,1,1,0,1,1,1,1,0,1,0,1,1
741,0.873381091851136,0.3996874138806995,KY,2023-05-05,1,1,1,0,1,1,1,1,1,0,0,1,1,1
742,NA,NA,KY,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.763705301761252,0.285121030472052,KY,2023-05-08,1,1,1,1,0,1,1,1,1,0,1,0,1,1
745,2.11795584785653,0.76256120287218,KY,2023-05-09,1,1,0,0,1,1,1,1,1,0,0,1,1,1
746,0.0324457643028285,0.01969426716149175,KY,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
747,1.08383848146977,0.802186970001295,KY,2023-05-11,1,1,0,1,0,1,1,1,1,0,1,0,1,1
748,1.03867937558522,0.74486923564155,KY,2023-05-12,1,1,0,0,1,1,1,1,1,0,0,1,1,1
749,NA,NA,KY,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,1.00329870795218,0.726259373298765,KY,2023-05-15,1,1,0,0,1,1,1,1,1,0,0,1,1,1
752,NA,NA,KY,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.00444364285230253,0.001983063395216615,LA,2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
758,0.00436542270068671,0.002017898866096435,LA,2023-04-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1
759,0.00506486444161509,0.00206424288180235,LA,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
760,0.00469797501852449,0.00212236155240365,LA,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
761,NA,NA,LA,2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
762,NA,NA,LA,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
763,NA,NA,LA,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,0.00615962129923778,0.002481870548785015,LA,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
765,NA,NA,LA,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
766,0.00600418508730616,0.00274762681332631,LA,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
767,1.28601262805304,0.92824368857082,LA,2023-04-19,0,1,0,1,1,1,1,0,1,1,1,1,0,1
768,NA,NA,LA,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
769,0.00847562227582652,0.003276560060063155,LA,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
770,NA,NA,LA,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,NA,NA,LA,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,0.0102654933824147,0.00399633209562457,LA,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
773,NA,NA,LA,2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
774,NA,NA,LA,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
775,NA,NA,LA,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
776,NA,NA,LA,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,0.0175541237956179,0.00576560226809295,LA,2023-04-29,1,1,1,1,1,1,1,1,1,0,0,1,1,1
778,NA,NA,LA,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,NA,NA,LA,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,NA,NA,LA,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
781,0.0195447990875434,0.00789132909631405,LA,2023-05-03,1,1,1,1,1,1,1,1,1,0,1,0,1,1
782,NA,NA,LA,2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
783,NA,NA,LA,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
784,NA,NA,LA,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,NA,NA,LA,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
786,0.0304244854304459,0.0118336606976202,LA,2023-05-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1
787,NA,NA,LA,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788,NA,NA,LA,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
789,0.597488431731109,0.2692808760083705,LA,2023-05-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1
790,NA,NA,LA,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
791,NA,NA,LA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,NA,NA,LA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,NA,NA,LA,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
794,0.0599608871991569,0.0226803487733409,LA,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
795,0.909078525403857,0.71906051669946,LA,2023-05-17,1,1,0,1,0,1,1,1,1,1,1,1,1,1
796,NA,NA,LA,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
797,NA,NA,LA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,NA,NA,LA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,1.22796056137094,0.855696403534655,MA,2023-04-09,1,1,0,1,1,1,0,1,1,0,1,1,1,0
800,0.132423685595856,0.0145978148273279,MA,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
801,0.846173742517207,0.1554549564426235,MA,2023-04-11,0,1,1,1,1,1,1,0,1,0,1,1,1,1
802,0.792013935499199,0.1774863667133235,MA,2023-04-12,1,1,1,1,0,1,1,1,1,1,0,0,1,1
803,0.16457974642703,0.0195303947637768,MA,2023-04-13,1,1,1,1,1,1,1,1,1,0,0,1,1,1
804,1.74175193095419,0.354928657319645,MA,2023-04-14,1,0,0,1,1,0,1,1,0,0,1,1,0,1
805,0.027934069489099,0.0238643848337688,MA,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
806,0.9698552672484,0.410400107550791,MA,2023-04-16,1,1,1,1,1,0,1,1,1,1,0,1,0,1
807,0.901323704297802,0.288960580632286,MA,2023-04-17,1,1,1,1,1,1,0,1,1,0,1,1,1,0
808,0.0379428831226943,0.03239667608561955,MA,2023-04-18,1,1,1,1,1,1,1,1,1,0,0,1,1,1
809,0.995209491230395,0.69524545857551,MA,2023-04-19,1,1,0,0,1,1,1,1,1,0,0,1,1,1
810,37.630481767418,0.72484832232489,MA,2023-04-20,0,1,0,1,0,1,0,0,0,0,0,0,0,0
811,0.316768552201155,0.0440270446493452,MA,2023-04-21,1,1,1,1,1,1,1,1,1,0,0,1,1,1
812,0.180649610045797,0.0487344979344117,MA,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
813,1.53374747510363,0.68275388137392,MA,2023-04-23,1,1,0,1,1,0,1,1,1,0,0,0,0,1
814,1.08696285869291,0.375603876809788,MA,2023-04-24,1,0,1,1,1,1,1,1,0,0,1,1,1,1
815,1.80408448896525,0.4061762052215245,MA,2023-04-25,1,0,1,1,1,1,1,1,0,1,0,1,0,1
816,0.428843521023511,0.2485496621213895,MA,2023-04-26,1,1,1,1,1,1,1,1,0,0,0,0,0,1
817,NA,NA,MA,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
818,0.294783686493174,0.0879361135897725,MA,2023-04-28,1,1,1,1,1,1,1,1,0,0,1,0,1,1
819,0.523365823039162,0.328110098139813,MA,2023-04-29,1,1,1,1,1,1,1,1,1,0,1,1,0,1
820,NA,NA,MA,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,1.12223294681721,0.4290959360163005,MA,2023-05-01,1,1,1,1,1,0,1,1,1,0,1,0,1,1
822,0.454367691571947,0.324013180668417,MA,2023-05-02,1,1,1,1,1,1,1,1,1,0,0,1,1,1
823,0.449946852455858,0.1379095163690215,MA,2023-05-03,1,1,1,1,1,1,1,1,1,0,0,1,1,1
824,1.90357521436972,0.426266716135636,MA,2023-05-04,1,0,1,1,1,1,1,1,0,1,1,0,0,1
825,0.176304899373244,0.1627437980331135,MA,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
826,0.966540567963649,0.66509191366778,MA,2023-05-06,1,0,1,1,1,1,1,1,0,1,0,1,1,1
827,1.96409151936293,0.4517860053066145,MA,2023-05-07,1,1,0,0,1,1,0,1,1,0,0,0,1,0
828,0.982706466404782,0.346425952507579,MA,2023-05-08,1,1,1,1,1,1,0,1,0,0,0,1,1,0
829,2.87374806855231,0.2733087821902795,MA,2023-05-09,1,1,0,0,0,1,1,1,1,0,1,0,0,1
830,0.52258613266433,0.3216387901055085,MA,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
831,1.06991950022562,0.326664320355821,MA,2023-05-11,1,1,1,1,1,1,1,0,1,0,0,0,1,1
832,0.409593981964444,0.3540266581351735,MA,2023-05-12,1,1,1,1,1,1,1,1,1,0,0,1,1,1
833,NA,NA,MA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,1.24092114969308,0.59572140928288,MA,2023-05-15,1,0,1,1,1,0,1,1,0,0,1,0,0,1
836,NA,NA,MA,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
837,0.954570506731916,0.3576757822682925,MA,2023-05-17,1,1,0,1,1,1,1,1,1,0,0,1,1,1
838,1.69721051089384,0.4532337055320145,MA,2023-05-18,1,0,1,1,1,1,1,1,0,1,0,0,1,1
839,1.38697521721821,0.50704463054443,MA,2023-05-19,1,0,1,0,1,1,1,1,0,0,0,0,1,1
840,0.456107830539766,0.411927255495494,MA,2023-05-20,1,1,1,1,1,1,1,1,1,0,0,1,1,1
841,0.659098034317108,0.2127487259753555,MD,2023-04-09,1,1,1,1,1,1,1,1,1,1,0,1,0,1
842,4.01196066468871,0.241875579556638,MD,2023-04-10,0,1,0,0,0,1,0,0,1,0,1,0,0,0
843,0.859201537126751,0.1076770658597605,MD,2023-04-11,1,1,1,1,1,0,1,1,1,0,0,0,0,1
844,1.64244085629315,0.01415673446264425,MD,2023-04-12,1,1,0,1,1,1,1,1,1,0,0,0,1,1
845,0.899065172511199,0.121101407509521,MD,2023-04-13,1,0,1,1,1,1,1,1,0,1,0,1,1,1
846,0.614861930927644,0.0169711310096647,MD,2023-04-14,1,1,1,1,1,1,1,1,1,0,0,1,1,1
847,0.867478997074553,0.224606389061223,MD,2023-04-15,1,1,1,1,1,0,1,1,1,1,1,0,0,1
848,0.455921402006036,0.168216260325908,MD,2023-04-16,1,1,1,1,1,1,1,1,1,0,0,1,1,1
849,0.915737282226863,0.1389252644287085,MD,2023-04-17,1,0,1,1,1,1,1,1,1,0,0,1,1,1
850,1.40036530398571,0.2969444359768305,MD,2023-04-18,1,1,0,0,1,1,1,1,1,0,1,0,1,1
851,0.809578915573918,0.266591647926497,MD,2023-04-19,1,1,1,1,1,1,1,1,1,1,0,0,1,1
852,1.65772477479457,0.31667070001125053,MD,2023-04-20,1,1,0,1,1,0,0,1,1,1,1,0,0,0
853,0.560602391502526,0.157895452875138,MD,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
854,0.306213720306454,0.0347470720493333,MD,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
855,0.584308209561539,0.2278956227692675,MD,2023-04-23,1,1,1,1,1,1,1,1,1,0,0,1,1,1
856,0.962288328034446,0.196244198640028,MD,2023-04-24,1,1,1,1,1,1,0,1,1,1,0,0,1,0
857,0.601507845188855,0.1337267550759635,MD,2023-04-25,1,1,1,1,1,1,1,1,1,0,0,0,0,1
858,0.906775069419823,0.294735818430866,MD,2023-04-26,1,1,1,1,1,1,0,1,1,1,0,1,1,0
859,1.59496585595585,0.0533134452178535,MD,2023-04-27,1,1,0,1,1,1,1,1,1,0,0,0,1,1
860,1.58019739670491,0.411079705238514,MD,2023-04-28,1,1,0,1,0,1,1,1,1,0,0,0,1,1
861,2.01723113094615,0.35753565912669,MD,2023-04-29,0,1,1,1,1,0,1,0,1,0,0,0,0,1
862,0.788244130163735,0.0681308908702855,MD,2023-04-30,1,1,0,1,1,1,1,1,1,0,1,0,1,1
863,0.845087441839171,0.3003140937545615,MD,2023-05-01,1,1,1,1,1,1,1,1,1,0,0,0,1,1
864,1.0808351717745,0.3328896764010275,MD,2023-05-02,1,1,1,0,1,1,1,1,1,0,0,0,1,1
865,0.636251526783113,0.086150299641809,MD,2023-05-03,1,1,1,1,1,1,1,1,1,0,0,0,1,1
866,1.56975807540879,0.3626861093591045,MD,2023-05-04,1,1,0,0,1,1,1,1,1,0,0,0,1,1
867,0.972552841768334,0.3157196429989745,MD,2023-05-05,1,1,1,1,1,1,0,1,1,0,0,0,1,0
868,0.623655216890099,0.215653936153828,MD,2023-05-06,1,1,1,1,1,1,1,1,1,1,0,0,1,1
869,0.597111741351861,0.219592138264865,MD,2023-05-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
870,1.82916326067449,0.369650239553617,MD,2023-05-08,1,0,1,0,1,0,0,1,0,0,0,0,0,0
871,0.655841398804065,0.2274515333404905,MD,2023-05-09,1,1,1,1,1,1,1,1,1,0,0,1,1,1
872,0.984076926399406,0.392224180757161,MD,2023-05-10,1,0,1,1,1,1,1,1,0,1,1,0,1,1
873,0.691324698314592,0.313118954452101,MD,2023-05-11,1,1,1,1,1,1,1,1,1,0,0,0,1,1
874,NA,NA,MD,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
875,1.52649513723327,0.1719500986757075,MD,2023-05-13,1,1,0,1,1,1,1,1,1,0,1,0,1,1
876,0.956634624207316,0.67905185966235,MD,2023-05-14,1,1,1,1,1,1,0,1,1,1,1,0,1,0
877,0.848992236920712,0.4174574419749765,MD,2023-05-15,1,1,1,1,1,0,1,1,1,1,0,1,0,1
878,1.1469084252605,0.53301956632073,MD,2023-05-16,1,1,1,1,1,1,0,1,1,0,1,1,1,0
879,0.881378723004262,0.4102912904277055,MD,2023-05-17,1,1,1,1,1,0,1,1,1,1,1,0,0,1
880,1.33959565734994,0.229168936113286,MD,2023-05-18,1,1,0,1,1,1,1,1,1,0,1,0,1,1
881,0.587881351090081,0.4364109940276805,MD,2023-05-19,1,1,1,0,1,1,1,1,1,0,0,1,1,1
882,NA,NA,MD,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
883,NA,NA,ME,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,0.85272602053682,0.221116481165963,ME,2023-04-10,1,1,1,0,1,1,1,1,1,0,0,0,1,1
885,0.203664859171312,0.0150165371789616,ME,2023-04-11,1,1,1,1,1,1,1,1,1,0,1,0,0,1
886,0.398737037104796,0.1240403799347,ME,2023-04-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1
887,1.03613100271634,0.01875385464420595,ME,2023-04-13,1,1,0,1,1,1,1,1,1,0,1,0,1,1
888,NA,NA,ME,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,0.0293835394001,0.0234230669776824,ME,2023-04-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1
890,1.10046839978342,0.3186006327514015,ME,2023-04-16,1,1,0,0,1,1,1,1,1,0,1,0,1,1
891,0.23012981230943,0.02922189858770715,ME,2023-04-17,1,1,1,1,1,1,1,1,1,0,1,0,1,1
892,0.524290996422948,0.248556878775639,ME,2023-04-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1
893,0.851000423566278,0.264803944266928,ME,2023-04-19,1,1,1,0,1,1,1,1,1,0,0,0,1,1
894,1.09610247385209,0.1515313625119335,ME,2023-04-20,1,1,1,1,1,1,0,1,1,0,1,0,0,0
895,0.913055180811249,0.628793405259515,ME,2023-04-21,1,1,0,1,0,1,1,1,1,0,1,0,1,1
896,0.0560998720484226,0.0501838491827165,ME,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
897,0.20970530287911,0.0557408311509405,ME,2023-04-23,1,1,1,1,1,1,1,1,1,0,1,1,0,1
898,0.414434843526528,0.06183085824746,ME,2023-04-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1
899,1.49300331356258,0.306637102022365,ME,2023-04-25,1,0,1,1,1,1,0,1,0,0,1,0,1,0
900,0.505305349491636,0.0757424004669365,ME,2023-04-26,1,1,1,1,1,1,1,1,1,0,0,1,1,1
901,0.0975548697455903,0.083627160059428,ME,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
902,3.25248569038357,0.57497000326982,ME,2023-04-28,1,1,0,1,1,1,0,1,1,0,1,0,1,0
903,0.630441157833633,0.101397814145674,ME,2023-04-29,1,1,1,1,1,1,1,1,1,0,1,0,1,1
904,1.24037872770299,0.3352524828527685,ME,2023-04-30,1,1,1,1,1,1,0,1,1,0,0,0,1,0
905,0.417649162472624,0.1219925936676505,ME,2023-05-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1
906,0.548406025266346,0.188590490360006,ME,2023-05-02,1,1,1,1,1,1,1,1,1,0,1,0,1,1
907,NA,NA,ME,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,1.07222063380006,0.3501497799054425,ME,2023-05-04,1,1,1,1,1,1,0,1,1,0,1,1,1,0
909,0.859987715605703,0.4237106826530615,ME,2023-05-05,1,1,1,0,1,1,1,1,1,1,0,0,1,1
910,0.227629354148536,0.186477501550107,ME,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
911,NA,NA,ME,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,2.09706528561806,0.38619784810637,ME,2023-05-08,1,0,1,1,0,1,0,1,0,0,1,0,1,0
913,1.71038476638548,0.233882610542668,ME,2023-05-09,1,1,0,1,0,1,1,1,1,0,0,0,1,1
914,0.385676070637522,0.2524060541400985,ME,2023-05-10,1,1,1,1,1,1,1,1,1,1,0,0,1,1
915,0.420467480308091,0.2579987593252495,ME,2023-05-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1
916,0.934901205232612,0.410310573318336,ME,2023-05-12,1,1,1,1,1,1,0,1,1,1,1,0,1,0
917,NA,NA,ME,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,0.958374111241445,0.32489920949461,ME,2023-05-14,1,1,0,1,1,1,1,1,1,0,0,0,1,1
919,0.426076171135844,0.3444571672848395,ME,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
920,0.931829714327237,0.6814501359666,ME,2023-05-16,1,1,1,0,1,1,1,1,1,0,0,1,1,1
921,NA,NA,ME,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,0.414837812850756,0.00600608438456735,MI,2023-04-09,1,1,1,1,1,1,1,1,1,0,1,1,0,1
926,1.12469518086749,0.0773055806915275,MI,2023-04-10,1,1,1,1,1,1,1,1,1,0,0,0,1,1
927,2.54035460199211,0.1966061709824945,MI,2023-04-11,0,1,0,1,1,0,1,0,1,0,0,1,0,1
928,1.71829538869724,0.2059725100586405,MI,2023-04-12,1,1,0,0,1,1,0,1,1,0,0,1,1,0
929,0.935913194200422,0.0760302672255205,MI,2023-04-13,1,1,1,1,1,1,0,1,1,1,1,0,1,0
930,3.2257167003807,0.2923737326494335,MI,2023-04-14,1,1,0,0,1,0,1,0,1,0,0,1,0,1
931,2.15260091622871,0.212156877935539,MI,2023-04-15,0,0,0,1,1,1,1,0,0,0,1,1,1,1
932,0.830317642281514,0.00828030794857215,MI,2023-04-16,1,1,0,1,1,1,1,1,1,0,0,1,1,1
933,1.48961180732759,0.1629800541754745,MI,2023-04-17,1,0,1,1,1,0,1,1,0,0,0,0,0,1
934,2.69676428217,0.3216309244914405,MI,2023-04-18,1,0,0,1,1,1,1,1,0,0,0,0,1,1
935,0.439310590129048,0.0837451546448495,MI,2023-04-19,1,1,1,1,1,1,1,1,0,0,1,1,1,1
936,0.568364009960156,0.171995542990105,MI,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
937,0.438033201335553,0.11129394880781,MI,2023-04-21,1,1,1,1,1,1,1,1,1,0,1,1,1,0
938,0.425450785870355,0.10016403262872,MI,2023-04-22,1,1,1,1,1,1,1,1,0,0,0,0,1,1
939,1.58537682636775,0.288849666283456,MI,2023-04-23,1,0,0,1,1,1,1,1,0,0,0,0,1,1
940,1.11660833303103,0.1337142088813065,MI,2023-04-24,0,1,1,1,1,1,1,0,1,0,0,0,1,1
941,1.22664045296542,0.1860971126112875,MI,2023-04-25,1,0,1,1,1,1,1,1,0,1,0,1,1,1
942,0.779979698318389,0.162313866658607,MI,2023-04-26,1,1,1,1,1,1,1,1,1,0,0,0,1,1
943,1.98960268902315,0.305648909417013,MI,2023-04-27,1,1,0,1,1,1,0,1,1,0,0,0,1,0
944,1.26225233471409,0.2894435560743485,MI,2023-04-28,1,1,1,1,1,0,1,1,1,0,0,1,0,1
945,1.29607085671882,0.290997676223241,MI,2023-04-29,1,1,1,1,1,1,0,1,1,0,1,0,1,0
946,4.00484098223519,0.504143936408365,MI,2023-04-30,1,0,0,1,1,0,0,1,0,0,1,0,0,0
947,1.16115749208955,0.2126137312383065,MI,2023-05-01,0,1,1,1,1,1,1,0,1,1,0,0,1,1
948,0.738600503021773,0.08765277684867,MI,2023-05-02,1,1,1,1,1,1,1,1,1,0,0,1,1,1
949,0.940939203537182,0.1638190352964035,MI,2023-05-03,1,1,1,1,1,1,1,1,1,0,0,0,1,1
950,1.00256175990894,0.2100449369749625,MI,2023-05-04,1,1,1,1,0,1,1,1,1,0,0,0,0,1
951,0.543079545203671,0.1872006099081025,MI,2023-05-05,1,1,1,1,1,1,1,1,1,0,0,0,1,1
952,0.824021101432366,0.181058438620226,MI,2023-05-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1
953,0.461801905989847,0.1996095261163895,MI,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
954,1.56278028111882,0.1615836972351195,MI,2023-05-08,1,0,1,0,1,0,1,1,0,0,0,1,1,1
955,1.39573057187974,0.512970477334545,MI,2023-05-09,1,0,0,1,1,1,1,1,0,1,1,0,1,1
