"","es_score","brier_score","location","target_date","X22F_50_CI","X24A_50_CI","recombinant_50_CI","X23H_50_CI","other_50_CI","X22F_95_CI","X24A_95_CI","recombinant_95_CI","X23H_95_CI","other_95_CI"
"819",NA,NA,"MA",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",0.000881776300598033,0.00153794788173404,"MA",2024-02-25,1,1,1,1,1,1,1,1,1,1
"821",0.000662205502362997,0.00154652066641449,"MA",2024-02-26,1,1,1,1,1,1,1,1,1,1
"822",0.000523230735227177,0.00156077735324719,"MA",2024-02-27,1,1,1,1,1,1,1,1,1,1
"823",0.000524376248154799,0.00158090824910962,"MA",2024-02-28,1,1,1,1,1,1,1,1,1,1
"824",NA,NA,"MA",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825",0.00669448643320833,0.00163983785926388,"MA",2024-03-01,1,1,1,1,1,1,1,1,1,1
"826",NA,NA,"MA",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827",NA,NA,"MA",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",0.000445081293503898,0.00178048887572805,"MA",2024-03-04,1,1,1,1,1,1,1,1,1,1
"829",NA,NA,"MA",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830",1.25723840732551,0.309556699599352,"MA",2024-03-06,1,0,1,1,0,1,0,1,1,0
"831",NA,NA,"MA",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832",NA,NA,"MA",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833",NA,NA,"MA",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",NA,NA,"MA",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",NA,NA,"MA",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836",0.00103755192480979,0.0025890673411355,"MA",2024-03-12,1,1,1,1,1,1,1,1,1,1
"837",0.0130865368051852,0.00275363048250183,"MA",2024-03-13,1,1,1,1,1,1,1,1,1,1
"838",NA,NA,"MA",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839",0.00109834896595112,0.0031429665404541,"MA",2024-03-15,1,1,1,1,1,1,1,1,1,1
"840",0.00125797125083544,0.00337232407721434,"MA",2024-03-16,1,1,1,1,1,1,1,1,1,1
"841",0.0219102243999766,0.00367833723915439,"MD",2024-02-04,1,1,1,1,1,1,1,1,1,1
"842",0.175905370102882,0.00341324194680519,"MD",2024-02-05,1,1,1,1,1,1,1,1,1,1
"843",1.03197608787695,0.300833850231746,"MD",2024-02-06,1,0,1,1,0,1,0,1,1,0
"844",0.832746765494797,0.117790680632262,"MD",2024-02-07,1,1,0,1,1,1,1,0,1,0
"845",0.0513980910183446,0.00276379096355382,"MD",2024-02-08,1,1,1,1,1,1,0,0,1,1
"846",0.0481040071994966,0.00258816600510105,"MD",2024-02-09,1,1,1,1,1,1,1,1,1,1
"847",0.00342178870763951,0.00242969017912274,"MD",2024-02-10,1,1,1,1,1,1,0,1,1,0
"848",NA,NA,"MD",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849",0.0557454829820093,0.00215771454722071,"MD",2024-02-12,1,1,1,1,1,1,1,1,1,1
"850",0.00339456509644337,0.00204139779375245,"MD",2024-02-13,1,1,1,1,1,1,1,1,1,1
"851",0.0471363205557915,0.00193656161802866,"MD",2024-02-14,1,1,1,1,1,1,1,1,1,1
"852",0.0102362259536733,0.00184214142455866,"MD",2024-02-15,1,1,1,1,1,1,1,1,1,1
"853",0.0106178245965564,0.00175718494241401,"MD",2024-02-16,1,1,1,1,1,1,1,1,1,1
"854",0.0115218842571657,0.00168084046981182,"MD",2024-02-17,1,1,1,1,1,1,1,1,1,1
"855",0.00970942972193328,0.00161234636485577,"MD",2024-02-18,1,1,1,1,1,1,1,1,1,1
"856",0.0366727789286406,0.00155102165523768,"MD",2024-02-19,1,1,1,1,1,1,0,0,1,1
"857",0.0376962594505739,0.00149625765147487,"MD",2024-02-20,1,1,1,1,1,1,1,1,1,1
"858",0.00774351847374731,0.00144751045921213,"MD",2024-02-21,1,1,1,1,1,1,1,1,1,1
"859",0.0353472823950084,0.00140429429624586,"MD",2024-02-22,1,1,1,1,1,1,1,1,1,1
"860",0.00206906515695736,0.00136617552924449,"MD",2024-02-23,1,1,1,1,1,1,1,1,1,1
"861",0.00175796645703268,0.0013327673536718,"MD",2024-02-24,1,1,1,1,1,1,1,1,1,1
"862",0.014962525332801,0.00130372504820167,"MD",2024-02-25,1,1,1,1,1,1,1,1,1,1
"863",0.0504735809420269,0.0012787417419879,"MD",2024-02-26,1,1,1,1,1,1,1,1,1,1
"864",0.00898319942727596,0.00125754463956558,"MD",2024-02-27,1,1,1,1,1,1,1,1,1,1
"865",1.00859112398358,0.188451297965907,"MD",2024-02-28,1,0,0,1,1,1,0,0,1,1
"866",0.00590373511136995,0.00122556840380083,"MD",2024-02-29,1,1,1,1,1,1,1,1,1,1
"867",NA,NA,"MD",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868",NA,NA,"MD",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869",NA,NA,"MD",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870",NA,NA,"MD",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871",0.00799245121541814,0.00119801995512398,"MD",2024-03-05,1,1,1,1,1,1,0,0,1,1
"872",1.0289787109909,0.188167893250482,"MD",2024-03-06,1,0,0,1,1,1,0,0,1,1
"873",0.0023499703956557,0.00120523480459447,"MD",2024-03-07,1,1,1,1,1,1,0,0,1,1
"874",0.00235866780912261,0.00121239271555899,"MD",2024-03-08,1,1,1,1,1,1,1,1,1,1
"875",0.00206760851691603,0.0012218381547097,"MD",2024-03-09,1,1,1,1,1,1,1,1,1,1
"876",NA,NA,"MD",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877",NA,NA,"MD",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878",NA,NA,"MD",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879",NA,NA,"MD",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880",0.00238723492276399,0.00130210591669435,"MD",2024-03-14,1,1,1,1,1,1,1,1,1,1
"881",0.0190136138026438,0.00132463657039239,"MD",2024-03-15,1,1,1,1,1,1,0,0,1,1
"882",NA,NA,"MD",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883",NA,NA,"ME",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",NA,NA,"ME",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",NA,NA,"ME",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",NA,NA,"ME",2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",NA,NA,"ME",2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",NA,NA,"ME",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",NA,NA,"ME",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",NA,NA,"ME",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",NA,NA,"ME",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",NA,NA,"ME",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",NA,NA,"ME",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",NA,NA,"ME",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",NA,NA,"ME",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",NA,NA,"ME",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",NA,NA,"ME",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",NA,NA,"ME",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",NA,NA,"ME",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",NA,NA,"ME",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",NA,NA,"ME",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",NA,NA,"ME",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",NA,NA,"ME",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",NA,NA,"ME",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",NA,NA,"ME",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",NA,NA,"ME",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",NA,NA,"ME",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",NA,NA,"ME",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",NA,NA,"ME",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",NA,NA,"ME",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",NA,NA,"ME",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",NA,NA,"ME",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",NA,NA,"ME",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",NA,NA,"ME",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",NA,NA,"ME",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",NA,NA,"ME",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",NA,NA,"ME",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",NA,NA,"ME",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",NA,NA,"ME",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",NA,NA,"ME",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",NA,NA,"ME",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",NA,NA,"ME",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",NA,NA,"ME",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",NA,NA,"ME",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",1.10575531715903,0.0859377689577168,"MI",2024-02-04,1,1,0,1,1,1,1,0,1,0
"926",1.58824404128267,0.107799833818343,"MI",2024-02-05,1,1,1,1,1,0,0,1,1,0
"927",2.22610331977376,0.162621605878397,"MI",2024-02-06,1,1,1,0,0,0,0,1,0,0
"928",1.06932153891047,0.0990611313491922,"MI",2024-02-07,1,1,1,1,1,1,1,1,1,1
"929",1.71132486056062,0.0853507448090487,"MI",2024-02-08,1,1,1,0,1,1,1,0,0,1
"930",1.17294716315082,0.129816668758823,"MI",2024-02-09,0,1,1,1,1,0,0,0,1,0
"931",0.85911872007772,0.139222500674709,"MI",2024-02-10,0,1,1,1,1,0,0,1,1,0
"932",0.44937401724588,0.169740251974906,"MI",2024-02-11,1,1,1,1,1,1,1,1,1,1
"933",3.09613255885573,0.0314326672635101,"MI",2024-02-12,1,0,1,1,0,0,0,0,1,0
"934",1.11375962512571,0.0967510310619834,"MI",2024-02-13,1,1,1,1,1,0,0,1,1,0
"935",1.30421940495871,0.107914672359691,"MI",2024-02-14,1,1,1,1,1,0,0,0,1,0
"936",0.96360918736999,0.123433260258952,"MI",2024-02-15,1,1,1,1,1,1,0,0,0,0
"937",1.78518137535253,0.0381848696877421,"MI",2024-02-16,1,0,1,1,1,1,0,1,1,0
"938",0.651723372052705,0.0598053058740444,"MI",2024-02-17,1,1,1,1,1,1,0,0,1,0
"939",0.876045770876301,0.135358690270215,"MI",2024-02-18,1,1,0,1,1,1,1,1,1,1
"940",2.22576171900182,0.0086863804374004,"MI",2024-02-19,1,0,1,1,0,1,0,1,1,0
"941",1.47494733872549,0.134845252035588,"MI",2024-02-20,1,1,0,1,1,0,0,1,1,1
"942",1.93943045228215,0.0357218354506983,"MI",2024-02-21,1,0,1,1,1,1,0,1,0,0
"943",3.35368753179828,0.00834465543066138,"MI",2024-02-22,1,0,1,1,0,1,0,1,1,0
"944",1.05705233903854,0.0492916709175129,"MI",2024-02-23,1,1,1,1,1,1,0,0,1,0
"945",0.145405925990894,0.00823496599925635,"MI",2024-02-24,1,1,1,1,1,1,1,1,1,1
"946",1.59022785942531,0.232097974106132,"MI",2024-02-25,1,0,1,1,0,0,0,1,1,0
"947",1.32084275944004,0.0611754970116585,"MI",2024-02-26,1,1,1,1,1,1,0,1,1,0
"948",0.888071104282349,0.0795937405731389,"MI",2024-02-27,1,1,1,1,1,0,1,1,1,0
"949",1.26325575547792,0.0876427896262186,"MI",2024-02-28,1,1,1,1,1,1,1,1,1,1
"950",2.02983827031346,0.0387083204362389,"MI",2024-02-29,1,0,1,1,1,1,0,1,1,0
"951",0.908699842738764,0.0565872308328312,"MI",2024-03-01,1,1,1,1,1,1,0,1,1,0
"952",0.566462895968047,0.0766434852904166,"MI",2024-03-02,1,1,1,1,1,1,1,1,1,1
"953",0.457717107855248,0.0087659232931025,"MI",2024-03-03,1,1,1,1,1,1,0,1,0,1
"954",1.07294784144381,0.11821120679685,"MI",2024-03-04,1,1,1,1,1,0,0,0,1,0
"955",0.93719081189673,0.0863482229287966,"MI",2024-03-05,1,1,1,1,1,1,0,1,1,0
"956",2.19157072457655,0.00943706851364895,"MI",2024-03-06,1,0,1,1,0,1,1,1,1,1
"957",1.03981832938499,0.119439727087799,"MI",2024-03-07,1,1,1,1,1,1,0,1,1,0
"958",0.621141758997889,0.0828976298807,"MI",2024-03-08,1,1,1,1,1,1,1,1,1,1
"959",0.47056778645969,0.110113808184828,"MI",2024-03-09,1,1,1,1,1,1,0,1,1,0
"960",0.514248872058406,0.275234417444314,"MI",2024-03-10,1,1,1,1,1,1,1,0,1,0
"961",1.10190619119091,0.193310984361673,"MI",2024-03-11,1,1,1,1,1,1,0,1,1,0
"962",1.2613926293364,0.0993068876037527,"MI",2024-03-12,1,1,0,1,1,1,0,0,1,1
"963",1.36472166162074,0.0611492509662177,"MI",2024-03-13,1,1,1,1,1,1,0,1,1,0
"964",1.87894474617735,0.0132386781046492,"MI",2024-03-14,1,0,1,1,0,1,0,0,1,0
"965",0.451020175825149,0.0140145052871186,"MI",2024-03-15,1,1,1,1,1,1,0,1,1,0
"966",0.194808672397034,0.0148835627849067,"MI",2024-03-16,1,1,1,1,1,1,0,1,1,0
"967",0.365092465297092,0.10002989984736,"MN",2024-02-04,1,1,1,1,1,1,1,1,1,1
"968",1.14908932129276,0.122771317935297,"MN",2024-02-05,1,1,1,1,1,1,0,1,0,0
"969",3.92695771073521,0.229609999945684,"MN",2024-02-06,1,0,0,1,0,1,0,0,0,0
"970",1.62619110814191,0.108631323866542,"MN",2024-02-07,0,1,0,1,1,0,0,0,1,1
"971",1.90861085029079,0.0925668054440173,"MN",2024-02-08,0,1,0,1,0,0,0,0,1,0
"972",3.72498450035294,0.0202425745824187,"MN",2024-02-09,1,0,1,1,0,0,0,1,0,0
"973",0.70702310568818,0.0625320454051145,"MN",2024-02-10,1,1,1,1,1,1,0,1,1,0
"974",0.375765204173552,0.100038457544472,"MN",2024-02-11,1,1,1,1,1,1,0,1,1,0
"975",0.790711964054368,0.0887756781570481,"MN",2024-02-12,1,1,1,1,1,1,1,1,1,1
"976",1.01684416318948,0.123796506107154,"MN",2024-02-13,1,1,0,1,1,0,0,0,1,0
"977",0.490435671064607,0.0215870678377333,"MN",2024-02-14,1,1,1,1,1,1,0,1,1,0
"978",1.4957304003121,0.184722297589727,"MN",2024-02-15,1,0,1,1,0,1,0,1,1,0
"979",0.47387285452995,0.0810421883513844,"MN",2024-02-16,1,1,1,1,1,1,0,1,1,0
"980",0.407939955163871,0.122811181014633,"MN",2024-02-17,1,1,1,1,1,1,0,1,1,0
"981",0.598262443820136,0.0239691094086417,"MN",2024-02-18,1,1,1,1,1,1,0,1,1,0
"982",1.10028097649997,0.0247873838291976,"MN",2024-02-19,1,1,1,1,1,1,0,1,1,0
"983",1.01325169709655,0.119146377353462,"MN",2024-02-20,0,1,1,1,1,0,0,1,1,1
"984",2.02210957244621,0.0267435057140544,"MN",2024-02-21,1,0,1,1,0,1,0,1,1,0
"985",1.6608852001153,0.027900539909687,"MN",2024-02-22,1,0,1,1,0,1,0,1,1,0
"986",1.54051737737717,0.07141936424365,"MN",2024-02-23,0,1,1,1,1,0,0,1,1,0
"987",0.163623999770326,0.0306302604372803,"MN",2024-02-24,1,1,1,1,1,1,0,1,1,0
"988",0.688295605949338,0.07508265263068,"MN",2024-02-25,1,1,1,1,1,1,1,1,1,1
"989",1.36218100035547,0.0340089708317088,"MN",2024-02-26,1,0,1,1,1,1,0,1,1,0
"990",1.84587999651926,0.0359839764113669,"MN",2024-02-27,1,0,1,1,1,1,0,1,1,0
"991",1.44425891382468,0.0381760824123112,"MN",2024-02-28,1,0,1,1,1,1,0,1,1,0
"992",0.651202325614297,0.0406082228579145,"MN",2024-02-29,1,1,1,1,1,1,1,1,1,1
"993",1.12416974031432,0.0433059433598001,"MN",2024-03-01,1,1,1,1,1,1,0,1,1,0
"994",1.08820892936945,0.130040446245243,"MN",2024-03-02,0,1,1,1,1,1,1,1,1,1
"995",1.08014781910113,0.144449983498833,"MN",2024-03-03,1,1,0,1,1,1,1,0,1,0
"996",1.42331986112744,0.053292003930484,"MN",2024-03-04,1,1,1,1,1,1,0,1,1,0
"997",1.49857946515514,0.123913021674379,"MN",2024-03-05,1,1,0,1,1,1,1,0,0,1
"998",1.41261190324634,0.0884351013199899,"MN",2024-03-06,1,1,1,1,1,1,0,0,0,0
"999",1.4140662396512,0.0938186709233211,"MN",2024-03-07,1,1,1,1,1,1,0,1,1,0
"1000",0.865903118466997,0.15675861137896,"MN",2024-03-08,1,1,1,1,1,1,0,1,1,0
"1001",0.9549596432279,0.0785499893291886,"MN",2024-03-09,1,1,1,1,1,1,0,1,1,0
"1002",0.589975939160763,0.0853228013728445,"MN",2024-03-10,1,1,1,1,1,1,1,1,1,1
"1003",1.83456924419045,0.0928022795499154,"MN",2024-03-11,1,0,1,1,1,1,0,1,0,0
"1004",1.37189717489667,0.125484403425615,"MN",2024-03-12,1,1,1,1,1,1,0,1,1,0
"1005",0.873413290104304,0.110137222399064,"MN",2024-03-13,1,1,1,1,1,1,0,1,1,0
"1006",0.879083531821606,0.120125272393498,"MN",2024-03-14,1,1,1,1,1,1,1,1,1,1
"1007",0.476048811031591,0.13108294220657,"MN",2024-03-15,1,1,1,1,1,1,0,1,1,0
"1008",1.5619664907194,0.143075586396805,"MN",2024-03-16,1,1,1,1,1,1,0,1,1,0
"1009",NA,NA,"MO",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010",NA,NA,"MO",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1011",NA,NA,"MO",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012",1.08919163873309,0.433063861553457,"MO",2024-02-07,1,0,0,1,1,1,1,0,1,0
"1013",0.0610232220763976,0.0109945223997186,"MO",2024-02-08,1,1,1,1,1,1,0,1,1,0
"1014",0.0990623542596343,0.0105178118587995,"MO",2024-02-09,1,1,1,1,1,1,1,1,1,1
"1015",0.942462326817706,0.415306478210361,"MO",2024-02-10,1,0,1,1,0,1,0,1,1,0
"1016",NA,NA,"MO",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017",0.0127520768024245,0.0093326865995365,"MO",2024-02-12,1,1,1,1,1,1,1,1,1,1
"1018",NA,NA,"MO",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019",1.27007121679148,0.890392487109389,"MO",2024-02-14,1,0,1,0,1,1,0,1,0,1
"1020",0.0114742924252128,0.00845243438381271,"MO",2024-02-15,1,1,1,1,1,1,1,1,1,1
"1021",0.0127881958169314,0.00821519825105964,"MO",2024-02-16,1,1,1,1,1,1,1,1,1,1
"1022",NA,NA,"MO",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023",NA,NA,"MO",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024",NA,NA,"MO",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025",NA,NA,"MO",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026",0.0137603686440194,0.00736654582909491,"MO",2024-02-21,1,1,1,1,1,1,1,1,1,1
"1027",0.0464999069255937,0.00725419080741161,"MO",2024-02-22,1,1,1,1,1,1,0,1,1,0
"1028",NA,NA,"MO",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029",NA,NA,"MO",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030",NA,NA,"MO",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031",NA,NA,"MO",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032",NA,NA,"MO",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033",0.0146797488800669,0.00689553845458667,"MO",2024-02-28,1,1,1,1,1,1,1,1,1,1
"1034",0.990776846961175,0.432350341549072,"MO",2024-02-29,1,0,1,1,0,1,0,1,1,0
"1035",0.0145818570163076,0.00688033014140037,"MO",2024-03-01,1,1,1,1,1,1,1,1,1,1
"1036",NA,NA,"MO",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037",NA,NA,"MO",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038",NA,NA,"MO",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039",0.0147354123251345,0.00698789829233817,"MO",2024-03-05,1,1,1,1,1,1,1,1,1,1
"1040",0.0185227045232772,0.00704272305382276,"MO",2024-03-06,1,1,1,1,1,1,0,1,1,0
"1041",NA,NA,"MO",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042",0.0188967215839886,0.00718606537359745,"MO",2024-03-08,1,1,1,1,1,1,0,1,1,0
"1043",NA,NA,"MO",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044",NA,NA,"MO",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045",0.021288679972416,0.00748856017035283,"MO",2024-03-11,1,1,1,1,1,1,1,1,1,1
"1046",NA,NA,"MO",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047",NA,NA,"MO",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048",NA,NA,"MO",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049",NA,NA,"MO",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050",NA,NA,"MO",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051",NA,NA,"MS",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052",0.0653635187641989,0.0135895747561553,"MS",2024-02-05,1,1,1,1,1,1,1,1,1,1
"1053",0.509825534624498,0.167795809028655,"MS",2024-02-06,1,1,1,1,1,1,0,1,1,0
"1054",0.427718060204108,0.0121303814750021,"MS",2024-02-07,1,1,1,1,1,1,1,1,1,1
"1055",0.0568049637335128,0.0114979183865253,"MS",2024-02-08,1,1,1,1,1,1,1,1,1,1
"1056",0.45572693891012,0.0109231503289688,"MS",2024-02-09,1,1,1,1,1,1,1,1,1,1
"1057",NA,NA,"MS",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058",NA,NA,"MS",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059",0.298814501364818,0.00950091198349313,"MS",2024-02-12,1,1,1,1,1,1,0,1,1,0
"1060",0.0149311960543559,0.00911502347230338,"MS",2024-02-13,1,1,1,1,1,1,1,1,1,1
"1061",NA,NA,"MS",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1062",0.039656715262598,0.00845708844513913,"MS",2024-02-15,1,1,1,1,1,1,1,1,1,1
"1063",0.048333285207092,0.00818008157800497,"MS",2024-02-16,1,1,1,1,1,1,1,1,1,1
"1064",NA,NA,"MS",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065",NA,NA,"MS",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066",1.28358588000618,0.907395278640374,"MS",2024-02-19,0,0,1,1,1,0,0,1,1,1
"1067",0.0367154399294455,0.00737410151796479,"MS",2024-02-20,1,1,1,1,1,1,1,1,1,1
"1068",0.0350869769154732,0.00724120803962036,"MS",2024-02-21,1,1,1,1,1,1,1,1,1,1
"1069",NA,NA,"MS",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1070",0.0087408438918115,0.00705137331672946,"MS",2024-02-23,1,1,1,1,1,1,1,1,1,1
"1071",NA,NA,"MS",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072",NA,NA,"MS",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073",0.190072836825912,0.00695120628451288,"MS",2024-02-26,1,1,1,1,1,1,1,1,1,1
"1074",0.0118030405117526,0.00696717325624306,"MS",2024-02-27,1,1,1,1,1,1,1,1,1,1
"1075",NA,NA,"MS",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076",0.0101394586749601,0.00707609297099539,"MS",2024-02-29,1,1,1,1,1,1,1,1,1,1
"1077",NA,NA,"MS",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078",NA,NA,"MS",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079",NA,NA,"MS",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080",0.0359396018461048,0.00763349208532626,"MS",2024-03-04,1,1,1,1,1,1,1,1,1,1
"1081",0.0399600296861462,0.00785357399380835,"MS",2024-03-05,1,1,1,1,1,1,1,1,1,1
"1082",2.49421998408367,0.904776160924211,"MS",2024-03-06,1,0,0,1,1,1,0,0,1,1
"1083",NA,NA,"MS",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084",NA,NA,"MS",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085",NA,NA,"MS",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086",NA,NA,"MS",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087",0.0482554723006727,0.0100741741075529,"MS",2024-03-11,1,1,1,1,1,1,1,1,1,1
"1088",0.0517753100610437,0.0106335589339924,"MS",2024-03-12,1,1,1,1,1,1,1,1,1,1
"1089",NA,NA,"MS",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090",0.939907496341201,0.403550515752058,"MS",2024-03-14,1,0,1,1,0,1,0,1,1,0
