...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24D_95_CI,other_95_CI
860,0.140065593829633,0.03068830013568465,MD,2024-04-26,1,1,1,1,1,1,1,1,1,1
861,0.0533080306381119,0.03326050707593735,MD,2024-04-27,1,1,1,1,1,1,1,1,1,1
862,1.1637367818437,0.831636808251845,MD,2024-04-28,0,1,0,1,1,0,1,0,1,1
863,0.428000665470482,0.1254744550165765,MD,2024-04-29,1,1,1,1,1,1,1,1,1,1
864,0.180235329875487,0.0421122046249577,MD,2024-04-30,1,1,1,1,1,1,1,1,1,1
865,0.0706561883985448,0.04546960597904905,MD,2024-05-01,1,1,1,1,1,0,0,1,1,1
866,0.42992350688464,0.04904428694058235,MD,2024-05-02,1,1,1,1,1,1,1,1,1,1
867,0.245874671459718,0.0528442142891435,MD,2024-05-03,1,1,1,1,1,0,1,0,1,1
868,1.64606233771341,0.558543919549905,MD,2024-05-04,0,1,0,1,0,0,1,0,1,0
869,0.775141300472711,0.5668185706581,MD,2024-05-05,1,1,1,1,1,0,0,1,1,1
870,0.3137788732669,0.1875950796492245,MD,2024-05-06,1,1,1,1,1,0,0,1,1,1
871,4.47402874880573,0.63547541640792,MD,2024-05-07,0,1,1,1,0,0,0,0,1,0
872,1.01303415551891,0.4359567482292145,MD,2024-05-08,1,1,1,1,0,0,1,1,1,0
873,0.606824108406147,0.253481605718317,MD,2024-05-09,1,1,1,1,1,1,0,0,1,1
874,1.01507691766185,0.3613413790111435,MD,2024-05-10,1,0,1,1,1,0,0,1,1,1
875,0.136510145993424,0.0921752322621365,MD,2024-05-11,1,1,1,1,1,1,1,1,1,1
876,1.32045582226986,0.62221369263127,MD,2024-05-12,0,1,0,1,1,0,0,0,1,1
877,0.335119843440364,0.2812071079086265,MD,2024-05-13,1,1,1,1,1,0,0,1,1,1
878,0.324118007507045,0.277723869679374,MD,2024-05-14,1,1,1,1,1,0,0,1,1,1
879,1.31736383239862,0.600547044479555,MD,2024-05-15,0,1,1,1,0,0,0,1,1,0
880,0.280796304759524,0.22269994953378,MD,2024-05-16,1,1,1,1,1,0,0,1,1,1
881,NA,NA,MD,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882,0.517752310771485,0.3903965002899575,MD,2024-05-18,1,1,1,1,1,0,0,1,1,1
883,NA,NA,ME,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,0.97453251946068,0.2376411292320135,MI,2024-04-07,1,1,0,1,1,0,0,0,1,1
926,1.28338533411861,0.2128672565348415,MI,2024-04-08,1,1,0,1,1,0,0,1,1,1
927,1.62540797442242,0.270932628578119,MI,2024-04-09,0,1,0,1,0,1,0,0,1,0
928,0.367779085058756,0.126540667083521,MI,2024-04-10,1,1,1,1,1,0,0,1,1,1
929,0.735493298802251,0.236517898120968,MI,2024-04-11,1,1,1,1,1,1,1,1,1,1
930,2.09768873842596,0.352956384959635,MI,2024-04-12,0,0,1,1,0,0,0,1,1,0
931,0.288768562478114,0.1879299052894915,MI,2024-04-13,1,1,1,1,1,0,0,1,1,1
932,1.05127614064878,0.059974582199927,MI,2024-04-14,0,1,1,1,1,0,0,1,1,1
933,0.460993809074994,0.187696148558993,MI,2024-04-15,1,1,1,1,1,0,0,1,1,1
934,1.95037899165609,0.0709956109431275,MI,2024-04-16,0,0,1,1,1,0,0,1,1,1
935,0.967904776902683,0.3063350152564195,MI,2024-04-17,1,1,0,1,1,0,0,0,1,1
936,0.553101842065683,0.177451096794043,MI,2024-04-18,1,1,1,1,1,0,0,1,1,1
937,0.72241764886146,0.147567803308623,MI,2024-04-19,1,1,1,1,1,0,0,1,1,1
938,0.702135721429673,0.472035671983238,MI,2024-04-20,1,1,1,1,1,0,0,1,1,1
939,0.284076359469278,0.1933347054119575,MI,2024-04-21,1,1,1,1,1,0,0,1,1,1
940,5.78263501178362,0.4930489002072375,MI,2024-04-22,0,0,0,1,0,0,0,0,1,0
941,1.36379122205722,0.1234366338803315,MI,2024-04-23,0,0,1,1,1,0,0,1,1,1
942,1.24945648127819,0.249958822101175,MI,2024-04-24,1,1,1,1,0,0,0,1,1,0
943,1.29945024565266,0.173367562268195,MI,2024-04-25,0,1,1,1,1,0,0,1,1,1
944,0.385442241075238,0.207584011886534,MI,2024-04-26,1,1,1,1,1,1,1,1,1,1
945,0.991184803112918,0.358716083667778,MI,2024-04-27,1,1,1,1,0,0,1,1,1,0
946,0.562048709159161,0.175686092989137,MI,2024-04-28,1,1,1,1,1,0,0,1,1,1
947,1.05320081321515,0.2211136722368165,MI,2024-04-29,1,1,1,1,1,0,0,1,1,1
948,0.803867720914374,0.221222622415673,MI,2024-04-30,1,1,1,1,1,0,0,1,1,1
949,2.04170039065312,0.353170296616088,MI,2024-05-01,0,1,1,1,0,1,0,1,1,0
950,2.42707669391454,0.4143914527231505,MI,2024-05-02,0,1,0,1,0,0,0,0,1,0
951,0.648459695437861,0.2452590964328425,MI,2024-05-03,1,1,1,1,1,0,0,1,1,1
952,0.482202247751804,0.248572147156892,MI,2024-05-04,1,1,1,1,1,0,0,1,1,1
953,0.401941432023127,0.256724110581996,MI,2024-05-05,1,1,1,1,1,0,0,1,1,1
954,1.9718733516924,0.397381916173413,MI,2024-05-06,1,1,1,1,0,0,0,1,1,0
955,0.204182331075079,0.252312032639238,MI,2024-05-07,1,1,1,1,1,1,1,1,1,1
956,NA,NA,MI,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
957,1.50559100055483,0.3482494533562705,MI,2024-05-09,1,0,1,1,0,0,0,1,1,0
958,0.980795064823155,0.302958467399459,MI,2024-05-10,1,1,1,1,1,0,0,1,1,1
959,1.10421743389937,0.157226175898363,MI,2024-05-11,0,0,1,1,1,0,0,1,1,1
960,0.404988337998389,0.263769122808032,MI,2024-05-12,1,1,1,1,1,0,0,1,1,1
961,2.47676677233953,0.5805873221062,MI,2024-05-13,1,0,1,1,0,0,0,1,1,0
962,1.60352759780274,0.350783285519604,MI,2024-05-14,1,0,1,1,0,0,0,1,1,0
963,1.04743753082945,0.4402008406688445,MI,2024-05-15,1,1,1,1,0,1,0,1,1,0
964,0.825215293330808,0.1939741909166355,MI,2024-05-16,1,1,1,1,1,1,1,1,1,1
965,1.12418780227007,0.31969477935627,MI,2024-05-17,0,1,1,1,1,0,0,1,1,1
966,2.10959582452708,0.4824091139707125,MI,2024-05-18,0,0,1,1,1,0,0,1,1,1
967,0.140296361237565,0.0098687061041246,MN,2024-04-07,1,1,1,1,1,1,1,1,1,1
968,0.212953580766488,0.01077620722885735,MN,2024-04-08,1,1,1,1,1,0,1,1,0,1
969,0.428580949213556,0.1238503346478245,MN,2024-04-09,1,1,1,1,1,1,0,0,1,1
970,0.410441610583542,0.123521827441413,MN,2024-04-10,1,1,1,1,1,0,0,1,1,1
971,1.56845249689812,0.232295554937718,MN,2024-04-11,0,1,1,1,0,0,1,1,1,0
972,0.0262295886046906,0.01538823554989175,MN,2024-04-12,1,1,1,1,1,1,1,1,1,1
973,0.284405322779953,0.01683539271076735,MN,2024-04-13,1,1,1,1,1,0,0,1,1,1
974,0.0813453947293197,0.0184232907905678,MN,2024-04-14,1,1,1,1,1,1,1,1,1,1
975,0.386608894505309,0.139681944208878,MN,2024-04-15,1,1,1,1,1,1,1,1,1,1
976,0.504045267699842,0.1980539340661545,MN,2024-04-16,1,1,1,1,1,0,0,1,1,1
977,0.710209720147176,0.0241786873624446,MN,2024-04-17,1,1,1,1,1,0,0,1,0,1
978,1.84828847816075,0.2985753351675735,MN,2024-04-18,1,1,0,1,1,0,0,0,1,1
979,0.912343756806811,0.2311057088475715,MN,2024-04-19,1,1,0,1,1,1,0,0,1,1
980,0.513554174266104,0.246632332114989,MN,2024-04-20,1,1,1,1,1,0,0,1,1,1
981,1.18814709460077,0.3897924737465905,MN,2024-04-21,0,1,1,0,1,0,0,1,0,1
982,0.0482712948924522,0.03833322922045055,MN,2024-04-22,1,1,1,1,1,1,1,1,1,1
983,1.00660762042251,0.278740707344588,MN,2024-04-23,1,0,1,1,1,1,1,1,1,1
984,0.205665832772659,0.04636321780819595,MN,2024-04-24,1,1,1,1,1,1,1,1,1,1
985,0.40513324394776,0.051103219962942,MN,2024-04-25,1,1,1,1,1,0,1,1,0,1
986,1.13420228455729,0.0564373616305215,MN,2024-04-26,0,1,1,1,1,0,0,1,1,1
987,0.814928757416629,0.2653601616766385,MN,2024-04-27,1,1,1,1,1,0,0,1,0,1
988,0.295076252968937,0.069321457003725,MN,2024-04-28,1,1,1,1,1,0,0,1,1,1
989,0.367704297870671,0.230045608967509,MN,2024-04-29,1,1,1,1,1,1,1,1,1,1
990,2.06418558839629,0.125388228228125,MN,2024-04-30,0,1,1,1,1,0,0,1,0,1
991,0.961596150358431,0.3120641211339255,MN,2024-05-01,1,1,1,1,0,1,1,1,0,0
992,0.759177711938054,0.1074036003100065,MN,2024-05-02,1,1,1,1,1,0,1,1,0,1
993,1.00722906194412,0.721668366861365,MN,2024-05-03,1,1,1,1,0,1,1,1,0,0
994,0.888145060764402,0.133723216748702,MN,2024-05-04,0,1,1,1,1,0,0,1,0,1
995,1.78958278217795,0.240805766411833,MN,2024-05-05,0,1,1,1,0,0,0,1,0,0
996,NA,NA,MN,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
997,0.964793165683383,0.687603802436455,MN,2024-05-07,1,1,1,1,0,1,0,1,1,0
998,1.01766299486148,0.4350481127150265,MN,2024-05-08,1,1,1,1,0,1,1,1,0,0
999,0.456773464212664,0.317552858835516,MN,2024-05-09,1,1,1,1,1,1,0,1,0,1
1000,0.483706546039737,0.3243608301495155,MN,2024-05-10,1,1,1,1,1,0,0,1,1,1
1001,0.692903333348848,0.3046642357176785,MN,2024-05-11,1,1,1,1,1,1,1,1,1,1
1002,0.398290169723333,0.2683158454209035,MN,2024-05-12,1,1,1,1,1,1,1,1,1,1
1003,0.548794623691757,0.4116606103668805,MN,2024-05-13,1,1,1,1,1,0,0,1,1,1
1004,0.541560652840437,0.358586713802125,MN,2024-05-14,1,1,1,1,1,1,0,1,0,1
1005,2.17283584475135,0.323255940116052,MN,2024-05-15,0,1,1,1,1,0,0,1,0,1
1006,2.37046778471147,0.3622682880850935,MN,2024-05-16,0,1,1,1,1,0,1,1,0,1
1007,0.525601804113517,0.35838780427625,MN,2024-05-17,1,1,1,1,1,1,1,1,1,1
1008,1.81018825191612,0.374972224192959,MN,2024-05-18,0,1,1,1,1,0,0,1,0,1
1009,NA,NA,MO,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,NA,NA,MO,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,NA,NA,MO,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,NA,NA,MO,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1013,0.0436421637849539,0.0497544583092301,MO,2024-04-11,1,1,1,1,1,1,1,1,1,1
1014,NA,NA,MO,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,NA,NA,MO,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,NA,NA,MO,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1017,NA,NA,MO,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1018,NA,NA,MO,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,NA,NA,MO,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020,NA,NA,MO,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,NA,NA,MO,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,NA,NA,MO,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1023,NA,NA,MO,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,NA,NA,MO,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,NA,NA,MO,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026,NA,NA,MO,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1027,NA,NA,MO,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1028,NA,NA,MO,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,NA,NA,MO,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,NA,NA,MO,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,NA,NA,MO,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1032,NA,NA,MO,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,NA,NA,MO,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,NA,NA,MO,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,1.0562936600171,0.708465407488615,MO,2024-05-03,1,1,1,1,0,1,0,1,1,0
1036,0.564940035292722,0.52392675735928,MO,2024-05-04,1,1,1,1,1,1,1,1,1,1
1037,NA,NA,MO,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,NA,NA,MO,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,NA,NA,MO,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,NA,NA,MO,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,NA,NA,MO,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1042,NA,NA,MO,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,NA,NA,MO,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,NA,NA,MO,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,NA,NA,MO,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1046,NA,NA,MO,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1047,NA,NA,MO,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1048,NA,NA,MO,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,0.376298767014541,0.39501902758659,MO,2024-05-17,1,1,1,1,1,1,1,1,1,1
1050,0.378483316845509,0.222823326738208,MO,2024-05-18,1,1,1,1,1,1,1,1,1,1
1051,NA,NA,MS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,NA,NA,MS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1053,NA,NA,MS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1054,1.23128962009104,0.9048365376289,MS,2024-04-10,0,1,1,1,0,0,1,1,1,0
1055,NA,NA,MS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1056,NA,NA,MS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1057,NA,NA,MS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,NA,NA,MS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,NA,NA,MS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1060,NA,NA,MS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1061,NA,NA,MS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,NA,NA,MS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,NA,NA,MS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1064,NA,NA,MS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1065,NA,NA,MS,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1066,NA,NA,MS,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1067,NA,NA,MS,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1068,NA,NA,MS,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1069,NA,NA,MS,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1070,NA,NA,MS,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1071,NA,NA,MS,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1072,NA,NA,MS,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1073,NA,NA,MS,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1074,NA,NA,MS,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1075,NA,NA,MS,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1076,NA,NA,MS,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1077,NA,NA,MS,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1078,NA,NA,MS,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1079,NA,NA,MS,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1080,NA,NA,MS,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1081,NA,NA,MS,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1082,NA,NA,MS,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1083,NA,NA,MS,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1084,0.228424340161346,0.0982320682973855,MS,2024-05-10,1,1,1,1,1,1,1,1,1,1
1085,NA,NA,MS,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1086,NA,NA,MS,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087,NA,NA,MS,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1088,NA,NA,MS,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1089,NA,NA,MS,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1090,NA,NA,MS,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1091,NA,NA,MS,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1092,NA,NA,MS,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1093,NA,NA,MT,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,NA,NA,MT,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,NA,NA,MT,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,NA,NA,MT,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,NA,NA,MT,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1098,NA,NA,MT,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1099,NA,NA,MT,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,NA,NA,MT,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,NA,NA,MT,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,NA,NA,MT,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1103,NA,NA,MT,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,NA,NA,MT,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,NA,NA,MT,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1106,NA,NA,MT,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1107,NA,NA,MT,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,NA,NA,MT,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1109,NA,NA,MT,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,NA,NA,MT,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1111,NA,NA,MT,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1112,NA,NA,MT,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,NA,NA,MT,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,NA,NA,MT,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,NA,NA,MT,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,NA,NA,MT,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,NA,NA,MT,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,NA,NA,MT,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,NA,NA,MT,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,NA,NA,MT,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,NA,NA,MT,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,NA,NA,MT,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,NA,NA,MT,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,NA,NA,NC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1136,0.494699440005775,0.0060451367785608,NC,2024-04-08,1,1,1,1,1,1,1,1,1,1
1137,0.586891475674461,0.286227504092695,NC,2024-04-09,1,1,1,1,1,0,0,1,1,1
1138,0.195280545956594,0.00710272210302695,NC,2024-04-10,1,1,1,1,1,1,1,1,1,1
1139,0.107727586700314,0.00770281422910745,NC,2024-04-11,1,1,1,1,1,1,1,1,1,1
1140,0.0397196727714084,0.0083555846612749,NC,2024-04-12,1,1,1,1,1,1,1,1,1,1
1141,NA,NA,NC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1142,NA,NA,NC,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1143,0.293743006676005,0.01067327863634725,NC,2024-04-15,1,1,1,1,1,1,1,1,1,1
1144,0.451273308487156,0.273346012388564,NC,2024-04-16,1,1,1,1,1,0,0,1,1,1
