...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
1045,1.82386047511626,0.2947587443087975,MO,2022-12-05,1,1,0,1,1,0,0,0,0,1,0,0
1046,1.58357646867829,0.2930719644852805,MO,2022-12-06,1,1,1,1,1,1,0,0,1,0,0,1
1047,4.40488565405256,0.3629436613254825,MO,2022-12-07,1,0,0,0,1,1,0,0,0,0,1,1
1048,4.09661896203857,0.2678566593025385,MO,2022-12-08,1,0,0,0,1,1,0,0,0,0,0,1
1049,0.933629057711098,0.225828734437984,MO,2022-12-09,1,1,1,1,1,1,0,0,0,1,1,1
1050,2.64480916545681,0.310852628729948,MO,2022-12-10,1,1,0,1,1,1,1,0,0,0,0,1
1051,NA,NA,MS,2022-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,0.251147305407236,0.04866281661578505,MS,2022-10-31,1,1,1,1,1,1,1,1,1,1,1,1
1053,NA,NA,MS,2022-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1054,NA,NA,MS,2022-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1055,0.0935963728384662,0.0580993282554835,MS,2022-11-03,1,1,1,1,1,1,1,1,1,1,1,1
1056,0.783275899286229,0.60037697898474,MS,2022-11-04,1,1,1,0,1,1,1,0,1,0,1,1
1057,NA,NA,MS,2022-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,NA,NA,MS,2022-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,0.356802248731407,0.2357516226978915,MS,2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1
1060,0.360422988459076,0.234149765146479,MS,2022-11-08,1,1,1,1,1,1,1,0,1,0,1,1
1061,0.141560401599642,0.0856870145829975,MS,2022-11-09,1,1,1,1,1,1,1,1,1,1,1,1
1062,2.17788731995004,0.511135482213675,MS,2022-11-10,1,0,1,0,1,1,1,0,1,0,1,1
1063,0.161108128144522,0.0980307170724075,MS,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
1064,0.625485091759023,0.479203230113961,MS,2022-11-12,1,1,1,1,1,1,1,0,1,0,1,1
1065,0.613331393303236,0.2875843303459325,MS,2022-11-13,1,1,1,1,1,1,1,0,1,0,1,1
1066,0.894944692055557,0.1199775543501495,MS,2022-11-14,1,0,1,1,1,1,1,0,1,0,1,1
1067,1.88435804667306,0.4302396450436,MS,2022-11-15,1,0,1,0,1,1,1,0,1,0,1,1
1068,0.514555127440423,0.4137993675242575,MS,2022-11-16,1,1,1,1,1,1,1,0,1,0,1,1
1069,1.19168098113789,0.3346159749431895,MS,2022-11-17,1,1,1,0,1,1,1,0,1,0,1,1
1070,0.642602759247887,0.3060534990353175,MS,2022-11-18,1,1,1,1,1,1,1,1,1,1,1,1
1071,0.289297296176698,0.1664923700590595,MS,2022-11-19,1,1,1,1,1,1,1,0,1,0,1,1
1072,NA,NA,MS,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1073,1.48852685689056,0.3038550486347525,MS,2022-11-21,1,1,1,0,1,1,0,0,1,0,1,1
1074,1.29684559182138,0.4131925244866505,MS,2022-11-22,0,1,1,1,1,0,0,0,1,0,1,0
1075,0.349666198207636,0.2129023121103755,MS,2022-11-23,1,1,1,1,1,1,1,1,1,1,1,1
1076,0.333639693723969,0.286303287756894,MS,2022-11-24,1,1,1,1,1,1,1,1,1,1,1,1
1077,0.927216832520567,0.64697926562595,MS,2022-11-25,0,1,1,1,1,1,0,1,1,0,1,1
1078,NA,NA,MS,2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1079,0.286948075319891,0.2429613792910165,MS,2022-11-27,1,1,1,1,1,1,1,1,1,1,1,1
1080,2.50625011088898,0.3775366439750755,MS,2022-11-28,0,1,1,0,1,1,0,0,1,0,1,1
1081,3.00633965359761,0.2936444545152895,MS,2022-11-29,1,0,1,0,1,1,0,1,1,1,0,1
1082,2.15237965385365,0.3557413951566675,MS,2022-11-30,1,0,0,0,1,1,0,0,0,1,0,1
1083,NA,NA,MS,2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1084,1.3236763158425,0.4159635771152245,MS,2022-12-02,0,1,1,1,1,0,0,0,1,1,1,0
1085,0.567860089305142,0.358856064295967,MS,2022-12-03,1,1,1,1,1,1,1,1,1,1,1,1
1086,0.773623240257695,0.157451078239815,MS,2022-12-04,1,1,1,1,1,1,1,0,1,0,1,1
1087,2.1879122988475,0.280375126121635,MS,2022-12-05,1,0,1,1,1,1,1,0,1,0,1,1
1088,1.32426481080706,0.33182650806216,MS,2022-12-06,0,1,1,1,1,1,0,0,1,0,0,1
1089,1.67775715233555,0.295467431834344,MS,2022-12-07,1,1,0,1,1,1,0,0,0,0,1,1
1090,1.66709985627578,0.253402462022462,MS,2022-12-08,1,0,1,1,1,1,1,0,1,0,0,1
1091,3.13748535443489,0.3582916023949235,MS,2022-12-09,1,0,1,0,1,1,1,0,1,0,1,1
1092,0.312584670629303,0.103848839969705,MS,2022-12-10,1,1,1,1,1,1,1,0,1,0,1,1
1093,NA,NA,MT,2022-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,NA,NA,MT,2022-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,NA,NA,MT,2022-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,NA,NA,MT,2022-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,NA,NA,MT,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1098,NA,NA,MT,2022-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1099,NA,NA,MT,2022-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,NA,NA,MT,2022-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,NA,NA,MT,2022-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,NA,NA,MT,2022-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1103,NA,NA,MT,2022-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,NA,NA,MT,2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,NA,NA,MT,2022-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1106,NA,NA,MT,2022-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1107,NA,NA,MT,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,NA,NA,MT,2022-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1109,NA,NA,MT,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,NA,NA,MT,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1111,NA,NA,MT,2022-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1112,NA,NA,MT,2022-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,NA,NA,MT,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,NA,NA,MT,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,0.259469643174717,0.2536706679552515,MT,2022-11-21,1,1,1,1,1,1,1,0,1,0,1,1
1116,0.443442642961861,0.25932812391757,MT,2022-11-22,1,1,1,1,1,1,1,1,1,1,1,1
1117,NA,NA,MT,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,NA,NA,MT,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,NA,NA,MT,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,0.213540350518308,0.1966676525595155,MT,2022-11-26,1,1,1,1,1,1,1,1,1,1,1,1
1121,NA,NA,MT,2022-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,NA,NA,MT,2022-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,NA,NA,MT,2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2022-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2022-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2022-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2022-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2022-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2022-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2022-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2022-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,1.50604527013445,0.2668857399106935,NC,2022-10-30,1,1,1,1,1,0,0,0,1,1,0,0
1136,2.82391410559009,0.295699122588862,NC,2022-10-31,1,1,1,1,1,0,0,0,1,0,0,0
1137,3.1549619973845,0.278365870619769,NC,2022-11-01,1,1,0,1,1,0,0,0,1,0,0,0
1138,3.63095066147018,0.266749628567162,NC,2022-11-02,1,0,1,1,1,1,0,0,0,0,0,1
1139,6.08078448379826,0.2636752211592835,NC,2022-11-03,0,0,1,1,0,1,0,0,0,0,1,1
1140,2.32247351566491,0.293962554239527,NC,2022-11-04,1,1,1,1,1,1,0,0,1,0,0,1
1141,2.30296782862034,0.270492788289913,NC,2022-11-05,0,1,1,1,1,1,0,0,0,0,1,1
1142,5.36971795285834,0.3190679809829265,NC,2022-11-06,0,1,1,0,1,0,0,0,0,0,0,0
1143,5.39295003851267,0.2881481664052655,NC,2022-11-07,1,0,0,0,1,0,1,0,0,0,1,0
1144,3.28944963813627,0.286183396097816,NC,2022-11-08,1,1,1,1,1,1,0,0,0,0,0,1
1145,3.30912656400871,0.315064157080857,NC,2022-11-09,0,1,0,0,1,1,0,0,0,0,0,1
1146,3.22299295166151,0.342032319367064,NC,2022-11-10,1,1,0,1,1,1,1,0,0,0,0,1
1147,2.95548094345059,0.3499204156990285,NC,2022-11-11,1,1,0,1,1,1,0,0,0,0,1,1
1148,2.49026524963824,0.335270050919356,NC,2022-11-12,1,0,1,0,1,1,0,0,1,0,1,1
1149,2.95770772679347,0.3274968834244235,NC,2022-11-13,1,1,1,0,0,0,0,0,1,0,0,0
1150,4.65767898690718,0.293833384397372,NC,2022-11-14,0,0,1,1,0,1,0,0,0,0,0,1
1151,6.10584002313779,0.270363993499585,NC,2022-11-15,0,0,1,1,1,1,0,0,0,0,0,1
1152,3.18286938332902,0.321828684083956,NC,2022-11-16,0,1,0,1,1,0,0,0,0,0,1,0
1153,11.6412227027977,0.2924131292210115,NC,2022-11-17,0,0,1,0,1,1,0,0,1,1,0,1
1154,2.07007414579068,0.308773508134166,NC,2022-11-18,1,1,1,1,1,0,0,0,0,0,0,0
1155,4.82117520318257,0.315773758466769,NC,2022-11-19,1,0,0,0,1,1,0,0,0,0,0,1
1156,3.76610601327724,0.2768137735726605,NC,2022-11-20,1,0,1,0,1,1,0,0,0,0,0,1
1157,5.76818481838837,0.3416933076184825,NC,2022-11-21,1,0,0,0,1,0,0,0,0,0,0,0
1158,4.83478627816812,0.301956279138045,NC,2022-11-22,1,0,1,1,1,0,0,0,0,0,0,0
1159,12.020611713632,0.337699686310996,NC,2022-11-23,0,0,0,0,1,0,1,0,0,0,0,0
1160,0.218792994240486,0.1529316771543555,NC,2022-11-24,1,1,1,1,1,1,1,1,1,1,1,1
1161,7.480538073833,0.306067807352575,NC,2022-11-25,1,0,0,0,0,0,0,0,1,0,0,0
1162,3.65910454203844,0.294980019352838,NC,2022-11-26,0,1,1,1,0,1,0,0,1,0,0,1
1163,7.60934936346565,0.3210313544781155,NC,2022-11-27,1,0,1,0,1,1,0,0,1,0,1,1
1164,6.46259870943307,0.299333833211577,NC,2022-11-28,0,0,1,1,1,0,0,0,0,0,1,0
1165,9.6682463775224,0.31785142355977,NC,2022-11-29,1,0,1,0,1,0,0,0,0,0,0,0
1166,14.7782728299975,0.3181699012246235,NC,2022-11-30,0,0,1,0,1,0,0,0,0,0,0,0
1167,12.2915619442201,0.3289673475269895,NC,2022-12-01,1,0,0,0,0,0,0,0,0,0,0,0
1168,9.7133411693956,0.3414823952806845,NC,2022-12-02,1,0,1,0,0,0,0,0,0,0,0,0
1169,3.79894835514678,0.3528253375127025,NC,2022-12-03,1,1,0,0,1,0,1,0,0,0,1,0
1170,1.33598088993651,0.211186024579678,NC,2022-12-04,1,1,1,1,1,1,0,0,1,0,0,1
1171,4.88959381492704,0.2585815887627425,NC,2022-12-05,1,0,1,1,0,0,0,0,1,0,0,0
1172,18.6005458339761,0.3486790682038175,NC,2022-12-06,1,0,1,0,1,0,0,0,0,0,0,0
1173,11.2665233959599,0.3317715207671975,NC,2022-12-07,1,0,1,0,0,0,0,0,1,0,0,0
1174,5.64536400611521,0.243005830439299,NC,2022-12-08,1,0,0,1,0,0,1,0,0,1,0,0
1175,14.2551332457175,0.3117242078565975,NC,2022-12-09,1,0,0,0,0,0,0,0,0,0,0,0
1176,8.98102435900224,0.3321613135436895,NC,2022-12-10,1,0,0,0,1,1,1,0,0,0,0,1
1177,0.0544895636289084,0.0687213491216775,ND,2022-10-30,1,1,1,1,1,1,1,0,0,1,1,1
1178,0.0522397902694072,0.074854411209728,ND,2022-10-31,1,1,1,1,1,1,1,0,1,0,1,1
1179,0.065316909935477,0.081495317488939,ND,2022-11-01,1,1,1,1,1,1,1,0,1,0,1,1
1180,0.972926531766479,0.1756533118962495,ND,2022-11-02,1,1,0,1,1,1,1,0,0,0,1,1
1181,0.405375784548058,0.096401130039941,ND,2022-11-03,1,1,1,1,1,1,1,0,1,0,1,1
1182,0.607396557383619,0.1569832761650705,ND,2022-11-04,1,1,1,1,1,1,1,0,1,0,1,1
1183,NA,NA,ND,2022-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2022-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,2.07069539340214,0.154954978490124,ND,2022-11-07,1,0,1,1,1,1,1,0,0,0,1,1
1186,1.62109172816648,0.1441161700812725,ND,2022-11-08,1,0,1,0,1,1,1,0,1,0,1,1
1187,0.717515704026066,0.377400102534536,ND,2022-11-09,1,1,1,0,1,1,1,0,1,0,1,1
1188,0.1246093974337,0.167672679429555,ND,2022-11-10,1,1,1,1,1,1,1,0,1,0,1,1
1189,0.144692502805996,0.180426222056586,ND,2022-11-11,1,1,1,1,1,1,1,0,1,0,1,1
1190,NA,NA,ND,2022-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,NA,NA,ND,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1192,1.89353468526316,0.2224844095838285,ND,2022-11-14,1,0,1,0,1,1,1,0,1,0,1,1
1193,2.20572700466881,0.2894126490573565,ND,2022-11-15,1,0,1,0,1,1,0,0,1,0,1,1
1194,NA,NA,ND,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1195,1.23246639393075,0.3749433300840345,ND,2022-11-17,0,1,1,0,1,1,0,1,1,0,1,1
1196,0.500463351967275,0.2232185536852255,ND,2022-11-18,1,1,1,1,1,1,1,0,1,0,1,1
1197,NA,NA,ND,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,NA,NA,ND,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1199,1.62795530440374,0.3395002704444545,ND,2022-11-21,1,0,1,0,1,1,1,0,1,0,0,1
1200,0.537804929818,0.2817433000299155,ND,2022-11-22,1,1,1,1,1,1,1,0,1,1,0,1
1201,0.575041552610096,0.2879365738128175,ND,2022-11-23,1,1,1,1,1,1,1,0,1,0,1,1
1202,NA,NA,ND,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1203,0.367925151943232,0.132690869545646,ND,2022-11-25,1,1,1,1,1,1,1,1,1,1,1,1
1204,NA,NA,ND,2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,0.941549434746788,0.451660314812816,ND,2022-11-27,1,0,1,1,1,1,1,0,1,1,0,1
1206,1.40514075557666,0.2869969334099375,ND,2022-11-28,1,1,1,1,1,1,1,0,1,0,1,1
1207,0.486957484836196,0.292117621037805,ND,2022-11-29,1,1,1,1,1,1,1,0,1,0,0,1
1208,0.659968337454349,0.3675784247161815,ND,2022-11-30,1,1,1,1,1,1,1,0,1,0,1,1
1209,0.258621222105076,0.0797280094230005,ND,2022-12-01,1,1,1,1,1,1,1,1,1,1,1,1
1210,0.652789038655442,0.2300535848985475,ND,2022-12-02,1,1,1,1,1,1,1,0,1,0,1,1
1211,NA,NA,ND,2022-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2022-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,1.90142258285584,0.463110235032142,ND,2022-12-05,1,0,1,0,1,1,1,0,0,0,1,1
1214,3.78602037585809,0.532900759405075,ND,2022-12-06,1,0,1,0,1,1,1,0,0,0,1,1
1215,1.39228776394935,0.629479043879805,ND,2022-12-07,1,0,1,0,1,1,1,0,1,0,1,1
1216,1.09566666993196,0.370382461249225,ND,2022-12-08,1,1,1,1,1,0,1,1,1,0,1,0
1217,0.402994146619708,0.349428170495982,ND,2022-12-09,1,1,1,1,1,1,1,1,1,1,1,1
1218,NA,NA,ND,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,0.424824643901205,0.02739110448484695,NE,2022-10-30,1,1,1,1,1,1,1,0,1,0,1,1
1220,0.881273765916134,0.394565402533775,NE,2022-10-31,0,1,1,1,1,1,0,0,1,1,1,1
1221,0.460501478048613,0.0310836542372703,NE,2022-11-01,1,1,1,1,1,1,1,0,0,0,1,1
1222,0.161215803632999,0.0332045579149218,NE,2022-11-02,1,1,1,1,1,1,1,0,1,0,1,1
1223,0.0556721148657255,0.0355291698247068,NE,2022-11-03,1,1,1,1,1,1,1,1,1,1,1,1
1224,0.753794734554932,0.179752962042821,NE,2022-11-04,0,1,1,1,1,1,0,0,1,1,1,1
1225,NA,NA,NE,2022-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,0.375864558427721,0.1948323734399085,NE,2022-11-06,1,1,1,1,1,1,1,0,1,0,1,1
1227,NA,NA,NE,2022-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1228,0.833040518927096,0.62061793827155,NE,2022-11-08,1,1,1,0,1,1,1,0,1,0,1,1
1229,0.860455210191153,0.2853898454022835,NE,2022-11-09,1,1,0,1,1,1,1,0,0,0,1,1
1230,0.48358456060028,0.3254676505828495,NE,2022-11-10,1,1,1,1,1,1,1,0,1,0,1,1
1231,0.780335791724205,0.57701887790535,NE,2022-11-11,1,1,1,0,1,1,1,1,1,1,1,1
1232,0.592342239252979,0.068605869159733,NE,2022-11-12,1,1,1,1,1,1,1,0,1,0,1,1
1233,0.353021219476234,0.0739956120606875,NE,2022-11-13,1,1,1,1,1,1,1,1,1,1,1,1
1234,3.11188603593377,0.462120926132009,NE,2022-11-14,0,0,1,0,1,1,0,0,1,1,1,1
1235,0.86166477184972,0.292197673012068,NE,2022-11-15,0,1,1,1,1,1,0,1,1,0,1,1
1236,0.935705835672195,0.4304594112702425,NE,2022-11-16,0,1,1,1,1,1,0,1,1,0,1,1
1237,0.323949105264697,0.2905180156043515,NE,2022-11-17,1,1,1,1,1,1,1,1,1,1,1,1
1238,0.609276012308384,0.464371341002402,NE,2022-11-18,1,1,1,1,1,1,1,0,1,0,1,1
1239,0.195589313516112,0.1157625599936105,NE,2022-11-19,1,1,1,1,1,1,1,1,1,1,1,1
1240,NA,NA,NE,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,0.965477930269715,0.1336595900812245,NE,2022-11-21,1,0,1,1,1,1,1,0,1,0,1,1
1242,1.17214560432048,0.5592400047809,NE,2022-11-22,1,0,1,1,1,0,1,1,1,0,1,0
1243,0.451187667377556,0.266805578832227,NE,2022-11-23,1,1,1,1,1,1,1,0,1,0,1,1
1244,NA,NA,NE,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,0.710715892954899,0.175851675219468,NE,2022-11-25,1,1,1,1,1,1,1,1,1,1,1,1
1246,1.28149705855124,0.1877312644903755,NE,2022-11-26,1,0,1,0,1,1,1,0,1,0,1,1
1247,0.502522600759405,0.2761764331362335,NE,2022-11-27,1,1,1,1,1,1,1,0,1,1,0,1
1248,1.19910560521892,0.3596828041196095,NE,2022-11-28,0,1,0,1,1,1,0,0,0,0,0,1
1249,0.37032658556577,0.2264227786173,NE,2022-11-29,1,1,1,1,1,1,1,0,1,0,1,1
1250,1.32136264263256,0.3861374094338335,NE,2022-11-30,0,1,1,0,1,1,0,1,1,0,1,1
1251,0.408028939312368,0.2545806530328105,NE,2022-12-01,1,1,1,1,1,1,1,1,1,1,1,1
1252,0.365463123155802,0.2489720784832515,NE,2022-12-02,1,1,1,1,1,1,1,1,1,1,1,1
1253,0.602732783636496,0.264591340870011,NE,2022-12-03,1,1,1,1,1,1,1,1,1,1,1,1
1254,0.485819651359451,0.2998455604828175,NE,2022-12-04,1,1,1,1,1,1,1,0,1,0,1,1
1255,0.320538471654178,0.2377243577479055,NE,2022-12-05,1,1,1,1,1,1,1,0,1,0,1,1
1256,1.30266189480287,0.2953479675940585,NE,2022-12-06,1,0,1,1,1,1,1,0,0,0,1,1
1257,0.561075066845678,0.1746235271520735,NE,2022-12-07,1,1,1,1,1,1,1,1,1,1,1,1
1258,NA,NA,NE,2022-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1259,NA,NA,NE,2022-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,0.623336901364023,0.397743890623549,NE,2022-12-10,1,1,1,1,1,1,1,0,1,0,1,1
1261,0.346895173322964,0.0470606025164431,NH,2022-10-30,1,1,1,1,1,1,1,1,1,1,1,1
1262,0.985832148767633,0.050687078907311,NH,2022-10-31,1,0,1,1,1,1,0,0,1,1,1,1
1263,0.221614220421349,0.0546551770902755,NH,2022-11-01,1,1,1,1,1,1,0,0,1,1,1,1
1264,0.57733208888588206,0.3285192551778075,NH,2022-11-02,1,1,1,1,1,1,1,1,1,1,1,1
1265,NA,NA,NH,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1266,0.250128750607111,0.0688646924048405,NH,2022-11-04,1,1,1,1,1,1,1,1,1,1,1,1
1267,0.963975651290691,0.69117098314908,NH,2022-11-05,0,1,1,1,1,1,0,0,1,1,1,1
1268,2.11213140178439,0.414205404044649,NH,2022-11-06,1,0,0,0,1,1,1,0,0,0,1,1
1269,0.464392586000135,0.3016387884340075,NH,2022-11-07,1,1,1,1,1,1,1,0,1,0,1,1
1270,NA,NA,NH,2022-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,NA,NA,NH,2022-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1272,1.69795881938017,0.1099659784302085,NH,2022-11-10,1,0,1,0,1,1,1,0,1,0,1,1
1273,NA,NA,NH,2022-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1274,1.01698637186245,0.697040576874295,NH,2022-11-12,1,1,1,1,0,1,1,0,1,1,0,1
1275,0.171668640640765,0.138073421151151,NH,2022-11-13,1,1,1,1,1,1,1,1,1,1,1,1
1276,0.712243218590513,0.337552024150888,NH,2022-11-14,0,1,1,1,1,1,0,1,1,0,1,1
1277,NA,NA,NH,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1278,1.64831068989122,0.473142047650202,NH,2022-11-16,1,0,1,1,1,0,1,0,1,1,1,0
1279,NA,NA,NH,2022-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1280,0.49383025194915,0.3212093184209145,NH,2022-11-18,1,1,1,1,1,1,1,0,1,0,1,1
1281,1.22845829993061,0.3760058436139745,NH,2022-11-19,1,1,1,1,0,1,0,0,1,1,0,1
1282,0.443729968733144,0.2877518025532635,NH,2022-11-20,1,1,1,1,1,1,1,0,1,0,1,1
1283,0.309166035059874,0.239777307582409,NH,2022-11-21,1,1,1,1,1,1,1,1,1,1,1,1
1284,NA,NA,NH,2022-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1285,NA,NA,NH,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1286,NA,NA,NH,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1287,NA,NA,NH,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1288,0.900234057035861,0.406691805215002,NH,2022-11-26,1,1,1,1,1,0,0,0,1,0,1,0
1289,0.800105210248611,0.3177488316641915,NH,2022-11-27,1,1,0,1,1,1,1,0,1,0,1,1
1290,1.71765880269685,0.3409285524553845,NH,2022-11-28,1,0,1,1,1,1,0,0,0,0,0,1
1291,0.474455342293856,0.372098397807172,NH,2022-11-29,1,1,1,1,1,1,0,0,1,1,1,1
1292,NA,NA,NH,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1293,0.511976945405526,0.4073006733309925,NH,2022-12-01,1,1,1,1,1,1,1,1,1,1,1,1
1294,0.933172737265155,0.307377962393466,NH,2022-12-02,1,1,1,1,1,0,1,0,1,0,1,0
1295,0.908762754964602,0.12239308815942,NH,2022-12-03,1,1,1,0,1,1,1,1,1,1,1,1
1296,1.37967452812781,0.4398242066463815,NH,2022-12-04,1,1,1,0,1,0,1,0,1,0,0,0
1297,0.899998011382353,0.354810371862323,NH,2022-12-05,1,1,1,1,1,0,1,0,1,0,1,0
1298,0.963000073935211,0.4338915198418745,NH,2022-12-06,1,1,0,1,1,1,1,0,0,1,1,1
1299,1.19551481281277,0.3035334508649605,NH,2022-12-07,1,1,1,1,1,0,1,1,0,0,0,0
1300,1.05116498624656,0.74346532827533,NH,2022-12-08,1,1,1,1,1,0,1,0,1,1,1,0
1301,0.935995264050931,0.4141848332921815,NH,2022-12-09,1,1,1,1,1,0,1,1,1,1,0,0
