"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23G_95_CI","other_95_CI"
"1641",NA,NA,"PR",2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1642",0.439493225578772,0.354672648956102,"PR",2023-07-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1643",NA,NA,"PR",2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1644",NA,NA,"PR",2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1645",NA,NA,"PR",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1646",NA,NA,"PR",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1647",NA,NA,"PR",2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1648",NA,NA,"PR",2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1649",NA,NA,"PR",2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1650",NA,NA,"PR",2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1651",NA,NA,"PR",2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1652",NA,NA,"PR",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1653",NA,NA,"PR",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1654",NA,NA,"PR",2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1655",NA,NA,"PR",2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1656",NA,NA,"PR",2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1657",NA,NA,"PR",2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1658",NA,NA,"PR",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1659",NA,NA,"PR",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1660",NA,NA,"PR",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1661",NA,NA,"PR",2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1662",NA,NA,"PR",2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1663",NA,NA,"PR",2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1664",NA,NA,"PR",2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1665",NA,NA,"PR",2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1666",NA,NA,"PR",2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1667",NA,NA,"PR",2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1668",NA,NA,"PR",2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1669",NA,NA,"PR",2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1670",NA,NA,"PR",2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1671",NA,NA,"PR",2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1672",NA,NA,"PR",2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1673",NA,NA,"PR",2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1674",NA,NA,"PR",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1675",NA,NA,"PR",2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1676",NA,NA,"PR",2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1677",NA,NA,"PR",2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1678",NA,NA,"PR",2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1679",NA,NA,"PR",2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1680",NA,NA,"PR",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1681",NA,NA,"RI",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1682",0.796416319378969,0.576229270624118,"RI",2023-07-24,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
"1683",0.590085077939736,0.402916268251602,"RI",2023-07-25,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"1684",NA,NA,"RI",2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1685",NA,NA,"RI",2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1686",0.591897661329091,0.404408564028575,"RI",2023-07-28,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
"1687",NA,NA,"RI",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1688",NA,NA,"RI",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1689",0.602793964695124,0.431674335446449,"RI",2023-07-31,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"1690",NA,NA,"RI",2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1691",NA,NA,"RI",2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1692",NA,NA,"RI",2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1693",NA,NA,"RI",2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1694",NA,NA,"RI",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1695",NA,NA,"RI",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1696",NA,NA,"RI",2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1697",NA,NA,"RI",2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1698",0.538858599900036,0.384727735224719,"RI",2023-08-09,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"1699",NA,NA,"RI",2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1700",NA,NA,"RI",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1701",NA,NA,"RI",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1702",NA,NA,"RI",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1703",NA,NA,"RI",2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1704",NA,NA,"RI",2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1705",0.662038001236727,0.469055237504756,"RI",2023-08-16,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"1706",0.628927132230509,0.437170520353567,"RI",2023-08-17,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"1707",NA,NA,"RI",2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1708",NA,NA,"RI",2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1709",0.756873380805139,0.540930761316301,"RI",2023-08-20,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"1710",NA,NA,"RI",2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1711",0.650099323452945,0.451045141548886,"RI",2023-08-22,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"1712",NA,NA,"RI",2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1713",NA,NA,"RI",2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1714",NA,NA,"RI",2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1715",0.781898512003816,0.582175261629179,"RI",2023-08-26,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
"1716",NA,NA,"RI",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1717",1.41904439774393,0.470462713904721,"RI",2023-08-28,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"1718",NA,NA,"RI",2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1719",0.693626341977665,0.487443932502841,"RI",2023-08-30,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
"1720",NA,NA,"RI",2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1721",0.349710180398629,0.253093093612664,"RI",2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"1722",NA,NA,"RI",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1723",0.668535308499253,0.491497618375015,"SC",2023-07-23,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1724",2.27300740804903,0.414593938508819,"SC",2023-07-24,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1
"1725",7.22973448348784,0.431503314021442,"SC",2023-07-25,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
"1726",0.524648129502217,0.389589317162048,"SC",2023-07-26,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
"1727",1.66206272798151,0.380645247562905,"SC",2023-07-27,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
"1728",1.18580995287554,0.35130259555285,"SC",2023-07-28,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"1729",NA,NA,"SC",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1730",NA,NA,"SC",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1731",0.881848511936566,0.453343551569203,"SC",2023-07-31,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1732",0.751701853723068,0.385088437365061,"SC",2023-08-01,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"1733",NA,NA,"SC",2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1734",0.877379230188858,0.43445816043523,"SC",2023-08-03,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"1735",0.712777588672049,0.379315399544218,"SC",2023-08-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"1736",NA,NA,"SC",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737",NA,NA,"SC",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738",0.839611680983305,0.415899943662036,"SC",2023-08-07,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"1739",1.38889624494046,0.455007934152566,"SC",2023-08-08,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"1740",2.00297530408386,0.389026833781508,"SC",2023-08-09,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1
"1741",0.537776259852681,0.349175647515101,"SC",2023-08-10,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
"1742",NA,NA,"SC",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1743",NA,NA,"SC",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1744",NA,NA,"SC",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745",1.29020461411072,0.39599750898626,"SC",2023-08-14,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"1746",1.08998700388407,0.442650815222526,"SC",2023-08-15,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1
"1747",1.89979784191794,0.35587279968597,"SC",2023-08-16,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1
"1748",0.484765539247807,0.336928464228989,"SC",2023-08-17,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"1749",0.694520620011718,0.504803429639,"SC",2023-08-18,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"1750",1.21860098979496,0.407062862026081,"SC",2023-08-19,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
"1751",NA,NA,"SC",2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1752",2.49312587188763,0.384834693245283,"SC",2023-08-21,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1
"1753",1.09175286913803,0.34729409092142,"SC",2023-08-22,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
"1754",1.83819078689656,0.418949853081575,"SC",2023-08-23,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0
"1755",2.08438824442934,0.419088657991798,"SC",2023-08-24,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1
"1756",2.16842517432838,0.468934971258847,"SC",2023-08-25,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1
"1757",1.23792785480563,0.378439033842185,"SC",2023-08-26,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
"1758",0.760492989693052,0.536771305099075,"SC",2023-08-27,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1759",1.26370914601877,0.4289956224179,"SC",2023-08-28,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1
"1760",1.11302650582536,0.328514532218163,"SC",2023-08-29,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0
"1761",2.72238813587831,0.335655458998722,"SC",2023-08-30,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1
"1762",1.66781950688632,0.427319372233666,"SC",2023-08-31,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1
"1763",1.3767277534695,0.450323159122472,"SC",2023-09-01,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1
"1764",0.595453687089419,0.402749820524065,"SC",2023-09-02,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"1765",NA,NA,"SD",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1766",0.495188635469957,0.309858609403298,"SD",2023-07-24,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"1767",NA,NA,"SD",2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1768",NA,NA,"SD",2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1769",0.475575583472159,0.311173342828633,"SD",2023-07-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1770",0.62604666200983,0.478452143918776,"SD",2023-07-28,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"1771",0.671209006448152,0.484977885781067,"SD",2023-07-29,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"1772",0.691235571561037,0.496570590477858,"SD",2023-07-30,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
"1773",NA,NA,"SD",2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1774",NA,NA,"SD",2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1775",0.489411117623675,0.354725973841388,"SD",2023-08-02,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1776",1.35584889042404,0.459505821607042,"SD",2023-08-03,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
"1777",0.622328284461578,0.45430005756214,"SD",2023-08-04,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
"1778",NA,NA,"SD",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1779",NA,NA,"SD",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1780",1.03679437327601,0.285563613796375,"SD",2023-08-07,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1
"1781",0.632390413959795,0.482721569376334,"SD",2023-08-08,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"1782",1.09830382971353,0.48952058980058,"SD",2023-08-09,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1
"1783",NA,NA,"SD",2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1784",0.573146631951119,0.416787835328619,"SD",2023-08-11,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
"1785",0.566473820829146,0.411279139432951,"SD",2023-08-12,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"1786",1.07343090263088,0.412616506109791,"SD",2023-08-13,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
"1787",0.444333017904475,0.28004041856363,"SD",2023-08-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1788",0.664399228752152,0.482165199514072,"SD",2023-08-15,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"1789",NA,NA,"SD",2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1790",NA,NA,"SD",2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1791",NA,NA,"SD",2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1792",NA,NA,"SD",2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1793",0.549395531119645,0.324052148634179,"SD",2023-08-20,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"1794",1.44211567146369,0.407110590153924,"SD",2023-08-21,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1
"1795",1.19951780758857,0.377907696520444,"SD",2023-08-22,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1
"1796",0.87793893683264,0.306463907982706,"SD",2023-08-23,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
"1797",NA,NA,"SD",2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1798",0.674504788720201,0.511872579211271,"SD",2023-08-25,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"1799",NA,NA,"SD",2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1800",NA,NA,"SD",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1801",0.778453588748826,0.398817926011417,"SD",2023-08-28,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"1802",0.470613249484179,0.296414291402469,"SD",2023-08-29,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"1803",0.418205634413513,0.30778570252208,"SD",2023-08-30,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"1804",NA,NA,"SD",2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1805",NA,NA,"SD",2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1806",NA,NA,"SD",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1807",1.26109401925729,0.360174748237913,"TN",2023-07-23,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"1808",1.01561977667451,0.433211723599231,"TN",2023-07-24,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
"1809",1.79335027629495,0.3735819213791,"TN",2023-07-25,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
"1810",1.56128996661362,0.386732459818718,"TN",2023-07-26,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0
"1811",1.56436956546727,0.368874783571879,"TN",2023-07-27,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"1812",0.645606802699027,0.368685497686602,"TN",2023-07-28,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
"1813",0.924959571091803,0.430028945128712,"TN",2023-07-29,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
"1814",0.666277714428746,0.474368795945311,"TN",2023-07-30,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"1815",1.29256304532957,0.364292845440304,"TN",2023-07-31,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
"1816",1.05487839124125,0.51669298043958,"TN",2023-08-01,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1
"1817",1.35579686393209,0.436397191071709,"TN",2023-08-02,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
"1818",3.18511796290867,0.281604829637167,"TN",2023-08-03,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1
"1819",1.31907805914857,0.330294563652267,"TN",2023-08-04,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"1820",NA,NA,"TN",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1821",1.36876925127493,0.268425933906866,"TN",2023-08-06,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
"1822",1.81600657641342,0.493618634086388,"TN",2023-08-07,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1
"1823",2.25184360505526,0.326370161107327,"TN",2023-08-08,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1
"1824",1.07882487833968,0.364977090316382,"TN",2023-08-09,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1
"1825",1.8448561598456,0.486613056477584,"TN",2023-08-10,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
"1826",1.20109178588235,0.346920569701554,"TN",2023-08-11,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
"1827",0.761553197219193,0.528251926983079,"TN",2023-08-12,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"1828",0.540241545050076,0.335451410284487,"TN",2023-08-13,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"1829",2.06410996620166,0.374981368882557,"TN",2023-08-14,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1
"1830",2.06740832820252,0.382911509730374,"TN",2023-08-15,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"1831",2.39672341796576,0.449808006561487,"TN",2023-08-16,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1
"1832",3.90647318448559,0.293607979965676,"TN",2023-08-17,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"1833",1.59718716435889,0.347044356761058,"TN",2023-08-18,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"1834",1.07041173919473,0.296584503069764,"TN",2023-08-19,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
"1835",5.02530423367895,0.353629135726593,"TN",2023-08-20,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1
"1836",3.26970057021152,0.379970027135787,"TN",2023-08-21,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0
"1837",5.97112505134083,0.357428301042581,"TN",2023-08-22,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1
"1838",1.99228956002224,0.482731406347291,"TN",2023-08-23,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1
"1839",2.75244732098143,0.390386391170733,"TN",2023-08-24,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1
"1840",1.43607062180687,0.322880206400579,"TN",2023-08-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1841",0.43470481138651,0.259826548662523,"TN",2023-08-26,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"1842",0.974475395597648,0.254078088936068,"TN",2023-08-27,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
"1843",3.71840935431205,0.353287688833329,"TN",2023-08-28,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1
"1844",2.53160084050291,0.419317975775073,"TN",2023-08-29,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0
"1845",2.17424707068654,0.386768026871188,"TN",2023-08-30,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1
"1846",1.84759066020708,0.394082225625201,"TN",2023-08-31,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0
"1847",2.22500529625124,0.367625699126036,"TN",2023-09-01,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1
"1848",2.42981428389684,0.285831520764688,"TN",2023-09-02,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
"1849",0.868519371757553,0.439391495229674,"TX",2023-07-23,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"1850",1.89645227331611,0.399581793500172,"TX",2023-07-24,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1
