...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
788,1.72903189642999,0.222993742744064,LA,2022-11-30,1,0,1,0,1,1,0,1,1,0,1,1
789,1.08948361335813,0.320016168654578,LA,2022-12-01,1,1,1,1,1,0,0,1,1,1,1,0
790,1.47026079426122,0.3066157965227975,LA,2022-12-02,1,0,1,1,0,1,1,0,1,1,0,1
791,0.269698657937452,0.1569283326100115,LA,2022-12-03,1,1,1,1,1,1,1,1,1,1,1,1
792,NA,NA,LA,2022-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,1.79921026213636,0.415639721130742,LA,2022-12-05,1,0,0,1,1,1,1,0,0,0,1,1
794,0.214008978468193,0.11556126827116,LA,2022-12-06,1,1,1,1,1,1,1,1,1,1,1,1
795,0.925562252307012,0.4194837614280315,LA,2022-12-07,1,1,1,1,1,0,1,0,1,1,1,0
796,0.806269785608239,0.092175512803046,LA,2022-12-08,1,1,1,0,1,1,1,1,1,1,1,1
797,0.836471525999599,0.3550747989154455,LA,2022-12-09,1,1,0,1,1,1,1,0,0,0,1,1
798,1.03533664136435,0.76113066000077,LA,2022-12-10,1,1,1,1,1,0,1,1,1,0,1,0
799,10.8312439413032,0.4153167817820405,MA,2022-10-30,1,0,1,0,0,1,0,0,1,0,0,1
800,22.6001784649838,0.3763838889941565,MA,2022-10-31,1,0,1,0,0,1,1,0,0,0,0,0
801,21.5977094580657,0.361739607357036,MA,2022-11-01,0,0,1,0,0,0,0,0,1,0,0,0
802,17.2797200337708,0.322404394269808,MA,2022-11-02,0,0,0,0,1,0,0,0,0,0,1,0
803,31.172029096384,0.388504532202945,MA,2022-11-03,0,0,1,0,0,0,0,0,0,0,0,0
804,8.88769272476427,0.266433358708634,MA,2022-11-04,0,1,1,0,1,1,0,0,1,0,1,0
805,5.24340486440466,0.3440298028481745,MA,2022-11-05,0,0,0,0,1,1,0,0,0,0,1,1
806,14.3030455959208,0.3802348270225225,MA,2022-11-06,1,0,1,0,1,0,0,0,0,0,1,1
807,7.48211908549901,0.307298117988163,MA,2022-11-07,0,0,1,0,1,1,0,0,0,0,0,0
808,3.30251794017606,0.2934334255607365,MA,2022-11-08,1,0,1,0,1,0,1,0,0,0,1,0
809,4.06078894119835,0.3031040065734315,MA,2022-11-09,0,0,1,0,1,0,0,0,0,0,1,0
810,13.4105899594542,0.395576045344297,MA,2022-11-10,0,0,1,0,0,1,0,0,0,0,0,0
811,6.92839004728203,0.3310442313687235,MA,2022-11-11,1,0,1,0,1,1,0,0,1,0,1,1
812,10.8646830979908,0.387674721763092,MA,2022-11-12,1,0,1,0,1,1,1,0,0,0,0,1
813,8.85577923313578,0.4456607999657445,MA,2022-11-13,1,0,0,0,0,1,1,0,0,0,0,1
814,17.7879654311593,0.40832886034432,MA,2022-11-14,1,0,1,0,1,0,1,0,0,0,1,0
815,0.742964869289406,0.0996531056588435,MA,2022-11-15,1,0,1,1,1,1,1,0,1,0,1,1
816,NA,NA,MA,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,0.157199948957286,0.110826044712992,MA,2022-11-17,1,1,1,1,1,1,1,1,1,1,1,1
818,1.01221894654012,0.3516227789482945,MA,2022-11-18,1,1,1,0,1,1,1,0,1,0,1,1
819,16.3310565724712,0.456060806608908,MA,2022-11-19,0,0,1,0,1,1,0,0,1,0,1,0
820,4.1013861948327,0.293467175611223,MA,2022-11-20,0,1,1,0,1,1,0,0,1,0,1,0
821,19.7827603482378,0.390680029629179,MA,2022-11-21,0,0,0,0,0,0,0,0,0,0,0,0
822,24.8807159811858,0.3586866664093925,MA,2022-11-22,0,0,1,0,1,0,0,0,1,0,1,0
823,8.00866019055988,0.481991674058884,MA,2022-11-23,1,0,0,0,1,0,0,0,1,0,1,0
824,NA,NA,MA,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
825,10.5779998891841,0.3764692644149325,MA,2022-11-25,0,0,0,0,1,0,0,0,0,1,0,0
826,3.58176666414157,0.3396958351018155,MA,2022-11-26,1,0,1,0,1,1,0,0,0,0,0,0
827,23.6472384007252,0.375892005561744,MA,2022-11-27,0,0,1,0,1,0,1,0,0,0,0,0
828,36.8897363059174,0.36447543625372,MA,2022-11-28,0,0,0,0,1,0,0,0,0,0,0,0
829,40.4153244028232,0.3907369073161005,MA,2022-11-29,0,0,1,0,0,0,0,0,0,0,0,0
830,19.4438467024078,0.3543521846652935,MA,2022-11-30,0,0,1,0,0,0,1,0,0,0,0,0
831,27.4059271185417,0.377028771269111,MA,2022-12-01,0,0,0,0,1,0,0,0,0,0,1,0
832,17.7321506675575,0.3677416213356385,MA,2022-12-02,0,0,0,0,1,0,0,0,0,0,0,0
833,13.1224989336301,0.3264072184120425,MA,2022-12-03,1,0,1,0,0,0,0,0,0,0,0,0
834,7.83589713308669,0.3303407682074795,MA,2022-12-04,0,0,0,0,1,1,0,0,0,0,1,0
835,24.9291770840984,0.365111733087102,MA,2022-12-05,0,0,1,0,1,0,0,0,0,0,0,0
836,29.5737651712444,0.3839152273221365,MA,2022-12-06,1,0,1,1,1,0,1,0,0,0,0,0
837,29.9318712233897,0.3688268173066505,MA,2022-12-07,0,0,1,0,1,0,0,0,0,0,0,0
838,14.9509443431837,0.3345398703540945,MA,2022-12-08,1,0,0,0,1,0,0,0,0,0,1,0
839,18.6133195865356,0.348080339591828,MA,2022-12-09,0,0,0,1,1,0,1,0,0,0,0,0
840,19.3057622200966,0.4201196736396555,MA,2022-12-10,0,0,0,0,1,0,0,0,0,0,1,0
841,4.60951658420011,0.3379826155114165,MD,2022-10-30,1,0,1,0,1,1,0,0,1,0,1,1
842,8.30920328244852,0.324985341737222,MD,2022-10-31,1,0,1,0,0,1,0,0,0,0,0,1
843,13.6335161850331,0.4070934318163405,MD,2022-11-01,0,0,1,0,1,1,0,0,0,0,1,1
844,5.53263581772635,0.3421043011658565,MD,2022-11-02,1,0,1,0,1,0,0,0,1,0,1,1
845,13.9251778160449,0.3459147995007425,MD,2022-11-03,1,0,1,0,1,1,0,0,0,0,0,1
846,8.98460537677242,0.3095154524313,MD,2022-11-04,0,0,1,0,1,1,0,0,0,0,1,1
847,2.29955165253482,0.286877384266238,MD,2022-11-05,1,1,1,1,1,1,0,0,0,0,1,1
848,8.42182278742854,0.348159874471168,MD,2022-11-06,0,0,1,0,1,1,1,0,1,0,1,1
849,13.99445719257,0.352049459231662,MD,2022-11-07,0,0,0,0,1,1,0,0,0,0,0,0
850,8.07669357598185,0.400566418802725,MD,2022-11-08,1,0,0,0,1,1,0,0,0,0,1,1
851,0.881911010352046,0.285593686265182,MD,2022-11-09,1,1,1,1,1,1,0,0,1,0,1,1
852,7.98649514949517,0.342533663156491,MD,2022-11-10,1,0,1,0,1,1,1,0,0,0,1,1
853,1.00695206646431,0.365163929440557,MD,2022-11-11,1,1,1,1,1,1,1,0,0,0,0,1
854,3.71916427166957,0.444136948726574,MD,2022-11-12,0,0,1,0,1,1,1,0,1,0,1,1
855,1.4892150742087,0.24254013472993,MD,2022-11-13,0,1,1,1,1,1,0,0,0,1,1,1
856,7.83854593680186,0.312234421934111,MD,2022-11-14,0,0,1,0,1,1,0,0,1,0,1,1
857,5.12378841469429,0.340471748696715,MD,2022-11-15,1,0,1,0,1,1,0,0,0,0,1,1
858,6.53441938960198,0.310797326301896,MD,2022-11-16,0,0,1,0,0,1,0,0,0,0,0,1
859,5.68102383531533,0.3171937616496745,MD,2022-11-17,0,0,1,0,1,1,0,1,0,0,1,1
860,21.1486088904017,0.3404049239423685,MD,2022-11-18,0,0,1,0,1,0,0,0,0,0,1,1
861,7.22408181412385,0.355181880541756,MD,2022-11-19,0,0,0,0,1,0,0,0,0,0,1,0
862,6.73776683842159,0.3680418416076975,MD,2022-11-20,0,0,1,0,0,0,1,0,0,0,0,0
863,15.3839953340149,0.335702996822202,MD,2022-11-21,0,0,1,0,0,0,0,0,0,0,0,0
864,11.2009498967506,0.3246780296567505,MD,2022-11-22,0,0,1,0,1,1,0,0,0,0,1,1
865,8.50684876224873,0.3209405301457675,MD,2022-11-23,1,0,1,0,1,1,1,0,0,0,1,1
866,0.949391239127533,0.3692053132834435,MD,2022-11-24,1,1,0,1,1,1,1,1,0,0,1,1
867,14.0669277010422,0.3017051322603165,MD,2022-11-25,0,0,1,0,1,1,0,0,0,0,1,0
868,15.6836679547971,0.3313115279973735,MD,2022-11-26,0,0,1,0,0,0,0,0,0,0,0,0
869,19.6866369328383,0.3039286107920955,MD,2022-11-27,0,0,1,0,0,1,0,0,0,0,0,0
870,9.05572502245235,0.288416555153146,MD,2022-11-28,0,0,1,0,1,0,0,0,1,0,1,0
871,4.33349009917191,0.25961857768465,MD,2022-11-29,1,0,1,0,1,1,1,0,0,0,1,1
872,3.49107708119691,0.326558359255064,MD,2022-11-30,0,0,1,0,0,0,0,0,0,0,0,0
873,5.16806312784183,0.462295490590067,MD,2022-12-01,1,0,0,1,0,1,0,0,0,1,0,1
874,4.44611224971203,0.2994147159814685,MD,2022-12-02,1,0,1,0,0,1,0,1,0,1,0,1
875,10.4895311581047,0.2787927800047625,MD,2022-12-03,0,0,1,0,0,1,0,0,0,0,0,1
876,10.5787816609948,0.254024027118165,MD,2022-12-04,0,0,0,0,1,0,0,0,0,0,1,0
877,24.581945555723,0.2441173732001545,MD,2022-12-05,0,0,1,0,0,1,0,0,0,0,0,0
878,6.10633119712287,0.292391612842629,MD,2022-12-06,0,0,1,0,0,0,0,0,0,0,0,0
879,7.42103737883736,0.2763708101353965,MD,2022-12-07,0,0,1,0,0,1,0,0,0,0,0,0
880,1.81644641046724,0.276718233662235,MD,2022-12-08,1,1,1,1,1,0,0,1,0,0,1,0
881,17.7351766036494,0.224923305214527,MD,2022-12-09,0,0,0,0,1,0,0,0,0,0,1,0
882,8.24973292670553,0.2247195638068125,MD,2022-12-10,1,0,1,0,1,1,1,0,0,0,1,1
883,NA,NA,ME,2022-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2022-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,1.97768025769359,0.0602920345136645,ME,2022-11-01,0,0,1,1,1,1,1,0,0,0,1,1
886,1.06315459268041,0.1519189832521325,ME,2022-11-02,1,1,1,1,1,1,0,0,1,1,1,1
887,NA,NA,ME,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2022-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2022-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,0.813430467981205,0.56999863651064,ME,2022-11-06,0,1,1,1,1,1,0,0,1,1,1,1
891,0.813298343370469,0.220582451510278,ME,2022-11-07,1,1,1,0,1,1,0,1,1,0,1,1
892,NA,NA,ME,2022-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,0.294461142202121,0.080216575203858,ME,2022-11-09,1,1,1,1,1,1,1,0,1,0,1,1
894,0.110697241221881,0.0829353261648725,ME,2022-11-10,1,1,1,1,1,1,0,0,1,1,1,1
895,0.10939332217544501,0.0856993695014485,ME,2022-11-11,1,1,1,1,1,1,0,0,1,1,1,1
896,NA,NA,ME,2022-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2022-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,0.137791480032443,0.1001348053336545,ME,2022-11-16,1,1,1,1,1,1,1,0,1,1,0,1
901,NA,NA,ME,2022-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2022-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,0.942359297979945,0.587848188798645,ME,2022-11-20,1,1,1,0,1,1,1,0,1,0,1,1
905,0.168122471849828,0.115417135147641,ME,2022-11-21,1,1,1,1,1,1,1,1,1,1,1,1
906,0.172996898303003,0.118552630192203,ME,2022-11-22,1,1,1,1,1,1,1,1,1,1,1,1
907,NA,NA,ME,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2022-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,1.6246642829629,0.3040131525388825,ME,2022-11-28,0,1,1,0,1,1,0,0,1,0,1,1
913,4.86116564716944,0.363843374614026,ME,2022-11-29,0,1,1,0,1,1,0,0,1,0,1,1
914,3.2149166843225,0.3736884282463155,ME,2022-11-30,0,1,1,0,1,1,0,0,1,0,1,1
915,2.47075335894486,0.3165877552295265,ME,2022-12-01,0,1,1,0,1,1,1,0,1,0,1,1
916,0.80571481011211,0.3445937708673945,ME,2022-12-02,1,1,1,0,1,1,0,1,1,0,1,1
917,2.98477896302334,0.572289326653235,ME,2022-12-03,1,0,1,0,1,0,1,0,1,0,1,0
918,2.29357471326878,0.67324680901041,ME,2022-12-04,1,0,0,1,1,0,0,0,0,1,1,0
919,NA,NA,ME,2022-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2022-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2022-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,2.48129091200804,0.59084079505337,ME,2022-12-08,1,0,0,0,1,0,0,0,0,0,1,0
923,0.323048110946297,0.173047342082661,ME,2022-12-09,1,1,1,1,1,1,0,0,1,1,1,1
924,NA,NA,ME,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,3.07942444012073,0.198462416410472,MI,2022-10-30,1,1,1,0,1,1,0,0,0,0,1,0
926,9.46189310204744,0.2668722037632675,MI,2022-10-31,1,0,1,0,1,1,0,0,1,0,1,1
927,9.92111540803906,0.2807025676544245,MI,2022-11-01,0,0,1,0,1,1,0,0,0,0,0,1
928,13.2214555190048,0.287601309119017,MI,2022-11-02,0,0,1,0,1,1,0,0,0,0,1,1
929,10.4266899692971,0.277647903289608,MI,2022-11-03,0,0,1,0,1,1,0,0,0,0,1,1
930,9.01564107145148,0.2979544454994155,MI,2022-11-04,0,0,0,0,1,0,0,0,0,0,0,0
931,2.48581018119143,0.2317358402266595,MI,2022-11-05,1,1,0,0,1,1,0,0,0,0,1,0
932,3.2758081768977,0.2759745010271255,MI,2022-11-06,1,0,0,0,1,0,0,0,0,0,1,0
933,6.17180345248677,0.275206225127756,MI,2022-11-07,1,0,1,0,0,1,0,0,0,0,0,0
934,7.32289631797785,0.3048835052179985,MI,2022-11-08,1,0,0,0,1,1,0,0,0,0,0,0
935,13.5076878706352,0.3440145938635665,MI,2022-11-09,1,0,1,0,1,1,0,0,0,0,1,1
936,12.0047612528892,0.302116507387324,MI,2022-11-10,0,0,1,0,1,1,0,0,0,0,0,1
937,8.37238455613695,0.2888846916353865,MI,2022-11-11,1,0,1,0,1,1,0,0,1,0,1,1
938,1.98648896086361,0.249015701520667,MI,2022-11-12,1,1,1,1,0,1,0,0,0,0,1,0
939,3.06624392034654,0.261064970046098,MI,2022-11-13,1,0,1,0,1,1,0,0,1,0,0,1
940,15.1193879672712,0.3210666736253715,MI,2022-11-14,1,0,1,0,1,1,1,0,0,0,0,1
941,16.6117111312438,0.359598418957445,MI,2022-11-15,0,0,1,0,1,1,0,0,0,0,1,1
942,13.1481964234484,0.343534425922985,MI,2022-11-16,1,0,0,0,1,0,0,0,0,0,1,0
943,22.3285119785594,0.368102416027229,MI,2022-11-17,0,0,1,0,1,1,0,0,1,0,1,1
944,17.3794599051029,0.3369982935245805,MI,2022-11-18,0,0,1,0,1,1,0,0,1,0,0,1
945,3.91615625706143,0.3440559856556545,MI,2022-11-19,1,0,1,0,1,1,0,0,0,0,1,1
946,10.9917341290404,0.328132018378217,MI,2022-11-20,0,0,1,0,1,0,0,0,0,0,1,0
947,5.39169573517906,0.287500217022736,MI,2022-11-21,0,0,1,0,1,0,0,0,0,0,1,0
948,10.2038723041933,0.2880839149490815,MI,2022-11-22,0,0,1,0,1,1,0,0,0,0,0,0
949,21.7119275657726,0.374655526925532,MI,2022-11-23,0,0,1,0,1,1,0,0,0,0,1,0
950,2.95340554959567,0.443026853980062,MI,2022-11-24,1,0,1,0,1,1,1,0,1,0,1,1
951,9.11562775089559,0.276606739710451,MI,2022-11-25,0,0,0,0,1,1,0,0,0,0,0,0
952,7.75513837783519,0.3075553285009205,MI,2022-11-26,0,0,1,0,1,1,1,0,0,0,1,1
953,21.3919276994363,0.3481415715128585,MI,2022-11-27,0,0,0,0,1,0,0,0,0,0,0,0
954,28.3457324635032,0.3328202815133615,MI,2022-11-28,0,0,1,0,1,1,0,0,1,0,0,0
955,7.71443409815228,0.4265188796991905,MI,2022-11-29,1,0,0,0,1,0,0,0,0,0,1,0
956,15.3726390350082,0.364075677329419,MI,2022-11-30,1,0,0,0,1,1,0,0,0,0,1,1
957,30.6972285920271,0.359251810568712,MI,2022-12-01,0,0,1,0,1,0,0,0,0,0,0,0
958,15.6250916288668,0.319070500791235,MI,2022-12-02,0,0,1,0,1,1,0,0,0,0,1,0
959,2.74853546330465,0.231704764907557,MI,2022-12-03,1,0,1,1,1,1,0,0,1,0,0,0
960,6.15268958747042,0.2823230320526555,MI,2022-12-04,0,0,1,0,1,1,0,0,0,0,0,1
961,10.1815525155932,0.3727438168612155,MI,2022-12-05,1,0,1,0,1,0,0,0,0,0,0,0
962,18.8041677923009,0.323552185148011,MI,2022-12-06,1,0,1,0,1,1,0,0,0,0,0,0
963,9.03006904983724,0.3156014991809865,MI,2022-12-07,0,0,1,0,1,0,0,0,0,0,0,0
964,10.2077857564926,0.307086487845972,MI,2022-12-08,1,0,0,0,1,0,0,0,1,0,0,0
965,11.878144666435,0.3033583926096565,MI,2022-12-09,1,0,1,0,1,0,0,0,1,0,1,0
966,9.06925871273971,0.3003783460778865,MI,2022-12-10,0,0,0,0,1,1,0,0,0,0,0,0
967,3.15666435677133,0.1771606810014465,MN,2022-10-30,0,1,1,0,1,1,1,1,0,0,1,0
968,10.8089198454851,0.249674209073869,MN,2022-10-31,0,0,1,0,1,1,0,0,0,0,0,1
969,18.1604237130557,0.360660971032669,MN,2022-11-01,1,0,1,0,0,1,0,0,1,0,0,0
970,9.64011715942062,0.296711668029426,MN,2022-11-02,1,0,1,0,1,1,0,0,1,0,0,0
971,3.05894901472902,0.212891246307952,MN,2022-11-03,1,0,1,1,0,1,0,0,0,0,0,0
972,9.98523150884794,0.2564505365786355,MN,2022-11-04,0,0,1,0,0,1,0,0,1,0,0,0
973,8.58128601807133,0.288973909570484,MN,2022-11-05,1,0,1,0,1,1,1,0,0,0,0,0
974,3.70696751654028,0.32353697942321,MN,2022-11-06,1,0,1,0,1,1,1,0,1,0,1,1
975,6.91347385650022,0.2620440083498315,MN,2022-11-07,0,0,0,0,1,1,0,0,0,0,1,0
976,8.82077518454857,0.277509943719296,MN,2022-11-08,1,0,1,0,1,1,0,0,1,0,0,0
977,19.6075943084427,0.339704725558658,MN,2022-11-09,1,0,1,0,1,1,0,0,1,0,0,0
978,3.88864455740255,0.2781591976553065,MN,2022-11-10,1,0,1,0,1,1,0,0,1,0,1,1
979,3.21113164093593,0.216169375407642,MN,2022-11-11,0,1,1,0,0,1,0,0,0,0,0,1
980,5.08780330712061,0.200186878828804,MN,2022-11-12,0,1,1,0,1,1,0,0,1,0,1,0
981,8.09143177270483,0.303453462568173,MN,2022-11-13,1,0,1,0,1,1,0,0,1,0,1,1
982,8.74953947707731,0.292592463248655,MN,2022-11-14,1,0,1,0,1,1,0,0,0,0,0,1
983,19.0750415475672,0.410052181196825,MN,2022-11-15,1,0,1,0,1,1,0,0,0,0,0,0
984,11.8819699889634,0.333985180817788,MN,2022-11-16,0,0,0,0,1,1,0,0,1,0,1,0
985,22.761121166889,0.4228713823945765,MN,2022-11-17,0,0,1,0,0,1,0,0,1,0,0,1
986,17.5671979811482,0.3773196414915985,MN,2022-11-18,1,0,1,0,1,1,0,0,0,0,0,1
987,15.7836263510581,0.53451891060593,MN,2022-11-19,1,0,1,0,1,0,0,0,0,0,1,0
988,9.60306645725269,0.3642398613939125,MN,2022-11-20,1,0,1,0,1,1,0,0,1,0,0,1
989,19.3119248474626,0.434642594561974,MN,2022-11-21,1,0,1,0,1,1,0,0,0,0,0,0
990,19.3731815107686,0.3646116625256385,MN,2022-11-22,0,0,1,0,0,1,0,0,1,0,0,0
991,32.6890177638037,0.43254908089336,MN,2022-11-23,0,0,0,0,1,1,0,0,0,0,0,0
992,3.58275700394635,0.4296309483396545,MN,2022-11-24,1,0,1,0,1,0,1,0,1,0,1,1
993,11.6033570687097,0.330407208210397,MN,2022-11-25,0,0,1,0,1,1,0,0,1,0,1,1
994,8.07993707171378,0.341704876027207,MN,2022-11-26,0,0,1,0,1,1,0,0,1,0,1,0
995,22.0342430375428,0.3918261638130535,MN,2022-11-27,0,0,1,0,1,1,1,0,1,0,0,0
996,24.9048186887292,0.384325537763398,MN,2022-11-28,1,0,1,0,1,1,0,0,1,0,0,0
997,16.2078255962918,0.405382220514101,MN,2022-11-29,1,0,1,0,1,1,0,0,0,0,0,0
998,3.80569890665494,0.33914708723113,MN,2022-11-30,1,0,0,0,1,1,0,0,0,0,1,1
999,8.54782765047238,0.3281620857577145,MN,2022-12-01,0,0,0,0,1,1,0,0,0,0,1,0
1000,17.1579303236659,0.362533405536882,MN,2022-12-02,0,0,0,0,0,1,0,0,0,0,0,0
1001,13.8270990750955,0.3836231279087475,MN,2022-12-03,1,0,1,0,1,1,1,0,1,0,0,0
1002,7.2855043880669,0.348195660928896,MN,2022-12-04,0,0,1,0,1,0,0,0,0,0,0,0
1003,7.57535314852332,0.302046129989599,MN,2022-12-05,0,0,1,0,1,1,0,0,1,0,0,0
1004,5.66586035582487,0.3135966011076365,MN,2022-12-06,0,0,1,0,1,1,1,0,1,0,0,0
1005,6.28879178502472,0.332074537090531,MN,2022-12-07,0,0,1,0,1,1,0,0,1,0,0,1
1006,6.06415439395273,0.3250235310125005,MN,2022-12-08,1,0,1,0,1,1,0,0,1,0,0,0
1007,11.1092010676063,0.3701564004330425,MN,2022-12-09,1,0,0,0,1,1,1,0,0,0,0,0
1008,10.2569829239991,0.3604123926039475,MN,2022-12-10,0,0,0,0,1,1,0,0,0,0,0,0
1009,1.0109298185855,0.1994023460682525,MO,2022-10-30,1,1,0,1,1,1,0,0,0,0,1,1
1010,0.739492879073204,0.1789533349563785,MO,2022-10-31,1,1,1,0,1,1,1,1,1,1,1,1
1011,1.50908764594428,0.177236517505721,MO,2022-11-01,1,1,1,0,1,0,0,0,0,0,1,0
1012,1.55440674418439,0.02525288085640145,MO,2022-11-02,0,0,1,1,1,1,0,0,0,0,1,1
1013,1.56248751873674,0.239556125575345,MO,2022-11-03,0,1,0,1,1,0,1,0,0,0,1,1
1014,1.30720390628482,0.2157813725752935,MO,2022-11-04,1,1,1,0,1,1,0,1,1,0,1,1
1015,3.57012565050991,0.3624298570549515,MO,2022-11-05,1,0,1,0,1,1,0,0,0,0,1,1
1016,1.34818195992867,0.1626216905284005,MO,2022-11-06,0,1,1,0,1,1,0,0,0,0,1,1
1017,2.15379669421705,0.2243853565460325,MO,2022-11-07,0,1,0,1,1,0,0,0,1,0,1,0
1018,4.28602743595577,0.3236786645840855,MO,2022-11-08,0,0,1,1,1,1,0,0,1,0,1,1
1019,10.1420026187879,0.4413540209702935,MO,2022-11-09,0,0,1,0,1,1,0,0,1,0,1,1
1020,13.4811866955276,0.39988539610952,MO,2022-11-10,1,0,1,0,1,1,1,0,1,0,1,1
1021,2.09982052879747,0.2584120717455665,MO,2022-11-11,0,1,0,0,1,1,0,1,0,0,1,1
1022,0.841328243308811,0.3858904574914425,MO,2022-11-12,1,1,1,0,1,1,1,1,1,1,1,1
1023,0.156528074141122,0.03278044973536225,MO,2022-11-13,1,1,1,1,1,1,1,1,1,1,1,1
1024,2.2648751300867,0.3314321718170995,MO,2022-11-14,1,0,1,0,1,1,0,1,1,0,1,1
1025,10.4073027162066,0.4573385695207435,MO,2022-11-15,1,0,0,0,1,1,0,0,1,0,1,1
1026,3.81368444565706,0.288999561559656,MO,2022-11-16,1,0,1,0,1,1,0,0,0,0,1,1
1027,3.83360631060807,0.339120521693641,MO,2022-11-17,1,0,1,0,1,1,0,0,1,0,0,1
1028,2.55051248011182,0.417920340152418,MO,2022-11-18,1,0,1,0,1,1,0,0,1,1,1,1
1029,1.44503511965763,0.295612792363357,MO,2022-11-19,1,1,0,0,1,1,1,0,0,0,1,1
1030,0.73109236373023,0.3653625508194895,MO,2022-11-20,1,1,1,0,1,1,1,0,1,0,1,1
1031,2.97350728201998,0.55698761103266,MO,2022-11-21,1,0,1,0,1,1,1,0,1,0,1,1
1032,3.70438051598854,0.2734414274307585,MO,2022-11-22,0,0,0,0,1,0,0,0,1,0,1,0
1033,4.71026073142002,0.253084076060203,MO,2022-11-23,0,1,1,0,1,1,0,0,1,0,1,1
1034,0.696523134200051,0.367088932652581,MO,2022-11-24,0,1,1,1,1,1,0,0,1,1,1,1
1035,7.49262117369388,0.312413919389463,MO,2022-11-25,0,0,1,0,0,1,0,0,1,0,0,1
1036,1.46365783458866,0.190492511976708,MO,2022-11-26,1,1,1,1,1,0,1,0,1,1,0,0
1037,7.51447971716789,0.3761962522785145,MO,2022-11-27,1,0,1,0,1,1,1,0,0,0,1,1
1038,14.5075560239506,0.377117255543319,MO,2022-11-28,1,0,1,0,0,1,0,0,0,0,0,1
1039,16.8706810532068,0.418654725227301,MO,2022-11-29,0,0,1,0,1,0,0,0,1,0,1,0
1040,11.1930286723415,0.3769208809127525,MO,2022-11-30,0,0,1,0,1,1,0,0,1,0,1,0
1041,6.33167932133478,0.365896996152325,MO,2022-12-01,0,0,1,0,1,1,1,0,1,0,1,1
1042,5.20295836171045,0.305076623386381,MO,2022-12-02,1,0,1,0,1,1,0,0,0,0,1,0
1043,3.78072765743719,0.4358897847957075,MO,2022-12-03,1,0,1,0,1,1,1,0,1,0,1,0
1044,2.38163820086116,0.489966913372422,MO,2022-12-04,1,0,1,0,1,1,0,0,1,0,1,1
1045,10.5192367982331,0.413840980565784,MO,2022-12-05,0,0,1,0,1,0,0,0,0,0,0,0
1046,10.0201068070396,0.386434672016058,MO,2022-12-06,1,0,1,0,0,1,0,0,0,0,0,1
1047,3.16568439992269,0.342677236531299,MO,2022-12-07,1,0,0,0,0,1,0,0,0,0,0,1
1048,15.4654418155804,0.4893314190294445,MO,2022-12-08,1,0,0,0,1,1,0,0,0,0,0,0
1049,5.19182771944431,0.3773436312965865,MO,2022-12-09,1,0,1,0,1,1,0,1,1,0,1,1
