...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,other_95_CI
185,2.92283190047887,0.4047418039600555,CA,2023-07-25,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1
186,2.61665245077796,0.399117684437747,CA,2023-07-26,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1
187,3.95967271408806,0.4206262051942185,CA,2023-07-27,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1
188,4.12679365056281,0.40773030643055,CA,2023-07-28,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1
189,1.93355801372074,0.384841028030126,CA,2023-07-29,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1
190,5.01012218017681,0.4525502447060005,CA,2023-07-30,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1
191,7.26596321863867,0.4337854265484895,CA,2023-07-31,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
192,10.9042547235184,0.440873797553987,CA,2023-08-01,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1
193,9.83451784362099,0.4306627537904645,CA,2023-08-02,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0
194,8.31368104139839,0.43393995170633,CA,2023-08-03,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
195,5.48740952518266,0.432664472479713,CA,2023-08-04,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1
196,5.8680137010219,0.4416493178361215,CA,2023-08-05,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
197,0.994772745144801,0.433243349540613,CA,2023-08-06,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1
198,2.54973897230356,0.41493079441308,CA,2023-08-07,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0
199,3.84374579754781,0.4332811580760075,CA,2023-08-08,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1
200,4.88995035469179,0.4372743919512045,CA,2023-08-09,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1
201,5.95342613906297,0.4300942454499075,CA,2023-08-10,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1
202,5.8525372231149,0.4243532188903685,CA,2023-08-11,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1
203,3.00282598205287,0.419615628265356,CA,2023-08-12,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1
204,1.05584406894329,0.3855919609863825,CA,2023-08-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
205,6.13307021876984,0.42622763958199,CA,2023-08-14,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1
206,4.7806651443066,0.4208686647339475,CA,2023-08-15,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1
207,7.94292616157037,0.4278449332239435,CA,2023-08-16,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
208,8.27290190631685,0.428529750533425,CA,2023-08-17,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1
209,7.74286484922676,0.4132722844410525,CA,2023-08-18,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
210,4.84520797905105,0.440920180610081,CA,2023-08-19,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1
211,NA,NA,CO,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,0.545206325554972,0.3800487551617895,CO,2023-07-10,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
213,NA,NA,CO,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,0.316695774817662,0.2334175547041595,CO,2023-07-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
215,0.528357823590627,0.3599620751080135,CO,2023-07-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
216,1.52797736602509,0.460363419383339,CO,2023-07-14,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
217,1.21470819740998,0.394020938608894,CO,2023-07-15,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
218,0.337928352988495,0.2550476884064185,CO,2023-07-16,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
219,1.38925050018736,0.429680296765726,CO,2023-07-17,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1
220,0.913091397802194,0.4448509043337305,CO,2023-07-18,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1
221,0.770666899560444,0.403544816998856,CO,2023-07-19,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
222,0.794771620357351,0.405640937301168,CO,2023-07-20,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
223,1.14575975988988,0.5524207581858,CO,2023-07-21,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
224,1.59215041160287,0.473800607439365,CO,2023-07-22,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
225,0.406075249650033,0.294121479310141,CO,2023-07-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
226,NA,NA,CO,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,1.02158628487307,0.443410189663534,CO,2023-07-25,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
228,0.780268107522877,0.552185764405295,CO,2023-07-26,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
229,1.56742151773497,0.4834774965194485,CO,2023-07-27,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
230,0.859537515882165,0.447729148252907,CO,2023-07-28,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1
231,NA,NA,CO,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,2.03414233234586,0.394984862100881,CO,2023-07-31,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
234,2.20147332432529,0.3926574187355715,CO,2023-08-01,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1
235,1.17399180642949,0.57717663957417,CO,2023-08-02,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1
236,1.82560737136974,0.51095486680185,CO,2023-08-03,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1
237,3.44536151076864,0.592920337259025,CO,2023-08-04,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1
238,0.346100866900387,0.200668781156861,CO,2023-08-05,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
239,1.57040218689119,0.59808021801803,CO,2023-08-06,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1
240,1.95417852113731,0.552804946296095,CO,2023-08-07,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1
241,0.871726990903901,0.427193135127655,CO,2023-08-08,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
242,0.811258292511097,0.592326335342945,CO,2023-08-09,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
243,0.521707724699864,0.4345285738032215,CO,2023-08-10,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
244,0.585751858552211,0.2565783356867545,CO,2023-08-11,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1
245,0.644279764341854,0.3505041389226875,CO,2023-08-12,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
246,1.13108067387864,0.572537392152895,CO,2023-08-13,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
247,1.12293662828456,0.576430740276375,CO,2023-08-14,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1
248,NA,NA,CO,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,1.46092133193553,0.59615759189934,CO,2023-08-16,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
250,NA,NA,CO,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,3.50657143920066,0.587865518167185,CO,2023-08-18,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
252,NA,NA,CO,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,0.587699087482888,0.4195032242540595,CT,2023-07-10,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
255,1.05409244736043,0.371058710933573,CT,2023-07-11,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
256,0.432645023637385,0.2991916450034875,CT,2023-07-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
257,NA,NA,CT,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,0.97628359763822,0.491189592437524,CT,2023-07-14,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
259,NA,NA,CT,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,0.775616100284887,0.4232465328194875,CT,2023-07-17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
262,0.630915332635906,0.449121788350848,CT,2023-07-18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
263,1.11318804055163,0.3787055572705165,CT,2023-07-19,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
264,NA,NA,CT,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,1.17015502625042,0.387581975541533,CT,2023-07-21,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
266,0.860299399391843,0.411491141918314,CT,2023-07-22,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1
267,NA,NA,CT,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,2.31753421993182,0.4672597862507775,CT,2023-07-24,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1
269,0.8238445812858,0.576686339475825,CT,2023-07-25,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
270,1.44525764348084,0.420329935652043,CT,2023-07-26,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1
271,NA,NA,CT,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,0.506415126535302,0.3723998663875325,CT,2023-07-28,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
273,0.493411913665359,0.351799292567221,CT,2023-07-29,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
274,NA,NA,CT,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,0.957763596797821,0.432233401130662,CT,2023-07-31,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
276,0.866493696051091,0.4163484112160525,CT,2023-08-01,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
277,0.873979661127199,0.4169039938655695,CT,2023-08-02,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1
278,0.961228876295374,0.469644629612532,CT,2023-08-03,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
279,1.2287781131366,0.4099918311473095,CT,2023-08-04,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
280,0.502564223003072,0.372448790524649,CT,2023-08-05,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
281,0.482319656859312,0.3517905066863865,CT,2023-08-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
282,1.13115630929005,0.3840704354298495,CT,2023-08-07,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
283,0.606702163723464,0.3714291408918665,CT,2023-08-08,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
284,0.479650328766271,0.3445805436695355,CT,2023-08-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
285,1.84369458887061,0.452379603235106,CT,2023-08-10,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1
286,0.741904057519551,0.50945318396649,CT,2023-08-11,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
287,0.473690903512168,0.3371764030525035,CT,2023-08-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
288,NA,NA,CT,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,0.551086880271061,0.381954797958281,CT,2023-08-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
290,1.52491700163569,0.512945507163055,CT,2023-08-15,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1
291,0.539106172091371,0.3808746336329115,CT,2023-08-16,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
292,2.47656158750574,0.4910286677366045,CT,2023-08-17,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1
293,0.973657852070451,0.3411483320869415,CT,2023-08-18,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
294,0.903229250291505,0.448089983722638,CT,2023-08-19,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
295,NA,NA,DC,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,0.540242605737259,0.38251490474323,DC,2023-07-10,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
297,0.646680476235591,0.4776655243810375,DC,2023-07-11,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
298,0.658969907236356,0.477001559240346,DC,2023-07-12,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
299,NA,NA,DC,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,0.74870913996901,0.51526598688408,DC,2023-07-16,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
303,NA,NA,DC,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,0.542320325872344,0.391588760955823,DC,2023-07-18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305,NA,NA,DC,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,0.487606314210507,0.3175354615059825,DC,2023-07-20,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
307,NA,NA,DC,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,1.68383648584804,0.60301881074653,DC,2023-07-24,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
311,1.05820953576914,0.441368416083239,DC,2023-07-25,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1
312,1.14697550530031,0.279560919310056,DC,2023-07-26,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1
313,0.726289555814927,0.51873216857445,DC,2023-07-27,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
314,0.749562419869991,0.519025817649295,DC,2023-07-28,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
315,0.737329861728623,0.378027432451374,DC,2023-07-29,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
316,0.852987468267481,0.4196837894212735,DC,2023-07-30,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1
317,0.566044974628965,0.4132934644840625,DC,2023-07-31,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
318,0.562647170979382,0.415248184603881,DC,2023-08-01,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
319,0.759760239966779,0.401222069929958,DC,2023-08-02,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
320,1.93637568644388,0.54176851463474,DC,2023-08-03,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1
321,1.58007346849276,0.491031082759871,DC,2023-08-04,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1
322,0.361098856374294,0.233479249049479,DC,2023-08-05,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
323,1.24440684960381,0.425473389765458,DC,2023-08-06,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
324,1.33576902187614,0.53248735005031,DC,2023-08-07,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1
325,1.31050479348438,0.44596127558836,DC,2023-08-08,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
326,0.611041912644614,0.4529745508237885,DC,2023-08-09,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
327,1.71541281330957,0.4933454463466595,DC,2023-08-10,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1
328,0.615902437372585,0.450717977220836,DC,2023-08-11,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
329,1.0180922645669,0.520831645889315,DC,2023-08-12,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1
330,NA,NA,DC,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.755168249307844,0.526507285603185,DC,2023-08-14,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
332,NA,NA,DC,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,0.956546572991475,0.486085820740588,DC,2023-08-16,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
334,0.834260419684323,0.60238398954848,DC,2023-08-17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
335,1.2909640428744,0.495199902012358,DC,2023-08-18,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1
336,0.77858966411068,0.4475241901859555,DC,2023-08-19,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
337,NA,NA,DE,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,NA,NA,DE,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,NA,NA,DE,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,NA,NA,DE,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,0.458964034355625,0.3256410004844115,DE,2023-07-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
342,0.595070227663369,0.364928518137672,DE,2023-07-14,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
343,NA,NA,DE,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,0.632412168630036,0.3334689256776875,DE,2023-07-16,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
345,0.455594273104566,0.289803574320773,DE,2023-07-17,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
346,0.817313573224153,0.587846066869905,DE,2023-07-18,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
347,NA,NA,DE,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,NA,NA,DE,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,NA,NA,DE,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,0.896857176956755,0.4858728882328955,DE,2023-07-23,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
352,0.98428454238668,0.2758075748803065,DE,2023-07-24,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
353,0.466619991156232,0.38279428631033,DE,2023-07-25,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
354,NA,NA,DE,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,0.428379486731738,0.270731090772991,DE,2023-07-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
356,NA,NA,DE,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,DE,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,NA,NA,DE,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,0.416238944124799,0.2622169838229655,DE,2023-08-02,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
362,NA,NA,DE,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,1.09719356381773,0.401730068239801,DE,2023-08-06,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
366,1.70134275996626,0.61694464631742,DE,2023-08-07,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
367,0.673298969297947,0.393367212903061,DE,2023-08-08,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
368,NA,NA,DE,2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,NA,NA,DE,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,0.682327958918718,0.396261970000226,DE,2023-08-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
373,0.826361912909529,0.419517309296011,DE,2023-08-14,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0
374,1.24479987844613,0.52966898944184,DE,2023-08-15,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1
375,3.48298088230296,0.446900269602843,DE,2023-08-16,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1
376,1.67822197431835,0.3679689259205215,DE,2023-08-17,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
377,0.938560222713673,0.4938948872893445,DE,2023-08-18,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
378,0.841918741840052,0.4251245766650365,DE,2023-08-19,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1
